Code,Rank,Frame Rank,Horse Number,Horse Name,Sex/Age,Kinryou,Jockey,Time,Chakusa,Tsuuka,Nobori,Tansyou,Ninki,Horse Weight,Trainer,Banushi,Shoukin
199105030203,1,8,13,タニノハイレベル,牡4,55,岸滋彦,2:30.2,,7-7-6-3,37.3,13.4,6,460(0),[東]中尾銑治,カントリー牧場,480.0
199105030203,2,6,10,カバリセレーネ,牝4,50,橋本広喜,2:30.3,クビ,12-12-10-11,36.6,17.4,7,404(0),[東]佐藤勝美,賀張中川牧場,190.0
199105030203,3,4,5,アサクサボストン,牡4,55,坂本勝美,2:30.4,3/4,7-7-6-7,37.2,81.8,12,510(-24),[東]高橋祥泰,田原源一郎,120.0
199105030203,4,7,12,フジワンダーグラス,牡4,54,田中勝春,2:30.5,3/4,10-10-9-9,37.1,2.2,1,432(+2),[東]尾形充弘,荒木栄一,72.0
199105030203,5,1,1,カシマダイオー,牡4,52,水野貴広,2:30.5,アタマ,2-2-2-3,37.7,8.3,4,482(+4),[東]飯塚好次,松浦安雄,48.0
199105030203,6,8,14,スーパーライジン,牡4,54,角田晃一,2:31.0,3,2-2-2-1,38.4,52.2,10,456(+4),[西]鶴留明雄,松本兼吉,
199105030203,7,2,2,エイシンシーザー,牡4,55,武豊,2:31.0,アタマ,5-5-6-7,37.7,3.9,2,478(-2),[西]太宰義人,平井豊光,
199105030203,8,5,8,オープリーズ,牡4,55,音無秀孝,2:31.8,5,13-13-14-14,37.3,37.5,9,460(-2),[西]田中良平,小田切有一,
199105030203,9,3,3,タハラアサヒオー,牡4,55,河内洋,2:31.8,アタマ,6-5-2-2,39.1,6.5,3,464(+10),[西]武田作十,田原幸男,
199105030203,10,3,4,ユーワギャルソン,牡4,55,中舘英二,2:31.9,3/4,4-4-5-3,39.0,9.6,5,462(+2),[東]加藤修甫,ユーワ,
199105030203,11,4,6,トップダイヤ,牡4,53,横田雅博,2:32.3,2.1/2,7-7-10-11,38.6,156.6,14,456(-2),[東]古賀一隆,大崎浩一,
199105030203,12,6,9,ミホノクレスピン,牡4,55,大崎昭一,2:32.4,1/2,13-13-13-13,38.5,32.1,8,480(-10),[東]久保田敏,美浦商事,
199105030203,13,5,7,グロウジュリアス,牝4,53,蛯名正義,2:32.8,2.1/2,10-10-10-10,39.2,92.6,13,446(-4),[東]畠山重則,赤松繁行,
199105030203,14,7,11,フォルテヴェール,牝4,53,出口明見,2:36.1,大,1-1-1-3,43.2,80.8,11,442(0),[東]加賀武見,小西一成,
199105030206,1,2,2,リワードスティング,牡4,55,岡潤一郎,1:36.1,,3-2,35.9,5.7,4,424(-6),[西]鶴留明雄,宮崎忠比古,660.0
199105030206,2,7,7,ヤマトタケル,牡4,55,岡部幸雄,1:36.3,1.1/2,3-2,36.1,2.8,1,502(+6),[東]藤沢和雄,高野稔,260.0
199105030206,3,1,1,ゴールドハッピー,牝4,53,蛯名正義,1:36.4,1/2,1-1,36.6,25.4,9,434(-6),[東]畠山重則,金原信彦,170.0
199105030206,4,3,3,リキサンロック,牡4,55,田村正光,1:36.7,1.3/4,5-5,36.2,9.8,6,448(+2),[東]奥平真治,ハイパワー商事,100.0
199105030206,5,5,5,ブランドチャチャ,牝4,51,町田義一,1:36.8,1/2,2-2,36.7,5.7,3,458(+6),[東]佐藤全弘,西山茂行,66.0
199105030206,6,8,8,ナイスパートナー,牡4,55,塚越一弘,1:36.9,1/2,5-5,36.5,11.4,8,488(-6),[東]山田要一,ホースマン,
199105030206,7,6,6,ダイワホーユー,牡4,55,郷原洋行,1:37.0,1/2,5-5,36.6,8.3,5,454(-6),[東]古賀一隆,大和商事,
199105030206,8,4,4,ランニングムーン,牝4,53,田面木博,1:37.2,1.1/4,8-8,36.5,5.1,2,490(+2),[東]稗田敏男,小西良明,
199105030206,9,8,9,トモエトレンディ,牡4,55,根本康広,1:37.7,3,9-9,36.7,10.8,7,440(+4),[東]橋本輝雄,岡本利正,
199105030204,1,6,12,タケノフラッグ,牝4,53,柴田政人,1:36.7,,8-5,36.4,3.5,1,416(+4),[東]稗田敏男,武岡敏夫,480.0
199105030204,2,1,1,ブランドキャッツ,牝4,53,田村正光,1:37.1,2.1/2,1-1,37.2,11.7,6,420(-6),[東]富田六郎,西山正行,190.0
199105030204,3,5,10,タイガークイン,牝4,53,岡部幸雄,1:37.7,3.1/2,14-14,36.3,6.3,3,416(-4),[東]阿部新生,穴澤正,120.0
199105030204,4,3,6,キャッチユアアイ,牝4,53,安田富男,1:37.8,1/2,4-5,37.4,4.4,2,440(0),[東]松山吉三,社台レースホース,72.0
199105030204,5,5,9,マリヒメ,牝4,53,岸滋彦,1:37.9,1/2,2-2,37.7,37.5,11,444(-4),[西]宮本悳,堂島和夫,48.0
199105030204,6,8,17,モガミヒメコ,牝4,53,東信二,1:37.9,ハナ,4-5,37.6,7.5,4,420(+4),[東]小西登,早坂太吉,
199105030204,7,3,5,ツジノスター,牝4,53,柴田善臣,1:37.9,ハナ,4-2,37.7,17.1,9,440(-6),[東]清水利章,辻本正男,
199105030204,8,1,2,ハセノマドンナ,牝4,53,蛯沢誠治,1:37.9,クビ,16-14,36.4,48.8,13,400(+14),[東]成宮明光,長谷川泰一,
199105030204,9,2,3,コートダジュール,牝4,50,橋本広喜,1:38.0,クビ,2-2,37.9,13.2,8,502(-4),[東]和田正道,伊達秀和,
199105030204,10,8,15,エリモノハル,牝4,53,宮田仁,1:38.1,1/2,4-5,37.7,12.6,7,406(-4),[東]大久保洋,国本哲秀,
199105030204,11,4,8,アジャストビート,牝4,52,田中勝春,1:38.2,3/4,8-10,37.2,9.7,5,422(-4),[東]嶋田潤,田代照勝,
199105030204,12,7,14,タヤスライブリー,牝4,53,大塚栄三,1:38.3,クビ,11-11,37.2,97.6,14,410(+6),[東]清水美波,横瀬寛一,
199105030204,13,6,11,スーパーオピニオン,牝4,53,伊藤栄,1:38.7,2.1/2,11-11,37.6,136.7,16,400(0),[東]西塚安夫,居城要,
199105030204,14,2,4,メジログッチ,牝4,53,的場均,1:38.9,1.1/2,8-9,38.1,23.9,10,380(0),[東]保田隆芳,メジロ商事,
199105030204,15,8,16,アイゼンホープ,牝4,53,南井克巳,1:39.2,1.3/4,14-14,37.8,98.3,15,450(+8),[西]中尾正,仙元義夫,
199105030204,16,4,7,ブリーズクイン,牝4,53,坂井千明,1:39.5,1.3/4,11-11,38.3,218.7,17,448(-2),[東]稗田研二,保手浜弘規,
199105030204,17,7,13,ショウナンアイコ,牝4,50,水野貴広,1:39.8,1.3/4,17-17,37.7,48.7,12,478(+10),[東]元石正雄,佐藤明,
199105030209,1,5,6,フジミハワイ,牡5,56,岡部幸雄,1:37.2,,2-2,36.9,8.2,5,466(+6),[東]中尾銑治,大森策郎,"1,320.0"
