Code,Rank,Frame Rank,Horse Number,Horse Name,Sex/Age,Kinryou,Jockey,Time,Chakusa,Tsuuka,Nobori,Tansyou,Ninki,Horse Weight,Trainer,Banushi,Shoukin
201246111110,1,4,4,フレアリングメテオ,牡2,55,青柳正義,1:38.7,,4-5-5-2,40.2,5.2,2,461(+6),[地]中川雅之,山口明彦,250.0
201246111110,2,5,5,ミカワジェイド,牡2,55,吉田晃浩,1:38.8,1/2,9-9-5-4,40.2,2.4,1,487(+4),[地]佐藤茂,鈴木敬人,50.0
201246111110,3,6,7,ガッツオブトップ,牝2,54,米倉知,1:39.3,2.1/2,1-1-4-4,41.3,10.1,6,461(0),[地]岩切敏男,谷岡正次,22.5
201246111110,4,3,3,フィアドーネ,牝2,54,加藤和義,1:39.3,アタマ,4-4-1-1,41.4,9.6,5,408(-7),[地]金田一昌,杉浦和也,17.5
201246111110,5,8,10,フルド,牝2,54,藤田弘治,1:39.4,クビ,1-3-2-2,41.3,15.8,7,427(-9),[地]高橋俊之,浜田光紀,10.0
201246111110,6,1,1,マチュピチュ,牡2,55,葛山晃平,1:40.0,3,11-10-8-9,40.9,22.7,8,451(-3),[地]高橋優子,谷川幸男,
201246111110,7,6,6,リバーロックスター,牡2,55,平瀬城久,1:40.0,アタマ,7-8-9-7,40.7,5.8,3,495(+7),[地]金田一昌,佐藤弘樹,
201246111110,8,7,9,マツノファイン,牝2,54,桑野等,1:40.6,3,1-2-2-6,42.5,6.6,4,458(-2),[地]小原典夫,松村秀征,
201246111110,9,2,2,キンザン,牡2,55,吉原寛人,1:41.3,3,8-7-7-7,42.8,29.0,9,423(-4),[地]宗綱泰彦,畑中よしえ,
201246111110,10,7,8,ジュウワンラッシュ,牡2,55,江下英昭,1:42.0,3,10-11-11-10,42.3,37.1,10,448(+13),[地]金田一昌,斉藤重一,
201246111110,11,8,11,カネトシホマレ,牝2,54,田知弘久,1:43.4,7,6-6-10-11,44.1,40.4,11,393(0),[地]金田一昌,小山田兼敏,
201246111105,1,3,3,コスモファンタジア,牡3,56,米倉知,1:39.3,,3-3-1-1,41.2,1.9,1,452(+4),[地]岩切敏男,高浜修,17.0
201246111105,2,2,2,メンブランツァ,牝5,54,田知弘久,1:39.4,1/2,8-7-5-5,40.1,3.2,2,436(-5),[地]金田一昌,河崎五市,3.4
201246111105,3,4,4,ドクトルカール,牝5,54,葛山晃平,1:39.6,3/4,3-4-4-4,40.9,19.2,7,461(+1),[地]高橋優子,湯沢寛,1.5
201246111105,4,8,8,キングオブハイシー,牡8,56,松戸政也,1:39.7,3/4,1-1-3-2,41.6,15.1,6,478(-1),[地]鈴木正也,宇田昌隆,1.1
201246111105,5,6,6,アポロシェルピンク,牝4,54,鈴木太一,1:40.3,3,1-2-2-3,42.2,7.3,3,433(-4),[地]鈴木正也,（株）ファーストビ,0.6
201246111105,6,1,1,ブレイクビー,牡3,56,青柳正義,1:40.9,3,5-5-6-6,41.6,8.0,4,448(+4),[地]鈴木正也,宇田昌隆,
201246111105,7,5,5,トウショウメビウス,牡7,56,沖静男,1:41.8,4,6-6-7-7,42.2,14.6,5,507(+1),[地]蝦名弘,高橋利寿,
201246111105,8,8,9,ホーマンブラヴォー,牡10,56,畑中信司,1:42.9,5,7-9-8-8,42.9,30.2,8,515(-1),[地]高橋道雄,塩浜攻仁,
201246111105,9,7,7,シルクフォンテン,牝6,54,鬼束亮,1:43.5,3,9-8-9-9,43.6,84.5,9,426(-9),[地]奥高平,吉橋計,
201246111104,1,8,10,キャリアハイ,牝3,54,加藤和義,1:31.0,,3-4-2-2,39.2,1.0,1,464(-5),[地]金田一昌,森田一俊,16.0
201246111104,2,3,3,カズトヨドリーム,牡3,56,藤田弘治,1:31.3,1.1/2,5-2-1-1,39.7,41.4,7,428(+2),[地]黒木豊,越柴一雄,3.2
201246111104,3,8,11,オーミノゴウヒメ,牝3,54,松戸政也,1:32.5,6,4-4-4-3,40.6,29.0,5,467(+6),[地]加藤和宏,三草治,1.4
201246111104,4,5,5,エイダイクリス,牝3,54,葛山晃平,1:33.2,3,6-6-6-5,40.6,12.6,2,471(+3),[地]鈴木正也,（株）ファーストビ,1.1
201246111104,5,4,4,ティアラタワー,牝3,54,田知弘久,1:33.7,2.1/2,2-2-2-4,42.0,25.2,3,427(-5),[地]金田一昌,杉浦和也,0.6
201246111104,6,7,9,ブライアンズメテオ,牡4,56,服部大地,1:35.2,7,7-7-7-6,42.0,144.9,10,439(+5),[地]井樋一也,小柳猛,
201246111104,7,7,8,ペリトモレノ,牝3,54,鈴木太一,1:35.5,1.1/2,8-8-7-8,42.3,193.2,11,454(-1),[地]青山義明,（有）ホースケア,
201246111104,8,6,7,エイシンペキン,牡11,56,江下英昭,1:35.7,1,10-9-9-9,41.7,96.6,8,484(-3),[地]青山義明,（有）ホースケア,
201246111104,9,1,1,モズレジェンド,牝4,54,安部竜司,1:37.1,7,9-11-11-11,42.4,30.5,6,436(0),[地]鈴木長次,（株）ファーストビ,
201246111104,10,2,2,イングヴェイ,牡7,56,畑中信司,1:37.5,2,1-1-5-7,45.7,26.4,4,462(-6),[地]寺田茂,大墨糺,
201246111104,11,6,6,ミチワエンペラー,牡4,56,沖静男,1:38.1,3,10-10-10-10,44.0,96.6,8,459(0),[地]青山義明,（有）ホースケア,
201246111106,1,7,8,モンドナハト,牡4,56,吉原寛人,1:32.1,,9-9-9-6,38.9,32.2,8,465(-5),[地]菅原欣也,米田裕一,17.0
201246111106,2,4,4,コントルアタック,牡4,56,鬼束亮,1:32.2,1/2,2-2-2-2,40.7,13.7,4,460(+2),[地]岩切敏男,（株）日吉産業,3.4
201246111106,3,3,3,ナムラストーム,牡4,56,吉田晃浩,1:32.4,3/4,1-1-1-1,41.4,8.9,2,437(-12),[地]藤木一男,安田義信,1.5
201246111106,4,7,9,エタニティ,牝3,54,田知弘久,1:32.4,ハナ,4-4-4-4,40.3,1.2,1,502(+7),[地]金田一昌,山村太三,1.1
201246111106,5,8,11,マイネルスラッガー,牡6,56,堀場裕充,1:32.7,1.1/2,6-8-7-6,39.9,20.4,5,501(+1),[地]加藤和宏,玉井英人,0.6
201246111106,6,2,2,ヒダノエリー,牝4,54,葛山晃平,1:32.9,1,5-3-3-3,41.1,12.5,3,446(+7),[地]菅原欣也,井上久光,
201246111106,7,6,7,ドンラミロ,牡8,56,川添明弘,1:33.4,2.1/2,11-10-10-9,39.6,28.8,7,485(-10),[地]菅原欣也,若杉享,
201246111106,8,6,6,ゼニバコ,牡4,56,鈴木太一,1:33.7,1.1/2,7-7-5-5,41.3,119.3,11,465(+5),[地]加藤和宏,三草治,
201246111106,9,1,1,ゲットゼアー,牡5,56,畑中信司,1:34.8,5,8-6-6-8,42.4,24.6,6,486(-2),[地]寺田茂,駒井孝男,
201246111106,10,8,10,ロックフェラー,牡7,56,服部大地,1:36.9,大,10-11-11-11,42.4,83.5,9,425(-18),[地]井樋一也,松本芳武,
201246111106,11,5,5,スズカレディ,牝4,54,青柳正義,1:37.0,1/2,3-5-8-10,44.3,104.4,10,502(-4),[地]高橋道雄,永井啓弍,
201246111109,1,6,6,エイダイボルト,牡5,56,吉田晃浩,2:12.4,,2-2-2-2,41.0,3.9,3,430(0),[地]佐藤茂,（有）東振牧場,50.0
201246111109,2,1,1,ヒカルビジュー,牡4,57,川添明弘,2:12.7,1.1/2,4-3-3-3,40.8,1.9,1,462(+10),[地]佐藤茂,生部初男,10.0
201246111109,3,4,4,テンシノデジタル,牡5,56,青柳正義,2:12.8,クビ,1-1-1-1,41.6,24.5,6,533(+13),[地]鈴木正也,岩崎僖澄,4.5
201246111109,4,2,2,ヒデノビクトリア,牝3,54,米倉知,2:13.4,3,6-5-4-4,41.2,3.6,2,424(+4),[地]高橋俊之,岡崎修,3.5
201246111109,5,8,8,ボーンストーン,セ5,56,沖静男,2:14.5,5,8-6-6-6,41.9,32.9,8,516(+1),[地]金田一昌,河崎五市,2.0
201246111109,6,3,3,マンドリーカ,牡5,56,葛山晃平,2:14.8,1.1/2,7-8-7-7,41.7,27.6,7,488(-7),[地]菅原欣也,橋本義次,
201246111109,7,7,7,マンリョウ,牝5,54,藤田弘治,2:15.5,3,3-3-4-5,43.6,10.9,4,481(+11),[地]黒木豊,中田了也,
201246111109,8,5,5,ヤマノオレンジ,牝5,54,堀場裕充,2:16.3,4,4-7-8-8,42.9,12.8,5,464(-13),[地]中川雅之,山口明彦,
201246111111,1,5,5,ナムラダイキチ,牡4,56,畑中信司,2:50.4,,3-3-1-1,39.8,1.0,1,519(+9),[地]藤木一男,安田正和,300.0
201246111111,2,6,7,タートルベイ,牡7,56,堀場裕充,2:53.4,大,1-1-2-2,42.4,21.9,4,514(-4),[地]金田一昌,河崎五市,60.0
201246111111,3,7,9,マーベラスキング,牡5,56,藤田弘治,2:55.1,8,1-1-3-3,43.5,27.7,6,495(+4),[地]黒木豊,越柴一雄,27.0
201246111111,4,4,4,サクラネクスト,牡8,56,松戸政也,2:55.3,1,10-11-11-6,40.0,64.2,8,462(-6),[地]高橋俊之,浜田光紀,21.0
201246111111,5,8,12,クロスデジタル,牡6,56,平瀬城久,2:55.6,1.1/2,6-6-5-4,41.5,85.6,11,478(+5),[地]黒木豊,新村順一,12.0
201246111111,6,2,2,ウインク,牝7,54,田知弘久,2:55.6,クビ,12-10-8-8,40.0,20.5,3,497(-8),[地]金田一昌,河崎五市,
201246111111,7,1,1,ヤマカツティラノ,牡3,55,吉原寛人,2:55.6,アタマ,9-9-8-9,40.3,13.8,2,484(0),[地]高橋優子,山田和夫,
201246111111,8,3,3,マイネルブラジリエ,牡10,56,米倉知,2:56.2,3,7-7-7-7,41.6,24.8,5,465(+2),[地]高橋俊之,永田健一,
201246111111,9,8,11,アポロヴァンドーム,牡5,56,青柳正義,2:56.8,3,4-4-4-5,43.4,44.2,7,519(+1),[地]中川雅之,坂本順子,
201246111111,10,6,8,ゴールデンミション,牡8,56,桑野等,2:58.2,7,7-8-10-10,43.0,80.7,10,527(+7),[地]鷹尾雄治,小野森玉江,
201246111111,11,7,10,ウインクゴールド,牡5,56,加藤和義,3:00.8,大,4-5-6-11,46.3,100.9,12,525(+3),[地]金田一昌,河崎五市,
201246111111,12,5,6,ギンガセブン,牝5,54,鈴木太一,3:01.4,3,11-12-12-12,45.2,65.7,9,531(+12),[地]加藤和宏,井之口二三雄,
201246111107,1,6,7,トウショウコマンド,牡3,56,川添明弘,1:31.3,,1-2-1-1,40.6,6.7,4,486(+5),[地]佐藤茂,トウショウ産業,20.0
201246111107,2,4,4,アンリミテッド,牝5,54,青柳正義,1:32.2,4,9-9-9-5,40.0,42.8,9,449(+1),[地]中川一男,木戸浦都子,4.0
201246111107,3,1,1,ラッキーゾーン,牡4,56,平瀬城久,1:32.3,1/2,4-1-2-2,41.6,4.5,2,496(+3),[地]金田一昌,山本浩志,1.8
201246111107,4,5,5,エクストラナンバー,牡12,56,堀場裕充,1:32.7,2,5-4-3-3,41.3,20.9,7,430(-4),[地]鷹尾雄治,和泉順子,1.4
201246111107,5,6,6,トップヴィーナス,牝5,54,桑野等,1:33.0,1.1/2,11-11-11-9,39.9,67.2,10,465(0),[地]奥高平,畑中博文,0.8
201246111107,6,7,9,ブルーアンブロシア,牡4,56,米倉知,1:33.1,1/2,7-8-6-7,41.1,2.2,1,468(+26),[地]赤間亨,（株）ファーストビ,
201246111107,7,3,3,リトルマーチン,牝5,54,沖静男,1:33.2,3/4,2-3-3-4,42.0,4.9,3,448(-1),[地]金田一昌,河崎五市,
201246111107,8,8,11,アヤミズキ,牝6,54,鈴木太一,1:33.3,クビ,10-10-10-9,40.8,85.5,11,419(-1),[地]吉井一良,酒井蔀,
201246111107,9,7,8,コスモドリーミン,牝7,54,松戸政也,1:33.5,1,8-7-8-8,41.4,15.5,6,439(-1),[地]高橋俊之,永田健一,
201246111107,10,2,2,トーアアサギリ,牝4,54,藤田弘治,1:33.6,クビ,6-5-5-6,41.9,22.4,8,443(-3),[地]鈴木長次,東山国栄,
201246111107,11,8,10,メイショウボルト,牡6,56,畑中信司,1:34.2,3,3-6-6-9,42.1,9.7,5,469(+7),[地]金田一昌,佐藤弘樹,
201253111102,1,8,9,エーシンショーフク,牡2,55,野田誠,1:22.6,,2-2-1-1,38.6,3.0,2,462(-4),[地]桑田忠規,池田征二,12.0
201253111102,2,7,7,ローレルアリエス,牡4,56,嬉勝則,1:23.1,2.1/2,4-3-3-2,38.8,1.6,1,480(0),[地]松本満夫,松岡幸男,2.4
201253111102,3,6,6,カレラ,牡4,56,松井伸也,1:24.0,4,7-7-5-4,39.5,16.1,4,499(0),[地]荻田恭正,上ケ迫昌宏,1.2
201253111102,4,8,10,シバルラスハーバー,牡4,56,渡辺博文,1:24.1,1/2,6-6-4-3,39.7,6.0,3,441(+1),[地]柳井宏之,木村公子,0.6
201253111102,5,1,1,ココロヅクシ,牝4,54,池田敏樹,1:24.1,ハナ,8-8-8-6,39.2,65.2,7,375(+2),[地]松本満夫,近藤秀典,
201253111102,6,3,3,ガーデンクォーツ,牡6,56,黒川知弘,1:24.2,1/2,9-9-9-7,38.7,19.8,6,539(-7),[地]桑田忠規,池田征二,
201253111102,7,4,4,クラウンスウィープ,牝4,54,佐原秀泰,1:25.7,7,3-4-6-8,41.3,184.7,9,436(-1),[地]那俄性哲,矢野まり子,
201253111102,8,5,5,ディルハムハーバー,牡4,56,周藤直樹,1:25.9,1,1-1-1-5,41.9,17.6,5,434(+5),[地]堀部重昭,橋本義房,
201253111102,9,7,8,ハマノブルク,牡9,56,山田祥雄,1:26.2,1.1/2,5-5-7-9,41.8,221.6,10,484(+2),[地]外山清彦,岡田龍太郎,
201253111102,10,2,2,ジパングキャンドル,牝4,54,藤本三郎,1:27.6,7,10-10-10-10,42.0,158.3,8,431(+6),[地]桧山博史,平賀真吾,
201253111101,1,4,4,イワミノキズナ,牡2,55,岡崎準,1:21.5,,4-5-1-1,38.1,1.0,1,459(+3),[地]高本友芳,大石正,20.0
201253111101,2,6,6,ホクセースパート,牝2,54,野田誠,1:21.9,2,3-3-3-3,38.5,11.0,3,461(+6),[地]若林達彦,高野孝允,4.0
201253111101,3,2,2,メイライト,牝2,54,池田敏樹,1:22.2,1.1/2,1-1-1-2,38.9,6.3,2,460(+4),[地]末広卓己,保成博文,2.0
201253111101,4,3,3,ヒメギクーダイリン,牝2,54,渡辺博文,1:23.6,7,4-4-5-4,39.9,284.5,9,398(+4),[地]鋤田誠二,小川芳美,1.0
201253111101,5,1,1,ロゼビアン,牝2,54,嬉勝則,1:24.3,3,9-9-6-6,38.9,40.7,4,428(+2),[地]江口秀博,橋本義房,
201253111101,6,5,5,ウォータージョイナ,牝2,54,周藤直樹,1:25.5,6,2-1-4-5,42.1,126.5,8,408(+6),[地]黒川幹生,山岡良一,
201253111101,7,7,7,ブイアールラッキー,牝2,54,松井伸也,1:25.6,クビ,7-8-6-7,40.4,45.6,6,436(0),[地]黒川幹生,細井戸大成,
201253111101,8,8,9,エメラルマズル,牝2,54,黒川知弘,1:26.2,3,7-7-6-9,41.0,56.9,7,474(+18),[地]那俄性哲,高橋勉,
201253111101,9,8,8,エースオブハーツ,牡2,55,佐原秀泰,1:28.3,大,4-6-9-8,43.3,43.8,5,431(0),[地]徳本慶一,徳本要,
201246111108,1,5,6,ヒカルジュピター,牡4,56,吉田晃浩,1:31.3,,1-1-1-1,40.1,36.8,10,482(-5),[地]佐藤茂,須貝広次,20.0
201246111108,2,8,11,ヤマカツダイリュウ,牡5,56,堀場裕充,1:31.3,クビ,3-3-1-2,39.9,17.2,4,570(-8),[地]高橋優子,山田和夫,4.0
201246111108,3,6,7,オーミレゴリス,牡4,56,米倉知,1:31.5,3/4,2-2-1-2,40.1,18.7,5,458(0),[地]鈴木正也,岩崎僖澄,1.8
201246111108,4,1,1,ニューポートビーチ,牝4,54,田知弘久,1:31.5,ハナ,8-7-5-5,38.8,20.9,7,467(-1),[地]金田一昌,河崎五市,1.4
201246111108,5,7,9,アドマイヤアクア,牡4,56,桑野等,1:32.3,4,9-9-6-6,39.2,3.9,2,456(+3),[地]吉井敏雄,池田守正,0.8
201246111108,6,3,3,カズノキセキ,牡4,56,吉原寛人,1:32.4,3/4,11-10-11-10,37.8,27.4,8,499(0),[地]鈴木正也,米田博,
201246111108,7,6,8,メイショウツルギ,セ4,56,加藤和義,1:32.5,クビ,10-11-10-9,38.1,33.3,9,478(0),[地]金田一昌,山下幹夫,
201246111108,8,5,5,マイクロスコープ,牡4,56,江下英昭,1:32.6,1/2,6-8-8-7,39.2,20.5,6,463(0),[地]金田一昌,佐藤弘樹,
201246111108,9,4,4,マカリイ,牡6,56,葛山晃平,1:32.7,1/2,6-6-9-8,39.3,48.5,11,479(-3),[地]高橋道雄,塩浜攻仁,
201246111108,10,7,10,ゴールドアシュレイ,牝4,54,川添明弘,1:32.9,3/4,5-4-4-4,41.0,1.6,1,412(+3),[地]佐藤茂,大山良彦,
201246111108,11,8,12,ハネダサンサン,セ8,56,松戸政也,1:35.3,大,4-5-7-11,42.5,62.7,12,464(+3),[地]小原典夫,（有）鈴優商事,
201246111108,12,2,2,ショウナンマジック,牡3,56,畑中信司,1:36.9,8,12-12-12-12,41.9,8.6,3,484(+1),[地]金田一昌,河崎五市,
201253111104,1,8,10,シキセイセイ,牝2,54,三村展久,1:46.4,,1-2-1-1,40.5,1.6,1,471(-6),[地]松本満夫,荒木貴司,250.0
201253111104,2,4,4,ブレーヴエルザ,牡2,55,嬉勝則,1:46.4,ハナ,3-3-3-1,40.3,14.8,6,478(+18),[地]江口秀博,辰己金吉,57.5
201253111104,3,1,1,フレアリングレーヌ,牝2,54,渡辺博文,1:46.4,クビ,7-9-7-4,38.7,6.1,2,408(-11),[地]小嶺英喜,山口明彦,22.5
201253111104,4,5,5,スペシャルファイト,牡2,55,岡崎準,1:46.9,2.1/2,5-5-4-5,39.8,11.4,5,482(-11),[地]高本友芳,岡田誠治,12.5
201253111104,5,6,6,リョウマチーター,牝2,54,池田敏樹,1:47.2,1.1/2,1-1-1-1,41.3,6.7,3,475(-8),[地]末広卓己,藤井陸治,7.5
201253111104,6,7,7,スリリングメモリー,牡2,55,山田祥雄,1:47.6,2,7-6-6-6,40.4,7.4,4,528(0),[地]鋤田誠二,三浦良三,
201253111104,7,7,8,サンデーライセンス,牡2,55,佐原秀泰,1:47.8,3/4,4-4-5-7,40.8,27.1,7,489(+9),[地]那俄性哲,森上隆子,
201253111104,8,2,2,カンタオーラ,牝2,54,岡田祥嗣,1:47.8,アタマ,7-7-8-8,40.4,32.5,8,448(+5),[地]高本友芳,三浦千恵子,
201253111104,9,8,9,エフキュースター,牝2,54,藤本三郎,1:52.2,大,10-10-10-9,42.9,60.9,10,433(-5),[地]小嶺英喜,八木徹,
201253111104,10,3,3,ムツミマイネル,牝2,54,周藤直樹,1:55.9,大,5-8-9-10,47.7,44.3,9,496(0),[地]末広卓己,藤井睦夫,
201254111101,1,2,2,コスモタイムマシン,牡6,56,倉兼育康,1:26.9,,8-9-8-3,39.8,4.0,3,464(+2),[地]田中譲二,近藤一生,9.0
201254111101,2,8,9,コスモエコロジー,牡6,53,山頭信義,1:26.9,アタマ,3-3-3-2,41.0,3.3,2,541(+9),[地]田中守,野本稔子,2.3
201254111101,3,8,8,シーエリアル,牝4,51,山中悠希,1:27.4,2.1/2,4-4-4-5,41.2,9.0,6,448(+7),[地]雑賀正光,藤田宗平,1.1
201254111101,4,4,4,マイネルブエロ,牡4,55,岡村卓弥,1:27.4,アタマ,8-7-5-6,41.0,21.5,7,518(-4),[地]川野勇馬,大石傳,0.8
201254111101,5,3,3,ニホンピロサーシャ,牝4,54,石本純也,1:27.7,1.1/2,2-2-2-3,42.2,8.3,4,460(-3),[地]別府真司,豊原純弥,0.5
201254111101,6,1,1,ローテスイートピー,牝7,53,別府真衣,1:27.9,1,1-1-1-1,42.8,8.3,4,452(-5),[地]別府真司,組）パートナーシップ,
201254111101,7,6,6,サクラプライム,牡9,56,西川敏弘,1:28.1,1,6-5-7-7,41.5,2.8,1,487(+5),[地]大関吉明,弘田仁美,
201254111101,8,7,7,アートオブワールド,牝6,54,宮川実,1:29.1,5,5-5-5-8,42.7,42.9,8,475(-1),[地]炭田健二,野村文子,
201254111101,9,5,5,イパルファン,牝5,54,宮川浩一,1:29.8,3,6-7-8-8,42.9,107.1,9,437(+7),[地]平和人,安岡日出男,
201253111107,1,1,1,ユノラングラー,牡3,56,三村展久,1:21.7,,7-6-1-1,38.4,5.9,4,486(-5),[地]戸川吉和,平賀清,17.0
201253111107,2,7,7,チーフザムーン,牝3,54,松井伸也,1:21.8,クビ,2-2-1-1,38.7,2.6,2,450(-4),[地]鋤田誠二,川上哲司,3.4
201253111107,3,4,4,ディアマーベル,牡3,56,佐原秀泰,1:21.9,1/2,4-5-4-4,38.6,2.2,1,466(+2),[地]那俄性哲,森上隆子,1.7
201253111107,4,8,9,リワードプレンダ,牝3,54,黒川知弘,1:22.0,3/4,1-1-1-3,39.0,76.9,8,434(+3),[地]徳本慶一,宮崎忠比古,0.8
201253111107,5,2,2,フレアリングダリア,牝3,54,藤本三郎,1:22.4,2,3-3-4-5,39.2,48.1,6,430(+6),[地]小嶺英喜,山口明彦,
201253111107,6,3,3,スケルツァンド,牡3,56,渡辺博文,1:22.6,3/4,6-7-7-6,39.1,5.2,3,469(-1),[地]渡辺貞夫,西岡透,
201253111107,7,6,6,カルミアムーン,牝3,54,岡田祥嗣,1:23.6,5,4-4-6-7,40.3,11.7,5,426(-1),[地]弓削和彦,松井三千年,
201253111107,8,5,5,アラマサスターリン,牡3,56,嬉勝則,1:24.1,2.1/2,7-8-8-8,40.2,76.9,8,450(-5),[地]桧山龍二,高森伸,
201253111107,9,8,8,ゴールドクラージュ,牝3,54,田中純,1:24.3,1,9-9-9-9,39.3,64.1,7,423(+6),[地]吉井勝宏,山下寿,
201253111109,1,1,1,ランドムテキ,牡4,56,周藤直樹,1:45.5,,2-2-2-2,39.2,6.1,2,484(-7),[地]小嶺英喜,平賀真吾,16.0
201253111109,2,4,4,ベニバナセンプー,牡4,56,岡田祥嗣,1:45.5,ハナ,5-4-4-2,38.9,1.0,1,495(+2),[地]鋤田誠二,小川芳美,3.2
201253111109,3,5,5,テラモガルダン,牡5,56,藤本三郎,1:46.2,3,1-1-1-1,40.2,14.4,3,522(+11),[地]荻田恭正,上ケ迫昌宏,1.6
201253111109,4,8,8,エルブールズ,牡5,56,山田祥雄,1:46.3,1/2,8-8-5-5,39.0,97.0,7,492(-1),[地]渡辺貞夫,西岡透,0.8
201253111109,5,6,6,サクラアドバンス,牡6,56,黒川知弘,1:47.0,3,6-7-8-8,39.6,61.1,5,471(-1),[地]高本敏明,岡田義見,
201253111109,6,3,3,セトウチダイヤ,牝6,54,三村展久,1:47.1,1/2,3-3-3-4,40.7,38.4,4,414(+1),[地]那俄性哲,高橋勉,
201253111109,7,2,2,フレアリングナイト,牡4,56,嬉勝則,1:47.4,1.1/2,4-5-5-6,40.5,103.0,8,425(-3),[地]小嶺英喜,山口明彦,
201253111109,8,7,7,メイショウセキトバ,牡5,56,佐原秀泰,1:47.6,1,7-6-5-7,40.4,86.8,6,512(-1),[地]那俄性哲,岩元俊徳,
201253111110,1,2,2,サマースピード,牡6,56,岡崎準,2:30.8,,5-5-3-1,39.0,7.4,2,477(+6),[地]徳本慶一,荒川三代子,150.0
201253111110,2,5,5,ウーシエンダー,牡4,56,山田祥雄,2:31.1,1.1/2,9-8-4-1,38.6,15.3,4,500(+5),[地]鋤田誠二,吉山藤雄,30.0
201253111110,3,6,6,ダイワシークレット,牡7,56,黒川知弘,2:31.1,ハナ,6-3-2-1,39.5,1.2,1,454(-8),[地]黒川幹生,寺島弘,15.0
