Code,Rank,Frame Rank,Horse Number,Horse Name,Sex/Age,Kinryou,Jockey,Time,Chakusa,Tsuuka,Nobori,Tansyou,Ninki,Horse Weight,Trainer,Banushi,Shoukin
199508080105,1,4,4,ハイシーズン,セ7,56,西谷誠,3:15.6,,4-4-3-2,13.4,3.7,2,460(+4),[西]鹿戸明,高田久成,820.0
199508080105,2,3,3,ウエストディーン,セ7,59,北村卓士,3:16.9,8,2-3-2-3,13.5,2.5,1,436(+4),[西]松元茂樹,山田博康,330.0
199508080105,3,7,7,マンジュデンアエラ,セ7,59,熊沢重文,3:17.1,1.1/2,3-2-1-1,13.5,4.4,3,462(-2),[西]田中耕太,カネキ競走馬,210.0
199508080105,4,8,8,マチカネカチドキ,牡4,57,梅野信一,3:18.2,7,6-6-7-6,13.6,8.5,4,436(+2),[西]高橋隆,細川益男,120.0
199508080105,5,1,1,チアズカイウン,牡4,55,金折知則,3:19.2,6,5-5-5-5,13.7,54.9,8,486(+4),[西]内藤繁春,北村キヨ子,82.0
199508080105,6,6,6,タテヤマアラシ,牡5,59,押田年郎,3:19.2,クビ,7-6-5-7,13.7,17.5,7,472(+4),[西]安田伊佐,辻幸雄,
199508080105,7,2,2,トシノトレンディー,牡6,59,中竹和也,3:20.3,7,1-1-4-4,13.8,10.7,5,488(+6),[西]橋本寿正,西村敏男,
199508080105,8,5,5,キーペガサス,牡7,59,嘉堂信雄,3:21.4,7,7-8-8-8,13.8,12.0,6,470(+8),[西]音無秀孝,北前米子,
199508080101,1,7,7,コウエイムテキ,牡3,54,土肥幸広,1:57.0,,2-3-2-2,37.7,1.9,1,486(0),[西]吉永猛,西岡静男,500.0
199508080101,2,8,8,グランドハヤブサ,牡3,54,芹沢純一,1:57.2,1.1/2,1-1-1-1,38.2,2.2,2,454(+2),[西]岩元市三,鶴本貢,200.0
199508080101,3,2,2,キーノーザン,牡3,54,内田浩一,1:57.5,1.3/4,4-3-4-4,38.2,95.5,7,434(0),[西]音無秀孝,北前正美,130.0
199508080101,4,1,1,ニシノセイウンザン,牡3,51,金折知則,1:57.7,1.1/4,2-2-2-2,38.6,9.3,3,472(+2),[西]太宰義人,西山牧場,75.0
199508080101,5,5,5,ユウキツバサオー,牡3,54,松永幹夫,1:58.0,2,8-8-7-7,38.2,20.0,5,518(+2),[西]新井仁,雪本秀樹,50.0
199508080101,6,6,6,マヤオレンジ,牝3,51,野元昭嘉,1:58.2,1.1/4,7-7-6-6,38.8,23.1,6,416(+2),[西]二分久男,まの,
199508080101,7,4,4,キョウワクリーク,牡3,54,山田泰誠,1:58.5,2,4-5-4-4,39.1,19.5,4,424(-6),[西]安藤正敏,浅川吉男,
199508080101,8,3,3,カガミサンフラワー,牝3,50,石山繁,2:01.9,大,4-5-7-8,41.6,107.3,8,422(-2),[西]加用正,大林紹泰,
199508080104,1,6,6,ドラゴンジェイ,牡3,54,清山宏明,1:28.1,,5-2,39.2,18.6,8,454(0),[西]小原伊佐,ビッグ,590.0
199508080104,2,2,2,メイショウキヨモリ,牡3,54,安田康彦,1:28.3,1.1/4,1-1,40.0,5.2,2,536(0),[西]安田伊佐,松本好雄,240.0
199508080104,3,7,8,キゼンチカラ,牡3,52,野元昭嘉,1:28.9,3.1/2,6-6,39.8,14.6,6,502(0),[西]野元昭,木村善一,150.0
199508080104,4,7,7,タニノブルームーン,牡3,54,四位洋文,1:29.1,1.1/2,6-6,39.9,8.1,4,480(0),[西]古川平,谷水雄三,89.0
199508080104,5,4,4,キンザンチヨノオー,牡3,54,上野清章,1:29.9,5,9-9,40.5,9.2,5,444(0),[西]西橋豊治,金山一郎,59.0
199508080104,6,5,5,ナリタラシアン,牡3,54,西浦勝一,1:30.2,1.3/4,2-2,41.6,24.3,9,464(0),[西]福島信晴,山路秀則,
199508080104,7,3,3,マルエタイヨウ,牡3,54,岸滋彦,1:30.2,アタマ,4-2,41.6,16.2,7,432(0),[西]吉永忍,西野定榮,
199508080104,8,8,9,ジュディコール,牡3,54,田原成貴,1:31.2,6,6-6,42.0,2.1,1,466(0),[西]島崎宏,川上晋,
199508080104,9,8,10,トウショウトランプ,牡3,54,土肥幸広,1:31.3,1/2,2-2,42.7,6.9,3,464(0),[西]宮本悳,トウショウ産業,
199508080108,1,4,8,マルブツグランプリ,牡4,53,野元昭嘉,1:53.4,,6-6-7-4,37.5,1.9,1,452(+6),[西]白井寿昭,大沢毅,740.0
199508080108,2,7,14,ケイエスピアノ,牝4,53,村本善之,1:53.9,3,15-14-14-14,37.4,37.6,10,472(-6),[西]高橋成忠,高田喜嘉,300.0
199508080108,3,4,7,ソヴリンスキー,牝4,53,河内洋,1:54.3,2.1/2,15-14-15-15,37.7,37.4,9,436(+10),[西]柴田政見,中山牧場,190.0
199508080108,4,2,3,イブキニテンムサシ,牡4,55,塩村克己,1:54.3,ハナ,8-6-9-6,38.4,7.5,3,450(0),[西]中尾正,伊吹,110.0
199508080108,5,2,4,ホアリーバンブー,牝4,51,川合達彦,1:54.4,クビ,8-9-6-6,38.6,24.4,8,404(0),[西]松田正弘,バンブー牧場,74.0
199508080108,6,1,1,クラウンセンプー,牡4,55,中竹和也,1:54.4,クビ,1-1-1-1,39.8,205.4,16,484(+4),[西]土門一美,池田豊治,
199508080108,7,6,11,シーサンダー,牡4,55,松永昌博,1:54.5,3/4,11-10-9-10,38.4,150.2,14,446(+2),[西]高橋直,藤田宗平,
199508080108,8,6,12,ニューアラシ,牡6,56,石橋守,1:54.5,ハナ,11-11-9-10,38.3,12.0,5,456(0),[西]柴田不二,足立勇,
199508080108,9,5,10,オースミホープ,牡4,55,栗田伸一,1:54.6,3/4,10-11-13-10,38.3,86.7,12,506(-8),[西]武田博,山路秀則,
199508080108,10,8,16,マイティパワー,牡4,55,北沢伸也,1:54.6,ハナ,3-3-4-4,39.0,148.8,13,478(+14),[西]荻野光男,サウスニア,
199508080108,11,3,5,ダンツタイガー,セ6,56,田原成貴,1:54.7,クビ,4-3-7-6,38.9,6.4,2,482(+6),[西]谷八郎,山元哲二,
199508080108,12,5,9,センターグッドオー,牡5,57,西浦勝一,1:54.7,アタマ,6-6-3-3,39.4,20.7,6,488(+2),[西]福島勝,中野優,
199508080108,13,8,15,コトニソロン,牡4,55,牧田和弥,1:54.7,アタマ,11-11-9-10,38.5,44.8,11,436(+2),[西]古川平,小澤大祐,
199508080108,14,3,6,カシノリュウジン,牡4,54,渡辺薫彦,1:55.0,1.3/4,2-2-4-6,39.5,192.2,15,442(-2),[西]須貝彦三,柏木務,
199508080108,15,7,13,フィールドテイオー,牡5,57,岸滋彦,1:55.1,1/2,4-5-2-2,40.3,9.5,4,458(-4),[西]野村彰彦,地田勝三,
199508080108,16,1,2,トーアバロン,牡4,55,松永幹夫,1:55.3,1.1/4,14-14-16-16,38.6,21.8,7,512(-24),[西]崎山博樹,伊藤昭二,
199508080106,1,4,7,マーチンシルビア,牝3,53,久保田英,1:10.3,,1-1,35.9,15.1,6,442(0),[西]田所秀雄,山田光雄,590.0
199508080106,2,7,13,ナリタマイスター,牝3,53,松永幹夫,1:10.6,2,4-4,35.6,2.5,1,458(0),[西]中尾謙太,山路秀則,240.0
199508080106,3,4,6,テンリカレン,牝3,53,河内洋,1:11.1,3,2-2,36.3,4.9,2,476(0),[西]島崎宏,山本静子,150.0
199508080106,4,2,2,アフターストーム,牝3,53,土肥幸広,1:11.2,クビ,8-5,35.9,31.9,10,452(0),[西]白井寿昭,吉田勝己,89.0
199508080106,5,8,15,カネトシシェーバー,牝3,53,菅谷正巳,1:11.5,1.3/4,8-5,36.1,16.7,7,406(0),[西]菅谷禎高,兼松利男,59.0
199508080106,6,5,9,センターマーキュリ,牝3,53,高橋康之,1:11.8,1.3/4,8-9,36.3,100.2,13,416(0),[西]池江泰郎,中野優,
199508080106,7,5,8,タイムアタック,牝3,53,村本善之,1:12.1,1.3/4,8-10,36.6,5.0,3,406(0),[西]坂田正行,角田哲男,
199508080106,8,6,10,ユメウラナイ,牝3,53,石橋守,1:12.1,クビ,12-13,36.3,23.0,9,412(0),[西]藤岡範士,日本ダイナースクラブ,
199508080106,9,1,1,サムソンブレンディ,牝3,51,菊地昇吾,1:12.3,1.1/4,12-10,36.7,11.9,4,404(0),[西]鹿戸明,田中由子,
199508080106,10,3,4,ビッグオリンピア,牝3,53,塩村克己,1:12.5,1,7-10,37.2,41.5,11,432(0),[西]中尾正,ビッグ,
