Code,Rank,Frame Rank,Horse Number,Horse Name,Sex/Age,Kinryou,Jockey,Time,Chakusa,Tsuuka,Nobori,Tansyou,Ninki,Horse Weight,Trainer,Banushi,Shoukin
200241101206,1,2,2,シャープクリアー,牡3,55,茂呂菊次,1:32.0,,4-2-2,,---,3,462(+8),[地]木村昌志,岩田和男,20.0
200241101206,2,3,3,ケイアイアラジン,牡3,56,松本大寿,1:32.3,1.1/2,1-1-1,,---,1,485(-1),[地]菅原末治,大島大,4.6
200241101206,3,6,6,アルザスフォンテン,牡3,56,久保田政,1:33.6,6,5-5-5,,---,8,472(0),[地]加藤和宏,吉橋計,2.0
200241101206,4,4,4,ティアラフォンテン,牝4,55,平沢則雄,1:33.6,アタマ,9-6-6,,---,8,452(-1),[地]山口敬一,吉橋計,1.8
200241101206,5,8,9,ロングテーブル,牡3,56,丸山侯彦,1:33.9,1.1/2,8-7-7,,---,5,461(+4),[地]瀬谷保司,高木俊郎,1.6
200241101206,6,7,7,ピロロアモン,牝3,52,矢野貴之,1:34.0,3/4,3-3-3,,---,4,405(-2),[地]井田荘一,三浦国靖,
200241101206,7,5,5,ヤクモウェーヴ,牝4,55,佐川久芳,1:34.8,4,2-4-4,,---,2,436(+6),[地]佐藤正海,山崎牧場,
200241101206,8,1,1,エスケイウイード,牝6,55,小野三夫,1:34.9,1/2,7-8-8,,---,7,450(-3),[地]長島恭生,鈴木伸哉,
200241101206,9,8,8,ホワイトオーキッド,牝3,55,丸山弘之,1:35.6,3,6-9-9,,---,6,456(-5),[地]加藤光司,資コスギ,
200246101203,1,4,4,ミズホヒロタケ,牡4,55,沖静男,1:27.3,,3-3-4-2,,---,1,437(-5),[地]蝦名弘,酒井幸子,25.0
200246101203,2,2,2,グッドライラック,牡7,54,加藤和義,1:27.4,3/4,5-5-6-6,,---,4,422(+1),[地]南昭造,田賀孝昭,7.7
200246101203,3,6,6,ハリマノクリゲ,牝3,53,熊木良介,1:27.7,1.1/2,6-5-5-4,,---,2,415(+4),[地]服部健一,角谷泰介,3.2
200246101203,4,3,3,ウィンクルパワー,牝5,52,藤田弘治,1:27.7,アタマ,1-1-1-1,,---,5,496(-3),[地]井樋一也,久山俊平,2.2
200246101203,5,5,5,ロードアクトレス,牝5,54,中川雅之,1:27.8,1/2,4-4-3-3,,---,3,433(+1),[地]中川一男,吉田博俊,1.7
200246101203,6,7,7,ミルキーアイ,牝4,54,山本登志,1:28.6,4,1-2-2-5,,---,6,427(+3),[地]松野勝己,大西義男,
200246101203,7,8,8,アジャン,牝4,54,端勝成,1:30.0,7,7-7-7-7,,---,7,500(-1),[地]松本広大,関昭一,
200246101203,8,1,1,ダイヤドリーム,牡4,55,藤川洋一,1:30.2,1,8-8-8-8,,---,7,469(+5),[地]松本広大,倉勇治,
200241101208,1,7,7,シルクブライアン,牡6,54,水野貴史,0:57.1,,1-1,,---,1,507(-3),[地]水野清貴,清水金吾,23.0
200241101208,2,1,1,エコーホース,牝5,53,平沢則雄,0:57.6,2.1/2,2-2,,---,7,459(-5),[地]菅原末治,荒木和男,5.2
200241101208,3,8,8,ジンパーク,牡3,54,木村芳晃,0:57.6,ハナ,2-3,,---,5,411(+3),[地]赤間亨,伊原新一郎,2.3
200241101208,4,8,9,アイガットエール,牡5,52,矢野貴之,0:57.9,1.1/2,6-6,,---,3,502(-2),[地]野村正直,松阪義典,2.0
200241101208,5,2,2,アイノイモン,牝6,54,高橋文雄,0:58.0,クビ,7-7,,---,2,483(-2),[地]金田鼎,井門昭二,1.8
200241101208,6,4,4,シルエットライン,牝5,53,丸山侯彦,0:58.2,1,4-4,,---,6,473(+4),[地]菊地公律,小島栄,
200241101208,7,5,5,ゴールデンショー,セ5,54,鈴木正,0:58.4,1,5-5,,---,4,449(+2),[地]中村憲和,富樫達也,
200241101208,8,3,3,ローフティーアゲン,牡6,55,佐川久芳,0:58.5,クビ,8-8,,---,8,477(-1),[地]佐藤正海,浅川皓司,
200241101208,9,6,6,タマルイナヅマ,牡8,55,矢菅清志,0:59.2,3,9-9,,---,9,477(+3),[地]浜田一夫,金谷守,
200246101202,1,7,7,グリンレオエース,牡5,56,吉原寛人,1:27.5,,8-8-7-7,,---,5,437(+4),[地]東方高行,石井太郎,25.0
