Code,Rank,Frame Rank,Horse Number,Horse Name,Sex/Age,Kinryou,Jockey,Time,Chakusa,Tsuuka,Nobori,Tansyou,Ninki,Horse Weight,Trainer,Banushi,Shoukin
200043040405,1,8,11,ブラッククロード,牡9,54,佐藤裕太,1:38.9,,2-2-2-3,40.6,---,8,454(+4),[地]米山仲司,川名孝吉,100.0
200043040405,2,6,6,アサカステート,牡7,55,佐藤祐樹,1:39.0,クビ,5-6-5-5,40.4,---,4,438(-3),[地]井手正則,中島一行,40.0
200043040405,3,2,2,ハナブサエイワン,牡6,55,矢内博,1:39.1,1/2,7-7-4-4,40.6,---,9,496(0),[地]鈴木茂樹,（有）鈴木林業開発,20.0
200043040405,4,3,3,テツノヘリオス,セ5,55,野口正宏,1:39.8,3,3-3-3-2,41.4,---,2,470(-3),[地]斉藤敏,桧野隆一,15.0
200043040405,5,7,9,ヤングテイオー,牡5,55,石井勝男,1:39.8,アタマ,11-11-11-10,40.0,---,1,445(-3),[地]田中美義,岡田牧雄,10.0
200043040405,6,5,5,カゼノタヨリ,牝6,53,岩城方元,1:39.9,1/2,1-1-1-1,41.7,---,5,435(-4),[地]足立勝久,田屋信吉,
200043040405,7,1,1,ケービーバルボーレ,牝7,53,佐藤正人,1:40.1,1,9-9-8-6,40.8,---,6,465(+7),[地]木村和男,山口龍太郎,
200043040405,8,4,4,ハギノメロディアス,牝7,53,小林照男,1:41.4,6,10-10-10-8,41.8,---,10,382(-3),[地]榊原春雄,日隈良江,
200043040405,9,6,7,ナイスホーライ,牝6,50,牛房由美,1:41.6,1,8-8-9-9,42.1,---,7,432(-5),[地]牛房栄吉,安田整一,
200043040405,10,8,10,ニジノバラ,牝6,53,桑島孝春,1:41.6,アタマ,6-5-6-7,42.7,---,3,448(+1),[地]高松弘之,橘大生,
200043040405,11,7,8,ライデンブリッジ,牝5,51,橋本直哉,1:42.4,4,4-4-7-11,43.3,---,11,416(-2),[地]土屋千賀,福田豊,
200043040404,1,3,3,トートアンカー,牡5,55,佐藤正人,1:38.8,,5-3-3-3,40.4,---,3,449(-3),[地]木村和男,柘植和夫,100.0
200043040404,2,7,9,ホクトリヨン,牝5,53,石井勝男,1:38.8,アタマ,1-1-1-1,40.6,---,1,436(-5),[地]岡島一馬,有北斗牧場,40.0
200043040404,3,7,8,ヒダリウチワ,牡5,55,的場文男,1:39.7,4,2-1-2-2,41.4,---,4,460(-2),[地]高月由次,柴一男,20.0
200043040404,4,6,7,クロスヴィジョン,牡5,55,桑田豊,1:39.9,1,10-10-8-5,40.2,---,8,433(-1),[地]横山栄次,工藤清正,15.0
200043040404,5,6,6,コウチアラシ,牡9,54,矢野義幸,1:40.2,1.1/2,7-7-6-6,40.9,---,11,463(-4),[地]粕谷清隆,丸山満,10.0
200043040404,6,8,10,スズヨノーパス,牝8,53,佐藤裕太,1:40.7,2.1/2,9-9-9-8,40.9,---,7,488(+10),[地]米山仲司,川名孝吉,
200043040404,7,5,5,リゲルナイト,牡8,55,音部浩仁,1:41.1,2,11-11-11-9,40.8,---,6,497(-2),[地]鈴木総介,園田正二,
200043040404,8,1,1,ユンヌフルール,牝8,53,福岡登,1:41.4,1.1/2,4-6-7-10,41.9,---,5,443(+5),[地]鈴木総介,園田正二,
