Code,Rank,Frame Rank,Horse Number,Horse Name,Sex/Age,Kinryou,Jockey,Time,Chakusa,Tsuuka,Nobori,Tansyou,Ninki,Horse Weight,Trainer,Banushi,Shoukin
199853042608,1,8,9,スターロマンス,牝5,54,嬉勝則,1:50.3,,3-3-1-1,,---,1,472(-1),[地]白津寿己,大長光隆芳,93.0
199853042608,2,3,3,ミナミセンリ,牡6,55,渡辺博文,1:51.0,3,8-8-7-3,,---,2,451(-4),[地]田代専二,佐藤順一,37.2
199853042608,3,4,4,フジノスガタオー,牡6,55,鋤田誠二,1:51.3,1.1/2,1-1-2-2,,---,9,442(-1),[地]桧山龍二,藤井五三,23.2
199853042608,4,1,1,パルテースター,牡7,54,藤本三郎,1:51.9,3,7-7-8-7,,---,5,459(+2),[地]楠見政徳,占部芳郎,13.9
199853042608,5,5,5,キタノトップ,牡6,55,片桐正雪,1:52.1,1,4-3-4-5,,---,6,444(-1),[地]那俄性一,和田友宏,9.3
199853042608,6,2,2,トライバルリッチ,牡5,55,石井幸男,1:52.1,アタマ,9-9-9-9,,---,7,467(+1),[地]石井勝教,平川日出男,
199853042608,7,7,7,センターマントル,牡6,55,岡田祥嗣,1:52.3,1,6-6-5-5,,---,8,460(+1),[地]小嶺英喜,中澤利文,
199853042608,8,6,6,マサカズリンボー,牡8,54,久保河内,1:52.4,1/2,2-2-3-3,,---,3,456(+2),[地]那俄性一,大長光隆芳,
199853042608,9,8,8,レイクグリン,牝6,52,白津万里,1:52.8,2,4-6-5-9,,---,4,428(0),[地]白津寿己,高山幸夫,
199853042609,1,8,10,ノマディック,牝6,54,野田誠,2:02.6,,1-1-1-1,,---,5,463(-2),[地]高畦治夫,奥江郁子,206.0
199853042609,2,5,5,ヒカリサニー,牡6,55,渡辺博文,2:02.8,1,7-9-6-4,,---,1,422(-5),[地]田代専二,吉川繁夫,72.1
199853042609,3,7,8,ホーエイカップ,牝6,54,吉延忠義,2:03.0,1,3-3-2-2,,---,10,445(-4),[地]吉井昭蔵,猪木義明,41.2
199853042609,4,3,3,ブラウンビーナス,牝5,54,石井幸男,2:03.3,1.1/2,7-5-5-7,,---,8,414(0),[地]石井勝教,久保川政美,30.9
199853042609,5,1,1,トライチェック,牝6,54,岡崎準,2:03.3,アタマ,9-9-8-7,,---,3,435(-1),[地]江口秀博,東原晧晟,20.6
199853042609,6,6,6,スマノアイドル,牝6,54,久保河内,2:03.4,1/2,3-4-4-3,,---,9,420(+1),[地]桧山龍二,出口一馬,
199853042609,7,7,7,ハツハナキング,牡5,55,岡田祥嗣,2:03.8,2,10-10-9-10,,---,2,446(+4),[地]高本修一,寺井文秀,
199853042609,8,8,9,サングレースダイナ,牡5,55,藤本三郎,2:04.0,1,5-5-7-5,,---,7,463(+3),[地]楠見政徳,藤川昇,
199853042609,9,4,4,アトランタセンプウ,牡5,55,嬉勝則,2:04.1,1/2,6-7-9-9,,---,4,442(+4),[地]戸川吉和,福山馬料株,
199853042609,10,2,2,ナタリーセブン,牡6,55,柳井宏之,2:05.5,7,2-2-3-5,,---,6,494(-1),[地]楠見政徳,有アポロホース,
199854042606,1,3,3,エクセルシャーク,牡4,55,戸梶由則,1:25.8,,,,---,3,451(0),[地]竹内昭利,有ブルーホースクラブ,47.0
199854042606,2,4,4,ローンウルフ,牡4,55,田中守,1:25.8,クビ,,,---,2,499(+15),[地]打越初男,高橋孝保,16.5
199854042606,3,5,5,ベストザベスト,牡4,55,徳留康豊,1:26.3,2.1/2,,,---,10,408(-2),[地]谷力,山本敬子,9.4
