Code,Rank,Frame Rank,Horse Number,Horse Name,Sex/Age,Kinryou,Jockey,Time,Chakusa,Tsuuka,Nobori,Tansyou,Ninki,Horse Weight,Trainer,Banushi,Shoukin
200056022705,1,6,6,ヤッタネ,牝5,55,吉田隆二,1:33.8,,5-5-4-3,,---,2,508(+6),[地]松島寿,高椋秀人,32.0
200056022705,2,1,1,ニホンピロスマイル,牝5,55,橋本幸次,1:34.2,2,1-1-1-1,,---,1,488(0),[地]吉村務,小林保一,12.8
200056022705,3,8,9,ハマノカスガ,牝4,55,古泉悟,1:34.5,1.1/2,8-8-4-8,,---,6,440(-8),[地]幣旗吉昭,ホースタジマ,6.4
200056022705,4,3,3,スターコイン,牝6,52,林陽介,1:34.6,1/2,9-6-8-2,,---,7,450(-2),[地]崎谷彦司,栄高利,4.2
200056022705,5,4,4,ジェネラルスター,牝5,52,後藤孝鎮,1:35.0,2,2-2-2-3,,---,5,410(0),[地]後藤禎文,谷口信義,2.2
200056022705,6,8,8,スリルスナイパー,牡6,56,吉井浩和,1:35.0,アタマ,2-3-3-8,,---,3,428(-4),[地]平山良一,安田光則,
200056022705,7,7,7,バンダムリリース,牡7,55,嶋崎公治,1:35.0,ハナ,7-9-8-6,,---,8,488(-2),[地]馬場義高,金子重樹,
200056022705,8,5,5,パラディオン,牡6,53,細原邦央,1:35.4,2,2-4-7-8,,---,4,478(0),[地]松島寿,小山洋一,
200056022705,9,2,2,スプリングピザ,牡6,56,吉留孝司,1:36.5,6,6-6-8-9,,---,9,482(-2),[地]副島義弘,東大森新,
200055022707,1,6,6,セフリテンリュウ,牡4,56,山下貴光,1:59.7,,9-9-7-1,,---,2,454(+1),[地]坂井孝義,陣ノ内満男,72.0
200055022707,2,2,2,クラキタナナオー,牡6,56,吉原正和,2:00.7,5,6-6-5-4,,---,3,482(+2),[地]手島豊,木稲サユリ,28.8
200055022707,3,1,1,ヨシノユーカリ,牝5,55,鮫島克也,2:00.9,1,3-3-2-3,,---,1,465(-3),[地]大島静夫,安徳義則,14.4
200055022707,4,8,8,ハイエストグリーン,牡5,56,永尾正則,2:01.0,3/4,1-1-1-2,,---,6,444(+1),[地]坂井孝義,徳永英人,10.8
200055022707,5,5,5,センゴクフレーム,牝6,55,真島正徳,2:01.1,1/2,7-7-9-5,,---,5,432(+1),[地]山田義人,元吉道雄,7.2
200055022707,6,4,4,ダイニハルタカラ,牝6,55,吉田順治,2:01.2,クビ,8-8-8-6,,---,8,454(+2),[地]津野正浬,有満春男,
200055022707,7,3,3,エムライジン,牝6,55,川野幸治,2:01.6,2,5-5-6-7,,---,4,470(+6),[地]古賀光範,松本平蔵,
200055022707,8,8,9,アズキ,牝6,55,鶴田知久,2:01.7,1/2,4-4-3-8,,---,9,461(+4),[地]岩本正清,久冨實,
200055022707,9,7,7,ワールドキングオー,牡5,56,北村欣也,2:05.2,大,2-2-4-9,,---,7,412(+5),[地]松岡重巳,吉川方明,
200055022706,1,7,7,マーキング,牡5,56,吉田順治,1:35.1,,1-1-1-1,,---,1,475(+4),[地]東美義,平田一雄,60.0
200055022706,2,8,10,マナザシ,牝9,55,山口勲,1:35.1,アタマ,8-8-7-7,,---,8,421(+3),[地]山下定文,緒方幸利,24.0
200055022706,3,5,5,ラッキーバルン,牡5,56,下條知之,1:35.3,1,2-2-2-2,,---,4,523(+5),[地]西岡龍三,重松国建,12.0
200055022706,4,3,3,サンジュリアン,牝5,55,山下貴光,1:35.3,アタマ,10-10-9-8,,---,3,445(+5),[地]池田及也,木稲安則,9.0
200055022706,5,7,8,インターシリーズ,牡5,56,吉原正和,1:35.3,アタマ,5-5-5-5,,---,4,492(+4),[地]川田孝好,陣内純子,6.0
200055022706,6,1,1,メルシーオペラ,牡8,56,倉富隆一,1:35.5,3/4,3-3-3-3,,---,2,434(+5),[地]川田孝好,岡友則,
200055022706,7,4,4,ダンツセピア,牝5,55,長田進仁,1:36.1,3,6-6-6-6,,---,7,439(+6),[地]下田泰広,山元哲二,
200055022706,8,2,2,テンシュカク,牡6,56,権藤学,1:36.2,1/2,7-7-8-9,,---,6,470(+3),[地]川田利美,竹原孝昭,
200055022706,9,8,9,オースミパワー,牡7,56,成松修一,1:36.3,3/4,4-4-4-4,,---,10,451(+4),[地]山下定文,原大栄,
200055022706,10,6,6,イケサンタナ,牝6,55,井手勇次,1:39.3,大,9-9-10-10,,---,9,431(+5),[地]徳吉義己,吉村誠,
200056022703,1,7,7,モナナエース,牝5,52,田島宗典,1:36.3,,5-5-5-2,,---,1,442(+5),[地]宇都宮徳,上村孝輝,27.0
200056022703,2,6,6,セイコードラゴン,牡5,56,山田寿雄,1:36.4,1/2,9-9-8-4,,---,6,421(-5),[地]待鳥武久,江藤正幸,10.8
200056022703,3,5,5,アズマサカエオー,牡5,53,細原邦央,1:36.7,1.1/2,3-3-2-3,,---,2,458(+2),[地]松島寿,東広美,5.4
200056022703,4,8,8,セイコーウイング,牝5,55,吉井浩和,1:36.8,1/2,8-8-6-5,,---,5,425(+9),[地]吉永晃,江藤正幸,3.5
200056022703,5,4,4,アイティークロス,牝5,52,後藤孝鎮,1:37.1,1.1/2,1-1-1-1,,---,8,394(0),[地]後藤禎文,緒方幸利,1.9
200056022703,6,3,3,トシマルブリッジ,牝5,55,橋本幸次,1:37.6,2.1/2,6-6-7-7,,---,4,413(+5),[地]松島寿,小杉利夫,
200056022703,7,8,9,サザンツバサ,牝7,55,田中隆仁,1:37.9,1.1/2,2-2-3-6,,---,7,470(+2),[地]佐伯茂樹,釘田靜義,
200056022703,8,2,2,マウントルーラ,牝8,55,馬場万博,1:39.8,大,7-7-9-9,,---,9,428(0),[地]飯島雄治,高時文男,
200056022701,1,6,6,シンエイエレガンス,牝4,55,古泉悟,1:28.7,,3-2-2,,---,1,430(-8),[地]宮本芳吉,藤村昇,26.0
200056022701,2,8,8,ハトナイスキー,牡4,56,岩本清隆,1:28.9,1,2-1-1,,---,3,458(+8),[地]和田正美,中山喜一,10.4
200056022701,3,2,2,リバーセレス,牝4,55,吉井浩和,1:29.2,1.1/2,6-3-3,,---,2,437(-3),[地]大久保真,河越武治,5.2
200056022701,4,5,5,テイケイグランディ,牡4,56,吉田隆二,1:30.3,6,8-4-4,,---,4,438(-4),[地]伊豆嘉一,竹原孝昭,3.4
200056022701,5,4,4,シゲルクジャクセキ,牝4,55,牧野孝光,1:30.6,1.1/2,5-6-5,,---,5,435(0),[地]大久保真,森中蕃,1.8
200056022701,6,3,3,アリゲーター,牡4,56,吉留孝司,1:31.7,6,4-7-6,,---,7,424(-6),[地]副島義弘,永松徳太,
200056022701,7,1,1,シンエイロマン,牝4,55,馬場万博,1:32.3,3,7-8-8,,---,7,413(-4),[地]宮本芳吉,藤村昇,
200056022701,8,7,7,セイボールド,牝4,52,細原邦央,1:32.5,1,1-5-7,,---,6,415(+3),[地]和田正美,福島清雄,
200056022702,1,2,2,ヤタノミナミ,牡4,56,橋本幸次,1:36.9,,8-8-7-3,,---,1,428(0),[地]中尾信一,樺嶋恒雄,30.0
200056022702,2,6,6,シビノヒリュウ,牝4,55,西村栄喜,1:36.9,アタマ,2-2-2-1,,---,3,452(-6),[地]福島幸広,林田三男,12.0
200056022702,3,3,3,キヨノボーイ,牡4,56,田中隆仁,1:37.2,1.1/2,1-1-1-2,,---,7,414(-6),[地]坂本彰,清原和雄,6.0
200056022702,4,8,8,テアトルシェルネ,牝4,55,馬場万博,1:38.3,6,5-5-3-4,,---,2,483(0),[地]矢ケ部徹,下岡憲久,3.9
200056022702,5,5,5,ホウコウ,牡4,56,吉田隆二,1:38.7,2,3-3-3-4,,---,6,424(-2),[地]頼本盛行,上野康,2.1
200056022702,6,1,1,ハリマドリーム,牝4,55,牧野孝光,1:38.9,1,4-4-3-4,,---,4,390(-2),[地]崎谷彦司,角谷泰介,
200056022702,7,4,4,ミスタースナイパー,牡4,56,岩本清隆,1:39.0,1/2,7-7-8-7,,---,5,460(0),[地]待鳥武久,後藤ヒデノ,
200056022702,8,7,7,ハリマイチリン,牝4,55,吉留孝司,1:39.8,4,6-6-6-7,,---,8,395(-3),[地]後藤禎文,角谷泰介,
200055022708,1,8,11,リンデンムテキ,牡4,56,鮫島克也,1:57.8,,9-9-5-3,,---,2,512(+1),[地]手島豊,林田博士,150.0
200055022708,2,3,3,フレッシュスキャン,牝4,56,北村欣也,1:57.8,クビ,7-7-6-5,,---,6,474(+11),[地]山田勇,福田輝光,52.5
200055022708,3,5,5,シンセイナデシコ,牝4,55,下條知之,1:58.4,3,2-2-2-1,,---,3,463(+4),[地]山田義人,広松一義,30.0
