Code,Rank,Frame Rank,Horse Number,Horse Name,Sex/Age,Kinryou,Jockey,Time,Chakusa,Tsuuka,Nobori,Tansyou,Ninki,Horse Weight,Trainer,Banushi,Shoukin
200042041902,1,3,3,ライトオブウェイ,牡8,55,小林真治,1:31.1,,,,---,4,474(-3),[地]小林文治,井上政治,100.0
200042041902,2,5,5,アルダンスター,牡8,55,松井達也,1:31.3,1,,,---,1,436(+3),[地]中矢攻,坂入弘,40.0
200042041902,3,8,8,ウキマスバル,牡5,55,本間光雄,1:31.8,2.1/2,,,---,2,481(-3),[地]小山清光,三嶋重善,20.0
200042041902,4,4,4,パラマス,牡7,55,長谷川忍,1:31.8,ハナ,,,---,6,475(-3),[地]宇野木数,三協軽種馬株,15.0
200042041902,5,6,6,レディージル,牝7,53,都平哲也,1:31.8,ハナ,,,---,8,431(-1),[地]加藤武次,篠崎功,10.0
200042041902,6,8,9,セレナータ,牝6,52,繁田健一,1:31.8,クビ,,,---,5,447(+4),[地]鹿沼良作,株エーヴィスシステム,
200042041902,7,1,1,トキノハイアン,牡5,55,吉田達男,1:31.9,1/2,,,---,9,414(-1),[地]吉田正美,川部宏,
200042041902,8,2,2,ユートカグラ,牡6,55,木村龍二,1:32.0,1/2,,,---,3,451(-4),[地]村田貴広,金内清四郎,
200042041902,9,7,7,オクトーバファイブ,牝5,53,鵜沼和永,1:34.2,大,,,---,7,427(-4),[地]内田友一,益田修一,
200042041905,1,5,5,ウツミライデン,牡4,55,藪口一麻,1:43.0,,,,---,2,491(-2),[地]広瀬龍夫,内海政行,230.0
200042041905,2,3,3,タルマエジロー,牡4,55,見沢譲治,1:43.5,2.1/2,,,---,1,506(+3),[地]一ノ瀬司,大須賀康忠,80.5
200042041905,3,7,7,クロスギャング,牡4,54,石崎隆之,1:43.9,2,,,---,3,463(0),[地]浜村恵,黒須とき,46.0
200042041905,4,6,6,サザントッピー,牡4,54,森下博,1:44.0,3/4,,,---,7,計不,[地]岡田一男,釘田靜義,34.5
200042041905,5,4,4,ダームラファール,牝4,53,莅戸高次,1:44.2,1,,,---,6,439(0),[地]川村守男,田上雅春,23.0
200042041905,6,1,1,ホシノクイーン,牝4,54,鵜沼和永,1:44.3,クビ,,,---,5,433(-3),[地]横山栄次,星野武夫,
200042041905,7,2,2,タカオゴールド,牡4,54,小林真治,1:44.7,2,,,---,4,451(-7),[地]中矢攻,株寺田工務店,
200042041901,1,5,5,ツクダノフジ,牡8,55,桑田豊,1:30.8,,,,---,6,457(+1),[地]桑田孝雄,斉藤等,100.0
200042041901,2,4,4,ミサトプロデュース,牝7,53,鵜沼和永,1:31.1,1.1/2,,,---,7,447(-3),[地]横山栄次,戸部洋,40.0
200042041901,3,8,8,ミスシアトル,牝6,53,橋尚也,1:31.8,4,,,---,5,454(+4),[地]稲葉道行,幡川渡,20.0
200042041901,4,1,1,ミデオンエース,牡6,53,橋本直哉,1:31.9,クビ,,,---,3,462(+1),[地]川島和美,ミデオン興業,15.0
200042041901,5,6,6,スーパーロッチ,牡7,55,細川勉,1:32.1,1,,,---,4,443(+1),[地]西川實,住清三,10.0
200042041901,6,7,7,イナノトウショウ,牝6,53,長谷川忍,1:32.7,3,,,---,8,464(+2),[地]宇野木数,稲垣實,
200042041901,7,3,3,ニットウムテキ,牡8,55,矢内博,1:33.1,2,,,---,2,480(+3),[地]川村嘉秀,鎌田昌平,
200042041901,8,2,2,トウカイキングオー,牡5,55,松井達也,1:37.2,大,,,---,1,501(-2),[地]藤本昌行,高山一,
200058042005,1,3,3,エイトワールド,牡5,56,五十嵐冬,1:44.4,,,,---,5,466(-6),[地]桑原義光,松山毅,36.0
