Code,Rank,Frame Rank,Horse Number,Horse Name,Sex/Age,Kinryou,Jockey,Time,Chakusa,Tsuuka,Nobori,Tansyou,Ninki,Horse Weight,Trainer,Banushi,Shoukin
200435102410,1,5,5,ツルギセンタン,牝5,55,草地保隆,1:25.7,,,,---,6,498(+2),[地]佐々木由,中野利道,200.0
200435102410,2,6,6,ニッショウウララ,牡5,57,阿部英俊,1:25.8,1/2,,,---,8,453(-3),[地]石川栄,菅野直人,50.0
200435102410,3,7,7,グランドピアノ,牡4,57,村松学,1:25.9,3/4,,,---,4,500(-1),[地]菅原右吉,荒屋光郎,30.0
200435102410,4,1,1,ブリリアントロード,牡9,56,斉藤雄一,1:26.3,2.1/2,,,---,7,468(+6),[地]小西重征,大沢毅,20.0
200435102410,5,8,10,ジョウノブラボー,牡8,57,村上忍,1:26.3,ハナ,,,---,2,490(0),[地]佐々木修,千葉重雄,10.0
200435102410,6,4,4,ラインアクトレス,牝6,52,高松亮,1:26.4,3/4,,,---,10,448(-4),[地]石川栄,菊地昭新,
200435102410,7,2,2,トキオパーフェクト,セ9,57,陶文峰,1:26.8,2.1/2,,,---,1,435(0),[地]桜田浩三,吉田勝己,
200435102410,8,7,8,ホクトサリバン,牝7,55,板垣吉則,1:27.4,4,,,---,3,500(+1),[地]三野宮通,菅原忠雄,
200435102410,9,8,9,エルマタドール,牡6,57,関本浩司,1:27.5,1/2,,,---,9,440(0),[地]菅原右吉,下河辺牧場,
200435102410,10,3,3,メグミウイナー,牡6,57,菅原幸弘,1:27.7,1.1/4,,,---,5,515(+2),[地]佐々木由,飯川昌人,
200441102401,1,7,7,コアレスブリザード,牡3,56,丸山侯彦,1:28.6,,2-2-2,,---,1,455(+1),[地]金田一昌,小林昌志,15.0
200441102401,2,3,3,オフセットミライ,牝3,54,茂呂菊次,1:29.1,2.1/2,4-3-3,,---,2,478(+7),[地]木村昌志,錦山登,3.4
200441102401,3,5,5,ナイスオンビコー,牝3,54,矢野貴之,1:29.4,1.1/2,3-4-4,,---,4,422(+1),[地]井田荘一,林武次,1.5
200441102401,4,1,1,シャドウヴォイス,牝3,54,浅沼傑,1:29.4,アタマ,1-1-1,,---,6,433(-2),[地]渋谷公男,岩崎圭市,1.3
