Code,Rank,Frame Rank,Horse Number,Horse Name,Sex/Age,Kinryou,Jockey,Time,Chakusa,Tsuuka,Nobori,Tansyou,Ninki,Horse Weight,Trainer,Banushi,Shoukin
201902020505,1,2,2,サンライズアキレス,牡3,56,藤岡佑介,2:01.2,,8-8-7-6,36.2,7.4,3,490(0),[西]音無秀孝,松岡隆雄,500.0
201902020505,2,5,5,モイ,牝3,51,団野大成,2:01.2,ハナ,9-9-9-8,35.9,23.9,6,388(+10),[西]寺島良,ＨｉｍＲｏｃｋＲａｃｉｎｇホールディングス,200.0
201902020505,3,3,3,シードラゴン,牝3,53,横山武史,2:01.5,2,1-1-1-1,37.8,7.8,4,434(+2),[西]吉村圭司,吉田千津,130.0
201902020505,4,8,9,ビッグバジェット,牝3,54,藤岡康太,2:02.2,4,3-3-3-3,38.0,3.9,2,454(-4),[西]牧田和弥,吉田千津,75.0
201902020505,5,7,7,ショウナンアーサー,牡3,56,武豊,2:02.3,3/4,7-6-6-5,37.5,14.8,5,516(-6),[西]須貝尚介,国本哲秀,50.0
201902020505,6,6,6,マルニ,牝3,54,ルメール,2:02.7,2,2-2-2-2,38.7,1.7,1,436(+8),[東]堀宣行,シルクレーシング,
201902020505,7,8,8,エスカレードフジ,牡3,56,川島信二,2:02.7,ハナ,6-6-7-9,37.7,159.6,9,518(+3),[西]矢作芳人,ライオンレースホース,
201902020505,8,1,1,ロネガン,牡3,56,丹内祐次,2:03.5,5,3-3-3-4,39.3,40.1,7,518(+8),[東]和田雄二,田島榮二郎,
201902020505,9,4,4,マテラブレス,牡3,56,池添謙一,2:03.6,1/2,5-5-5-6,38.9,52.8,8,484(+4),[西]浜田多実,大野照旺,
201902020502,1,2,2,クリノビッグサージ,牝3,51,亀田温心,0:59.7,,1-1,36.7,2.3,2,496(-2),[西]南井克巳,栗本博晴,500.0
201902020502,2,6,6,サーストンネイジュ,牝3,54,岩田康誠,0:59.9,1.1/2,2-2,36.8,8.5,3,454(+2),[西]橋田満,齊藤宣勝,200.0
201902020502,3,4,4,ガーデンコンサート,牝3,54,ルメール,1:00.7,5,7-7,36.7,2.3,1,454(-2),[東]尾関知人,グリーンファーム,130.0
201902020502,4,1,1,キタノキセキ,牝3,54,黛弘人,1:00.8,クビ,9-9,36.5,16.1,5,440(0),[東]松永康利,北所直人,75.0
201902020502,5,3,3,ヤマトフェニックス,牝3,54,勝浦正樹,1:01.0,1.1/2,4-4,37.4,34.9,7,454(+2),[東]田村康仁,醍醐徹,50.0
201902020502,6,7,7,ハコダテカーニバル,牝3,54,菱田裕二,1:01.0,クビ,6-6,37.2,38.3,8,474(-2),[西]岡田稲男,河内孝夫,
201902020502,7,8,8,ビザージュミニョン,牝3,54,木幡初也,1:01.1,クビ,3-3,37.8,60.1,9,458(-2),[東]粕谷昌央,松尾勝裕,
201902020502,8,8,9,デンコウミシオン,牝3,54,城戸義政,1:01.1,クビ,7-8,37.1,12.4,4,432(-2),[西]荒川義之,田中康弘,
201902020502,9,5,5,ジャスパーマリン,牝3,51,団野大成,1:01.4,1.3/4,4-4,37.7,17.1,6,460(+4),[西]森秀行,加藤和夫,
201902020503,1,5,5,ブライトアクトレス,牝3,51,菅原明良,1:46.0,,6-6-2-2,38.0,4.2,3,498(0),[東]鹿戸雄一,岡田牧雄,500.0
