Code,Rank,Frame Rank,Horse Number,Horse Name,Sex/Age,Kinryou,Jockey,Time,Chakusa,Tsuuka,Nobori,Tansyou,Ninki,Horse Weight,Trainer,Banushi,Shoukin
199704030402,1,7,7,ブライトモーメント,牝4,50,江田勇亮,1:13.2,,3-3,37.6,1.4,1,454(0),[東]矢野照正,ヒダカ・ブリーダーズ・ユニオン,500.0
199704030402,2,8,9,クインモナーク,牝4,53,亀山泰延,1:13.6,2.1/2,1-1,38.2,35.6,7,426(0),[東]土田稔,川島牧場,200.0
199704030402,3,2,2,バージニアリール,牡4,52,勝浦正樹,1:14.0,2.1/2,4-4,38.2,22.0,6,504(-12),[東]田村駿仁,社台レースホース,130.0
199704030402,4,5,5,アイノリーダー,牡4,55,菅原隆明,1:14.2,1.1/4,2-2,38.8,21.0,5,480(+2),[東]鈴木清,田中卓,75.0
199704030402,5,1,1,ヒカルソラマメ,牝4,53,大崎昭一,1:14.4,1.1/2,7-7,38.3,3.5,2,452(+6),[東]西塚安夫,高橋光,50.0
199704030402,6,3,3,ホッカイエキノス,牝4,52,柴田大知,1:14.8,2.1/2,9-8,38.5,44.1,8,478(+8),[東]野平祐二,北海牧場,
199704030402,7,8,8,ホクトノケン,牡4,55,蛯名利弘,1:14.9,1/2,4-4,39.0,15.6,4,408(0),[東]山田要一,山田守男,
199704030402,8,6,6,セントファイト,牡4,52,田村真来,1:15.0,クビ,8-8,38.8,86.8,9,492(+8),[東]富田一幸,西山牧場,
199704030402,9,4,4,ゴールドスティング,牡4,55,古川寛和,1:15.3,1.3/4,4-4,39.5,14.6,3,434(-6),[東]二本柳俊,高橋秀昌,
199704030408,1,8,10,エクセレントモア,牡4,55,中舘英二,0:55.9,,1-1,33.4,4.1,2,516(-8),[東]嶋田潤,竹内昭二,750.0
199704030408,2,3,3,エスケイジルバー,牡5,57,小林淳一,0:56.9,6,6-6,33.7,4.9,4,506(+8),[東]佐藤林次,飯塚現子,300.0
