Code,Rank,Frame Rank,Horse Number,Horse Name,Sex/Age,Kinryou,Jockey,Time,Chakusa,Tsuuka,Nobori,Tansyou,Ninki,Horse Weight,Trainer,Banushi,Shoukin
200847070901,1,3,3,パラダイスブルー,牝3,54,筒井勇介,1:30.7,,9-4-2,,17.2,3,483(0),[地]山中輝久,長沼冬子,23.0
200847070901,2,5,5,チョウキング,牡3,56,丸野勝虎,1:30.8,1/2,2-1-1,,2.8,2,459(-3),[地]藤田正治,（有）ミドルアイラ,5.8
200847070901,3,1,1,エーシンピーキング,牡3,56,浜口楠彦,1:30.9,クビ,6-7-4,,1.3,1,495(-1),[地]伊藤強一,平井豊光,3.0
200847070901,4,7,7,オグリアオイ,牝3,53,吉井友彦,1:31.4,2.1/2,3-1-3,,65.0,8,400(+7),[地]山中輝久,小栗孝一,1.7
200847070901,5,8,8,リバーシブル,牝3,54,向山牧,1:33.0,8,7-5-5,,37.4,5,488(+10),[地]川嶋弘吉,泉俊二,
200847070901,6,4,4,エムティドリーム,牝3,54,安部幸夫,1:33.3,1.1/2,3-1-6,,38.4,6,436(+3),[地]円田修,津坂隆之,
200847070901,7,6,6,カキツバタサンデー,牝3,54,大原浩司,1:33.3,アタマ,8-6-7,,166.1,9,376(+1),[地]小森勝政,（有）ホースケア,
200847070901,8,2,2,オグリメジャー,牡3,56,高木健,1:34.4,5,1-7-8,,57.5,7,444(-1),[地]鈴木良文,小栗孝一,
200847070901,9,8,9,ヒシスインガー,牡3,56,大畑雅章,1:34.5,1/2,5-9-9,,22.7,4,487(+2),[地]錦見勇夫,長谷川漲,
200847070905,1,4,4,ヤマノフェロー,牡4,56,東川公則,1:43.2,,1-1-1,,2.1,1,534(-2),[地]加藤幸保,ミルファーム,18.0
200847070905,2,5,5,キクノガイア,牝10,54,丸野勝虎,1:43.7,2.1/2,6-4-5,,26.6,6,458(+1),[地]田中敏和,尾藤誠記,4.5
200847070905,3,8,9,トミノハマチャン,牡4,56,安部幸夫,1:44.0,1.1/2,5-4-4,,8.5,4,464(-6),[地]藤田正治,冨藤敏男,2.4
200847070905,4,6,6,ヒエン,牡4,56,向山牧,1:44.1,1/2,1-1-3,,2.6,2,507(-1),[地]川嶋弘吉,中村政勝,1.3
200847070905,5,1,1,スペシャルシチー,牡6,56,筒井勇介,1:44.3,1,8-7-7,,4.3,3,445(+2),[地]川嶋弘吉,塩入満洋,
200847070905,6,8,8,メジロバーマン,牝6,54,藤原幹生,1:44.6,1.1/2,1-1-2,,23.9,5,522(-3),[地]町野良隆,メジロ牧場,
200847070905,7,3,3,ブラックドンカルロ,牡8,56,佐藤友則,1:45.6,5,4-6-6,,86.8,8,536(+8),[地]青木達彦,海野修太郎,
200847070905,8,7,7,マルケイリリアン,牝6,54,浜口楠彦,1:46.4,4,7-7-8,,68.2,7,474(-3),[地]藤田正治,（有）イゼル,
200847070905,9,2,2,マンテン,牝7,54,山田順一,1:46.4,アタマ,9-9-9,,95.5,9,484(-3),[地]藤田正治,（有）イゼル,
200847070907,1,5,5,ケイアイキャニオン,牝6,54,向山牧,1:41.4,,2-2-2,,2.5,2,498(+6),[地]森山英雄,山辺浩,21.0
200847070907,2,8,9,ケイアイカルディナ,牡5,56,阪上忠匡,1:41.7,1.1/2,3-3-3,,1.8,1,525(-4),[地]森山英雄,山辺浩,5.3
200847070907,3,6,6,ニッシングリン,牝7,55,東川公則,1:42.4,3,4-4-4,,5.1,3,453(+15),[地]藤田正治,星野清蔵,2.8
200847070907,4,4,4,セイビンググレース,牡8,53,阪野学,1:42.8,2,6-5-5,,314.8,10,449(+1),[地]安達良美,（有）ホースケア,1.5
200847070907,5,1,1,エイシンマルカム,牡7,56,花本正三,1:43.1,1.1/2,1-1-1,,12.3,4,529(+29),[地]伊藤強一,小島勝美,
200847070907,6,7,8,パワフルボーイ,牡7,56,尾島徹,1:43.9,4,8-6-6,,43.5,5,466(-2),[地]青木達彦,入野定吉,
200847070907,7,2,2,ジェドバトラー,牡8,56,竹田吉秀,1:44.1,1,7-7-7,,46.7,7,462(-4),[地]安部弘一,小平ユキ,
200847070907,8,3,3,トミケンソリッド,牝5,54,宇都英樹,1:44.4,1.1/2,5-8-8,,45.0,6,462(-3),[地]原口次夫,山根浩,
200847070907,9,7,7,ニシノゴードン,牡8,56,高木健,1:45.7,6,9-9-9,,126.0,8,434(-3),[地]青木達彦,（有）ホースケア,
200847070907,10,8,10,アイノコウジン,牝11,55,大原浩司,1:47.5,9,10-10-10,,157.4,9,428(+1),[地]山中輝久,（有）ホースケア,
200847070906,1,6,6,サンダードルフィン,セ5,57,阪上忠匡,1:28.3,,2-2-2,,4.8,2,487(+5),[地]森山英雄,国分純,17.0
200847070906,2,8,9,クリアーストーン,牝7,54,佐藤友則,1:28.6,1.1/2,1-1-1,,52.1,9,435(-8),[地]鈴木良文,矢野峯男,4.3
