Code,Rank,Frame Rank,Horse Number,Horse Name,Sex/Age,Kinryou,Jockey,Time,Chakusa,Tsuuka,Nobori,Tansyou,Ninki,Horse Weight,Trainer,Banushi,Shoukin
202247061705,1,7,7,シャドウヴェール,牝3,54,松本剛志,1:31.2,,2-1-1,39.9,2.6,2,455(-11),[地]川嶋弘吉,飯塚知一,36.0
202247061705,2,6,6,ウインプロヴァンス,牡3,56,友森翔太,1:32.6,7,3-3-3,40.5,9.6,4,522(+1),[地]栗本陽一,北原大史,10.8
202247061705,3,2,2,シュガーエンジェル,牝3,54,丸山真一,1:32.7,1/2,4-4-4,40.4,8.2,3,402(+4),[地]藤田正治,大黒富美子,5.4
202247061705,4,3,3,サツキキャンドゥ,牝3,53,東川慎,1:32.9,3/4,5-5-5,40.0,28.7,5,464(0),[地]伊藤強一,小野博郷,3.6
202247061705,5,4,4,ヒロノゴウカイ,牡3,56,岡部誠,1:33.1,1,1-2-2,42.0,1.6,1,482(+3),[地]伊藤強一,小野博郷,1.8
202247061705,6,8,8,プリンセスデビー,牝3,53,塚本征吾,1:35.1,大,6-6-6,42.0,120.0,7,414(+3),[地]栗本陽一,三田正眞,
202247061705,7,1,1,クエルチア,牝3,54,森島貴之,1:36.5,7,7-7-7,42.8,118.0,6,441(-8),[地]水野善太,小橋亮太,
202247061705,8,5,5,ビービーアリオン,牝3,51,及川烈,1:36.7,1,8-8-8,42.4,124.6,8,401(+2),[地]加藤幸保,ソウホウギョク,
202250061702,1,7,7,トーアセレーネ,牝7,54,下原理,1:32.6,,5-5-6-4,40.4,3.3,2,436(-5),[地]中塚猛,（株）さくらコーポ,50.0
202250061702,2,6,6,マッソニアーナ,牡4,56,吉村智洋,1:33.1,3,7-7-3-3,41.0,3.1,1,473(-1),[地]住吉朝男,水野淳,20.0
202250061702,3,5,5,ハッピーハナコサン,牝6,51,青海大樹,1:33.4,1.1/2,2-2-1-2,42.0,15.3,5,451(-2),[地]山元博徳,（株）ファーストビ,12.5
202250061702,4,3,3,スカイノブランチ,牝6,54,山田雄大,1:33.9,3,4-4-4-6,42.0,17.5,8,440(-2),[地]茂崎正善,江川星,7.5
202250061702,5,4,4,ジュンヴァンクール,牡5,56,杉浦健太,1:34.0,クビ,8-8-8-7,41.4,16.5,7,475(+7),[地]玉垣光章,河合純二,5.0
202250061702,6,1,1,ケイウンコトブキ,牝11,54,寺地誠一,1:34.1,クビ,1-1-1-1,42.7,16.0,6,469(+4),[地]茂崎正善,土屋君春,
202250061702,7,2,2,グランマーテル,セ4,56,田野豊三,1:34.2,3/4,3-3-5-5,42.2,4.2,3,485(-9),[地]諏訪貴正,間宮秀直,
202250061702,8,7,8,エコロナデシコ,牝4,54,大山真吾,1:34.5,1.1/2,10-10-10-8,41.0,197.4,9,462(+4),[地]碇清次郎,下屋敷登喜夫,
202250061702,9,8,9,サンデードライブ,牝9,54,高畑皓一,1:34.6,3/4,8-9-9-8,41.6,205.5,10,443(+4),[地]山元博徳,（株）ファーストビ,
202250061702,10,8,10,チャンティック,牝4,54,廣瀬航,1:34.6,アタマ,5-6-7-8,42.3,6.8,4,449(+4),[地]尾林幸二,河原義宏,
