Code,Rank,Frame Rank,Horse Number,Horse Name,Sex/Age,Kinryou,Jockey,Time,Chakusa,Tsuuka,Nobori,Tansyou,Ninki,Horse Weight,Trainer,Banushi,Shoukin
200734091102,1,2,2,ツギタテサプライズ,牝2,53,井上俊彦,1:02.2,,1-1,38.0,4.1,2,448(+4),[地]米川伸也,三田考亮,25.0
200734091102,2,5,6,モエレカトリーナ,牝2,53,五十嵐冬,1:02.2,クビ,2-1,37.9,1.3,1,442(+4),[地]桑原義光,中村和夫,5.0
200734091102,3,1,1,ロードサクセス,牝2,53,宮崎光行,1:02.6,2,5-4,38.2,35.2,5,446(+4),[地]松本隆宏,大木比古一,3.8
200734091102,4,7,9,ペッパーケイブ,牡2,54,坂下秀樹,1:03.0,2,2-1,38.8,20.8,4,420(-4),[地]原孝明,金重勝次郎,2.5
200734091102,5,5,5,パワーステーション,牡2,54,馬渕繁治,1:03.2,1,7-6,38.6,57.2,9,472(0),[地]大崎順司,阿部栄乃進,1.2
200734091102,6,3,3,ルースライン,牝2,53,桑村真明,1:03.3,1/2,2-5,39.1,45.7,7,460(+2),[地]角川秀樹,原口輝昭,
200734091102,7,8,12,エイコウピュアー,牡2,54,三井健一,1:03.7,2,9-9,39.2,12.2,3,426(-6),[地]伊藤隆志,浜口寛,
200734091102,8,8,11,ゴールドセレス,牝2,53,亀井洋司,1:03.7,ハナ,8-8,39.2,70.3,10,478(+2),[地]若松平,居城要,
200734091102,9,6,8,ターチャンイチバン,牡2,54,佐々木国,1:03.8,3/4,6-7,39.4,41.6,6,472(+4),[地]柳沢好美,坂本忠教,
200734091102,10,6,7,ミトノコウモンダ,牡2,54,服部茂史,1:03.9,クビ,12-10,38.2,48.1,8,512(+10),[地]楠克美,原大栄,
200734091102,11,7,10,ラストポーロ,牡2,54,岩橋勇二,1:05.4,7,11-10,40.3,91.4,12,464(+8),[地]田中淳司,高沢俊雄,
200734091102,12,4,4,フレッシュモモ,牝2,53,伊藤千尋,1:05.4,アタマ,10-12,40.7,83.1,11,446(-2),[地]伊藤靖則,（有）帯広軽種馬ト,
200734091107,1,2,2,ディーズエトワール,牝2,53,宮崎光行,1:37.2,,1-1-1-1,39.5,2.4,1,470(-2),[地]松本隆宏,秋谷寿之,30.0
200734091107,2,7,7,モエレジンダイコ,牡2,54,五十嵐冬,1:37.2,アタマ,6-6-5-2,39.1,12.9,6,482(0),[地]桑原義光,中村和夫,6.0
200734091107,3,5,5,エムオーステージ,牡2,54,小国博行,1:37.2,アタマ,2-2-2-2,39.5,28.8,7,460(+6),[地]村上正和,大浅貢,4.5
200734091107,4,6,6,ビービーダークライ,牡2,54,山口竜一,1:37.2,アタマ,2-2-3-2,39.4,5.1,3,448(-4),[地]林和弘,坂東牧場,3.0
200734091107,5,8,8,ミサトフリート,牝2,53,佐々木国,1:38.4,6,7-7-4-5,40.4,3.1,2,472(0),[地]伊藤隆志,戸部洋,1.5
200734091107,6,3,3,テイクミーザスター,牡2,54,小林靖幸,1:38.5,1/2,8-8-7-7,40.2,11.0,5,468(+8),[地]広森久雄,吉田俊介,
200734091107,7,4,4,カネマサロチエ,牡2,54,坂下秀樹,1:38.9,2,4-5-5-7,41.0,6.1,4,476(0),[地]原孝明,前田政雄,
200734091107,8,1,1,クールウインド,牝2,53,川島洋人,1:40.3,7,4-5-8-8,42.0,39.6,8,484(+6),[地]田中正二,大岡孝子,
200734091105,1,5,5,マキハタタイムリー,牝3,53,坂下秀樹,1:02.0,,1-1,38.0,1.1,1,474(+8),[地]原孝明,槇本牧場,25.0
200734091105,2,3,3,サツキラブ,牝3,53,伊藤千尋,1:02.5,2.1/2,4-2,38.2,22.9,4,432(+6),[地]伊藤靖則,浦新徳司,5.0
200734091105,3,6,6,チトセラベンダー,牝3,53,藤倉寛幸,1:02.6,クビ,2-3,38.4,57.8,7,414(+10),[地]谷口常信,坂本智広,3.8
200734091105,4,8,8,クリノサクラコ,牝4,54,小国博行,1:02.7,1/2,3-3,38.5,10.1,3,438(+10),[地]山田和久,栗本八江,2.5
200734091105,5,4,4,キューン,牝3,53,中村裕司,1:02.8,1/2,7-6,38.1,29.8,5,442(+6),[地]北川數男,広田恒行,1.2
200734091105,6,7,7,ステイジョージ,牡3,55,五十嵐冬,1:02.8,クビ,5-5,38.4,5.1,2,448(-8),[地]広森久雄,佐橋五十雄,
200734091105,7,1,1,ジョンオージ,セ8,53,斉藤博樹,1:03.5,4,6-7,38.9,44.7,6,494(+2),[地]原孝明,藤井謙,
200734091105,8,2,2,オオカリベボーイ,牡5,56,小林靖幸,1:03.7,1,7-9,38.8,89.3,8,464(+8),[地]佐藤英明,渋谷忠夫,
200734091103,1,6,8,リュウキュウエース,牡2,54,桜井拓章,1:37.2,,1-1-1-1,39.1,17.8,5,430(+6),[地]米川伸也,棚網基己,110.0
200734091103,2,1,1,カツコマ,牡2,54,服部茂史,1:37.6,2,4-5-4-4,39.2,3.4,2,464(+2),[地]広森久雄,木村龍彦,22.0
200734091103,3,7,10,マダムルコント,牝2,53,宮崎光行,1:37.8,1,3-2-2-4,39.7,2.1,1,426(-2),[地]松本隆宏,栗山正,16.5
200734091103,4,8,12,ビービーピース,牝2,53,中村裕司,1:37.9,クビ,4-5-2-1,39.7,7.2,4,442(-8),[地]北川數男,坂東牧場,11.0
