Code,Rank,Frame Rank,Horse Number,Horse Name,Sex/Age,Kinryou,Jockey,Time,Chakusa,Tsuuka,Nobori,Tansyou,Ninki,Horse Weight,Trainer,Banushi,Shoukin
199938092501,1,2,2,サスライホース,牡3,54,阿部正義,0:50.5,,,,---,1,464(0),[地]関口賢三,（有）グランド牧場,20.0
199938092501,2,3,3,ユキノオスカ,牝3,53,小嶋耕輝,0:50.9,2,,,---,3,430(+4),[地]佐藤忠雄,広岡信行,6.0
199938092501,3,8,8,ホークアテナ,牝3,53,渡辺正治,0:51.6,4,,,---,2,446(+4),[地]中沢勇喜,本石巖,2.2
199938092501,4,4,4,グレイトスター,牝3,51,上村尚寛,0:51.6,クビ,,,---,8,374(+2),[地]松川史朗,田中春美,1.0
199938092501,5,7,7,マジックアトム,牡3,54,石井久治,0:52.2,3,,,---,7,430(+4),[地]鈴木忠俊,広井仙一,0.8
199938092501,6,1,1,サドノクリエイター,牝3,53,山田信大,0:52.3,クビ,,,---,4,454(-10),[地]赤間亨,畠山重博,
199938092501,7,5,5,キングタボー,牡3,54,森川一二,0:52.6,1.1/2,,,---,6,430(+4),[地]斉藤辰三,飯島芳夫,
199938092501,8,6,6,アカリファースト,牝3,53,榎伸彦,0:52.7,クビ,,,---,5,468(+4),[地]阿部充知,織笠時男,
199936092508,1,8,9,アンダーリュウオー,牡7,54,阿部英俊,1:31.1,,,,---,5,498(-2),[地]阿部時男,有共同商事,65.0
199936092508,2,8,10,アーテイイチバン,牡7,54,西康志,1:31.3,1,,,---,4,502(-5),[地]石川栄,岩渕道良,22.8
199936092508,3,5,5,スルーライト,牝7,53,三野宮通,1:31.4,1/2,,,---,6,427(0),[地]小野寺三,岡堀正志,13.0
199936092508,4,4,4,スターテンション,牡5,54,沢田盛夫,1:31.6,1,,,---,9,448(-2),[地]葛西勝幸,庄司良江,9.7
199936092508,5,3,3,ウエストサンモア,牝5,52,葛山晃平,1:31.8,1,,,---,2,422(+3),[地]佐藤晴記,横沢盛悦,6.5
199936092508,6,1,1,フジタカ,セ5,54,菅原雅文,1:31.9,クビ,,,---,3,483(+3),[地]只野広明,菊地ミキ,
199936092508,7,2,2,ハギノライトハウス,牡7,55,佐藤雅彦,1:32.1,1,,,---,1,485(0),[地]伊藤和,辰本全敏,
199936092508,8,7,7,テツノグランプリ,牝5,53,村松学,1:32.4,1.1/2,,,---,7,447(-3),[地]菅原右吉,岩渕哲郎,
199936092508,9,6,6,マルブツアトム,牡9,55,石川夏子,1:32.8,2,,,---,8,474(-8),[地]小西重征,大沢毅,
199936092510,1,7,8,ビッグヘリオス,牡5,56,小林俊彦,1:42.9,,,,---,4,454(+4),[地]村上昌幸,大石正徴,300.0
199936092510,2,2,2,ティエッチクラウン,牡6,54,菅原勲,1:43.2,1.1/2,,,---,1,466(+8),[地]佐藤晴記,保手浜忠弘,70.5
199936092510,2,8,10,アンダーライデン,牡6,56,草地保隆,1:43.2,同着,,,---,7,504(+2),[地]村上昌幸,日山政藏,70.5
199936092510,4,3,3,マルケイソニック,牡5,57,村松学,1:43.3,3/4,,,---,6,465(+10),[地]小野寺三,熊谷啓一,39.0
199936092510,5,5,5,オギハヤテ,牡9,54,西康志,1:43.9,3,,,---,10,474(+2),[地]福田秀夫,岩渕哲郎,30.0
199936092510,6,8,9,ノーザンバザード,牡8,56,三野宮通,1:44.0,3/4,,,---,2,469(-1),[地]千葉四美,池谷誠一,
199936092510,7,1,1,オケアノス,牡6,56,阿部英俊,1:44.0,クビ,,,---,8,460(+4),[地]新田守,（有）アイル,
199936092510,8,4,4,フジヤマライデン,牡5,54,畠山信一,1:44.1,3/4,,,---,5,454(-3),[地]平沢芳三,有フサヨシ,
199936092510,9,6,6,トウホクダンチヒ,牡7,54,菅原幸弘,1:44.7,3,,,---,9,495(-2),[地]佐々木由,（有）東北物産,
199936092510,10,7,7,セイウンスター,セ6,54,佐藤雅彦,1:44.7,ハナ,,,---,3,465(-7),[地]平沢芳三,立花重夫,
199936092507,1,2,2,エースザトップ,牡5,54,菅原勲,1:31.1,,,,---,1,458(-6),[地]佐藤敏彦,宮川信雄,65.0
199936092507,2,5,5,ステディロメオ,牡6,54,沢田盛夫,1:31.2,3/4,,,---,3,486(+6),[地]石川栄,新居田剛芳,22.8
199936092507,3,8,10,サクラトップレデイ,牝5,53,南郷家全,1:31.4,1,,,---,2,453(0),[地]葛西勝幸,桜井和子,13.0
199936092507,4,3,3,ブラックマンディ,牝5,53,関本浩司,1:31.9,2.1/2,,,---,4,461(+1),[地]村上佐重,今野徳男,9.7
199936092507,5,1,1,トリノオー,牡7,54,小野寺功,1:32.0,3/4,,,---,7,465(-5),[地]志村文雄,服部康夫,6.5
199936092507,6,4,4,ウエストワールド,セ8,53,葛山晃平,1:32.0,アタマ,,,---,9,468(0),[地]佐藤晴記,横沢盛悦,
199936092507,7,7,8,ヘイセイハツユキ,牝8,53,村上忍,1:32.2,3/4,,,---,8,413(+1),[地]村上実,加藤勝秀,
199936092507,8,6,6,ミスタージェネシス,牡7,53,菅原順,1:32.4,1,,,---,6,507(-5),[地]熊谷昇,佐々木宮子,
199936092507,9,8,9,セイカンムテキ,牡6,54,千葉優,1:32.4,アタマ,,,---,10,496(-3),[地]千葉次男,吉橋計,
199936092507,10,7,7,カナントウショウ,牡7,54,佐藤雅彦,1:32.5,クビ,,,---,5,475(0),[地]平沢芳三,角掛浅吉,
199938092504,1,5,5,ラスカルリーダー,牡3,54,渡辺正治,0:50.0,,,,---,3,490(0),[地]津野総夫,山田武雄,200.0
199938092504,2,3,3,アレコゼット,牝3,53,向山牧,0:50.0,クビ,,,---,5,484(+2),[地]津野総夫,加藤吉策,70.0
199938092504,3,1,1,クイックゴール,牝3,53,森川一二,0:50.1,1/2,,,---,2,442(0),[地]高橋道雄,佐藤友子,34.0
199938092504,4,4,4,ミスヘリオドール,牝3,53,榎伸彦,0:51.0,5,,,---,1,430(0),[地]阿部充知,永井勝男,20.0
199938092504,5,2,2,ウェディングマーチ,牝3,53,石井久治,0:51.2,1,,,---,5,440(0),[地]村岡洋,中村和夫,16.0
199938092504,6,8,8,イースターパル,牝3,53,長谷川太,0:51.3,3/4,,,---,8,406(-10),[地]堀川勝盛,山口総業株,
199938092504,7,6,6,フジノマルヨシ,牝3,53,五十嵐剛,0:51.8,2.1/2,,,---,9,458(+6),[地]村松保信,土屋興三,
199938092504,8,7,7,ミラクルシーン,牡3,54,酒井忍,0:52.0,1,,,---,4,438(0),[地]堀川勝盛,山口総業株,
199938092504,9,8,9,スピードハロン,牡3,53,熊木良介,0:52.9,5,,,---,5,410(+6),[地]松原正文,広村憲郎,
199938092502,1,3,3,ヒロマドンナ,牝3,53,小野輝彦,0:49.5,,,,---,2,458(+4),[地]鈴木忠俊,広井仙一,20.0
