Code,Rank,Frame Rank,Horse Number,Horse Name,Sex/Age,Kinryou,Jockey,Time,Chakusa,Tsuuka,Nobori,Tansyou,Ninki,Horse Weight,Trainer,Banushi,Shoukin
202247051303,1,7,7,マイプレシャスワン,牝4,54,森島貴之,1:34.1,,2-2-1,40.7,6.9,3,410(-2),[地]栗本陽一,吉岡廣樹,30.0
202247051303,2,8,8,キソノクィーン,牝4,51,長江慶悟,1:35.3,6,5-3-3,41.7,2.2,1,433(+2),[地]山際孝幸,武仲哲司,9.0
202247051303,3,3,3,マローキャンディ,牝4,54,向山牧,1:35.6,1.1/2,3-4-5,41.9,2.7,2,420(+2),[地]川嶋弘吉,（有）木村牧場,4.5
202247051303,4,5,5,トーアマリアンヌ,牝4,54,松本剛志,1:35.6,アタマ,1-1-1,42.4,8.8,4,448(0),[地]伊藤強一,（同）ＪＰＮ技研,3.0
202247051303,5,4,4,アイゼングラフ,セ5,55,塚本征吾,1:36.4,4,8-8-7,41.2,13.9,5,430(+5),[地]藤田正治,小橋亮太,1.5
202247051303,6,2,2,マイネルケイローン,牡5,52,深澤杏花,1:36.4,クビ,4-5-4,42.5,14.0,6,450(+3),[地]伊藤勝好,小橋亮太,
202247051303,7,6,6,フェアリーミラー,牝4,51,田中洸多,1:36.8,2,7-6-6,42.3,25.7,7,454(+2),[地]栗本陽一,樋口雅彦,
202247051303,8,1,1,リンクスゼロ,牡8,56,加藤利征,1:38.2,7,6-7-8,43.6,89.8,8,491(+4),[地]藤田正治,（有）ホースケア,
202247051302,1,7,7,プラージュプレミア,牝4,53,東川慎,1:34.4,,3-3-1,40.5,1.6,1,434(+1),[地]川嶋弘吉,磯部昌史,30.0
202247051302,2,4,4,サルーバアスール,牝7,54,丸山真一,1:34.4,ハナ,2-2-3,40.6,3.8,2,541(+1),[地]水野善太,小橋亮太,9.0
202247051302,3,3,3,タッチペガサス,牝4,53,塚本征吾,1:35.3,4,1-1-2,41.6,6.4,4,450(0),[地]藤田正治,（同）ＪＰＮ技研,4.5
202247051302,4,5,5,モアナグレイス,牝5,54,藤原幹生,1:37.1,9,7-7-6,41.8,24.5,5,426(-5),[地]後藤正義,日下幸徳,3.0
202247051302,5,2,2,マコトイスカンダル,セ5,53,田中洸多,1:37.3,1,6-6-7,42.1,78.5,6,430(-3),[地]藤田正治,小橋亮太,1.5
202247051302,6,6,6,ナカザルオー,セ12,56,加藤利征,1:37.3,クビ,5-4-4,43.0,96.7,7,489(0),[地]藤田正治,（同）ＪＰＮ技研,
202247051302,7,1,1,サンシャインワン,牝5,54,大原浩司,1:38.4,5,4-5-5,44.0,6.1,3,435(+6),[地]後藤正義,山口信一郎,
