Code,Rank,Frame Rank,Horse Number,Horse Name,Sex/Age,Kinryou,Jockey,Time,Chakusa,Tsuuka,Nobori,Tansyou,Ninki,Horse Weight,Trainer,Banushi,Shoukin
199608040306,1,8,9,バンフ,牡4,55,四位洋文,2:27.4,,4-4-3-3,35.3,4.8,3,490(+16),[西]田中章博,西浦和男,740.0
199608040306,2,4,4,タカエンペラー,牡5,56,石山繁,2:27.4,クビ,6-6-8-7,34.8,8.0,4,418(-10),[西]浜田光正,高木高彦,300.0
199608040306,3,3,3,ワンモアゲタップ,牡4,55,角田晃一,2:27.6,1.1/2,2-2-2-2,35.6,2.9,2,456(+6),[西]渡辺栄,松井一三,190.0
199608040306,4,5,5,ターフシンフォニー,牡4,55,田島信行,2:27.6,クビ,6-6-5-4,35.4,25.8,7,472(+6),[西]目野哲也,ターフ・スポート,110.0
199608040306,5,8,10,タガノゲール,牡4,55,武豊,2:27.8,1,1-1-1-1,35.8,2.6,1,456(-4),[西]松元茂樹,八木良司,74.0
199608040306,6,7,7,トクノマイベスト,牡4,54,野元昭嘉,2:27.9,3/4,3-3-5-4,35.6,16.2,5,498(+12),[西]野元昭,徳永冨士夫,
199608040306,7,2,2,エスティーブレーヴ,牡4,55,北沢伸也,2:28.5,3.1/2,9-9-9-9,35.7,31.7,8,502(+2),[西]柴田光陽,井門敏雄,
199608040306,8,6,6,ケイエスピアノ,牝5,55,南井克巳,2:28.5,ハナ,6-6-5-7,35.9,23.5,6,474(+2),[西]高橋成忠,高田喜嘉,
199608040306,9,1,1,ヤマニンフリウェイ,牡4,55,酒井浩,2:28.5,ハナ,9-9-10-9,35.6,54.7,10,492(-4),[西]浅見国一,土井商事,
199608040306,10,7,8,リンデンリヴリア,牡4,55,松永昌博,2:28.6,クビ,4-4-3-4,36.3,35.8,9,442(+4),[西]松永善晴,林田秋利,
199608040310,1,2,2,ダイワセキト,牡4,54,武豊,1:47.0,,4-3,34.8,3.7,2,490(0),[西]浅見国一,大和商事,"1,406.6"
199608040310,2,3,3,ハッピーウッドマン,牡4,53,河内洋,1:47.0,アタマ,8-8,34.2,5.5,3,444(-8),[西]長浜博之,渡邊隆,557.6
