Rank,Frame Rank,Horse Number,Horse Name,Sex/Age,Kinryou,Jockey,Time,Chakusa,Tsuuka,Nobori,Tansyou,Ninki,Horse Weight,Trainer,Banushi,Shoukin
6,8,8,ゴールドラッシュ,牡5,56,西啓太,1:45.4,アタマ,5-5-6-6,39.8,53.8,8,486(+1),[地]堀千亜樹,前田晋二,
7,6,6,ペリーホワイト,牡7,56,藤田凌,1:46.9,7,8-8-7-7,41.3,49.7,7,474(+1),[地]辻野豊,川島倉男,
8,2,2,アルモガバルス,牡5,56,森泰斗,1:48.1,6,7-7-8-8,42.3,10.6,5,554(+6),[地]的場直之,エンジェルレーシング,
1,7,12,アルーリングデイズ,セ4,56,瀧川寿希,1:15.9,,13-13,39.5,55.3,12,469(+2),[地]朝倉実,楠元貴司,100.0
2,1,1,アクラー,牡4,56,矢野貴之,1:15.9,クビ,4-4,40.5,21.3,6,466(-4),[地]藤田輝信,カナヤマホールディングス,40.0
3,6,9,スイートザザ,牝7,54,藤田凌,1:16.1,1.1/4,3-2,41.1,4.7,3,443(+10),[地]荒山勝徳,梶本尚嗣,25.0
4,2,2,ベッラフレイバー,牝5,54,和田譲治,1:16.3,3/4,1-1,41.3,12.4,5,468(0),[地]福永敏,尾田信夫,15.0
5,8,13,コモンブレイク,牡6,56,笹川翼,1:16.3,クビ,9-9,40.5,3.0,1,460(+2),[地]米田英世,堂守貴志,10.0
6,3,3,フタバカチドキ,セ5,56,有年淳,1:16.4,クビ,6-5,41.0,35.2,11,487(+2),[地]鈴木啓之,小川一夫,
7,4,5,ヴァイキング,牝6,54,藤本現暉,1:16.5,1/2,11-10,40.5,3.8,2,510(+6),[地]須田和伸,大久保和夫,
8,3,4,クリノチクバオー,牡6,56,本田正重,1:16.6,クビ,8-7,40.8,25.9,8,519(0),[地]松浦裕之,栗本守,
9,7,11,ジツリキヤシャ,牝5,54,佐藤友則,1:17.3,3.1/2,5-6,41.9,27.6,9,474(+5),[地]須田和伸,矢口龍彦,
10,8,14,ヴィクトリーパワー,牡4,56,高野誠毅,1:17.4,1/2,10-12,41.4,198.4,14,452(+4),[地]藤村和生,大坪邦夫,
11,4,6,プーカローズ,牝4,54,横川怜央,1:17.5,1/2,14-14,40.9,80.0,13,452(+4),[地]嶋田幸晴,三岡陽,
12,6,10,ホウオウサンダー,牡4,56,柏木健宏,1:17.6,1/2,7-8,41.9,25.6,7,535(+10),[地]渡辺和雄,小笹芳央,
13,5,7,オールマイライフ,牝4,54,森泰斗,1:18.3,3.1/2,12-11,42.3,31.0,10,422(+7),[地]的場直之,廣松重信,
14,5,8,ハクシンヴィーナス,牝5,54,笠野雄大,1:18.8,2.1/2,1-3,43.8,9.0,4,449(+4),[地]久保與造,新井原博,
1,3,3,アスミキリ,牡6,56,瀧川寿希,1:15.3,,3-3,38.9,8.1,4,459(+3),[地]小野寺晋,江里口弘一郎,80.0
2,4,5,ピーナッツバター,牝4,54,矢野貴之,1:15.5,1.1/4,7-5,38.8,3.2,1,450(+5),[地]立花伸,小林章,32.0
3,1,1,ドゥール,牝4,54,藤本現暉,1:15.5,クビ,1-1,39.3,5.8,3,486(-1),[地]栗田裕光,日吉純一,20.0
4,4,4,サッキーエクシード,牡4,56,高橋昭平,1:16.3,4,2-2,40.0,22.9,8,463(+1),[地]立花貢,?文彦,12.0
5,5,6,ヨットマン,牡6,56,本村直樹,1:16.4,1/2,11-11,38.5,24.8,9,470(+4),[地]高岩孝敏,井上久光,8.0
6,2,2,リディア,牝7,54,保園翔也,1:16.7,1.1/2,9-8,39.7,45.8,11,471(+2),[地]岡野尚光,清水弘美,
7,8,13,フォトンセイル,牝5,52,吉井章,1:17.2,2.1/2,3-4,40.8,3.6,2,484(+3),[地]高橋清顕,今中俊平,
8,6,9,ヤマジュンマグマ,牡5,56,江里口裕,1:17.3,1/2,13-13,38.8,34.5,10,533(+7),[地]小野寺晋,山下洵一郎,
9,8,12,シャルルズマン,牝4,54,丹内祐次,1:17.5,1.1/4,5-7,41.1,21.7,7,456(+2),[地]井上弘之,北嶋義三,
10,6,8,サブノシアワセ,牝4,54,笹川翼,1:17.5,クビ,5-6,41.1,14.6,6,433(+8),[地]鷹見浩,中川三郎,
11,5,7,フジノアンサー,牡7,56,山崎良,1:17.8,1.1/2,10-10,40.7,9.2,5,486(+6),[地]渡辺和雄,男澤喜惠子,
12,7,11,ロバノイジ,牡4,56,柏木健宏,1:18.6,4,8-9,41.6,98.6,12,464(-3),[地]朝倉実,芳賀克也,
13,7,10,オオイハピネス,牝4,54,早田功駿,1:20.3,8,12-12,42.2,232.5,13,392(-3),[地]高岩孝敏,井上久光,
1,8,10,シビックヴァーゴ,牡2,53,笹川翼,1:29.7,,2-2-1,40.4,3.8,2,453(0),[地]米田英世,国枝久美子,650.0
2,2,2,ラプラス,牡2,55,矢野貴之,1:30.4,3.1/2,10-10-9,39.1,2.1,1,491(+14),[地]藤田輝信,吉田勝己,234.0
3,7,8,トーセンスプモーニ,牡2,54,張田昂,1:30.6,1.1/4,8-7-6,40.3,56.8,10,471(+6),[地]小久保智,島川隆哉,143.0
4,1,1,オーシャンブラック,牡2,55,西啓太,1:30.9,1.1/2,5-5-5,41.1,8.0,4,537(+1),[地]荒井朋弘,中川浩一郎,84.5
5,3,3,マリガン,牡2,54,繁田健一,1:31.5,3,9-8-7,40.6,47.9,9,461(+17),[地]高橋清顕,中西純穂,58.5
6,7,7,フォルベルス,牡2,53,早田功駿,1:31.7,3/4,7-4-4,42.1,24.4,6,475(-5),[地]市村誠,八嶋長久,
7,4,4,トーセンミラクル,牡2,53,的場文男,1:31.7,アタマ,6-9-7,40.7,30.7,7,417(-2),[地]小久保智,国田正忠,
8,6,6,ドリームファイター,牡2,54,左海誠二,1:32.7,5,3-3-3,43.4,6.7,3,473(+8),[地]林正人,山口裕介,
9,8,9,セイシャレード,牝2,55,森泰斗,1:35.9,大,1-1-2,46.6,8.5,5,427(+10),[地]八木正喜,金田成基,
10,5,5,サバイディー,牝2,54,和田譲治,1:37.4,7,4-6-10,47.3,30.7,8,442(+8),[地]林隆之,紺野真太郎,
1,6,12,エイシンミサイル,牡5,57,戸崎圭太,1:55.0,,4-4-2-2,39.8,1.7,1,503(-1),[西]奥村豊,栄進堂,430.0
2,1,2,アリストレジェンド,牡4,55,御神本訓,1:55.7,3.1/2,1-1-1-1,40.6,8.3,3,497(-3),[地]渡辺和雄,矢口龍彦,172.0
3,4,8,トルナベント,牡4,57,瀧川寿希,1:56.9,6,11-11-9-11,40.4,20.6,8,461(-1),[地]佐野謙二,和田博美,107.5
4,2,3,グランジャー,セ5,57,笹川翼,1:57.2,1.1/2,5-3-3-3,41.8,11.0,4,519(+2),[地]米田英世,水上行雄,64.5
5,4,7,ワンフォーオール,セ4,55,森泰斗,1:57.2,クビ,14-14-14-12,40.2,12.6,5,480(+1),[地]上杉昌宏,前田幸治,43.0
6,2,4,カズノテイオー,牡5,57,達城龍次,1:57.3,クビ,12-12-12-9,40.7,17.0,7,479(-9),[地]納谷和玖,鈴木可一,
7,6,11,ドリームフォー,牡5,57,藤本現暉,1:58.1,4,15-15-15-14,40.6,124.2,14,503(-8),[地]中道啓二,小泉修,
8,1,1,マイネルベレーロ,牡4,57,丹内祐次,1:58.8,3.1/2,8-8-8-7,42.5,35.3,9,486(+6),[東]中野栄治,サラブレッドクラブ・ラフィアン,
9,7,14,ヴィーナスアロー,牝4,55,本橋孝太,1:59.1,1.3/4,10-10-7-7,43.0,60.5,11,422(+10),[地]立花貢,村山忠弘,
10,7,13,アイアムヒラケゴマ,牡5,55,川島正太,1:59.8,3.1/2,13-13-11-10,43.2,70.9,12,521(+4),[地]矢野義幸,奥平眞治,
11,3,5,プエルト,セ6,57,本田正重,1:59.9,クビ,7-6-6-4,44.0,7.3,2,528(+5),[地]出川克己,池谷誠一,
12,5,10,アゼリア,牝6,55,的場文男,2:00.7,4,3-5-10-13,44.1,16.8,6,448(+11),[地]立花伸,リーヴァ,
13,5,9,ジュールドミュゲ,牝3,54,藤田凌,2:02.8,10,2-2-4-6,47.1,83.8,13,472(-8),[東]尾関知人,（有）サンデーレー,
14,8,16,セレノグラフィー,セ5,57,真島大輔,2:03.0,3/4,6-7-5-5,47.3,59.2,10,502(+8),[東]大竹正博,村野康司,
15,8,15,ニコラオス,牡3,56,佐藤友則,2:03.2,3/4,9-9-13-15,46.4,151.5,15,498(+10),[東]中野栄治,八巻弘一,
1,6,6,サカショウクィーン,牝3,54,米倉知,1:37.9,,1-1-1-1,38.5,1.3,1,434(0),[地]加藤和義,坂田行夫,26.0
2,2,2,ノーブルステップ,牝3,54,吉田晃浩,1:38.1,1,4-3-2-2,38.3,3.1,2,485(+1),[地]佐藤茂,山口敦広,5.9
3,8,10,ウインバース,牡8,56,池田敦,1:39.2,5,2-2-3-3,39.2,21.8,4,471(-3),[地]高橋優子,山崎和哉,3.1
4,1,1,ペイシャルナ,牝3,54,栗原大河,1:39.6,2,7-8-8-5,38.5,12.6,3,406(0),[地]菅原欣也,（同）ＪＰＮ技研,2.3
5,4,4,アトムフェニックス,牝9,54,葛山晃平,1:40.2,3,9-9-9-7,38.7,225.9,10,427(-4),[地]菅原欣也,米田裕一,1.5
6,5,5,バーンザブリッジ,牡4,56,堀場裕充,1:40.5,1.1/2,7-7-6-6,39.6,26.0,5,522(-18),[地]加藤和義,小林勝,
7,3,3,ウインログロ,牡4,56,藤田弘治,1:40.9,2,6-6-4-4,40.1,222.7,9,395(-4),[地]鈴木長次,（株）ファーストビ,
8,7,8,チャオアプレスト,牡5,56,青柳正義,1:44.1,大,3-3-5-8,43.5,202.5,8,445(-3),[地]鈴木長次,（株）ファーストビ,
9,7,7,クリノアンボワーズ,牝5,54,服部大地,1:44.2,クビ,5-5-7-9,43.5,164.1,6,524(-2),[地]井樋一也,小柳猛,
10,8,9,ワビチャ,セ7,54,塚本弘隆,1:44.7,2.1/2,10-10-10-10,42.1,179.2,7,516(-7),[地]黒木豊,西川宝三,
1,8,8,デルママオタイ,牝3,54,平瀬城久,1:38.6,,2-2-2-2,40.1,6.9,3,448(-4),[地]金田一昌,浅沼廣幸,25.0
2,2,2,アンジュノワール,牝3,54,葛山晃平,1:39.1,2.1/2,1-1-1-1,41.8,11.9,4,436(+3),[地]菅原欣也,小平進,5.7
3,5,5,ハタノルミエール,牝3,53,柴田勇真,1:39.5,2,5-5-5-4,39.7,4.6,2,440(-1),[地]高橋俊之,（株）Ｔ．Ｕ．Ｋ．,3.0
4,7,7,パットサイテ,牝3,54,服部大地,1:40.0,2.1/2,3-3-3-3,40.7,99.1,7,475(-3),[地]加藤和義,坂田行夫,2.2
5,6,6,バトルガニアン,牡3,56,米倉知,1:40.1,1/2,4-4-3-5,40.8,1.3,1,449(+5),[地]鈴木長次,（株）ファーストビ,1.5
6,3,3,ウイナー,牡5,56,堀場裕充,1:40.5,2,6-6-6-6,40.0,81.8,6,470(+3),[地]加藤和義,北村守彦,
7,4,4,ホリノフェイス,牡3,56,沖静男,1:40.9,2,8-8-8-8,39.4,209.2,8,503(-4),[地]川添明弘,村山哲生,
8,1,1,コスモアリーナ,牡8,56,鈴木太一,1:41.1,1,7-7-7-7,40.1,63.2,5,446(-2),[地]井樋一也,松本芳武,
1,8,11,ステムパートナー,牡3,55,笹川翼,1:14.5,,4-4,38.9,2.7,1,476(-2),[地]佐宗応和,菊地博,120.0
2,6,8,ルーセントゴールド,牡4,56,藤本現暉,1:14.7,1,2-2,39.4,14.0,6,527(+9),[地]久保與造,中原哲郎,48.0
3,5,5,ロケットビーン,セ5,56,西啓太,1:14.8,1/2,6-7,38.7,6.5,3,535(+3),[地]橋本和馬,須田靖之,30.0
4,6,7,シーシャイン,セ5,56,有年淳,1:14.9,1/2,5-5,39.3,13.4,5,492(-4),[地]井上弘之,谷川牧場,18.0
5,3,3,サチノマリアージュ,牝6,54,小杉亮,1:15.4,2.1/2,7-6,39.3,57.7,9,532(-12),[地]矢野義幸,佐藤勝士,12.0
6,4,4,サンドワン,牝4,54,増田充宏,1:15.4,クビ,8-9,38.8,75.9,10,447(+4),[地]朝倉実,横澤元夫,
7,5,6,ジャスティス,牡5,56,石崎駿,1:15.6,1,9-8,39.0,29.8,8,476(+4),[地]辻野豊,東邦男,
8,8,12,ジランドラ,牡5,56,本田正重,1:16.1,2.1/2,11-11,37.9,25.4,7,570(0),[地]松代眞,前田幸治,
9,7,9,ロンバルディア,牡6,56,安藤洋一,1:16.1,クビ,10-10,38.7,94.1,11,466(-5),[地]栗田裕光,八嶋長久,
10,1,1,マリスレーン,牝4,54,矢野貴之,1:16.4,1.1/2,1-1,41.1,2.9,2,510(+3),[地]藤田輝信,今村明浩,
11,7,10,グリターテソーロ,牡4,56,達城龍次,1:17.4,5,3-3,42.1,7.9,4,478(+2),[地]大宮和也,了徳寺健二,
1,4,4,デルマラム,牝3,54,沖静男,1:33.0,,3-3-2-1,39.9,7.4,4,424(+2),[地]川添明弘,浅沼廣幸,25.0
2,1,1,アサカファルコン,牡7,56,池田敦,1:33.2,1,1-1-1-1,40.4,3.6,3,486(-9),[地]川添明弘,（有）ホースケア,5.7
3,3,3,レディオブザレイク,牝3,54,吉原寛人,1:33.9,3,4-4-4-3,40.2,2.6,1,455(-3),[地]金田一昌,村山哲生,3.0
4,8,8,ヤマカツヒーロー,牡3,56,堀場裕充,1:35.1,6,4-5-5-5,41.2,2.6,2,525(0),[地]高橋優子,山田和夫,2.2
5,6,6,ペンテコステ,牝3,54,服部大地,1:36.5,7,7-7-7-6,41.4,116.9,9,431(+8),[地]川添明弘,（同）ＪＰＮ技研,1.5
6,2,2,グランデヴェーネレ,牡4,56,吉田晃浩,1:36.8,1.1/2,2-2-3-4,43.7,32.7,5,468(-12),[地]鈴木長次,（株）ファーストビ,
7,5,5,コスモエクセレント,牡3,56,松戸政也,1:37.0,1,8-7-8-7,41.9,61.8,7,502(+3),[地]鈴木長次,（株）ファーストビ,
8,8,9,スズノレイチェル,牝4,54,栗原大河,1:37.1,1/2,6-6-6-7,42.3,93.0,8,494(-2),[地]菅原欣也,（同）ＪＰＮ技研,
9,7,7,バイアウト,牡4,56,藤田弘治,1:38.4,6,9-9-9-9,42.0,42.6,6,473(-3),[地]鈴木長次,（株）ファーストビ,
1,5,5,ブラスト,牡3,56,鈴木太一,1:40.1,,8-8-6-5,39.8,2.0,2,538(+4),[地]井樋一也,成瀬功,25.0
2,6,6,ディーズパーチェス,牝3,54,米倉知,1:40.2,1/2,1-1-1-1,41.7,60.8,6,450(-9),[地]鈴木長次,（株）ファーストビ,5.7
3,1,1,ヴィルジェン,牝3,54,栗原大河,1:40.2,クビ,9-9-9-7,38.5,52.3,5,439(+2),[地]鈴木長次,（株）ファーストビ,3.0
