Rank,Frame Rank,Horse Number,Horse Name,Sex/Age,Kinryou,Jockey,Time,Chakusa,Tsuuka,Nobori,Tansyou,Ninki,Horse Weight,Trainer,Banushi,Shoukin
1,6,6,コウギョウスター,牡5,53,塚本涼人,1:27.6,,2-1,39.6,9.8,5,484(-11),[地]三野宮通,後藤順男,20.0
2,3,3,ヴィクトリアレーヴ,牝5,54,村上忍,1:27.7,3/4,5-4,38.6,4.8,2,437(0),[地]村上実,佐々木寛明,5.2
3,1,1,ゼンザイ,牝7,53,岩本怜,1:28.3,4,1-1,40.3,1.6,1,424(-4),[地]小林俊彦,風早信昭,2.8
4,4,4,エーノキセキ,牝4,54,坂口裕一,1:28.5,3/4,3-3,40.1,10.9,6,506(+2),[地]新田守,高橋敏英,2.0
5,5,5,アドマイヤツヨシ,牡9,56,山本政聡,1:28.9,2.1/2,4-6,40.2,9.6,4,465(-3),[地]小西重征,松井淳二,1.0
6,2,2,サンセリテ,牝5,54,木村暁,1:29.3,2.1/2,6-5,40.2,7.6,3,462(+7),[地]千葉博次,前田敏文,
1,1,1,ダンストーンラヴ,牝6,51,塚本涼人,1:27.2,,1-1,38.0,2.6,2,425(-2),[地]村上実,伊藤孝治,20.0
2,2,2,レーヴドブラン,牝6,54,坂口裕一,1:27.9,4,3-3,38.5,12.1,5,432(-6),[地]村上昌幸,及川謙三,5.2
3,3,3,モーリーファ,牝5,54,南郷家全,1:28.4,3,5-4,38.8,3.9,3,478(-4),[地]城地俊光,小林敏英,2.8
4,6,6,ルミナス,セ7,56,村上忍,1:28.5,1/2,2-2,39.2,8.1,4,499(0),[地]関本浩司,谷謙介,2.0
5,4,4,アップルカッター,牝4,54,大坪慎,1:28.6,1/2,4-5,39.1,2.4,1,440(+2),[地]城地俊光,金野博幸,1.0
1,8,9,タイセイフィクサー,牡3,56,高松亮,1:26.4,,2-2,37.5,1.6,1,502(0),[地]佐藤雅彦,田中成奉,40.0
2,6,6,エターナルメモリー,牝3,54,坂口裕一,1:27.1,4,1-1,38.3,16.7,5,448(-2),[地]村上昌幸,大黒富美子,10.4
3,4,4,ペシュウィズダム,牝3,51,塚本涼人,1:27.1,ハナ,6-5,37.4,3.2,2,422(-4),[地]平澤芳三,伏田知義,5.6
4,2,2,ララチャン,牝3,54,高橋悠里,1:27.2,1/2,7-4,37.3,16.6,4,445(+8),[地]板垣吉則,堂守貴志,4.0
5,5,5,セクシーブーツ,牝3,54,木村暁,1:27.8,4,4-3,38.7,98.5,7,414(-21),[地]及川良春,谷謙介,2.0
6,7,7,トウカイマーレ,牡3,56,山本聡哉,1:27.8,アタマ,3-6,38.4,6.3,3,468(-5),[地]菅原勲,高橋一己,
7,3,3,マグマミキサー,牡3,55,岩本怜,1:28.6,5,8-8,38.3,51.3,6,432(-6),[地]三野宮通,（株）アプエンテ,
8,1,1,コウユーパパガヨ,牡3,56,阿部英俊,1:30.1,9,9-9,39.0,134.9,8,503(-8),[地]及川良春,大黒富美子,
9,8,8,フレンチセシル,牝3,54,鈴木祐,1:30.3,1,5-7,40.7,189.8,9,426(-5),[地]櫻田康二,森本敏正,
1,6,6,ネイチャーモルサム,牡4,56,関本淳,1:27.1,,3-2,38.2,1.5,1,477(+4),[地]晴山厚司,井上修一,20.0
2,4,4,アメリカンマッスル,牡7,56,菅原俊吏,1:27.3,1.1/2,7-6,37.3,5.0,2,535(-2),[地]小林義明,川村初美,5.2
3,1,1,ノアナイト,牝6,54,木村暁,1:27.3,アタマ,1-1,39.1,19.1,5,434(0),[地]及川良春,谷謙介,2.8
4,2,2,メイショウテンロウ,牡7,55,岩本怜,1:28.5,7,6-5,38.8,6.8,4,452(0),[地]三野宮通,（株）アプエンテ,2.0
5,7,7,ユウキシャルマン,牡5,56,阿部英俊,1:28.8,1.1/2,5-7,39.1,37.2,7,444(-2),[地]村上昌幸,大黒富美子,1.0
6,3,3,ベターオフ,牝6,51,塚本涼人,1:28.9,1/2,2-3,40.4,24.6,6,439(+3),[地]平澤芳三,松田敬一,
7,5,5,パルティーレ,牝4,54,村上忍,1:29.0,3/4,3-4,39.9,6.4,3,453(-6),[地]三野宮通,岩渕瑞生,
1,4,4,マイネルバッカーノ,牡3,56,丹内祐次,1:46.9,,2-2-4-4,38.6,12.9,3,497(+5),[東]菊澤隆徳,サラブレッドクラブ・ラフィアン,100.0
2,7,8,パロネラ,牝3,54,丸山元気,1:46.9,ハナ,1-1-1-1,39.0,1.2,1,476(-2),[東]木村哲也,シルクレーシング,26.0
3,6,6,カウムディー,牝3,51,山田敬士,1:47.0,1/2,3-3-3-3,38.7,10.3,2,467(+5),[東]小桧山悟,加藤徹,14.0
4,8,10,ラジュンジェレ,牝3,54,村上忍,1:47.2,1.1/4,5-5-5-5,38.5,57.2,9,389(+1),[西]西園正都,錦岡牧場,10.0
5,2,2,ラウズアップ,牡3,56,山本政聡,1:47.2,クビ,8-8-7-6,38.1,20.3,6,426(-7),[地]工藤裕孝,田頭勇貴,5.0
6,7,7,エクスポーネント,牡3,54,木幡育也,1:47.4,1,4-4-6-7,38.7,26.6,7,431(-3),[東]宗像義忠,鈴木芳夫,
7,5,5,ベレーザ,牝3,54,横山和生,1:47.6,1.1/4,7-7-2-2,39.3,19.4,5,463(+1),[東]奥村武,（株）カナヤマホー,
8,1,1,カメチャン,牝3,54,小林凌,1:47.6,ハナ,10-10-9-9,37.9,13.0,4,468(-4),[地]板垣吉則,内田玄祥,
9,8,9,フラワーズアート,牝3,54,菅原俊吏,1:49.1,9,6-6-8-8,39.8,39.4,8,414(+8),[地]伊藤和忍,三岡陽,
10,3,3,ネローネ,牡3,56,菅原辰徳,1:50.0,6,9-9-10-10,39.8,142.5,10,448(+2),[地]佐藤祐司,インターフェース（,
1,3,3,レイワガール,牝2,54,岡部誠,1:35.2,,7-6-5-5,41.0,18.4,6,404(-3),[地]加藤誠一,吉田勝利,150.0
2,5,5,セイスウィープ,牝2,54,赤岡修次,1:35.4,3/4,3-3-3-4,42.6,4.0,2,409(+2),[地]平田正一,金田成基,57.0
3,2,2,ホイップミルク,牝2,54,伊藤裕人,1:35.4,クビ,3-3-3-3,42.6,11.7,4,386(+2),[地]田島寿一,桧森高史,37.5
4,8,8,トニーシラユリ,牝2,54,矢野貴之,1:35.6,1,1-1-1-1,43.2,1.7,1,428(+1),[地]高月賢一,（有）トニーステー,22.5
5,6,6,シーオレム,牡2,54,酒井忍,1:36.4,4,2-2-2-2,43.8,5.3,3,503(+6),[地]八木仁,杉浦和也,18.0
6,4,4,エマントナン,牡2,54,岡村裕基,1:37.3,4,5-5-6-7,43.3,14.4,5,463(+12),[地]鈴木義久,小沼一成,
7,1,1,エリーホーネット,牝2,52,中越琉世,1:37.6,1.1/2,6-6-6-6,43.4,81.3,7,407(-2),[地]山崎尋美,谷川正純,
8,7,7,レイワボーイ,牡2,54,藤江渉,1:38.7,5,8-8-8-8,44.1,160.4,8,392(+1),[地]加藤誠一,吉田勝利,
1,8,8,ルーナセレナータ,牝3,54,山本政聡,1:27.8,,2-2,38.5,1.3,1,438(+1),[地]小西重征,吉田好雄,40.0
2,1,1,ダンスナンバー,牝3,54,鈴木祐,1:28.5,4,4-3,38.9,13.0,4,456(-4),[地]櫻田康二,スピードファーム,10.4
3,3,3,アランフォルス,牡3,56,高橋悠里,1:28.5,アタマ,6-7,38.0,17.9,6,437(-5),[地]菅原勲,米津佳昭,5.6
4,4,4,イノセントラヴ,牝3,51,塚本涼人,1:28.5,クビ,5-5,38.4,5.3,2,436(-1),[地]酒井仁,八嶋長久,4.0
5,5,5,コンチパーティー,牝3,53,岩本怜,1:28.6,クビ,1-1,39.5,8.8,3,458(-4),[地]櫻田浩樹,（有）フォレブルー,2.0
6,2,2,ニューヒロイン,牝3,54,関本淳,1:29.8,7,7-6,39.3,67.1,7,426(-2),[地]小西重征,新井昭二,
7,8,9,クラリティ,牝3,54,小林凌,1:30.1,2,8-8,39.2,113.4,8,429(+4),[地]及川良春,大黒富美子,
8,6,6,リトルグッド,牝3,54,木村暁,1:30.4,2,3-4,40.9,15.3,5,369(+2),[地]関本浩司,谷謙介,
1,4,4,サンオデッサ,牝4,54,真島大輔,1:32.4,,1-1-1-1,40.5,2.9,2,476(-10),[地]池田孝,加藤ステーブル,80.0
2,3,3,ディアガール,牝4,54,町田直希,1:33.0,3,5-6-6-5,40.2,15.0,5,440(-2),[地]今井輝和,岡田将一,30.4
3,7,9,プチプチ,牝7,52,吉井章,1:33.3,1.1/2,4-3-3-2,41.0,6.6,3,409(+1),[地]林隆之,佐久間拓士,20.0
4,8,12,アンジュハート,牝5,54,山崎誠士,1:33.4,3/4,5-5-4-3,40.9,2.3,1,491(-9),[地]山崎裕也,竹下浩一,12.0
5,1,1,アドマイヤテンプウ,牝4,54,岡部誠,1:33.5,1/2,5-6-7-6,40.6,11.8,4,443(+5),[地]武井和実,酒井孝敏,9.6
6,6,7,ドリームクリスマス,牝4,54,拜原靖之,1:33.9,2,9-9-9-9,40.5,47.3,9,439(+3),[地]佐々木仁,小松芳子,
7,6,8,カミノモモコ,牝8,51,福原杏,1:34.0,1/2,8-8-8-8,41.0,16.0,6,425(-1),[地]宇野木数,岡本育枝,
8,5,5,モンゲーロージズ,牝4,53,櫻井光輔,1:34.1,クビ,10-10-11-10,40.4,301.6,12,430(-3),[地]八木正喜,須山悟至,
9,7,10,イッセイフウビ,牡7,56,秋元耕成,1:34.5,2,11-10-10-10,40.8,23.9,7,471(-5),[地]吉田正美,冨田藤男,
10,8,11,ミコサン,牝4,54,坂井英光,1:34.9,2,3-4-2-4,42.8,81.7,10,435(-9),[地]佐藤博紀,古賀慎一,
11,2,2,アゲマキ,牝6,54,山林堂信,1:35.5,3,2-2-5-7,43.2,37.2,8,439(-1),[地]加藤誠一,田中良輝,
12,5,6,セイントハッシー,牝6,54,本田紀忠,1:37.6,大,12-12-12-12,43.6,294.6,11,471(+3),[地]八木仁,内海正章,
1,7,10,ハーベストタイム,牝3,54,藤江渉,0:54.5,,2-2,37.4,16.0,4,437(-5),[地]田島寿一,大栗芳一,110.0
2,8,11,サンエイバラード,牡3,56,森泰斗,0:54.5,アタマ,3-3,37.0,1.9,1,466(-4),[地]高月賢一,鈴木雅俊,41.8
3,6,7,クラーナハズヌード,牝3,54,岡部誠,0:54.7,1,1-1,37.6,35.4,8,451(-7),[地]山崎尋美,高瀬真尚,27.5
4,7,9,ノーザントースト,牝3,54,岡村裕基,0:55.9,6,4-4,38.6,18.6,6,480(+5),[地]武井和実,酒井孝敏,16.5
5,3,3,ルナフラッシュ,牝3,54,山崎誠士,0:56.0,1/2,5-5,38.4,3.0,2,441(+5),[地]佐藤博紀,（株）ボンズ,13.2
6,8,12,パレスギガント,牡3,56,町田直希,0:56.1,クビ,7-6,38.0,73.9,9,455(+5),[地]山田質,米津佳昭,
7,5,6,ビーチハピネス,牝3,54,今野忠成,0:56.4,1.1/2,9-8,38.0,7.5,3,449(0),[地]山崎尋美,松田幸生,
8,6,8,ゴールドパイロ,牝3,54,阪上忠匡,0:57.4,5,10-10,38.7,277.3,11,404(+3),[地]岩本洋,（同）クイック・ホー,
9,5,5,シナノギムレット,牡3,54,中越琉世,0:57.8,2,11-10,39.1,238.6,10,436(-1),[地]鈴木義久,小林勝,
10,1,1,ストロングゾーン,牡3,53,福原杏,0:58.2,2,6-7,40.6,18.0,5,447(+4),[地]山崎裕也,上野真人,
11,4,4,キャッチザウェーブ,セ3,56,左海誠二,0:58.3,1/2,8-9,40.3,21.8,7,456(+2),[地]吉橋淳一,山下繁美,
12,2,2,ジェイストロング,牡3,56,本田紀忠,0:58.5,1,11-10,39.8,438.5,12,440(-8),[地]八木仁,飯沼賢児,
1,1,1,ネオヴァラドン,牝4,54,赤岡修次,1:31.8,,4-4-4-3,39.6,2.4,1,451(+1),[地]佐々木仁,小林仁幸,100.0
2,8,9,ウインフィロソフィ,牝6,54,岡村健司,1:32.1,1.1/2,2-2-2-2,40.1,7.9,5,443(-12),[地]林隆之,（株）リバティホー,38.0
3,4,4,トキノステラ,牝4,53,櫻井光輔,1:32.2,3/4,6-6-7-5,39.6,4.3,3,458(-7),[地]八木正喜,田中準市,25.0
4,2,2,ウルフマンジャック,牡8,56,森泰斗,1:32.3,クビ,1-1-1-1,40.4,3.6,2,496(-1),[地]高月賢一,二口雅一,15.0
5,8,10,アスクヴェリウェル,牡4,56,拜原靖之,1:32.3,ハナ,3-3-3-3,40.2,76.5,8,458(+6),[地]山崎尋美,戸賀智子,12.0
6,7,8,ブラックキングダム,牡4,54,中越琉世,1:32.4,1/2,5-5-6-5,40.0,72.0,7,485(-3),[地]内田勝義,三木康史,
7,7,7,ヤマニンシレーナ,牝5,54,藤江渉,1:32.7,1.1/2,10-10-10-10,39.4,115.2,10,462(-6),[地]山崎尋美,土井久美子,
8,3,3,エネルワンダー,牡6,56,西啓太,1:32.9,1,9-9-9-9,39.9,7.9,4,461(-7),[地]山崎裕也,木村良明,
9,6,6,ウインファルコン,牡4,56,岡村裕基,1:32.9,クビ,8-6-5-7,40.6,77.3,9,444(-1),[地]河津裕昭,阿部憲三,
10,5,5,ミスターフウジン,牡5,53,福原杏,1:33.0,1/2,7-6-8-8,40.3,30.4,6,509(+3),[地]田辺陽一,阿部東亜子,
1,3,3,ワタリビクトリー,牝2,54,真島大輔,1:35.6,,2-2-1-1,44.4,2.0,1,483(-3),[地]佐々木仁,阿部作次,150.0
2,7,7,ラマラマディンドン,牝2,54,今野忠成,1:35.8,1.1/2,5-5-5-4,42.9,2.8,2,497(+3),[地]安池成実,（有）森井ホームサ,57.0
3,4,4,キョウエイエース,牝2,54,酒井忍,1:36.2,2,7-7-7-5,42.9,7.6,4,505(+10),[地]山崎尋美,田中晴夫,37.5
4,6,6,トゥーナブロッサム,牡2,54,秋元耕成,1:37.1,4,6-6-4-3,44.5,28.6,6,448(-8),[地]山田質,薄井隆博,22.5
5,5,5,アークサヴァージュ,牝2,54,西啓太,1:38.7,8,3-3-3-2,46.3,39.1,7,417(-3),[地]武井和実,（株）コルテックス,18.0
6,2,2,シャークヴィーナス,牝2,54,矢野貴之,1:40.1,7,1-1-1-6,48.9,5.4,3,394(0),[地]鈴木義久,鮫島明洋,
7,1,1,シナノシラカバ,牝2,54,岡村裕基,1:41.0,4,4-4-6-7,48.3,28.2,5,459(+3),[地]鈴木義久,小林勝,
1,8,12,マサノホウオウ,牡5,57,矢野貴之,1:44.1,,2-2-2-1,40.6,6.6,3,498(+2),[地]佐藤賢二,古賀禎彦,260.0
2,2,2,アーリーサプライズ,牡5,57,赤岡修次,1:44.2,3/4,5-5-6-5,40.2,4.2,2,512(-1),[地]内田勝義,（株）レックス,104.0
3,1,1,ベルサーリオ,牡5,55,本橋孝太,1:44.7,2.1/2,1-1-1-1,41.2,6.9,4,478(+1),[地]林隆之,伊達泰明,65.0
4,8,13,グラビテーション,牡3,54,山崎誠士,1:45.0,1.1/2,9-9-11-10,39.8,2.7,1,477(+4),[地]山崎裕也,山口裕介,39.0
5,3,3,シュンノカミ,牡5,55,森泰斗,1:45.1,3/4,7-7-7-6,40.7,7.7,5,503(0),[地]加藤誠一,石川博,26.0
6,4,4,サミット,牝5,53,町田直希,1:45.3,3/4,4-3-3-4,41.5,11.1,6,458(+2),[地]平田正一,（有）武田興業,
7,6,9,セイマーメイド,牝4,53,本田正重,1:45.5,1.1/2,5-5-3-3,41.7,37.7,8,465(-1),[地]平田正一,金田成基,
8,6,8,メイショウザイル,牡6,55,岡部誠,1:45.6,クビ,10-10-8-7,40.8,16.4,7,490(+3),[地]今井輝和,松本好雄,
9,5,6,ゴールデンダイヤ,牝4,53,酒井忍,1:45.9,1.1/2,12-12-12-12,40.3,75.1,10,431(-6),[地]岩本洋,日本スタンダード（,
10,4,5,ヴァリヤンツリ,牝4,53,藤江渉,1:45.9,クビ,11-11-10-11,40.7,69.5,9,471(+5),[地]山田質,薄井隆博,
11,7,10,スペースファルコン,牡4,55,拜原靖之,1:46.1,1,8-8-8-9,41.4,83.3,11,503(0),[地]内田勝義,星野隆男,
12,7,11,ビエンコビアンコ,牡5,55,岡村裕基,1:46.7,3,3-4-5-7,42.9,94.5,12,502(-1),[地]鈴木義久,小沼一成,
13,5,7,ドリームエルダー,牡8,55,伊藤裕人,1:49.7,大,13-13-13-13,43.1,324.1,13,479(+4),[地]原三男,尾崎雄二,
1,7,10,ウインスーペリア,牡5,56,楢崎功祐,1:37.3,,1-4-2-1,41.2,11.3,5,477(+1),[地]河津裕昭,色川曉郎,100.0
2,8,12,デルマヤブラコウジ,牝7,54,山崎誠士,1:37.6,1.1/2,1-1-1-1,41.7,5.1,2,429(0),[地]山崎裕也,浅沼廣幸,38.0
3,2,2,ムスメジントーヨー,牝5,54,岡部誠,1:38.2,3,6-6-7-5,41.8,7.6,3,418(-2),[地]田辺陽一,杉浦和也,25.0
4,6,7,ヒロソーラー,牡8,56,拜原靖之,1:38.3,1/2,7-7-8-7,41.6,57.4,11,495(-4),[地]八木仁,富岡直博,15.0
5,8,11,ナデシコハート,牝7,54,矢野貴之,1:38.4,クビ,7-8-9-9,41.1,21.1,7,455(-3),[地]栗林信文,平野郁朗,12.0
6,5,6,ジョンドゥ,牡5,56,町田直希,1:38.4,アタマ,9-9-5-3,41.9,13.0,6,512(-7),[地]山崎尋美,竹下浩一,
7,4,4,ビービービージー,牡6,56,森泰斗,1:39.1,3,11-11-10-10,41.0,10.0,4,461(-8),[地]高月賢一,二口雅一,
8,7,9,マコトテラメエリタ,牡5,56,伊藤裕人,1:39.6,2.1/2,10-10-11-11,41.7,179.1,12,492(-1),[地]福島秀夫,（有）下屋敷牧場,
9,1,1,リコーアナコンダ,牝4,54,藤本現暉,1:40.1,2.1/2,5-5-6-4,43.7,30.2,8,470(-5),[地]久保秀男,土橋正雄,
10,5,5,キタサンドルマン,牡7,56,藤江渉,1:40.5,2,12-12-12-12,42.0,51.7,10,460(-1),[地]村田六郎,横山秀利,
11,6,8,ドリームマオ,牝7,54,真島大輔,1:40.8,1.1/2,1-3-3-6,44.7,36.6,9,478(+7),[地]内田勝義,小松芳子,
12,3,3,コパノニューヨーク,牡4,56,西啓太,1:40.9,1/2,1-2-4-7,44.8,1.9,1,542(-2),[地]山崎裕也,古町純代,
1,1,1,チャーミングリボン,牝4,54,赤岡修次,0:54.6,,6-4,36.8,15.4,5,505(0),[地]内田勝義,星野隆男,100.0
2,5,5,ヨツバヒメ,牝4,54,森泰斗,0:54.8,1.1/2,4-3,37.2,1.9,1,412(+3),[地]林隆之,川島伸二,38.0
3,7,9,タイムオブレディー,牝6,54,拜原靖之,0:55.0,1.1/2,1-1,37.7,36.3,7,431(-4),[地]村田順一,吉武章,25.0
4,2,2,ブルベアセロリ,牝4,54,山崎誠士,0:55.1,1/2,9-7,37.1,3.0,2,471(0),[地]鈴木義久,森中蕃,15.0
5,7,10,ゴールドマジック,牝7,53,櫻井光輔,0:55.4,1.1/2,2-2,38.0,57.9,9,452(+2),[地]田島寿一,組）ゴッテスフルス,12.0
6,6,8,コパノイヤサカー,牝4,54,達城龍次,0:55.5,クビ,7-7,37.5,8.0,3,451(-13),[地]山崎尋美,小林祐介,
7,8,11,アローズ,牡6,56,藤本現暉,0:55.7,1.1/2,5-6,37.9,21.2,6,448(+4),[地]平田正一,太田幸作,
8,5,6,クレイジーインラヴ,牝6,54,藤江渉,0:56.0,1.1/2,7-9,38.2,63.9,10,456(-6),[地]山田正実,冨田藤男,
9,3,3,ムテキノオジョウ,牝4,54,岡村裕基,0:56.0,アタマ,10-9,38.0,10.8,4,460(+5),[地]山崎裕也,浅沼廣幸,
10,4,4,メイショウフライキ,牝7,54,岡部誠,0:56.3,1.1/2,11-9,38.0,176.2,11,445(-2),[地]酒井一則,（株）ボンズ,
11,6,7,アイリッシュハープ,牝8,54,阪上忠匡,0:56.6,1.1/2,12-12,37.9,352.4,12,471(-2),[地]福島秀夫,加藤富保,
12,8,12,ディーズヘヴン,牝4,51,福原杏,0:56.8,1.1/2,3-4,39.2,48.5,8,473(-2),[地]田辺陽一,杉浦和也,
1,1,1,メイショウシラカバ,牝5,54,本田正重,1:37.7,,4-3-3-3,39.4,7.7,4,505(-5),[地]田島寿一,角谷守正,80.0
2,5,5,サンゲーリー,セ4,56,真島大輔,1:37.7,クビ,2-2-2-2,39.6,1.9,1,495(+1),[地]池田孝,加藤ステーブル,30.4
3,7,10,ボーラーハット,牡7,55,櫻井光輔,1:37.9,1,1-1-1-1,40.0,6.2,3,494(-6),[地]高月賢一,窪田康志,20.0
4,5,6,フレグラントエリア,牝4,54,岡村健司,1:38.3,2,6-6-5-4,39.6,3.2,2,485(-8),[地]林隆之,（株）リバティホー,12.0
5,6,8,エスカ,牝7,54,赤岡修次,1:39.4,5,5-5-6-6,40.6,9.9,5,443(+5),[地]加藤誠一,高岡浩行,9.6
6,7,9,ベルクール,牡6,54,中越琉世,1:39.6,1.1/2,3-4-3-5,41.3,48.6,6,445(+2),[地]岩本洋,大久保和夫,
7,8,11,イーグルバイオ,牡6,56,田中涼,1:41.1,7,8-9-7-7,41.9,164.9,8,502(-3),[地]山崎尋美,バイオ,
8,3,3,ニーケカグラ,牝9,51,福原杏,1:41.9,4,6-7-8-8,42.7,90.5,7,461(-19),[地]柘榴浩樹,曽根正,
9,4,4,モンゲーディープ,セ4,56,本田紀忠,1:42.3,2,10-10-9-9,42.3,306.1,10,420(+3),[地]八木正喜,須山悟至,
10,2,2,アマリアローズ,牝7,54,半澤慶実,1:42.8,2.1/2,9-8-9-10,43.0,291.1,9,478(-6),[地]牛房栄吉,荻田常人,
11,6,7,ポッドタイム,牡8,56,高橋哲也,1:43.2,2,11-11-11-11,42.2,362.1,12,464(-4),[地]吉田正美,冨田藤男,
12,8,12,ナイスポジション,牡7,56,内田利雄,1:46.1,大,12-12-12-12,43.9,309.3,11,489(-6),[地]岡田一男,飯?進次,
1,6,8,ナムラドリー,牝4,54,伊藤裕人,1:32.2,,5-4-3-2,39.6,6.2,4,449(+5),[地]武井和実,酒井孝敏,100.0
2,4,4,ラベンダーパープル,牡4,56,岡村裕基,1:32.6,2,3-3-4-4,40.0,10.4,5,437(+4),[地]久保秀男,酒井孝敏,38.0
3,3,3,ヴァルデック,牡4,56,真島大輔,1:32.7,1/2,1-1-1-1,40.5,4.1,2,478(-4),[地]山崎尋美,小泉修,25.0
4,8,11,ゼンノリボーン,牡6,56,今野忠成,1:32.7,クビ,8-8-6-7,39.8,20.9,6,485(-4),[地]山崎裕也,（同）ＮＯＫＫＮ,15.0
5,6,7,セイムヒアー,牝6,54,矢野貴之,1:32.8,1/2,6-6-6-7,40.0,2.5,1,457(-1),[地]高月賢一,（同）ＪＰＮ技研,12.0
6,5,6,クラデジャブー,牡8,56,内田利雄,1:32.8,アタマ,3-4-4-5,40.2,47.3,8,482(-5),[地]藤原智行,倉見利弘,
7,7,10,アフオラカ,牝4,54,酒井忍,1:32.9,クビ,2-2-2-3,40.5,4.4,3,462(+3),[地]林隆之,田端修,
8,1,1,シンキングタイム,牝4,54,赤岡修次,1:33.5,3,6-6-6-5,40.7,22.4,7,482(-2),[地]内田勝義,佐藤雄司,
9,5,5,ビービーアモーレ,牝4,54,藤江渉,1:33.7,1,10-10-10-9,39.6,223.5,10,465(+1),[地]山田正実,冨田藤男,
10,8,12,ミコタマ,牝5,54,本田紀忠,1:34.0,1.1/2,11-11-11-9,39.9,133.3,9,459(+3),[地]田島寿一,組）ゴッテスフルス,
