Rank,Frame Rank,Horse Number,Horse Name,Sex/Age,Kinryou,Jockey,Time,Chakusa,Tsuuka,Nobori,Tansyou,Ninki,Horse Weight,Trainer,Banushi,Shoukin
7,8,14,ヤマニンバリトン,牡5,56,山崎誠士,1:38.0,1/2,14-14-14-9,40.4,7.7,4,512(+8),[地]山崎尋美,土井久美子,
8,6,10,ポイントパイパー,セ6,56,藤井勘一,1:38.3,1.1/2,10-10-9-8,41.6,17.2,7,529(+9),[地]福島秀夫,下屋敷牧夫,
9,3,4,ディーエスラッパー,牡8,56,真島大輔,1:38.8,2.1/2,3-3-2-3,43.0,3.2,1,494(-2),[地]佐々木仁,永森忠樹,
10,3,3,リンゴカン,牡5,55,仲野光馬,1:38.9,クビ,13-13-9-11,41.9,12.1,5,454(+4),[地]阿井正雄,門別敏朗,
11,5,8,タマムーンフェイス,牡4,56,内田利雄,1:39.2,1.1/2,9-9-11-12,42.6,262.5,14,473(-8),[地]岡田一男,岩渕義三,
12,5,7,キャバーン,牡7,56,赤岡修次,1:39.7,2.1/2,5-6-5-9,43.3,4.6,2,529(+2),[地]内田勝義,（有）グランド牧場,
13,2,2,ソーラーネコ,牝5,54,増田充宏,1:41.4,8,2-2-5-13,45.3,42.9,12,425(-5),[地]本間光雄,（株）フロンティア,
14,8,13,シゲルオキサワラ,牡4,56,和田譲治,1:42.2,4,8-8-13-14,45.2,119.8,13,479(-10),[地]鈴木義久,森中蕃,
1,3,3,リュウセイ,牡4,55,木之前葵,1:45.7,,4-4-3,40.4,1.9,1,482(+3),[地]錦見勇夫,錦見日出雄,22.0
2,7,8,エイシンパサート,牡5,56,戸部尚実,1:45.7,ハナ,3-3-2,40.6,18.3,5,461(-3),[地]山内和明,杉浦和也,5.5
3,4,4,メイショウウララカ,牝4,54,大畑雅章,1:46.4,3,1-1-1,41.7,5.3,4,434(0),[地]今津博之,飯田学,2.2
4,2,2,エイシンニバリキ,牡4,56,丸野勝虎,1:46.8,2,6-5-5,41.4,4.4,2,485(-2),[地]田中敏和,（株）ファーストビ,1.3
5,8,10,トーホウレゼルヴ,牝5,53,宮下瞳,1:47.4,3,2-2-4,42.4,4.9,3,482(+6),[地]原口次夫,藤居正樹,0.9
6,1,1,ウインバレリーナ,牝6,54,横井将人,1:48.2,4,10-10-8,41.2,309.7,10,421(+6),[地]坂口義幸,（同）ＪＰＮ技研,
7,7,7,マジメ,牡4,56,丹羽克輝,1:48.3,クビ,9-8-7,42.0,196.2,8,477(0),[地]井上正,鈴置正文,
8,6,6,ブレシア,牝5,54,島崎和也,1:48.8,2.1/2,5-6-6,43.0,226.3,9,470(-9),[地]山中輝久,（有）ホースケア,
9,8,9,クリノリーチソク,牝5,53,加藤聡一,1:50.2,7,7-7-9,44.0,102.3,7,445(+7),[地]藤ヶ崎一,浅岡幹雄,
10,5,5,スーパーラッド,牡4,56,吉井友彦,1:52.4,大,8-9-10,45.8,22.9,6,499(-6),[地]錦見勇夫,西川尚,
1,7,7,エンパイアカラー,セ3,56,丸野勝虎,1:31.5,,1-1-1,38.9,1.6,1,500(+2),[地]角田輝也,吉沢克己,25.0
2,4,4,ムスメジントーヨー,牝3,54,大畑雅章,1:33.0,7,2-2-2,40.2,2.5,2,420(+4),[地]山内和明,杉浦和也,6.3
3,2,2,ムーンライトレディ,牝3,54,村上弘樹,1:34.2,6,4-4-3,40.9,5.9,3,412(+26),[地]地辺幸一,稲垣隆治,2.5
4,1,1,ガンバリヤ,牡3,55,木之前葵,1:34.4,1.1/2,7-6-4,40.3,62.7,5,480(0),[地]錦見勇夫,村田哲朗,1.5
5,5,5,マヤアムール,牝3,54,藤原良一,1:35.7,6,3-3-5,42.5,172.1,7,425(+3),[地]井上正,まの,1.0
6,6,6,リュウワンマミサン,牝3,54,丸山真一,1:35.7,アタマ,5-5-6,41.9,152.6,6,402(+4),[地]坂口義幸,門脇竜一,
7,8,8,ディアゴールド,牝3,54,加藤利征,1:36.1,2,8-8-7,41.5,25.6,4,384(+8),[地]新山広道,太田美津子,
8,3,3,ワザアリイッポン,牡3,56,尾崎章生,1:38.1,大,6-7-8,43.7,172.1,7,419(+3),[地]植松則幸,（株）ファーストビ,
1,8,8,トーホウグローリー,牡4,56,佐藤友則,1:31.9,,2-2-1,38.8,1.3,1,518(-4),[地]原口次夫,杉本伸彦,22.0
2,4,4,エイシンヒアゴーズ,牡4,56,戸部尚実,1:32.5,3,1-1-2,39.5,4.4,2,457(+9),[地]坂口義幸,谷謙介,5.5
3,8,9,ジャズダンサー,牝7,54,森島貴之,1:32.7,3/4,3-3-3,39.5,6.0,3,443(+2),[地]水野善太,小橋亮太,2.2
4,5,5,トシファイブスター,牡7,56,村上弘樹,1:33.9,6,9-8-7,37.5,22.9,4,445(-2),[地]瀬戸口悟,瀬戸口勉,1.3
5,3,3,リンナチャン,牝6,54,丸山真一,1:33.9,クビ,4-4-4,40.1,120.5,6,479(-1),[地]伊藤勝己,（有）ホースケア,0.9
6,1,1,マヤステファニー,牝6,54,丸野勝虎,1:34.0,1/2,6-6-6,39.0,36.8,5,448(-3),[地]井上正,まの,
7,6,6,ジュヴァンセル,牝5,54,藤原良一,1:34.5,2.1/2,5-5-5,40.1,136.4,7,464(+5),[地]坂口義幸,（同）ＪＰＮ技研,
8,2,2,マルイチウラノス,牡5,56,柿原翔,1:36.2,8,8-9-8,39.7,213.7,9,503(-2),[地]藤ヶ崎一,小林茂行,
9,7,7,サマーグレース,牝5,54,尾崎章生,1:36.6,2,7-7-9,40.3,153.0,8,466(+2),[地]本名信行,（株）ファーストビ,
1,1,1,アナザ,牡3,56,柿原翔,1:30.6,,1-1-1,38.0,2.4,1,470(-3),[地]藤ヶ崎一,上田力,25.0
2,3,3,カレドヴルフ,牡3,56,丸野勝虎,1:32.5,9,2-2-2,39.8,3.6,3,487(+6),[地]角田輝也,永田和彦,6.3
3,7,7,アグネスクラウン,牡3,56,岡部誠,1:34.1,8,5-4-3,40.6,2.9,2,463(-6),[地]竹下直人,森哲,2.5
4,6,6,スタイラス,牡3,56,宇都英樹,1:34.7,3,3-3-4,41.6,5.0,4,494(-9),[地]角田輝也,山上和良,1.5
5,4,4,ダイヤモンドリボン,牝3,54,吉井友彦,1:35.1,2,6-6-5,41.0,74.0,5,450(+2),[地]倉地学,平賀義貴,1.0
6,5,5,イーストクー,牝3,54,友森翔太,1:36.3,6,7-7-6,41.5,360.3,9,396(+1),[地]塚田隆男,東清志,
7,8,9,テイエムブギウギ,牝3,54,丸山真一,1:38.2,9,9-8-8,42.8,163.7,6,412(-2),[地]竹之下昭,竹園正繼,
8,8,8,ディーズフリーダム,牝3,53,宮下瞳,1:38.4,1.1/2,8-9-9,43.0,327.5,8,415(-2),[地]藤ヶ崎一,服部康夫,
9,2,2,ムーンロック,牝3,54,加藤利征,1:38.4,ハナ,4-5-7,44.5,257.3,7,457(0),[地]伊藤勝己,（有）ホースケア,
1,7,7,レシタルウォース,牡4,56,岡部誠,1:31.6,,2-2-1,40.2,1.4,1,466(+2),[地]藤ヶ崎一,北沢信,20.0
2,4,4,マイネルシーカー,牡4,56,丸野勝虎,1:31.7,1/2,3-3-2,40.1,10.4,4,495(0),[地]田中敏和,（株）ファーストビ,5.0
3,1,1,クピド,牡5,56,丹羽克輝,1:31.7,ハナ,5-5-3,39.9,7.7,3,473(-5),[地]栗田和昌,（同）ＪＰＮ技研,2.0
4,8,8,ズコット,牡5,53,渡辺竜也,1:32.1,2,8-8-6,39.3,83.4,6,481(+5),[地]伊藤勝好,酒井孝敏,1.2
5,3,3,ワイズセレクション,牡4,55,宮下瞳,1:32.1,クビ,3-4-4,40.5,12.1,5,475(-5),[地]瀬戸口悟,瀬戸口勉,0.8
6,6,6,ヒルノケルン,牡5,56,藤原良一,1:33.2,5,6-6-7,40.6,183.5,8,494(+7),[地]新山広道,蛭川正文,
7,5,5,ヴァース,牝6,54,加藤誓二,1:33.4,1.1/2,9-9-9,40.2,155.5,7,453(+1),[地]今津博之,増田兼良,
8,8,9,エポックライジン,セ11,55,加藤聡一,1:33.8,2,7-7-8,41.1,241.4,9,476(-8),[地]井上哲,酒井しずゑ,
9,2,2,ルッセカッテル,牝4,54,大畑雅章,1:33.9,3/4,1-1-5,42.7,4.6,2,426(-3),[地]井手上慎,原口厚三,
1,5,5,ジェイエルマリーン,牝4,54,柿原翔,1:32.0,,9-8-1,37.8,2.1,2,418(+2),[地]藤ヶ崎一,橋元幸人,22.0
2,3,3,ウインウェルス,牡4,56,佐藤友則,1:32.2,1,5-5-5,38.1,1.8,1,524(+2),[地]尾島徹,ウイン,5.5
3,8,10,アカギオロシ,牡8,56,宇都英樹,1:32.4,1.1/2,7-5-2,38.3,18.6,5,478(+5),[地]倉地学,加藤誠,2.2
4,7,8,リリスモ,セ4,56,岡部誠,1:33.0,3,3-2-3,39.2,8.8,3,449(0),[地]荒巻透,（同）ＪＰＮ技研,1.3
5,4,4,スカイウォリアー,牝6,54,戸部尚実,1:33.5,2.1/2,1-1-3,40.3,262.0,7,447(+3),[地]井手上慎,原口厚三,0.9
6,8,9,メガミチャン,牝5,54,丸野勝虎,1:33.6,クビ,6-4-5,39.7,13.2,4,487(+1),[地]角田輝也,イージス,
7,1,1,デスティーノトップ,牡5,56,大畑雅章,1:33.6,クビ,7-9-8,39.2,140.8,6,551(-3),[地]今津博之,増田兼良,
8,6,6,ナムラサラ,牝5,54,尾崎章生,1:34.1,2.1/2,2-3-7,40.3,662.8,9,426(-2),[地]成田明,（同）ＪＰＮ技研,
9,7,7,トゥインクルカラー,牡5,55,木之前葵,1:34.2,クビ,10-10-10,39.5,262.0,7,471(0),[地]内村寛司,山本忍,
10,2,2,ウイングフィールド,牝4,54,藤原良一,1:34.7,2.1/2,4-7-9,40.6,704.2,10,465(+4),[地]新山広道,雜古隆夫,
1,7,8,ナポレオンズワード,セ4,56,大畑雅章,1:32.4,,2-2-1,38.8,1.1,1,478(0),[地]今津博之,ヒダカ・ブリーダーズ・ユニオン,28.0
2,2,2,ローレルロケッツ,牡5,56,丹羽克輝,1:33.0,3,4-4-3,39.1,4.3,2,503(-1),[地]栗田和昌,谷謙介,7.0
3,3,3,ディーズメヌエット,牝4,54,柿原翔,1:33.7,3,1-1-2,40.2,29.0,4,460(0),[地]藤ヶ崎一,山室善美,2.8
4,5,5,マイネルクリュソス,牡6,56,藤原良一,1:33.7,クビ,8-6-4,39.4,50.5,5,446(0),[地]伊藤勝己,（同）ＪＰＮ技研,1.7
5,7,7,キチ,牡7,56,村上弘樹,1:34.2,2.1/2,5-7-6,39.6,53.3,7,453(+1),[地]坂口義幸,飯田吉哉,1.1
6,6,6,サムライッコ,牝4,54,丸山真一,1:34.6,2,10-10-9,39.0,62.8,8,416(+5),[地]坂口義幸,（有）ホースケア,
7,8,9,カゼノカオリ,牝5,53,宮下瞳,1:34.9,1.1/2,3-3-5,41.2,84.2,9,502(-7),[地]竹口勝利,太田雅貴,
8,4,4,マテルドロローザ,牝5,54,友森翔太,1:34.9,ハナ,9-8-8,40.0,52.8,6,437(-1),[地]坂口義幸,（同）ＪＰＮ技研,
9,1,1,リージュ,牡5,55,木之前葵,1:35.0,3/4,6-5-7,40.7,28.4,3,460(-3),[地]錦見勇夫,野々山重貞,
10,8,10,ヒバリチャン,牝6,54,島崎和也,1:36.1,5,7-9-10,41.0,316.0,10,423(-8),[地]湯前良人,（有）ホースケア,
1,1,1,サンデンバロン,牡5,55,丹羽克輝,1:42.8,,1-1-1,40.3,1.3,1,486(0),[地]塚田隆男,山田春枝,58.0
2,6,6,ワンダフルタイム,牝6,54,宇都英樹,1:44.1,6,4-4-3,40.3,28.8,5,461(-1),[地]角田輝也,（同）ＪＰＮ技研,14.5
3,7,7,ヴェリイブライト,牡7,57,丸野勝虎,1:44.2,クビ,2-2-2,41.6,3.8,2,490(-2),[地]川西毅,大久保和夫,5.8
4,5,5,ハナノパレード,牝5,54,大畑雅章,1:45.1,4,3-3-4,41.5,13.9,4,492(-2),[地]迫田清美,坂野理三郎,3.5
5,2,2,ケントリュウコウ,牡9,55,加藤誓二,1:45.3,3/4,7-7-7,40.3,114.9,7,507(-2),[地]今津博之,中根淳,2.3
6,3,3,アカデミックドレス,セ6,55,山田祥雄,1:45.5,1.1/2,6-6-6,40.7,70.2,6,476(0),[地]田中敏和,（株）ファーストビ,
7,4,4,カツゲキライデン,牡6,55,木之前葵,1:45.6,1/2,5-5-5,41.6,9.1,3,477(+1),[地]錦見勇夫,野々垣正義,
1,7,9,クリノオスマン,牡3,55,大山真吾,1:21.8,,6-6-3-3,39.4,1.9,1,459(-4),[地]渡瀬寛彰,栗本八江,40.0
2,7,8,フセノクリスタル,牝3,54,下原理,1:22.0,3/4,2-2-2-2,39.8,22.5,5,443(-1),[地]盛本信春,池田守,9.6
3,8,10,アドラーブルヒナノ,牝3,54,鴨宮祥行,1:22.2,1,1-1-1-1,40.1,51.5,7,417(-1),[地]栗林徹治,石川幸司,4.8
4,8,11,ウインロード,牡3,55,松本幸祐,1:22.6,2.1/2,8-9-5-4,40.0,11.3,3,469(-6),[地]西村守幸,上田忠男,3.2
5,2,2,バッチャミ,牝3,54,杉浦健太,1:23.1,3,8-8-7-7,40.3,236.1,11,427(+1),[地]坂本和也,河原義宏,2.4
6,6,6,ミナミタッチタッチ,牝3,54,渡瀬和幸,1:23.2,1/2,3-3-6-5,40.8,101.7,8,386(-6),[地]茂崎正善,山下寿,
7,6,7,プリンスオブサクラ,牡3,55,川原正一,1:23.4,1,4-4-4-6,41.1,2.3,2,475(0),[地]田中範雄,国田正忠,
8,3,3,フォルメンテーラ,牝3,52,永井孝典,1:23.8,2.1/2,5-5-9-8,41.0,22.5,6,450(+11),[地]高馬元紘,会田裕一,
9,5,5,エモーションブルー,牝3,54,吉村智洋,1:24.0,1.1/4,7-7-8-9,41.4,12.1,4,492(+12),[地]尾原強,杉浦和也,
10,4,4,タケマルゴールド,牝3,54,宮下康一,1:24.6,3.1/2,10-10-10-10,41.4,181.4,9,434(-5),[地]長倉功,竹内勝之,
11,1,1,フェルヴール,牡3,55,小山裕也,1:26.0,9,11-11-11-11,42.4,212.1,10,405(+2),[地]田村彰啓,辻ノ孝志,
1,8,9,アニマルスピリッツ,牡5,56,松本幸祐,1:32.4,,1-1-1-1,41.0,2.4,1,469(+3),[地]尾林幸二,中尾優司,25.0
2,6,6,ブラックスター,牝4,52,永井孝典,1:32.7,2,2-2-2-2,41.1,2.7,2,421(+4),[地]北野真弘,藤井猛,6.0
3,5,5,ビュンビュン,牡4,56,松浦政宏,1:33.0,1.3/4,9-9-8-5,40.5,57.5,9,500(-3),[地]長南和宏,組）ジェントルマンホ,3.0
4,1,1,ダノンボンコ,牝4,54,下原理,1:33.0,アタマ,6-4-4-3,41.3,6.0,4,432(-3),[地]森沢友貴,ダノックス,2.0
5,2,2,アグネスカミング,牡4,56,竹村達也,1:34.0,6,4-6-3-4,42.3,36.3,8,468(-1),[地]中塚猛,阿形逸雄,1.5
6,8,8,レッドハミング,牝6,54,宮下康一,1:34.2,1,8-8-9-9,41.6,30.8,6,444(+4),[地]坂井光政,桑原幸治,
7,7,7,ケージートパーズ,牝7,54,大山真吾,1:34.5,1.3/4,3-3-7-8,42.5,29.0,5,420(0),[地]栗林徹治,宇多村康,
8,3,3,フォアニーム,牝5,54,永島太郎,1:34.6,1/2,7-7-6-6,42.5,32.3,7,479(+7),[地]長南和宏,山本晋也,
9,4,4,アンジュバーグ,牝6,54,杉浦健太,1:35.1,3,5-5-5-7,43.2,5.7,3,447(+2),[地]三宅直之,（株）ファーストビ,
1,2,2,セイプレジール,牡3,55,下原理,1:31.1,,1-1-1-1,38.8,1.6,1,474(+5),[地]森沢友貴,（有）モリクニ,100.0
2,1,1,スリーピーアイ,牡3,55,田中学,1:31.4,2,4-4-5-2,38.9,5.7,3,449(-4),[地]北野真弘,西森鶴,24.0
3,7,7,イオタイザン,牡3,55,杉浦健太,1:32.0,3.1/2,5-6-4-3,39.4,4.1,2,486(+8),[地]新井隆太,平野照子,12.0
4,4,4,オレハツライヨ,牡3,55,田野豊三,1:32.2,1,3-3-3-4,39.7,42.8,5,505(+10),[地]田中範雄,古川直一,8.0
5,6,6,デュークトレジャー,牡3,55,竹村達也,1:33.2,6,7-7-6-6,40.1,59.3,6,444(-6),[地]北野真弘,村上稔,6.0
6,3,3,ラブエンジェルコン,牝3,54,大山真吾,1:33.4,1.1/2,2-2-2-5,41.0,5.7,4,460(+1),[地]尾原強,山下寿,
7,5,5,エピステーメ,牝3,52,永井孝典,1:34.3,5,6-5-7-7,41.1,118.7,7,492(+10),[地]長南和宏,辻嘉恵子,
1,6,6,ディナミック,牝5,54,下原理,1:19.3,,1-1-1-1,38.0,4.9,3,510(-6),[地]保利良次,谷謙介,50.0
2,7,7,ラストチャンスアリ,牝4,54,笹田知宏,1:19.4,1/2,2-2-2-2,38.0,2.3,1,472(-2),[地]高馬元紘,浅井茂夫,12.0
3,8,8,ミライヘノサイン,牝4,54,大柿一真,1:20.2,5,5-5-4-4,38.3,10.4,6,447(+1),[地]山口浩幸,冨田藤男,6.0
4,1,1,ブイキャスター,セ7,56,田中学,1:20.2,ハナ,6-6-5-5,38.1,4.8,2,454(0),[地]岡田利一,中路正明,4.0
5,2,2,ビコーミハイル,牡8,56,西川進也,1:20.2,クビ,3-3-3-3,38.5,5.6,4,499(-1),[地]尾林幸二,レジェンド,3.0
6,4,4,ボタングラス,牝5,54,杉浦健太,1:20.7,3,7-7-8-7,38.5,78.2,8,413(-3),[地]尾林幸二,河原義宏,
7,5,5,スナークウルフ,牡4,56,板野央,1:20.8,1/2,8-8-7-6,38.6,9.7,5,477(-2),[地]荒山義則,杉本豊,
8,3,3,モポーク,牡5,56,永島太郎,1:21.8,6,4-4-6-8,39.9,33.6,7,484(-1),[地]南弘樹,小橋亮太,
1,7,7,ツバキ,牝8,54,高畑皓一,1:32.7,,1-1-1-1,40.6,13.6,5,466(+1),[地]長倉功,上田正則,25.0
2,4,4,オーヴェール,牝5,54,川原正一,1:33.4,4,6-6-5-3,40.6,3.9,2,423(-3),[地]雑賀伸一,大月隆寛,6.0
3,5,5,ブレイヴドラゴン,牡4,56,大山真吾,1:33.6,1.1/4,9-9-8-6,40.2,5.4,3,506(+5),[地]田中範雄,窪田康志,3.0
4,1,1,タレントナチュラル,牝5,54,鴨宮祥行,1:33.8,1.1/2,3-3-2-2,41.4,15.7,6,451(-5),[地]渡瀬寛彰,太田裕臣,2.0
5,8,9,ウインデスティニー,牡7,56,宮下康一,1:34.0,3/4,4-4-4-4,41.5,10.0,4,449(0),[地]山元博徳,（株）ファーストビ,1.5
6,2,2,ハレー,セ8,56,広瀬航,1:34.7,4,7-7-7-7,41.7,2.0,1,506(-1),[地]黒田隆男,組）オールザベスト組,
7,8,8,サウンドメジャー,セ8,54,田村直也,1:35.1,2.1/2,8-8-9-9,41.7,74.8,9,457(-2),[地]西村守幸,（株）ファーストビ,
8,3,3,ハンサムスター,牡5,56,西川進也,1:35.2,クビ,2-2-3-5,43.0,39.5,8,441(-2),[地]西川精治,（有）ミドルアイラ,
9,6,6,アスヘノトビラ,牝4,54,永島太郎,1:35.6,2.1/2,5-5-6-8,42.9,24.7,7,426(0),[地]田村彰啓,森本勝則,
1,5,5,ビコークラウン,セ8,56,杉浦健太,1:32.8,,5-5-4-5,40.0,2.6,2,474(0),[地]尾林幸二,レジェンド,25.0
2,3,3,チャッチャパッパ,牡5,56,宮下康一,1:32.9,クビ,4-3-2-2,40.5,23.5,5,447(-4),[地]坂本和也,矢野勇,6.0
3,8,8,メイショウバッカス,牡7,56,田中学,1:33.0,1/2,3-4-2-2,40.4,3.0,3,470(0),[地]小牧毅,増本光夫,3.0
4,1,1,カシノクロエ,牝4,54,吉村智洋,1:33.0,クビ,6-6-5-4,40.3,18.8,4,475(-1),[地]飯田良弘,柏木務,2.0
5,2,2,サイキセキ,牡8,56,板野央,1:33.1,1/2,1-1-1-1,40.9,88.6,6,476(-6),[地]徳本慶一,組）オールザベスト組,1.5
6,7,7,シチリアノアガタ,牝4,54,川原正一,1:33.6,3,8-8-7-6,40.4,2.3,1,398(-2),[地]土屋洋之,松田整二,
7,8,9,プリティカメリア,牝4,54,松本幸祐,1:34.6,6,9-9-9-9,40.8,173.7,8,436(-11),[地]尾原強,中島大貴,
8,4,4,ノイエヴェルト,牝5,52,永井孝典,1:36.0,9,2-2-6-7,43.4,142.5,7,481(0),[地]高馬元紘,藤田岳彦,
