Rank,Frame Rank,Horse Number,Horse Name,Sex/Age,Kinryou,Jockey,Time,Chakusa,Tsuuka,Nobori,Tansyou,Ninki,Horse Weight,Trainer,Banushi,Shoukin
10,7,8,アイサイポプリ,牝5,54,秋元耕成,1:41.3,3,11-11-11-9,41.8,215.5,11,470(-7),[地]山越光,加藤由夫,
11,6,6,アヴァリエ,セ5,56,繁田健一,1:41.4,1/2,10-10-10-11,42.2,49.0,6,462(-6),[地]海馬沢司,町田勉宗,
1,1,1,ビビッドレッド,牡5,56,高橋哲也,1:38.4,,4-3-3-3,41.8,25.8,9,473(+1),[地]柘榴浩樹,小島祥子,80.0
2,7,7,ゴールドアプローチ,牡9,56,町田直希,1:38.4,ハナ,7-7-7-7,41.2,4.7,3,458(-1),[地]野口孝,厚沢保明,24.0
3,2,2,サーブルデエース,牝5,54,笹川翼,1:38.5,クビ,6-6-6-4,41.4,8.7,5,451(+19),[地]内田勝義,山本憲明,14.4
4,5,5,ライジングエア,牡5,56,金子正彦,1:38.5,クビ,8-9-8-8,41.1,174.6,10,457(-2),[地]冨田敏男,冨田藤男,9.6
5,8,9,コスモアステリクス,牝7,54,杉村一樹,1:39.2,3,4-5-5-6,42.4,3.5,1,451(-3),[地]酒井一則,瀬戸竜男,8.0
6,3,3,トウカイレジェンド,牡5,56,的場文男,1:39.5,1.1/2,10-10-10-9,41.8,18.7,7,470(-12),[地]山田質,米津佳昭,
7,4,4,チェリールージュ,牝7,54,柏木健宏,1:39.7,1.1/2,1-2-2-2,43.9,6.9,4,444(-1),[地]牛房栄吉,篠塚和郎,
8,6,6,ヴィクトリーキング,牡5,56,伊藤裕人,1:39.8,1/2,8-8-9-10,42.2,10.0,6,455(+5),[地]田島寿一,古賀慎一,
9,8,10,ピュアリップ,牝4,54,中野省吾,1:40.2,2,3-3-4-5,43.6,20.7,8,440(-1),[地]高月賢一,松本雅彦,
10,7,8,ジツリキワンダー,セ7,56,Ｆ．ボッ,1:40.6,2,1-1-1-1,45.4,3.9,2,509(+2),[地]八木正喜,尾崎智大,
1,1,1,ベルライン,牝6,54,丸野勝虎,2:45.1,,4-4-5-2,40.0,16.4,5,472(-4),[地]角田輝也,永田和彦,350.0
2,8,11,バレーナボス,牡5,56,板野央,2:45.1,クビ,7-7-4-5,39.6,2.8,2,470(-1),[地]荒山義則,（有）オールウェイ,87.5
3,5,5,キングブラーボ,牡8,56,木村健,2:45.2,1/2,2-2-1-1,40.2,20.3,6,526(+3),[地]盛本信春,村上憲政,42.0
4,2,2,クワイアーソウル,牡8,56,池田敏樹,2:45.4,3/4,8-8-8-8,39.5,13.5,4,502(-7),[地]尾島徹,前田幸治,28.0
5,7,9,ステージインパクト,牡4,56,川原正一,2:45.4,アタマ,3-3-3-4,40.1,2.5,1,493(+3),[地]柏原誠路,一村哲也,17.5
6,4,4,メイショウヨウコウ,牡6,56,田中学,2:45.4,ハナ,6-6-7-7,40.1,22.3,7,484(-2),[地]住吉朝男,松本好雄,
7,6,6,タガノプリンス,牡8,56,下原理,2:45.4,ハナ,5-5-6-6,40.1,4.1,3,481(0),[地]新子雅司,八木秀之,
8,6,7,ダイナミックグロウ,牡12,56,永島太郎,2:45.7,1.1/2,1-1-2-3,40.9,103.3,9,476(+4),[地]小牧毅,小川勲,
9,7,8,デンコウガイア,牝5,54,吉村智洋,2:45.7,クビ,9-9-9-9,39.6,109.4,10,471(-2),[地]尾林幸二,田中康弘,
10,8,10,ニシノイーグル,牡8,56,小谷周平,2:45.7,ハナ,9-10-10-10,39.4,83.8,8,485(-3),[地]大石省三,西野昇,
11,3,3,サンマルボス,牡9,56,寺地誠一,2:45.9,3/4,11-11-11-11,39.4,147.6,11,502(+1),[地]雑賀伸一,大月隆寛,
1,8,10,グローリアスアーク,牝4,54,森泰斗,1:32.8,,2-2-1-1,39.7,1.6,1,482(-8),[地]高月賢一,日下部勝徳,80.0
2,3,3,エミネントフラワー,牝5,54,左海誠二,1:32.8,クビ,10-10-11-7,39.0,17.5,7,439(+1),[地]栗林信文,平野郁朗,24.0
3,7,9,ネコグンダン,牝7,54,橋本直哉,1:32.9,クビ,1-1-1-1,40.0,36.7,10,452(+4),[地]岡田一男,糸井政三,14.4
4,1,1,ティンダロス,牡5,56,吉留孝司,1:33.0,1/2,4-4-7-5,39.7,29.5,8,525(-6),[地]藪口一麻,（有）太盛,9.6
5,6,7,ウインアズーリ,牡7,56,酒井忍,1:33.0,クビ,11-11-4-3,39.3,9.9,4,498(-5),[地]藤原智行,新井悟,8.0
6,4,4,シャインエタニティ,牝6,54,楢崎功祐,1:33.2,3/4,5-5-6-4,39.9,17.1,6,465(-1),[地]川村守男,（有）宮内牧場,
7,2,2,ビートザボーダー,牝5,54,坂井英光,1:33.6,2,7-7-8-7,40.1,31.7,9,433(+2),[地]田島寿一,角谷守正,
8,7,8,テッペントッタル,牡7,56,的場文男,1:33.9,1.1/2,8-8-8-10,40.2,11.8,5,475(-5),[地]深野塁,広瀬由一,
9,6,6,トキノロブロイ,牡6,56,秋元耕成,1:34.4,2.1/2,9-9-10-11,40.5,8.1,3,467(-2),[地]柘榴浩樹,森田徹,
10,8,11,エヴェレストバイオ,牝5,54,藤江渉,1:34.8,2,3-3-3-5,41.7,259.1,11,433(+7),[地]山崎尋美,バイオ,
11,5,5,ケイツーミネルバ,牝4,54,山崎誠士,1:35.2,2,6-5-4-9,41.9,7.6,2,420(-2),[地]山崎裕也,楠本勝美,
1,2,2,リコーマッカリー,セ5,56,杉村一樹,1:31.6,,5-4-4-3,40.3,1.8,1,476(-1),[地]久保秀男,土橋正雄,80.0
2,4,4,ジョーハット,牡6,56,吉留孝司,1:31.7,1/2,1-1-1-1,41.2,41.5,6,534(-10),[地]小久保智,上田けい子,24.0
3,3,3,コスモアルファ,牡7,56,高橋哲也,1:31.7,ハナ,7-7-5-4,40.0,3.4,2,520(-12),[地]平山真希,木村勝,14.4
4,6,6,リックブライアン,牝5,54,町田直希,1:32.6,4,9-9-8-5,40.6,8.7,4,404(-7),[地]岩本洋,山辺浩,9.6
5,8,8,モモヒメ,牝5,54,増田充宏,1:32.6,クビ,2-2-2-2,41.9,49.3,7,450(0),[地]加藤誠一,臼井義太郎,8.0
6,7,7,フォンテンクリーク,牝5,54,本田正重,1:34.0,7,8-8-9-7,41.8,67.6,8,454(-13),[地]藪口一麻,吉橋計,
7,8,9,ブレスオブファイア,牝4,54,山崎誠士,1:34.7,3,4-6-7-8,42.9,11.5,5,442(+3),[地]山崎尋美,市川義美ホールディングス,
8,1,1,ヴァイタルスターズ,牡6,56,藤江渉,1:35.5,4,3-3-3-6,44.4,6.2,3,458(-2),[地]武井栄一,武井利夫,
9,5,5,マリーアントワー,牝5,53,見越彬央,1:35.9,2,5-4-6-9,44.2,95.3,9,453(-11),[地]酒井一則,平野司郎,
1,8,13,イカルストミー,牡7,56,笹川翼,1:44.1,,1-1-1-1,40.5,3.2,1,458(-4),[地]柘榴浩樹,池田正孝,100.0
2,6,10,ライブリーソウル,牡5,56,Ｆ．ボッ,1:44.1,アタマ,2-2-2-1,40.4,5.9,4,486(-3),[地]山下貴之,吉田照哉,30.0
3,4,5,トランプタワー,牡4,56,山崎誠士,1:44.4,1.1/2,11-9-9-6,40.0,5.0,2,502(-1),[地]佐藤博紀,野島泰,18.0
4,1,1,オーバーザトップ,牡6,56,酒井忍,1:44.9,2.1/2,8-6-5-4,40.7,17.3,6,472(0),[地]八木仁,杉浦和也,12.0
5,6,9,シゲルヤマト,牡5,56,的場文男,1:45.5,3,9-11-11-13,40.9,8.7,5,446(-3),[地]田島寿一,森中蕃,10.0
6,7,11,リュクスカフェ,牡4,56,森泰斗,1:45.6,クビ,3-4-3-4,41.6,19.7,8,438(-1),[地]加藤誠一,田畑憲士,
7,5,7,レアパルファム,牝6,54,見沢譲治,1:45.8,1.1/2,6-5-5-7,41.6,157.8,12,474(-6),[地]海馬沢司,加藤正子,
8,4,6,ヒデサンスピリット,牡6,56,真島大輔,1:45.9,クビ,4-3-3-3,42.0,21.8,10,489(+2),[地]水野貴史,栗東総合産業（株）,
9,2,2,シゲルミナトマツリ,牡4,56,坂井英光,1:45.9,アタマ,13-12-11-8,41.3,99.0,11,425(-1),[地]田島寿一,森中蕃,
10,5,8,ゴールドレインズ,牡5,56,金子正彦,1:46.1,1.1/2,7-8-7-10,41.7,5.4,3,472(-3),[地]山浦武,水沢功,
11,3,4,ダイジョバナイカラ,牡4,56,左海誠二,1:46.2,1/2,10-9-9-8,41.8,21.2,9,457(+12),[地]山崎裕也,山口裕介,
12,3,3,マイネルラヴォーロ,牡5,56,町田直希,1:46.4,3/4,12-12-13-12,41.6,19.0,7,451(-5),[地]酒井一則,佐藤己之吉,
13,8,14,エーシンハッブル,牡7,56,高橋哲也,1:46.6,1,5-6-7-10,42.4,180.4,13,489(-4),[地]牛房栄吉,木原文夫,
14,7,12,コスモレニ,牝9,54,秋元耕成,1:46.9,1.1/2,14-14-14-14,41.3,327.4,14,473(-7),[地]冨田敏男,坂田康雄,
1,3,3,シナノクリス,牝3,54,繁田健一,0:55.5,,1-1,38.0,5.2,2,452(0),[地]高月賢一,小林勝,140.0
2,7,9,トリプルアロー,牡3,56,山崎誠士,0:55.9,2,5-4,37.5,14.1,5,452(-11),[地]水野貴史,泉俊二,42.0
3,5,5,デニール,牝3,54,Ｆ．ボッ,0:56.2,1.1/2,3-2,38.2,8.2,3,393(-3),[地]林隆之,（株）リバティホー,25.2
4,7,8,フォンスヴィーテ,牝3,54,東原悠善,0:56.2,アタマ,2-2,38.4,60.0,8,450(-4),[地]平田正一,（株）馬事学院,16.8
5,8,10,リド,牡3,56,町田直希,0:56.6,2,7-5,37.8,9.9,4,423(+6),[地]鈴木義久,小沼一成,14.0
6,2,2,ビービービージー,牡3,56,藤江渉,0:56.9,1.1/2,7-8,38.5,1.4,1,473(-1),[地]武井和実,坂東牧場,
7,8,11,キタサンツバキ,牝3,54,山林堂信,0:56.9,ハナ,4-7,38.5,27.8,6,450(+4),[地]村田順一,（有）大野商事,
8,6,6,コンスタンツェ,牝3,54,的場文男,0:57.0,1/2,6-5,38.6,76.1,9,493(+8),[地]田島寿一,中村秀之,
9,4,4,テンエイアース,牡3,55,寺島憂人,0:57.2,1,10-9,38.4,50.4,7,398(-1),[地]宇野木数,熊坂俊一,
10,1,1,ダイセイコー,牝3,54,拜原靖之,0:58.0,4,11-11,38.8,181.4,11,459(+1),[地]田島寿一,古賀慎一,
11,6,7,タカラレモン,牝3,54,金子正彦,0:58.3,1.1/2,9-10,39.7,158.7,10,406(-12),[地]原三男,藤元厚雄,
1,8,12,ハミルトン,牝5,54,吉原寛人,1:31.6,,2-2-2-2,41.0,7.1,4,488(-9),[地]本間光雄,（株）フロンティア,100.0
2,2,2,ワンダーラッシュ,牝4,54,金子正彦,1:31.8,3/4,8-8-6-5,40.3,11.0,6,465(-1),[地]原三男,静内白井牧場,30.0
3,6,7,ベストイチバン,牡6,56,森泰斗,1:31.8,アタマ,5-6-6-6,40.5,4.9,3,463(-2),[地]佐藤健二,大野春男,18.0
4,5,6,ゴールドマジック,牝4,54,繁田健一,1:32.0,1,1-1-1-1,41.8,9.6,5,441(-3),[地]高月賢一,平賀義貴,12.0
5,5,5,ヤマニンピエドール,牡4,56,Ｆ．ボッ,1:32.0,クビ,6-4-4-4,41.0,14.0,8,475(+1),[地]山崎尋美,土井睦秋,10.0
6,4,4,マイネルクローバー,牡8,56,見沢譲治,1:32.1,クビ,11-10-10-7,40.1,54.4,10,490(-2),[地]川村守男,木村重和,
7,3,3,アルミサエル,牝5,54,坂井英光,1:32.6,2.1/2,3-3-3-3,41.8,12.8,7,456(+1),[地]小久保智,冨沢敦子,
8,6,8,トゥービーハッピー,牝6,54,真島大輔,1:32.7,1/2,10-11-11-9,40.5,3.5,1,479(+7),[地]内田勝義,（有）グランド牧場,
9,7,10,ディーエスラッパー,牡7,56,笹川翼,1:32.7,クビ,7-7-8-8,41.2,55.7,11,506(+9),[地]佐々木仁,永森忠樹,
10,8,11,シゲルオカメマツリ,牝4,54,山林堂信,1:32.9,1,9-9-9-10,41.1,48.4,9,527(0),[地]鈴木義久,森中蕃,
11,1,1,ピーエムイレブン,牡9,56,伊藤裕人,1:33.7,4,12-12-12-10,41.2,144.8,12,487(+1),[地]福島秀夫,松山毅,
12,7,9,ツルノミカド,牡7,56,藤江渉,1:34.8,5,3-5-5-12,43.7,4.6,2,449(0),[地]田島寿一,古賀慎一,
1,7,9,ヨウザンフウ,牡5,56,繁田健一,1:31.3,,7-6-4-4,39.8,6.0,3,455(+6),[地]高月賢一,日下部勝徳,100.0
2,6,7,カーニバルダクス,牝4,54,真島大輔,1:31.5,1.1/2,4-4-4-3,40.0,1.5,1,433(+8),[地]八木仁,吉田和美,30.0
3,2,2,オンワードリベルタ,牝7,54,加藤和博,1:32.0,2.1/2,1-1-1-1,40.9,74.5,7,438(-4),[地]川島豊,（株）ファーストビ,18.0
4,7,10,ラームリュンヌ,牝4,54,今野忠成,1:32.1,クビ,6-7-7-6,40.3,37.6,5,472(-2),[地]佐藤博紀,吉田稔,12.0
5,1,1,ババランラン,牝4,54,山林堂信,1:32.2,1/2,9-9-9-7,40.2,39.8,6,436(0),[地]岩本洋,堀江貞幸,10.0
6,5,5,ソラリス,牝6,54,酒井忍,1:32.4,1,2-2-1-2,41.3,9.4,4,478(-4),[地]小沢宏次,（有）坂本企画,
7,6,8,キタサンドルマン,牡4,56,郷間勇太,1:32.5,1/2,10-10-8-8,40.5,120.1,9,445(-4),[地]村田六郎,（有）大野商事,
8,5,6,アスリートラヴ,牡5,56,増田充宏,1:32.8,1.1/2,3-3-1-4,41.7,4.4,2,465(+5),[地]山崎尋美,伊藤將,
9,4,4,ニシノユメマクラ,牝8,54,山崎真,1:32.8,クビ,11-11-11-10,40.2,215.7,10,468(-5),[地]冨田敏男,冨田藤男,
10,3,3,アールテンダネス,牝8,54,半沢慶実,1:33.9,5,12-12-12-12,40.1,77.9,8,422(-3),[地]宇野木博,岡本育枝,
11,8,11,リコーアペルタ,牝4,54,伊藤裕人,1:34.9,5,5-5-6-9,43.3,339.0,11,430(-3),[地]久保秀男,土橋正雄,
12,8,12,モンシェル,牝5,54,柿本量平,1:35.0,1/2,8-8-10-11,42.6,408.2,12,374(-13),[地]宮下貴明,酒井孝敏,
1,2,2,ブレネンデリーベ,牝3,54,笹川翼,1:37.0,,4-4-6-5,40.0,65.0,9,483(+5),[東]栗田徹,吉田照哉,250.0
2,3,3,ドリームパッカード,牝3,54,真島大輔,1:37.0,アタマ,2-2-1-1,40.3,3.2,2,477(-13),[地]佐々木仁,（株）ドリームター,75.0
3,6,10,ゴシップローズ,牝3,54,達城龍次,1:37.1,クビ,2-3-1-2,40.3,55.0,7,480(+4),[東]鈴木伸尋,ビッグレッドファーム,50.0
4,7,11,ワンダーローズ,牝3,54,Ｆ．ボッ,1:38.0,4,10-9-10-9,40.4,11.3,4,456(+1),[地]河津裕昭,村山忠弘,30.0
5,5,8,エメンタールベルン,牝3,54,町田直希,1:38.1,1/2,6-5-4-3,41.1,1.8,1,510(+5),[地]鈴木義久,四本昭弘,20.0
6,6,9,ナムラモンロー,牝3,54,武士沢友,1:38.1,クビ,8-7-8-7,40.6,42.7,6,416(-6),[東]石栗龍彦,奈村信重,
7,8,13,シャーロットラブ,牝3,54,山崎誠士,1:38.2,クビ,11-11-11-6,40.6,14.9,5,456(-3),[地]山崎尋美,飯島一宏,
8,4,6,リュボーフ,牝3,54,吉原寛人,1:39.1,4,5-5-5-8,42.1,7.0,3,456(+8),[地]八木仁,宮崎利男,
9,7,12,メイプルウッド,牝3,54,嘉藤貴行,1:39.4,1.1/2,7-7-7-10,42.1,144.7,12,423(-9),[東]伊藤伸一,冨沢敦子,
10,1,1,ゲシートショウリ,牝3,54,杉村一樹,1:39.6,1,1-1-1-4,43.1,64.1,8,426(-2),[地]久保秀男,植木茂年,
11,3,4,リュクスプレスト,牝3,54,森泰斗,1:40.0,2,12-12-12-11,41.6,77.7,10,391(-11),[東]大和田成,田畑憲士,
12,8,14,サンナシュア,牝3,54,今野忠成,1:40.2,1,9-10-9-11,42.9,103.1,11,471(+3),[東]中野栄治,加藤信之,
13,4,5,スモールピンク,牝3,54,本田紀忠,1:45.8,大,13-13-13-13,45.2,402.0,13,414(-5),[地]加藤誠一,森本敏正,
1,2,2,トーセンペンタゴン,牡4,56,坂井英光,1:35.8,,4-3-4-3,39.4,7.7,4,477(-2),[地]小久保智,島川隆哉,240.0
2,7,12,ミライヘノマイ,牝5,54,増田充宏,1:36.1,1.1/2,6-6-4-6,39.5,3.9,2,486(-2),[地]佐々木仁,三島宣彦,72.0
3,1,1,リビングレジェンド,牡9,56,沢田龍哉,1:36.4,1.1/2,9-9-10-8,39.4,156.4,12,451(-9),[地]宇野木数,岡本育枝,48.0
4,5,8,ヌオヴォチメント,牡4,56,町田直希,1:36.7,1.1/2,10-10-6-3,39.7,2.7,1,491(0),[地]鈴木義久,小沼一成,28.8
5,7,11,ビーユアエンジェル,牝7,54,真島大輔,1:36.8,1/2,3-3-2-2,40.4,8.1,5,501(-6),[地]内田勝義,吉田正志,19.2
6,3,4,ケイティーシップ,牡4,56,藤江渉,1:36.9,1/2,7-6-7-7,40.3,35.9,8,476(-1),[地]本間光雄,（株）竹之内工務店,
7,8,13,マイネマレフィカ,牝5,54,伊藤裕人,1:36.9,ハナ,12-12-12-11,39.2,249.3,13,438(+2),[地]山崎尋美,高良憲光,
8,6,9,ケイエスキングオー,牡8,56,山崎誠士,1:36.9,ハナ,11-11-11-10,39.6,126.5,11,448(+4),[地]佐藤博紀,（有）ＮＯ．９ホー,
9,4,6,ハーモニーウィル,牡4,56,森泰斗,1:37.3,2,2-2-2-3,41.1,57.8,9,539(+5),[地]高月賢一,日下部勝徳,
10,5,7,ビービーキャリバー,牡4,56,楢崎功祐,1:37.8,2.1/2,8-8-8-9,40.9,29.2,7,477(+12),[地]武井栄一,坂東牧場,
11,4,5,キングライデン,牡4,56,Ｆ．ボッ,1:38.0,1,1-1-1-1,42.0,4.2,3,511(-2),[地]林隆之,村上義勝,
12,8,14,テイケイネクサス,牡4,56,繁田健一,1:38.2,1,14-13-13-13,39.9,29.1,6,459(+11),[地]高月賢一,（同）ＪＰＮ技研,
13,3,3,カリエン,牝4,54,石崎駿,1:38.4,3/4,5-5-9-12,41.7,118.3,10,434(-6),[地]海馬沢司,（株）バスター,
14,6,10,ジョウテンデジタル,牡9,56,拜原靖之,1:38.6,1,13-14-14-14,39.7,293.8,14,467(-7),[地]田辺陽一,田邉久男,
1,4,4,ノブペイジ,牡5,57,張田昂,1:44.5,,1-1-1-1,40.3,4.6,3,459(+9),[地]小久保智,前田亘輝,270.0
2,5,5,ミッキーピオーネ,牡6,55,森泰斗,1:44.5,ハナ,3-4-3-3,40.0,2.3,1,513(-7),[地]小沢宏次,酒井孝敏,81.0
3,8,10,アクトナチュラリー,牝5,53,山崎誠士,1:45.1,3,5-5-5-6,39.9,10.2,4,471(-1),[地]佐々木仁,（有）グランド牧場,54.0
4,2,2,ソングオブエース,牡6,55,藤江渉,1:45.1,クビ,6-6-8-5,39.6,87.4,9,546(-6),[地]岡田一男,岩渕三男,32.4
5,6,6,ヒロノカマオレ,牡4,57,中野省吾,1:45.5,2,10-9-10-7,40.0,13.1,5,491(+3),[地]渡辺貴光,（有）ＮＯ．９ホー,21.6
6,1,1,ランニングシューズ,牡8,57,本田正重,1:45.5,クビ,4-3-4-4,40.9,20.7,6,456(-1),[地]岡林光浩,吉田千津,
7,7,9,リヴァロ,牝6,52,寺島憂人,1:45.7,1,9-9-8-9,40.3,66.7,8,442(-3),[地]冨田敏男,冨田藤男,
8,7,8,サトノマーキュリー,牡6,55,酒井忍,1:45.8,1/2,8-8-6-9,40.4,39.4,7,486(-5),[地]小林真治,時田裕,
9,8,11,ダイワコンプリート,牡4,57,吉原寛人,1:45.9,クビ,2-2-1-2,41.6,3.0,2,504(+4),[地]山崎裕也,岩渕瑞生,
10,3,3,キネオメジャー,セ5,57,増田充宏,1:45.9,クビ,7-7-6-8,40.5,90.9,10,465(-3),[地]内田勝義,内山一郎,
11,6,7,ニシノチャステティ,牝5,55,高橋哲也,1:46.2,1.1/2,11-11-11-11,40.1,185.9,11,453(-2),[地]吉田正美,冨田藤男,
1,5,5,アムールブリエ,牝5,56,武豊,2:18.1,,2-2-2-2,37.4,1.1,1,484(-5),[西]松永幹夫,前田幸治,"3,500.0"
2,4,4,ヴィータアレグリア,牝5,55,戸崎圭太,2:18.3,1,3-3-3-3,37.6,14.5,5,455(-3),[東]高柳瑞樹,キャロットファーム,"1,225.0"
3,7,7,ティンバレス,牝4,55,川田将雅,2:18.4,3/4,1-1-1-1,37.9,8.6,2,475(-5),[西]吉田直弘,キャロットファーム,700.0
4,1,1,イントロダクション,牝5,55,横山典弘,2:19.0,3,5-5-4-4,38.1,10.8,3,437(-1),[東]鈴木伸尋,（有）社台レースホ,350.0
5,8,9,タマノブリュネット,牝4,55,田辺裕信,2:19.3,1.1/2,7-7-7-6,38.1,11.0,4,473(+6),[東]高柳瑞樹,玉腰勇吉,175.0
6,6,6,トーセンマリオン,牝4,55,森泰斗,2:19.3,クビ,6-6-6-5,38.1,141.8,6,466(+7),[地]小久保智,島川隆哉,
7,2,2,タッチデュール,牝7,55,佐藤友則,2:20.8,7,9-8-8-8,38.9,282.6,9,428(-9),[地]山中輝久,（有）ホースケア,
8,7,8,オープンベルト,牝5,55,吉原寛人,2:21.2,2,4-4-5-7,40.3,198.5,8,489(-3),[地]坂本昇,坂本順子,
9,8,10,ユーセイクインサー,牝6,55,藤原幹生,2:22.3,5,8-9-8-9,40.5,400.0,10,432(-12),[地]笹野博司,浅井隆夫,
10,3,3,ブラックバカラ,牝5,55,高野毅,2:22.8,2.1/2,10-10-8-10,40.7,171.1,7,450(-5),[地]雑賀正光,（株）めばえ企画,
1,2,2,サカジロチュウオー,牡3,56,安部幸夫,0:50.5,,2,36.6,1.9,1,478(+6),[地]角田輝也,竹内三年,23.0
2,1,1,キタノシャーロット,牝3,54,今井貴大,0:50.6,1/2,1,36.8,3.7,2,456(+4),[地]藤ヶ崎一,松橋公生,4.1
3,8,8,アメリカンイーグル,牡3,56,丸野勝虎,0:51.4,4,3,37.3,11.8,4,439(-1),[地]角田輝也,西村健,1.6
4,6,6,ダーダネルス,牡3,56,柿原翔,0:51.7,1.1/2,4,37.4,19.5,6,466(+4),[地]藤ヶ崎一,上田力,1.2
5,5,5,アイファーエバー,牝3,54,東川公則,0:52.3,3,6,37.4,16.1,5,405(-1),[地]倉地学,中島稔,
6,4,4,コスモプルート,牝3,54,戸部尚実,0:52.9,3,5,38.4,3.7,3,422(+10),[地]山内和明,杉浦和也,
7,3,3,サルバドールジャズ,牝3,54,宇都英樹,0:52.9,アタマ,7,37.5,53.3,7,444(+8),[地]原口次夫,杉下貞雄,
1,4,4,ウインブリング,牡3,56,今井貴大,1:34.7,,3-3-2,41.2,1.0,1,491(-3),[地]田中敏和,（株）ファーストビ,23.0
2,6,6,ハナノバンジョウ,牝3,54,戸部尚実,1:34.9,1,4-4-3,41.2,4.7,2,516(+4),[地]迫田清美,坂野理三郎,4.1
3,7,7,マジカルスマイル,牝3,54,大畑雅章,1:35.3,2,2-2-1,42.3,43.2,4,402(-2),[地]今津博之,飯田学,1.6
4,3,3,シルバークィーン,牝3,54,加藤利征,1:36.4,5,7-6-5,41.8,79.6,6,386(-3),[地]安部弘一,酒井孝敏,1.2
5,5,5,マイサクラ,牝3,52,木之前葵,1:36.5,1/2,1-1-4,43.6,44.2,5,386(-4),[地]錦見勇夫,伊藤將,
