Rank,Frame Rank,Horse Number,Horse Name,Sex/Age,Kinryou,Jockey,Time,Chakusa,Tsuuka,Nobori,Tansyou,Ninki,Horse Weight,Trainer,Banushi,Shoukin
3,4,4,タマニカテレバ,牝3,54,関本淳,1:32.4,1.1/2,2-2-2-3,41.9,17.1,5,478(-7),[地]晴山厚司,昆亜紀夫,1.2
4,7,7,ニルス,牡3,56,南郷家全,1:32.4,クビ,3-3-3-2,41.8,3.7,2,469(-4),[地]菅原勲,高橋一己,0.9
5,8,8,ヤマニンアルダント,牡7,52,鈴木麻優,1:32.6,1.1/4,4-6-4-6,41.6,12.9,3,511(-4),[地]伊藤和,土井睦秋,0.3
6,6,6,スクリーンデビュー,牝3,54,木村暁,1:32.7,クビ,4-4-4-4,41.7,14.0,4,405(-2),[地]及川良春,（有）ホースケア,
7,3,3,コスモインディアン,牡4,56,斉藤雄一,1:32.8,1/2,7-7-7-7,41.2,49.6,7,468(0),[地]小西重征,新井昭二,
8,5,5,フリルカラー,牡3,56,千田洋,1:33.8,6,8-8-8-8,41.7,202.6,8,443(-2),[地]菅原右吉,森田徹,
1,1,1,キタノハヤブサ,牡5,56,山本政聡,1:44.0,,1-1-1-1,40.8,11.6,6,512(0),[地]平沢芳三,松田敬一,16.0
2,7,8,スパンコール,牝3,54,山本聡哉,1:44.4,2.1/2,6-6-5-5,40.2,2.9,1,464(+5),[地]瀬戸幸一,鈴木雅俊,3.2
3,6,6,トーワレッテラ,牝4,54,斉藤雄一,1:44.6,1,4-5-4-4,40.4,8.6,4,452(-3),[地]小西重征,新井昭二,1.6
4,3,3,マアーラウ,牡8,56,高橋悠里,1:44.7,1/2,7-7-8-7,39.3,10.1,5,489(+6),[地]畠山信一,佐藤是,1.2
5,5,5,オウシュウベスト,セ7,56,高松亮,1:44.8,クビ,3-3-3-2,40.9,19.4,8,438(+6),[地]桜田康二,西村專次,0.4
6,4,4,タケデンイエロー,セ6,56,大坪慎,1:45.1,2,5-4-5-5,41.0,4.4,3,457(+12),[地]吉田司,（同）ＪＰＮ技研,
7,8,9,ディアエミネンス,牝3,54,関本淳,1:45.2,1/2,8-8-7-8,40.3,12.1,7,430(+3),[地]福田秀夫,根田喜久雄,
8,7,7,センターヒロイン,牝3,54,村上忍,1:45.6,2.1/2,2-2-2-3,42.1,4.3,2,431(+12),[地]村上実,千葉浩,
9,2,2,オクタヴィア,牝4,54,菅原辰徳,1:46.4,5,9-9-9-9,40.2,139.3,10,393(+5),[地]高橋純,（同）ＪＰＮ技研,
10,8,10,トゥルーブルー,牡4,52,鈴木麻優,1:48.1,10,10-10-10-10,40.9,61.9,9,514(+5),[地]佐々木由,谷謙介,
1,8,8,アトミックデザイン,牝6,54,村上忍,1:44.9,,4-3-3-3,40.6,12.7,6,458(+7),[地]佐藤雅彦,佐々木雄二,16.0
2,4,4,クラアミーゴ,牝4,54,坂口裕一,1:45.0,1/2,2-2-1-1,41.1,9.4,5,430(+8),[地]佐藤祐司,倉見利弘,3.2
3,8,9,サマーブルーヘブン,牝7,54,山本政聡,1:45.1,クビ,8-8-7-7,39.9,43.2,9,485(0),[地]城地俊光,藤村忠三郎,1.6
4,1,1,ニホンピロルノン,牝5,54,山本聡哉,1:45.1,クビ,6-6-5-5,40.4,7.0,4,473(+2),[地]佐藤雅彦,佐藤弘樹,1.2
5,6,6,ヤマニンアンビー,牡4,56,菅原俊吏,1:45.4,2,3-3-3-4,41.1,5.1,3,438(+8),[地]伊藤和,土井睦秋,0.4
6,5,5,ビュレットライナー,牡12,56,高松亮,1:45.8,2.1/2,1-1-1-2,42.0,4.7,2,481(+2),[地]佐藤雅彦,佐々木雄二,
7,3,3,オープンディール,牡4,56,南郷家全,1:46.1,2,5-5-5-6,41.6,2.5,1,501(-4),[地]城地俊光,大黒富美子,
8,7,7,スイートジョリ,牝6,54,関本淳,1:47.3,7,7-7-8-8,42.0,14.5,7,448(+4),[地]福田秀夫,古舘栄男,
9,2,2,ヤマニンエミュ,牝5,50,鈴木麻優,1:48.7,9,9-9-9-9,42.5,32.5,8,471(+8),[地]伊藤和,土井睦秋,
1,2,2,バクソクトレイン,牡6,56,高橋悠里,1:44.2,,1-1-1-1,41.5,25.6,8,489(0),[地]千葉博次,小沢量基,25.0
2,6,8,ネオシャンパーニュ,牡4,52,鈴木麻優,1:44.6,2.1/2,11-10-11-9,39.2,28.5,10,445(0),[地]千葉博次,山岸利一,5.0
3,5,6,マイネアイーダ,牝7,54,高松亮,1:44.6,ハナ,6-6-6-5,40.7,14.4,5,455(+3),[地]畠山信一,伊藤孝治,2.5
4,3,3,キタノスマイル,牡4,56,斉藤雄一,1:45.2,4,2-2-2-2,41.9,7.6,4,469(-2),[地]小西重征,新井昭二,1.8
5,4,4,オーミレゴリス,牡6,56,関本淳,1:45.2,クビ,8-8-8-8,40.6,23.9,7,444(-9),[地]城地俊光,吉田朋之,0.7
6,8,11,キルデビルヒルズ,牡6,56,山本政聡,1:45.4,1,7-7-7-6,41.0,21.1,6,501(+10),[地]村上昌幸,大黒富美子,
7,5,5,ディアーウィッシュ,牡10,56,村上忍,1:45.6,1,4-4-3-3,41.9,2.4,1,522(+6),[地]佐々木修,三浦紀夫,
8,7,10,レッツライド,牡4,56,木村暁,1:45.8,3/4,3-3-3-4,42.1,4.3,2,490(+1),[地]只野広明,畠山朝子,
9,1,1,ルービンシュタイン,牡6,56,坂口裕一,1:45.9,1/2,8-9-9-9,41.1,26.0,9,453(+7),[地]村上昌幸,及川謙三,
10,8,12,コスモケリア,牝4,54,山本聡哉,1:47.0,7,5-5-5-7,43.1,5.0,3,503(+10),[地]佐々木由,谷謙介,
11,7,9,ローアンドオーダー,牝4,54,菅原俊吏,1:47.6,4,10-10-10-11,42.4,71.9,11,480(+7),[地]及川良春,大黒富美子,
1,1,1,サノオウ,牡3,56,藤田弘治,1:33.0,,1-1-1-1,40.3,3.4,2,483(+9),[地]鈴木長次,（株）ファーストビ,20.0
2,4,4,マイネシェルブール,牝3,54,葛山晃平,1:33.9,4,4-3-2-2,40.9,2.9,1,399(-1),[地]菅原欣也,（同）ＪＰＮ技研,4.0
3,3,3,フレンドジュエリー,牝3,54,桑野等,1:34.7,4,9-8-7-5,40.4,61.4,8,415(-4),[地]赤間亨,（株）ファーストビ,1.8
4,8,10,マイネルヴィクター,牡3,56,池田敦,1:35.4,3,2-2-3-3,42.5,4.7,4,461(+2),[地]高橋俊之,浜口卓也,1.4
5,7,7,ホールドアウト,牝3,54,鈴木太一,1:35.5,1/2,5-5-4-4,42.1,4.4,3,411(-8),[地]田嶋進一,酒井孝敏,0.8
6,7,8,ゴールドサンデー,牝3,54,堀場裕充,1:36.3,4,7-7-8-7,42.0,76.7,10,442(-6),[地]野田幸雄,（同）ＪＰＮ技研,
7,2,2,オージャス,牡3,56,中島龍也,1:36.4,1/2,10-10-9-9,41.0,20.2,6,512(-2),[地]菅原欣也,橋本義次,
8,5,5,バイオレットガイ,牡3,56,松戸政也,1:36.6,1,6-6-6-6,42.5,43.8,7,449(+4),[地]青山義明,（有）ホースケア,
9,8,9,アカトンボ,牝3,54,服部大地,1:37.3,3,8-9-9-8,41.9,61.4,8,389(0),[地]井樋一也,（同）ＪＰＮ技研,
10,6,6,アルリネージ,牝3,54,青柳正義,1:39.8,大,3-4-5-10,46.0,13.8,5,444(-8),[地]鈴木長次,（株）ファーストビ,
1,4,4,マツノヴェネーノ,牡3,56,青柳正義,1:41.2,,5-5-6-2,41.3,40.1,8,438(-5),[地]高橋優子,松村秀征,20.0
2,8,11,ウルトラトップ,牝3,54,中島龍也,1:41.3,1/2,6-6-3-1,41.6,4.3,3,494(+1),[地]松野勝己,畑中博文,4.0
3,6,6,グァバソーダ,牝3,54,藤田弘治,1:42.3,5,7-7-7-5,42.2,14.3,5,397(+1),[地]青山義明,（有）ホースケア,1.8
4,7,9,コスモカナメ,牝3,54,畑中信司,1:42.4,1/2,1-1-1-4,43.5,2.3,1,416(+6),[地]野田幸雄,（同）ＪＰＮ技研,1.4
5,1,1,ディアエアム,牝3,54,平瀬城久,1:42.6,1,1-1-1-2,43.8,13.0,4,407(+3),[地]奥高平,今津敏美,0.8
6,8,10,クリノパンテオン,牡3,56,沖静男,1:42.6,クビ,8-8-8-6,42.2,272.7,10,453(+5),[地]青山義明,（有）ホースケア,
7,3,3,ダブルジェイ,牝3,54,田知弘久,1:43.6,5,9-9-9-8,42.6,340.9,11,461(+1),[地]加藤和義,東邦男,
8,6,7,チラシズシ,牝3,54,服部大地,1:43.7,クビ,11-11-11-11,41.4,181.8,9,399(+4),[地]井樋一也,（同）ＪＰＮ技研,
9,7,8,ミズチンセブン,牝3,54,松戸政也,1:43.8,1/2,10-9-10-8,42.8,23.9,7,445(+2),[地]青山義明,（有）ホースケア,
10,2,2,ラララ,牝3,54,池田敦,1:44.1,1.1/2,1-1-4-7,44.9,3.2,2,422(-1),[地]藤木一男,（同）ＪＰＮ技研,
11,5,5,エステーミー,牝3,54,葛山晃平,1:45.7,8,1-1-5-10,46.4,15.1,6,420(+1),[地]菅原欣也,（同）ＪＰＮ技研,
1,3,3,ダイワシェリー,牝3,54,平瀬城久,1:39.0,,1-1-1-1,38.5,2.9,2,492(+5),[地]高橋俊之,前田敏文,20.0
2,2,2,トウショウデーモン,牡3,56,吉田晃浩,1:39.4,2,3-2-2-2,38.7,5.4,3,466(-2),[地]佐藤茂,トウショウ産業,4.0
3,1,1,コスモライキリ,牡3,56,池田敦,1:39.7,1.1/2,5-4-5-3,38.5,2.3,1,474(+2),[地]高橋俊之,（株）ファーストビ,1.8
4,7,7,ラブオールウェイ,牝3,54,葛山晃平,1:40.4,3,4-4-3-4,39.5,7.6,4,424(-4),[地]佐藤茂,渡辺隆夫,1.4
5,4,4,セラミックロード,牡3,56,田知弘久,1:40.8,2,8-6-5-5,39.5,14.9,5,450(+3),[地]金田一昌,太田美實,0.8
6,5,5,サンマイアミ,牝3,54,中島龍也,1:41.9,5,2-3-4-6,40.9,16.7,6,425(+1),[地]加藤和義,東邦男,
7,8,8,ピンフブルース,牝3,54,桑野等,1:42.1,1,7-8-7-7,40.5,117.1,8,384(+4),[地]赤間亨,（株）ファーストビ,
8,6,6,グローバルメジャー,牡3,56,服部大地,1:43.2,5,6-7-8-8,41.3,20.2,7,466(+4),[地]青山義明,（有）ホースケア,
1,2,2,ディアルレイル,牝3,54,吉原寛人,1:32.6,,1-1-1-1,40.3,1.8,1,431(+43),[地]鋤田誠二,吉山達也,20.0
2,6,6,トウカイフリート,牡3,56,中島龍也,1:32.8,1,6-6-6-6,39.7,10.0,4,470(+6),[地]加藤和義,浜田光紀,4.0
3,5,5,マイネルクロノス,牡3,56,池田敦,1:32.9,3/4,7-7-7-5,39.6,50.0,8,451(-9),[地]鋤田誠二,西尾信明,1.8
4,6,7,ストンプ,牡3,56,藤田弘治,1:33.0,クビ,1-2-1-2,40.7,4.8,2,448(+1),[地]鈴木長次,（株）ファーストビ,1.4
5,3,3,ラッシュレイン,牡3,56,葛山晃平,1:33.1,1/2,11-11-9-7,39.0,110.7,11,458(-10),[地]佐藤茂,占部恵太,0.8
6,4,4,カワキタスキップ,牡3,56,平瀬城久,1:33.5,2,3-2-3-3,40.9,5.7,3,461(+13),[地]高橋俊之,宮谷内文雄,
7,8,11,トウショウカノン,牡3,56,鈴木太一,1:34.3,4,10-10-10-9,39.8,50.0,8,448(+2),[地]鈴木長次,（株）ファーストビ,
8,8,10,サトピーオスカル,牡3,56,吉田晃浩,1:34.4,1/2,7-8-8-8,40.7,15.9,6,457(+3),[地]佐藤茂,ＬＳ．Ｍ,
9,1,1,サトワンエース,牝3,54,青柳正義,1:34.4,クビ,3-5-4-3,41.6,35.2,7,418(+1),[地]鈴木正也,原新一,
10,7,9,アモロッソ,牝3,54,桑野等,1:36.7,大,3-4-5-10,43.9,12.2,5,392(+1),[地]鈴木長次,（株）ファーストビ,
11,7,8,トリノドリーム,牝3,54,服部大地,1:37.5,4,9-9-11-11,42.6,81.6,10,430(0),[地]赤間亨,（株）ファーストビ,
1,2,2,ヤマカツヒロイン,牝4,54,松戸政也,1:33.3,,1-1-1-1,40.6,7.0,5,427(+6),[地]高橋優子,塩浜攻仁,16.0
2,8,8,アシガル,牡4,56,葛山晃平,1:33.4,1/2,4-4-4-2,40.3,6.2,3,462(0),[地]菅原欣也,井上久光,3.2
3,3,3,タカラアリナ,牝5,54,池田敦,1:33.6,1,7-7-6-5,39.6,26.8,7,436(-1),[地]岩切敏男,西川宝三,1.4
4,4,4,キョウワシコウ,牡4,56,青柳正義,1:33.6,アタマ,2-2-2-2,40.7,2.1,1,522(+3),[地]鈴木正也,岩崎僖澄,1.1
5,1,1,ツクバナデシコ,牝4,54,服部大地,1:34.5,4,6-4-5-4,41.1,6.1,2,404(-3),[地]服部健一,奥下建一,0.6
6,7,7,クルミトセンリ,牝4,54,桑野等,1:35.4,4,9-9-9-8,40.8,68.4,9,399(-3),[地]赤間亨,（株）ファーストビ,
7,5,5,コウエイチャレンジ,牝4,54,中島龍也,1:35.5,1/2,3-3-3-6,42.5,12.8,6,465(+9),[地]松野勝己,（株）ファーストビ,
8,6,6,サムアンドピンキー,牡4,56,鈴木太一,1:35.7,1,5-6-6-7,41.7,28.6,8,425(-5),[地]赤間亨,（株）ファーストビ,
9,8,9,ハクサンナチュラル,牝4,55,堀場裕充,1:38.9,大,8-8-8-9,44.5,6.7,4,498(+1),[地]加藤和義,河崎五市,
1,8,10,マイネルラメール,牡4,56,池田敦,1:37.1,,1-1-1-1,39.2,9.0,5,478(+1),[地]高橋俊之,吉原良仁,23.0
2,3,3,ミストラルシャワー,牝4,54,吉原寛人,1:39.0,9,3-2-2-2,40.8,4.8,3,476(+1),[地]黒木豊,田賀孝昭,4.6
3,6,6,ゴールデンリーフ,牝4,54,桑野等,1:39.0,アタマ,8-8-6-5,40.1,14.0,8,427(-2),[地]佐藤茂,冨沢敦子,2.0
4,2,2,カイカセンゲン,牝6,54,中島龍也,1:39.1,クビ,6-6-6-6,40.2,9.1,7,476(+1),[地]松野勝己,畑中博文,1.6
5,5,5,ナムラセキトバ,牡4,56,畑中信司,1:39.8,3,11-10-3-3,40.9,67.8,10,452(-2),[地]藤木一男,安田正和,0.9
6,6,7,ウインドエーデル,牡4,56,藤田弘治,1:40.3,2.1/2,4-4-3-3,41.7,7.3,4,468(-1),[地]野田幸雄,福原正博,
7,7,8,トップバゴスター,牝5,54,鈴木太一,1:40.5,1,9-9-8-8,41.2,4.5,2,466(-1),[地]中川雅之,畑中博文,
8,7,9,リアンカフェ,牡4,56,青柳正義,1:40.6,1/2,2-3-5-6,42.0,9.1,6,522(+32),[地]鈴木正也,割田鎌次,
9,8,11,キングバンブー,牡8,56,堀場裕充,1:41.6,5,7-7-8-9,42.3,58.4,9,498(-4),[地]加藤和義,河崎五市,
10,1,1,サイレントミリオン,牝5,54,葛山晃平,1:41.8,1,10-11-8-10,42.5,123.7,11,470(-11),[地]赤間亨,新村順一,
11,4,4,プリサイストップ,牡7,56,平瀬城久,1:41.9,3/4,4-4-8-11,42.6,4.0,1,498(-2),[地]鈴木正也,（株）ファーストビ,
1,5,5,マイネルモーヴ,牡5,56,吉田晃浩,1:52.2,,2-2-2-2,39.6,16.5,7,507(-4),[地]高橋俊之,（株）ファーストビ,30.0
2,8,12,トモヲエラババ,牡5,56,中島龍也,1:52.4,1,4-4-6-3,39.2,5.3,2,501(+7),[地]加藤和義,田賀孝昭,6.0
3,2,2,フブキサクラコ,牝6,54,平瀬城久,1:52.7,1.1/2,1-1-1-1,40.2,36.1,8,470(+2),[地]黒木豊,宮本惠美子,2.7
4,6,8,メイショウオニグマ,牡4,56,米倉知,1:53.2,2.1/2,4-4-3-4,40.1,12.0,6,509(+6),[地]高橋道雄,塩浜攻仁,2.1
5,1,1,ラバーフロー,牡6,56,鈴木太一,1:53.2,アタマ,6-7-9-7,39.6,176.4,9,426(+5),[地]中川一男,吉村浩,1.2
6,5,6,ラストノート,セ7,56,田知弘久,1:53.6,2,8-7-8-9,40.1,1.8,1,476(0),[地]金田一昌,前迫義幸,
7,7,9,アキレウス,牡3,56,桑野等,1:53.8,1,6-6-3-5,40.7,6.8,3,520(+2),[地]鈴木正也,米田博,
8,8,11,マックスシャルビー,牝6,54,松戸政也,1:54.1,1.1/2,3-3-7-8,41.0,176.4,9,438(+6),[地]田嶋弘幸,今川博明,
9,7,10,シッチジョウジュ,セ5,56,藤田弘治,1:54.4,1.1/2,9-7-3-6,41.3,10.8,5,457(+3),[地]鈴木長次,高橋政夫,
10,4,4,フェールボー,牡5,56,服部大地,1:54.4,アタマ,10-10-10-10,39.5,308.7,11,481(+2),[地]鈴木長次,長谷川孝二,
11,3,3,フューチャースター,牡3,56,畑中信司,1:55.5,5,11-11-11-11,40.5,9.8,4,477(-2),[地]岩切敏男,谷岡正次,
1,2,2,エトワールドロゼ,牝3,54,田知弘久,1:23.6,,1-1-1-1,40.4,7.6,4,478(+11),[地]金田一昌,太田珠々子,150.0
2,6,6,セイウンアネゴ,牝3,54,池田敦,1:24.2,3,2-3-3-3,39.5,5.8,3,490(-1),[地]高橋俊之,（株）ファーストビ,30.0
3,7,8,ファーストキス,牝3,54,米倉知,1:24.4,1,2-2-2-2,41.2,1.8,1,500(+3),[地]中川雅之,（有）モリクニ,13.5
4,4,4,ハヤグリーヴァ,牝3,54,藤田弘治,1:24.5,1/2,10-8-8-7,38.6,13.6,5,426(+5),[地]黒木豊,関忠信,10.5
5,6,7,アンソルスラン,牝3,54,畑中信司,1:24.9,2,5-5-4-4,40.1,74.2,9,420(+1),[地]金田一昌,（同）ＪＰＮ技研,6.0
6,3,3,サンセバスチャン,牝3,54,青柳正義,1:25.0,3/4,7-7-5-5,40.0,4.3,2,469(+10),[地]中川雅之,久世俊勝,
7,5,5,ピメレアロゼア,牝3,54,中島龍也,1:25.1,クビ,4-4-5-6,40.0,29.1,7,426(+2),[地]菅原欣也,（同）ＪＰＮ技研,
8,7,9,マイネジュラメント,牝3,54,平瀬城久,1:25.3,1,8-8-9-9,39.1,51.7,8,478(+10),[地]金田一昌,平賀義貴,
9,1,1,キンメリジャン,牝3,54,桑野等,1:25.9,3,5-6-7-8,40.3,28.8,6,455(+4),[地]中川雅之,吉村浩,
10,8,10,トップオーラ,牝3,54,松戸政也,1:26.0,1/2,9-10-10-10,39.4,172.6,10,435(+1),[地]吉井敏雄,栗嶋豊明,
1,4,4,カネトシエンパシー,牡3,56,吉田晃浩,1:31.5,,1-1-2-1,38.1,2.4,1,461(-1),[地]鋤田誠二,清水剛,30.0
2,6,6,エーブリンカーン,牡3,56,藤田弘治,1:31.9,2,1-3-1-2,38.5,3.3,2,466(+1),[地]黒木豊,阿部徳次,6.0
3,1,1,イツモアンヤトー,牝3,54,桑野等,1:32.1,1,5-4-3-3,38.5,8.1,4,437(+4),[地]田嶋弘幸,杉本幹夫,2.7
4,5,5,ヤマミダイオー,牡3,56,中島龍也,1:32.9,4,6-7-7-6,38.5,13.1,6,507(-2),[地]金田一昌,山下幹夫,2.1
5,3,3,スガノギムレット,牡3,56,田知弘久,1:33.1,1,7-6-5-4,39.4,5.8,3,486(+4),[地]金田一昌,菅原光博,1.2
6,8,10,ヤマノハンター,牡3,56,鈴木太一,1:33.1,クビ,4-5-6-5,39.2,131.2,10,451(-1),[地]中川雅之,山口明彦,
7,8,9,アオバサクラ,牝3,54,葛山晃平,1:33.9,4,1-2-3-7,40.5,38.0,7,467(0),[地]菅原欣也,小平ユキ,
8,7,8,エステーイプシロン,牡3,56,吉原寛人,1:34.0,クビ,8-8-8-7,39.1,10.0,5,446(+8),[地]金田一昌,乙村仁美,
9,7,7,ジョイストーム,牝3,54,松戸政也,1:34.0,アタマ,10-9-9-9,38.8,45.4,8,418(-2),[地]赤間亨,守谷匡史,
10,2,2,バンキッシュライン,牝3,54,服部大地,1:35.7,8,9-9-10-10,40.0,45.4,8,474(-10),[地]赤間亨,（株）ファーストビ,
1,6,8,スカイコンフォート,牡5,57,畑中信司,1:38.1,,2-2-2-2,40.2,1.3,1,471(+1),[地]吉井敏雄,谷口清高,16.0
2,5,6,エキスカベイター,牝4,54,吉田晃浩,1:38.3,1,1-1-1-1,40.5,3.0,2,488(-4),[地]佐藤茂,大原啓子,3.2
