Rank,Frame Rank,Horse Number,Horse Name,Sex/Age,Kinryou,Jockey,Time,Chakusa,Tsuuka,Nobori,Tansyou,Ninki,Horse Weight,Trainer,Banushi,Shoukin
10,6,12,アラタマシャトル,牡4,57,国分恭介,1:11.3,3/4,14-14,35.8,14.8,7,482(-2),[西]浜田多実,荒木謙次,
11,1,2,スリーエスペラント,牡5,56,松若風馬,1:11.3,クビ,15-15,35.5,115.2,16,500(+4),[西]西橋豊治,永井商事,
12,4,7,ハクユウカンベエ,牡4,57,松山弘平,1:11.4,クビ,8-8,36.4,51.9,12,468(-18),[西]作田誠二,Ｈ．Ｉコーポレーション,
13,2,4,スプリングアンサー,牡3,54,川須栄彦,1:11.7,2,4-3,37.0,7.2,5,534(+14),[西]牧田和弥,加藤春夫,
14,5,10,オリエンタルリリー,牝5,55,Ｍ．デム,1:11.7,アタマ,8-8,36.7,64.0,13,504(-14),[西]中尾秀正,近藤英子,
15,7,13,カシノヒカル,牡4,57,幸英明,1:11.8,クビ,12-10,36.5,84.3,14,464(-8),[西]高橋康之,柏木務,
16,1,1,レッドルシファー,牡4,57,国分優作,1:13.2,9,16-16,36.8,102.5,15,456(0),[西]松下武士,東京ホースレーシング,
1,8,16,エンゲルフライト,牡3,56,中谷雄太,2:04.8,,9-10-9-4,37.4,9.8,4,482(+2),[西]矢作芳人,嶋田賢,460.0
2,3,6,クローザー,牡3,55,松若風馬,2:04.8,クビ,2-2-2-2,38.4,6.7,3,434(-4),[西]松元茂樹,ノースヒルズ,180.0
3,8,15,オイルタウン,牡3,56,幸英明,2:05.0,1,6-6-4-3,38.0,3.7,2,454(+6),[西]福島信晴,山上和良,120.0
4,6,12,トミースマイル,牡3,55,岩崎翼,2:06.0,6,9-10-9-8,38.3,55.0,10,450(-4),[西]崎山博樹,北山敏隆,69.0
5,2,3,シゲルヒノクニ,牡3,56,太宰啓介,2:06.5,3,15-15-14-14,38.3,125.2,14,484(-4),[西]目野哲也,森中蕃,46.0
6,5,9,シビックハート,牝3,54,高倉稜,2:06.7,1.1/4,9-8-7-8,39.2,33.8,7,426(-2),[西]松元茂樹,國枝久美子,
7,4,7,ワールドカップ,牡3,53,義英真,2:06.7,ハナ,13-14-12-11,38.8,17.0,5,456(-4),[西]柴田光陽,小島將之,
8,5,10,ハッピーシェフ,牡3,56,福永祐一,2:06.7,アタマ,7-8-9-6,39.3,2.1,1,496(-2),[西]友道康夫,金子真人ホールディングス,
9,4,8,リッシンハレルヤ,牡3,56,国分恭介,2:06.7,クビ,12-12-12-11,38.9,138.2,16,484(+8),[西]作田誠二,小原該一,
10,6,11,ローガンカズマ,牡3,56,国分優作,2:07.1,2.1/2,15-16-14-13,39.0,101.1,12,436(-8),[西]西浦勝一,雅苑興業,
11,7,14,タツゴウゲキ,牡3,56,川田将雅,2:07.2,クビ,4-5-4-4,40.0,20.0,6,478(0),[西]鮫島一歩,鈴木高幸,
12,3,5,カシノゼウス,牡3,56,熊沢重文,2:07.2,アタマ,1-1-1-1,40.9,58.1,11,492(-2),[西]日吉正和,柏木務,
13,1,1,ゼットマーヴェル,牡3,53,鮫島克駿,2:07.3,3/4,4-4-3-6,40.1,135.3,15,520(+10),[西]宮徹,フォーレスト,
14,2,4,ワンダーウインディ,牡3,56,鮫島良太,2:07.5,1.1/2,13-13-14-14,39.3,123.9,13,516(+14),[西]佐藤正雄,山本能成,
15,1,2,フィリオドベント,牡3,56,浜中俊,2:08.1,3.1/2,7-6-7-10,40.6,37.3,8,452(0),[西]岡田稲男,Ｇ１レーシング,
16,7,13,テールドラヴェリテ,牝3,54,藤岡佑介,2:10.3,大,3-3-4-16,42.6,37.8,9,494(-4),[西]本田優,フジワラ・ファーム,
1,4,4,エアアンセム,牡4,57,ルメール,2:01.9,,6-6-5-6,36.4,4.0,2,486(-2),[西]吉村圭司,ラッキーフィールド,"1,521.7"
2,5,5,キングストーン,牡4,57,Ｍ．デム,2:01.9,クビ,2-3-3-3,36.7,2.7,1,490(-8),[西]大久保龍,寺田寿男,606.2
3,8,9,ラディウス,牡4,57,松山弘平,2:02.0,クビ,10-10-10-10,36.1,15.8,6,456(0),[西]高野友和,名古屋友豊,383.1
4,1,1,フェイマスエンド,牡4,57,福永祐一,2:02.1,3/4,4-5-5-4,36.8,5.0,4,468(-2),[西]鮫島一歩,シルクレーシング,230.0
5,6,6,ポセイドンバローズ,牡5,57,秋山真一,2:02.4,1.3/4,4-4-4-4,37.1,58.6,9,472(-2),[西]武田博,猪熊広次,150.0
6,7,8,カレンバッドボーイ,牡5,57,浜中俊,2:02.6,1.1/4,2-2-2-2,37.6,35.7,8,484(-2),[西]橋口弘次,鈴木隆司,
7,2,2,レーヴデトワール,牝4,55,川田将雅,2:02.6,クビ,8-8-7-7,37.0,4.8,3,460(+8),[西]松田博資,サンデーレーシング,
8,8,10,ダンディーズムーン,牡4,57,幸英明,2:03.0,2.1/2,1-1-1-1,38.2,18.2,7,478(-4),[西]中村均,田島大史,
9,3,3,ハドソンヤード,牡4,57,松若風馬,2:03.0,クビ,7-7-7-8,37.3,13.9,5,462(0),[西]西園正都,サンデーレーシング,
10,7,7,ラスカルトップ,牡6,57,和田竜二,2:04.2,7,8-9-9-8,38.4,127.7,10,450(+2),[西]橋田満,永井宏明,
1,3,3,オフクヒメ,牝2,54,中谷雄太,1:10.9,,1-1,35.4,10.4,6,424(0),[西]松下武士,山田裕仁,700.0
2,7,8,コージェント,牡2,54,ルメール,1:11.2,2,2-2,35.5,3.7,1,502(0),[西]羽月友彦,水上行雄,280.0
3,1,1,メイショウベニフジ,牝2,54,松山弘平,1:11.3,3/4,3-3,35.5,4.8,3,428(0),[西]池添兼雄,松本好雄,180.0
4,4,4,シゲルオニカマス,牡2,54,幸英明,1:11.5,1.1/2,5-5,35.2,3.9,2,524(0),[西]鈴木孝志,森中蕃,110.0
5,8,9,アナフィエル,牝2,54,武豊,1:12.2,4,4-4,36.3,9.1,5,412(0),[西]高橋康之,ノースヒルズ,70.0
6,2,2,デンコウエラ,牝2,54,国分恭介,1:12.3,1/2,7-8,35.8,34.2,9,388(0),[西]坂口正則,田中康弘,
7,5,5,スナークスカイ,牡2,51,義英真,1:12.5,1.1/4,8-7,36.1,21.7,8,450(0),[西]川村禎彦,杉本豊,
8,6,6,マジックダイオウ,牡2,54,和田竜二,1:12.8,1.3/4,5-5,36.7,20.5,7,450(0),[西]岩元市三,杵臼牧場,
9,8,10,セイカタクト,牡2,54,太宰啓介,1:12.8,ハナ,10-10,35.6,85.9,10,432(0),[西]田中章博,久米大,
10,7,7,ヴイカンプ,牡2,54,Ｍ．デム,1:13.0,1.1/4,8-9,36.3,8.7,4,462(0),[西]中村均,岡田牧雄,
1,1,1,サウススターマン,牡4,54,鮫島克駿,1:22.4,,2-2,37.1,5.6,2,494(0),[西]加用正,南波壽,750.0
2,4,8,フォンタネットポー,牝3,52,Ｍ．デム,1:22.4,アタマ,1-1,37.3,2.3,1,512(-4),[西]石坂正,吉田和美,300.0
3,1,2,コズミックショア,牝5,55,松山弘平,1:22.8,2.1/2,9-8,36.5,22.7,7,478(+2),[西]今野貞一,吉田和美,190.0
4,3,6,パッシングブリーズ,牡4,57,福永祐一,1:22.8,ハナ,12-12,36.2,6.3,3,484(+2),[西]浅見秀一,三田昌宏,110.0
5,7,14,エーシンサファイア,牝5,55,藤岡佑介,1:23.1,1.3/4,4-3,37.3,10.6,5,492(-12),[西]藤岡健一,栄進堂,75.0
6,5,10,アドマイヤリバティ,牡3,54,ルメール,1:23.1,クビ,10-8,36.7,7.5,4,476(+2),[西]梅田智之,近藤利一,
7,8,15,ナムラケンシロウ,牡5,57,幸英明,1:23.3,1.1/2,6-5,37.4,119.8,13,456(0),[西]福島信晴,奈村信重,
8,4,7,エアマデレーン,牝5,55,浜中俊,1:23.5,1.1/2,14-14,36.6,69.6,12,462(+2),[西]笹田和秀,ラッキーフィールド,
9,2,4,ダンシング,牝3,52,太宰啓介,1:23.6,1/2,6-6,37.6,135.8,14,490(-4),[西]田所秀孝,副島義久,
10,6,11,ハーマンミュート,セ5,57,和田竜二,1:23.6,ハナ,8-6,37.5,147.6,15,490(-6),[西]中内田充,金子真人ホールディングス,
11,8,16,オンワードバース,牡3,54,武豊,1:23.6,アタマ,14-14,36.7,31.4,9,440(+4),[西]柴田政見,樫山章子,
12,5,9,モンラッシェ,牡4,57,小牧太,1:23.7,クビ,11-8,37.3,13.9,6,464(-4),[西]橋口弘次,吉澤克己,
13,3,5,ケンブリッジギルド,牡4,56,松若風馬,1:23.9,1.1/4,12-12,37.3,25.4,8,466(-2),[西]山内研二,中西宏彰,
14,7,13,サンレイフレンチ,牝4,54,岩崎翼,1:24.0,3/4,16-16,37.0,231.4,16,408(-11),[西]西橋豊治,永井宏明,
15,2,3,カジノプレイヤー,牡3,51,義英真,1:24.2,3/4,3-3,38.6,57.9,11,454(-6),[西]本田優,吉田照哉,
16,6,12,パルファンデュロワ,牡3,54,酒井学,1:24.6,2.1/2,5-8,38.6,48.8,10,508(0),[西]西園正都,社台レースホース,
1,8,10,パフュームボム,牝4,55,川田将雅,1:50.7,,7-5-5-6,36.7,9.3,3,464(+10),[西]佐々木晶,飯田正剛,750.0
2,4,4,ビートゴーズオン,牝4,55,浜中俊,1:50.7,クビ,1-1-1-1,37.2,24.1,8,472(+6),[西]鮫島一歩,社台レースホース,300.0
3,5,5,アドマイヤシャイ,牝3,52,福永祐一,1:50.8,クビ,3-3-3-2,37.0,1.6,1,442(0),[西]梅田智之,近藤利一,190.0
4,3,3,タガノベルーガ,牝4,52,義英真,1:51.3,3,11-11-5-4,37.4,28.2,9,522(0),[西]宮徹,八木良司,110.0
5,8,11,メイショウブーケ,牝4,55,幸英明,1:51.4,3/4,9-9-10-8,37.2,4.3,2,468(+6),[西]西浦勝一,松本好雄,75.0
6,6,7,ハギノセゾン,牝4,55,和田竜二,1:51.5,1/2,7-7-10-10,37.4,100.9,11,468(+2),[西]鮫島一歩,安岡美津子,
7,7,8,アンスタンフィール,牝5,52,鮫島克駿,1:51.5,クビ,2-2-2-2,37.9,23.8,7,488(+2),[西]松永昌博,吉岡泰治,
8,6,6,ガーリッシュハート,牝4,55,ルメール,1:51.6,クビ,4-7-8-8,37.5,14.1,4,462(0),[西]野中賢二,社台レースホース,
9,2,2,フジインザスカイ,牝4,54,松若風馬,1:51.8,1.1/2,4-5-3-4,37.9,42.5,10,468(+28),[西]荒川義之,藤澤眞佐子,
10,1,1,グッドタイムロール,牝4,55,松山弘平,1:51.9,1/2,4-3-5-6,38.0,22.6,6,512(+2),[西]吉村圭司,ノースヒルズ,
11,7,9,デューイハミテージ,牝3,52,柴田未崎,1:52.0,3/4,9-9-8-10,37.9,20.3,5,444(-2),[西]田所秀孝,長井純一,
1,5,5,ココロノマド,牝10,54,坂口裕一,1:25.6,,3-3-3-1,39.7,1.8,1,441(+5),[地]村上昌幸,芦信雄,10.0
2,7,7,スーパーナチュラル,牝8,54,山本政聡,1:26.4,5,3-5-4-3,40.2,27.4,6,419(+1),[地]平沢芳三,佐々木義元,2.0
3,3,3,ムーンパイロット,牝7,54,千田洋,1:26.8,2.1/2,6-6-6-6,40.2,11.7,5,441(+1),[地]城地俊光,昆一,1.0
4,1,1,キクノソレイユ,牡4,56,菅原辰徳,1:26.9,1/2,1-1-1-2,41.2,3.2,2,448(+3),[地]関本浩司,（有）ホースケア,0.7
5,2,2,ボールドタイド,牡5,56,高橋悠里,1:27.5,4,5-4-5-5,41.3,6.0,3,425(-3),[地]吉田司,谷謙介,0.3
6,4,4,ヤマニンポミエ,牝4,51,鈴木麻優,1:28.5,6,2-2-2-4,42.7,10.2,4,448(0),[地]伊藤和,土井睦秋,
7,6,6,ドゥクトル,牡4,56,大坪慎,1:33.0,大,7-7-7-7,43.4,80.7,7,476(-5),[地]平沢芳三,松田敬一,
1,6,11,プランスペスカ,牡5,54,武豊,2:29.0,,9-9-11-11,37.2,42.1,12,460(-2),[西]松永昌博,山田信太郎,"1,851.5"
2,2,2,エーシンハクリュー,牡5,55,幸英明,2:29.0,クビ,7-7-6-8,37.4,7.6,5,508(-4),[西]藤岡健一,栄進堂,739.0
3,3,5,エーシングングン,牡6,55,酒井学,2:29.0,ハナ,10-9-12-12,37.1,22.2,7,484(+2),[西]田所秀孝,栄進堂,464.5
4,2,3,アドマイヤケルソ,牡7,55,小牧太,2:29.2,1.1/2,5-5-6-4,37.7,24.0,8,480(-8),[西]橋田満,近藤利一,270.0
5,7,12,マイネルアイザック,牡6,55,ルメール,2:29.4,3/4,10-12-13-14,37.4,5.2,2,454(-6),[西]宮徹,サラブレッドクラブ・ラフィアン,182.0
6,1,1,タガノレイヨネ,牡6,53,太宰啓介,2:29.5,1/2,1-1-1-1,38.4,34.1,10,496(-8),[西]本田優,八木良司,
7,4,6,ローゼンケーニッヒ,牡6,54,Ｍ．デム,2:29.8,1.3/4,14-14-14-12,37.9,25.0,9,474(0),[西]橋口弘次,サンデーレーシング,
8,6,10,カンタベリーナイト,牡6,52,国分優作,2:30.1,1.3/4,15-15-15-14,38.1,74.1,14,508(+2),[東]二本柳俊,峰哲馬,
9,5,9,ジャイアントリープ,牡5,55,福永祐一,2:30.7,3.1/2,13-13-8-8,39.1,6.8,4,516(+10),[西]村山明,キャロットファーム,
10,8,14,エーティータラント,牡5,55,藤岡佑介,2:30.8,1/2,2-2-2-2,39.7,4.1,1,500(-2),[西]木原一良,荒木徹,
11,3,4,モビール,牡7,56,浜中俊,2:31.3,3,7-7-8-4,39.8,7.9,6,466(-12),[東]武市康男,吉田照哉,
12,7,13,サムソンズプライド,牡5,55,川田将雅,2:31.4,クビ,5-5-2-3,40.1,5.9,3,474(-4),[東]杉浦宏昭,シルクレーシング,
13,4,7,アイウォントユー,牡8,51,中谷雄太,2:31.8,2.1/2,10-9-8-8,40.2,150.4,15,464(-2),[西]西村真幸,薪浦亨,
14,5,8,メジャープレゼンス,牡5,54,和田竜二,2:32.0,3/4,2-4-4-4,40.5,45.0,13,526(-8),[東]田村康仁,サンデーレーシング,
15,8,15,アロヒラニ,牡6,54,北村友一,2:32.2,1.1/4,2-3-4-4,40.7,36.5,11,450(-10),[東]久保田貴,キャロットファーム,
1,6,12,ジョーアラタ,牡3,56,小牧太,1:50.0,,11-12,35.7,7.4,5,482(+2),[西]清水久詞,上田けい子,460.0
2,1,2,マツリダアンバター,牡3,56,国分恭介,1:50.0,ハナ,3-4,36.1,22.8,8,452(+4),[西]南井克巳,高橋文枝,180.0
3,4,8,チェリーシェイディ,牝3,54,浜中俊,1:50.1,クビ,13-14,35.7,5.2,2,460(0),[西]石坂正,戸佐眞弓,120.0
4,5,9,グリーンゼファー,牝3,54,ルメール,1:50.1,ハナ,3-3,36.3,8.7,6,466(-2),[西]牧田和弥,サンデーレーシング,69.0
5,2,4,ピースオブジャパン,牡3,55,松若風馬,1:50.7,3.1/2,7-8,36.5,3.9,1,476(0),[西]宮徹,小川勲,46.0
6,2,3,ワイドグローリー,牡3,56,松山弘平,1:50.7,ハナ,3-4,36.7,23.9,10,472(+8),[西]池添兼雄,幅田昌伸,
7,8,17,グランソルティス,牡3,56,酒井学,1:50.7,ハナ,2-1,37.0,22.6,7,470(+2),[西]木原一良,名古屋友豊,
8,3,5,ナムラオツウ,牝3,54,幸英明,1:50.7,クビ,15-16,36.1,24.7,11,406(-6),[西]福島信晴,奈村信重,
9,7,15,メイショウミツボシ,牡3,56,藤岡佑介,1:51.1,2.1/2,7-12,36.8,23.1,9,468(+6),[西]本田優,松本好雄,
10,4,7,ドリームシューター,牡3,53,鮫島克駿,1:51.2,クビ,15-8,37.0,103.1,14,434(-2),[西]矢作芳人,セゾンレースホース,
11,7,13,モアザンワーズ,牝3,51,義英真,1:51.4,1.1/4,1-2,37.7,262.6,18,420(-6),[西]池添学,名古屋友豊,
12,6,11,ナポレオン,牡3,56,武豊,1:52.0,3.1/2,13-8,37.8,50.6,12,474(+4),[西]高野友和,前迫義幸,
13,3,6,シゲルヒキヤマ,牡3,56,国分優作,1:52.1,クビ,18-16,37.5,178.7,16,510(0),[西]谷潔,森中蕃,
14,1,1,ドラゴンケーニッヒ,牡3,56,福永祐一,1:52.2,3/4,9-8,38.0,7.4,4,486(0),[西]藤原英昭,窪田芳郎,
15,5,10,アンブローザ,牝3,54,秋山真一,1:52.5,2,9-14,38.1,68.4,13,442(-4),[西]梅田智之,吉田和美,
16,8,18,ベッライリス,牝3,54,Ｍ．デム,1:52.7,1.1/4,6-6,38.6,6.8,3,402(+4),[西]平田修,シルクレーシング,
17,8,16,ウエスタンブレイク,牡3,56,太宰啓介,1:52.9,1.1/4,11-6,38.8,128.9,15,484(+4),[西]西園正都,西川賢,
18,7,14,アイキャンベット,牡3,56,花田大昂,1:53.8,5,17-18,39.1,260.1,17,484(0),[西]西橋豊治,薪浦亨,
1,6,6,ヘイハチダーリン,セ7,56,菅原辰徳,1:24.8,,3-3-3-1,39.3,1.9,1,479(-1),[地]佐々木由,谷謙介,10.0
2,7,7,ウインマティーニ,牡4,56,阿部英俊,1:25.5,4,2-2-1-1,40.1,4.9,3,466(-1),[地]佐々木由,谷謙介,2.0
3,4,4,クリニャンクール,牝4,54,山本政聡,1:26.1,4,5-5-4-4,40.1,19.2,6,427(-5),[地]平沢芳三,松田敬一,1.0
4,5,5,チヘイセン,牡7,56,陶文峰,1:26.3,1.1/4,1-1-1-3,41.0,8.4,4,429(-2),[地]及川良春,（同）ＪＰＮ技研,0.7
5,3,3,ロードバロック,牡10,56,南郷家全,1:27.0,4,4-4-5-5,41.0,3.4,2,438(+6),[地]城地俊光,大黒富美子,0.3
6,2,2,フレアリングロブ,牡6,53,鈴木麻優,1:27.2,1.1/4,7-7-6-6,41.0,17.5,5,454(0),[地]佐々木由,谷謙介,
7,1,1,ベラドンナリリー,牝4,54,高松亮,1:29.7,大,6-6-7-7,42.8,49.0,7,459(+6),[地]佐藤雅彦,増田兼良,
1,3,3,アドマイヤマスター,牡8,56,斉藤雄一,1:24.4,,1-1-1-1,39.9,1.5,1,493(-2),[地]小西重征,佐藤啓子,10.0
2,8,8,ドナータ,牝4,54,松本剛志,1:24.4,ハナ,5-4-5-4,39.1,2.7,2,462(+4),[地]城地俊光,昆一,2.0
3,6,6,ツクバコマチ,牝6,54,坂口裕一,1:24.4,クビ,2-2-2-2,39.7,33.8,6,482(0),[地]村上昌幸,大黒富美子,1.0
4,1,1,リュウジンオー,牡5,56,千田洋,1:24.7,1.1/2,4-4-4-5,39.6,17.5,4,450(-3),[地]酒井仁,千葉浩,0.7
5,7,7,グリーンソード,牝4,54,木村暁,1:24.9,1.1/2,3-3-3-3,40.0,10.8,3,434(0),[地]及川良春,谷謙介,0.3
6,4,4,グレイスフルライフ,牝5,54,関本淳,1:25.0,3/4,7-6-6-6,39.5,26.4,5,508(+1),[地]高橋純,小笠原岳,
7,5,5,アリス,牝6,54,南郷家全,1:25.4,2.1/2,8-8-8-7,39.3,53.6,7,422(+1),[地]吉田司,谷謙介,
8,2,2,レディースワロー,牝5,54,大坪慎,1:26.0,4,6-6-7-7,40.3,125.1,8,438(-2),[地]城地俊光,吉田朋之,
1,2,2,ドクトルローレン,牝6,54,千田洋,1:25.9,,2-2-2-1,39.4,3.7,2,445(0),[地]葛西勝幸,湯沢寛,10.0
2,1,1,アオイシャトル,牡7,56,南郷家全,1:26.0,1/2,5-3-4-4,39.4,13.2,5,475(+1),[地]城地俊光,吉田朋之,2.0
3,4,4,マツリダデンカ,牡5,56,山本政聡,1:26.2,1,2-3-2-2,39.6,21.1,6,458(+1),[地]平沢芳三,高橋文枝,1.0
4,7,7,カバードブリッジ,牝9,54,菅原辰徳,1:26.5,1.1/2,6-7-7-6,39.2,8.2,4,463(+1),[地]平沢芳三,松田敬一,0.7
5,5,5,カフェオレ,牡4,56,大坪慎,1:26.5,クビ,7-6-6-5,39.4,6.3,3,477(-3),[地]桜田浩三,畠山誠,0.3
6,3,3,ダイワマザーランド,牝5,54,松本剛志,1:26.8,2,1-1-1-3,40.5,26.8,7,449(+1),[地]高橋純,（同）ＪＰＮ技研,
7,6,6,イエローストーン,牡4,56,菅原俊吏,1:27.4,4,4-5-5-7,40.6,1.8,1,466(-2),[地]伊藤和,魚住啓市,
1,2,2,クラアミーゴ,牝5,54,村上忍,1:24.4,,1-1-1-1,40.4,1.4,1,435(-3),[地]佐藤祐司,倉見利弘,10.0
2,6,6,キングアルファ,牡4,56,南郷家全,1:24.8,2.1/2,5-5-6-3,40.2,32.0,6,488(+2),[地]城地俊光,吉田朋之,2.0
3,7,7,シャイニードルチェ,牝4,54,関本淳,1:25.0,1,2-2-2-2,40.8,4.4,2,453(+5),[地]晴山厚司,只野啓喜,1.0
4,5,5,キャンディタフト,牝5,51,小林凌,1:25.3,1.1/2,6-6-7-7,40.5,21.5,5,376(0),[地]晴山厚司,昆亜紀夫,0.7
5,3,3,ヤマニンジンジャー,セ8,53,鈴木麻優,1:25.3,クビ,4-4-5-3,40.9,42.8,8,453(-4),[地]伊藤和,土井睦秋,0.3
6,4,4,デルマゴクウ,牡4,56,菅原辰徳,1:25.4,1/2,8-8-8-7,40.4,10.7,4,455(+3),[地]平沢芳三,木村良明,
7,1,1,リアリゼーション,牡7,56,阿部英俊,1:25.8,2.1/2,7-7-4-6,41.1,35.2,7,470(-2),[地]佐々木由,谷謙介,
8,8,8,シネンシス,牝4,54,木村暁,1:26.2,2.1/2,3-3-3-5,41.8,7.9,3,448(+2),[地]及川良春,谷謙介,
1,5,5,オーバートゥループ,牝4,53,山本政聡,1:43.1,,1-1-1-1,39.9,5.9,4,489(+7),[地]佐藤雅彦,太田浩彦,27.0
2,4,4,ゲンパチスカイ,牡4,55,高橋悠里,1:43.5,2.1/2,8-8-8-5,39.2,14.8,7,455(-6),[地]新田守,高橋敏英,5.4
3,7,7,イマジンジョン,牡6,57,山本聡哉,1:43.5,アタマ,6-6-4-4,39.4,4.7,2,497(-3),[地]畠山信一,湯沢寛,2.7
4,1,1,コスモナダル,牡9,57,坂口裕一,1:43.7,1,9-9-9-7,39.2,5.7,3,479(-4),[地]村上昌幸,大黒富美子,1.9
5,7,8,スパンコール,牝4,55,菅原辰徳,1:43.8,1/2,7-7-5-6,39.5,2.8,1,465(-1),[地]瀬戸幸一,鈴木雅俊,0.8
6,6,6,ジャイアントスター,牡4,55,松本剛志,1:43.8,クビ,2-2-2-2,40.4,8.2,5,498(-1),[地]瀬戸幸一,千葉達也,
7,8,10,ランデックハーツ,牝4,53,村上忍,1:43.9,1/2,3-3-3-3,40.2,8.4,6,505(+4),[地]村上実,簗田満,
8,8,9,インフラレッドレイ,牝4,53,大坪慎,1:45.7,大,5-5-5-8,41.7,125.2,9,422(+4),[地]佐藤浩一,菊池一之,
9,3,3,コスモワッショイ,牡4,55,木村暁,1:46.6,6,10-10-10-9,40.7,138.7,10,444(-2),[地]及川良春,谷謙介,
10,2,2,アタルガティス,牝4,53,高松亮,1:51.5,大,4-4-7-10,47.7,32.9,8,418(-2),[地]佐藤雅彦,山口功一郎,
1,1,1,サクラゲルダ,牝5,54,村上忍,1:24.0,,1-1-1-1,39.6,3.2,2,473(+2),[地]村上実,佐々木寛明,10.0
2,3,3,フミタツダイヤ,牝5,54,木村暁,1:24.6,4,2-2-2-2,40.0,7.1,3,441(-2),[地]及川良春,大黒富美子,2.0
3,2,2,トウカイボイジャー,牡6,56,高松亮,1:24.7,1/2,4-3-4-3,39.8,49.2,7,474(0),[地]佐々木由,谷謙介,1.0
