Rank,Frame Rank,Horse Number,Horse Name,Sex/Age,Kinryou,Jockey,Time,Chakusa,Tsuuka,Nobori,Tansyou,Ninki,Horse Weight,Trainer,Banushi,Shoukin
3,5,5,トゥーレドゥー,牝4,56,青柳正義,2:06.4,2.1/2,3-3-2-3,41.2,9.0,3,480(+1),[地]鈴木正也,本庄良一,7.2
4,2,2,マーベラスキング,牡8,57,藤田弘治,2:06.4,クビ,8-6-5-4,40.6,18.7,5,494(-2),[地]黒木豊,窪田利道,5.6
5,3,3,カグニザント,セ7,57,吉原寛人,2:06.6,3/4,10-10-9-6,39.9,12.5,4,464(+3),[地]金田一昌,杉浦和也,3.2
6,6,6,パープルヘイズ,牝4,55,葛山晃平,2:06.7,1/2,9-9-7-5,40.5,42.1,7,453(0),[地]鈴木正也,坂本憲一,
7,8,9,スーパーフレア,牝3,55,栗原大河,2:08.4,8,2-2-3-7,43.0,58.2,8,428(+2),[地]菅原欣也,（同）ＪＰＮ技研,
8,8,10,コントルアタック,牡7,57,松戸政也,2:08.4,ハナ,4-4-6-8,42.6,149.5,10,465(+2),[地]吉井敏雄,（株）日吉産業,
9,4,4,カワキタグロワール,牡4,54,平瀬城久,2:08.6,1,7-7-8-9,42.2,40.7,6,489(+3),[地]高橋俊之,矢沼浩二,
10,7,7,ジェイケイヒーロー,牡6,57,柴田勇真,2:09.4,4,5-8-10-10,42.4,99.0,9,488(+3),[地]高橋俊之,村瀬正,
1,3,3,エイシンカモメ,牡3,56,木村健,1:34.9,,7-7-6-1,41.4,9.7,4,457(-7),[地]雑賀伸一,田上雅春,20.0
2,4,4,エナーキー,牝4,54,吉村智洋,1:35.3,2.1/2,5-4-4-4,42.9,4.3,2,455(+7),[地]坂本和也,山本佳彦,4.0
3,5,5,サニーロブロイ,牝4,54,松浦政宏,1:35.4,1/2,3-2-3-5,43.4,9.1,3,437(-9),[地]野田忍,岡本敞司,2.0
4,6,6,オープンハート,牝3,54,池田敦,1:35.6,1,4-4-5-6,43.1,31.8,6,423(+5),[地]保利幸作,保利照美,1.2
5,8,9,アクビサテルバン,牝7,54,下原理,1:35.7,1/2,2-3-2-2,43.7,1.3,1,462(+5),[地]松浦正勝,舟坂孝治,0.8
6,1,1,タカノコウモン,牡7,56,田野豊三,1:35.8,1/2,10-10-8-8,41.3,24.6,5,454(-1),[地]保利幸作,中根育子,
7,7,7,キリシマノホシ,牝9,54,渡瀬和幸,1:35.9,1/2,8-8-9-9,41.7,448.9,8,431(+6),[地]茂崎正善,土屋君春,
8,7,8,フロランタン,牝4,54,宮下康一,1:35.9,ハナ,6-6-7-7,43.0,448.9,8,477(+2),[地]山元博徳,藤田司,
9,2,2,アース,牝7,54,小谷周平,1:36.1,3/4,9-9-10-10,41.4,493.8,10,443(0),[地]溝橋利喜,組）オールザベスト組,
10,8,10,スマイルゴーゴー,牡3,56,中田貴士,1:36.6,3,1-1-1-3,45.0,114.8,7,415(+3),[地]渡瀬寛彰,松野真一,
1,6,6,ヴェリタスキング,牡3,56,松浦政宏,1:32.7,,1-2-1-1,41.3,2.6,1,488(-3),[地]野田忍,松本肇,25.0
2,7,7,エースナンバー,牡3,56,大山真吾,1:33.1,2.1/2,6-7-4-3,40.9,3.3,2,489(-1),[地]橋本忠男,和田牧場,6.3
3,8,9,ナポレオン,牡3,56,下原理,1:33.7,3.1/2,3-3-3-2,42.0,3.5,3,471(-11),[地]新子雅司,前迫義幸,3.0
4,5,5,ホワイトフリル,牝3,54,川原正一,1:34.4,4,5-5-7-7,42.1,7.8,4,479(+1),[地]住吉朝男,谷水雄三,2.0
5,4,4,サンレイジェム,牝5,54,田野豊三,1:34.8,2.1/2,9-9-9-9,42.1,84.4,8,459(+10),[地]茂崎正善,杉浦和也,1.3
6,2,2,キタノダイフク,牡6,56,木村健,1:35.3,3,4-4-5-5,43.6,9.9,5,519(+4),[地]山口益巳,谷謙介,
7,7,8,ベネデッタ,牝4,54,松本剛志,1:35.4,1/2,6-6-6-6,43.3,238.7,9,419(-1),[地]屋敷和彦,（有）クローバーフ,
8,3,3,ホッコーアタック,牡6,56,大柿一真,1:35.7,1.1/2,8-7-8-8,43.4,59.2,7,467(-1),[地]山口浩幸,吉岡秀宜,
9,1,1,ドリームカムツミー,牡5,56,高畑皓一,1:35.7,アタマ,10-9-10-10,42.9,238.7,9,467(+3),[地]坂本和也,組）ジェントルマンホ,
10,8,10,アグネスファイン,牝3,54,松本幸祐,1:37.2,9,2-1-2-4,45.8,41.7,6,445(+2),[地]中塚猛,阿形逸雄,
1,8,9,モンキーマジック,セ8,56,池田敦,1:35.5,,3-3-1-1,41.1,1.2,1,447(0),[地]中塚猛,柏原健吾,20.0
2,4,4,ソチ,牡3,56,木村健,1:36.1,3.1/2,10-9-8-6,40.8,10.3,3,439(-1),[地]屋敷和彦,石川幸司,4.0
3,3,3,ウォーターカラー,牝7,54,宮下康一,1:36.2,1/2,5-5-4-3,41.5,37.8,8,453(-5),[地]大塚信次,城地清満,2.0
4,2,2,シノブグサスイグン,牝4,54,田野豊三,1:36.9,4,8-8-6-7,41.9,32.2,6,415(-4),[地]尾原強,（有）ミドルアイラ,1.2
5,8,10,アメリカンジュエル,牝3,54,杉浦健太,1:37.0,クビ,2-2-2-2,42.7,9.4,2,421(+3),[地]新井隆太,小野博郷,0.8
6,7,8,ビコースピカ,牝6,54,松本幸祐,1:37.4,2.1/2,4-4-7-8,42.7,18.8,5,398(-4),[地]尾林幸二,レジェンド,
7,7,7,アンビリカルコード,牡3,54,小山裕也,1:37.6,1.1/2,6-6-3-5,42.9,243.6,10,573(-10),[地]田村彰啓,太田裕臣,
8,1,1,アクアブルーサニー,牡5,56,大山真吾,1:37.6,アタマ,7-7-8-9,42.7,33.8,7,483(+2),[地]国沢利照,佐野清,
9,6,6,ココステラ,牝4,54,中田貴士,1:37.7,クビ,1-1-5-4,43.1,11.0,4,419(0),[地]橋本忠明,飯塚孝,
10,5,5,レセプション,牝8,54,山田雄大,1:37.9,1,9-10-10-10,42.5,177.1,9,471(-1),[地]上田二郎,工藤美津子,
1,2,2,スパイダームーン,牝3,54,杉浦健太,1:35.1,,9-9-7-3,39.8,12.6,4,411(-6),[地]山本和之,大道秀雄,20.0
2,7,7,クロスカレント,牝4,54,吉村智洋,1:35.3,1,2-2-1-1,40.4,1.2,1,477(+3),[地]山口益巳,阿部善武,4.0
3,4,4,ラッシュボンバー,牡4,56,永島太郎,1:35.7,2.1/2,6-6-2-2,40.7,34.3,6,473(+4),[地]松平幸秀,宮本美津夫,2.0
4,1,1,レッドタイフーン,牡5,56,鴨宮祥行,1:36.1,2.1/2,10-10-9-9,40.6,68.2,7,499(+1),[地]栗林徹治,大西光男,1.2
5,8,10,キンショーゴールド,牡5,56,山田雄大,1:36.2,1/2,8-8-3-4,40.9,18.8,5,491(+6),[地]黒田隆男,礒野日出夫,0.8
6,6,6,ウインスパート,牡6,56,山崎雅由,1:36.4,1,4-4-6-7,41.2,7.7,2,492(-8),[地]平松徳彦,蒲牟田浩,
7,5,5,ドライサンプ,牝5,54,松本剛志,1:36.4,ハナ,5-5-8-8,41.1,87.4,9,427(+2),[地]屋敷和彦,（有）クローバーフ,
8,7,8,グランドプライズ,牝10,54,宮下康一,1:36.9,3,3-3-5-6,41.9,223.5,10,421(-1),[地]山元博徳,鹽田久義,
9,3,3,アトムウィナー,牝7,54,川原正一,1:36.9,クビ,6-6-10-10,41.5,8.0,3,498(-2),[地]岡田利一,永井広司,
10,8,9,モルフェダイナ,牝4,54,広瀬航,1:37.8,5,1-1-4-5,42.9,78.9,8,447(-1),[地]国沢利照,木下務,
1,7,8,レッドアフレイム,牡3,57,吉村智洋,1:31.5,,2-2-1-1,38.9,1.6,1,445(-5),[地]渡瀬寛彰,東京ホースレーシング,25.0
2,1,1,キングズアフェアー,セ3,56,木村健,1:32.3,5,8-8-3-2,39.5,3.1,2,511(+3),[地]田中道夫,吉田照哉,6.3
3,8,10,サクセスクイーン,牝3,55,杉浦健太,1:33.0,4,4-4-4-4,40.2,5.4,3,415(-3),[地]碇清次郎,小林章,3.0
4,6,6,イチズ,牡3,56,下原理,1:33.8,5,1-1-1-2,41.4,18.6,4,495(+2),[地]松浦聡志,岡浩二,2.0
5,7,7,エンデヴァー,セ3,56,大山真吾,1:33.9,クビ,5-5-5-5,41.0,29.9,5,522(+2),[地]長南和宏,山本晋也,1.3
6,3,3,アサケスピカ,牝4,54,小谷周平,1:34.1,1,3-3-6-6,41.2,186.8,8,450(0),[地]大石省三,晴間初栄,
7,2,2,クラウンザクラウン,牡6,54,小山裕也,1:34.2,1/2,7-6-9-9,40.9,106.4,7,503(+3),[地]盛本信春,矢野悦三,
8,4,4,プリマゴールド,牝3,54,竹村達也,1:34.3,3/4,8-9-8-7,41.0,195.5,9,499(+2),[地]大塚信次,山本晋也,
9,8,9,モモイロアゲハ,牝5,54,川原正一,1:34.4,1/2,6-7-7-8,41.1,73.1,6,529(+1),[地]森沢友貴,鈴木邦英,
10,5,5,アウルム,セ6,56,永島太郎,1:36.5,大,10-10-10-10,42.6,200.2,10,502(-1),[地]長倉功,上田正則,
1,8,10,ハヤブサライデン,牡3,56,木村健,1:32.2,,2-1-1-1,40.3,1.8,1,487(-5),[地]碇清次郎,（有）吉田牧場,25.0
2,1,1,エターナルクライ,牡3,56,川原正一,1:33.0,5,3-3-2-2,40.9,2.6,2,499(+5),[地]小村正也,織田洋介,6.3
3,3,3,アリストクラット,牡5,56,寺地誠一,1:33.1,1/2,9-9-6-4,40.1,142.3,8,492(+1),[地]黒田隆男,（株）ファーストビ,3.0
4,5,5,レースノワエ,牡3,56,竹村達也,1:33.1,ハナ,4-5-3-3,40.9,10.9,5,486(-14),[地]長南和宏,長浜秋一,2.0
5,6,6,メイショウクニツグ,牡3,56,大柿一真,1:34.0,5,7-7-7-6,41.1,51.6,6,462(-1),[地]小牧毅,松本好雄,1.3
6,8,9,エイシンアルファー,牝3,54,下原理,1:34.9,6,1-2-5-5,42.7,9.5,3,417(-7),[地]橋本忠男,平井克彦,
7,7,8,キングオブザメイン,牡3,56,吉村智洋,1:35.0,1/2,5-4-4-7,42.7,129.7,7,467(-5),[地]吉行龍穂,徳丸初盛,
8,2,2,クリノツーイーソー,牡3,56,大山真吾,1:35.5,3,10-10-8-8,42.2,10.2,4,441(+1),[地]橋本忠明,栗本八江,
9,7,7,ヒラボクローレル,セ7,56,松本幸祐,1:36.4,5,8-7-10-10,43.3,220.6,9,470(0),[地]西村守幸,（株）ファーストビ,
10,4,4,ニットウジャスミン,牝3,54,田野豊三,1:37.4,6,6-6-8-9,44.6,490.3,10,460(-12),[地]土屋洋之,日東牧場,
1,5,6,キヨマサ,牡3,56,永島太郎,2:06.4,,1-1-1-1,40.1,7.0,3,465(-9),[地]小牧毅,岡浩二,35.0
2,6,7,モンスターバローズ,牡4,56,木村健,2:07.5,7,6-5-5-4,40.8,9.1,4,505(+1),[地]荒山義則,生部初男,8.8
3,5,5,エイシンジャドゥー,牡4,57,吉村智洋,2:07.5,アタマ,2-2-2-2,41.1,12.9,6,491(+1),[地]平松徳彦,平井克彦,4.2
4,3,3,レオベスト,牡3,56,板野央,2:07.8,1.1/2,3-3-3-3,41.2,9.4,5,450(+2),[地]織田誠,櫨山慶次,2.8
5,7,10,チャリスウェル,牡3,56,川原正一,2:08.0,1.1/2,7-7-6-7,40.8,2.1,1,516(+2),[地]坂本和也,後藤宙人,1.8
6,7,9,ダークセクター,牡9,56,山崎雅由,2:08.2,1.1/4,9-9-7-6,40.9,52.9,8,457(-2),[地]織田誠,（株）ファーストビ,
7,8,12,デトロイトカフェ,牝3,54,下原理,2:08.7,3,4-4-4-5,42.0,3.5,2,466(-6),[地]盛本信春,ＨｉｍＲｏｃｋＲａｃｉｎｇ,
8,2,2,フレアリングデット,牡4,56,池田敦,2:08.8,3/4,12-12-11-11,40.2,44.8,7,463(-5),[地]南弘樹,山口明彦,
9,1,1,ヴォーグジャック,牝6,54,中田貴士,2:09.9,7,11-11-10-10,41.6,213.2,11,465(+2),[地]野田忍,岡本敞司,
10,4,4,ミロワールティグル,牡6,56,小谷周平,2:10.8,5,7-8-9-9,43.4,60.3,9,474(-3),[地]稻田彰宏,組）オールザベスト組,
11,6,8,ユノエスケープ,牝4,54,宮下康一,2:10.8,ハナ,5-6-8-8,43.5,174.8,10,443(0),[地]徳本慶一,平賀真吾,
12,8,11,クイックスパイダー,牡5,56,松浦政宏,2:12.1,8,10-10-12-12,43.9,312.3,12,471(+3),[地]野田忍,菊池昭雄,
1,6,6,ユウキエナージー,牝3,55,杉浦健太,1:31.0,,7-7-3-1,39.9,1.3,1,461(+1),[地]新井隆太,羽地律雄,70.0
2,8,8,バイスブルー,牡4,56,竹村達也,1:32.1,7,6-6-5-5,41.2,8.6,3,506(0),[地]長南和宏,山本晋也,17.5
3,4,4,ブーツインジューン,セ5,57,木村健,1:32.3,1.1/4,2-2-2-2,41.9,9.7,4,465(-3),[地]碇清次郎,吉川潤,8.4
4,5,5,ビバユニヴェール,牡4,56,鴨宮祥行,1:32.6,1.1/2,3-3-4-4,41.9,30.9,6,433(+3),[地]栗林徹治,（有）クローバーフ,5.6
5,2,2,マコトヴォカシオン,牡4,56,吉村智洋,1:32.9,1.3/4,1-1-1-3,42.6,38.6,7,489(-3),[地]中塚猛,ディアマント,3.5
6,1,1,ユノスパーダ,牡3,56,山崎雅由,1:33.0,1/2,4-4-6-6,42.1,9.7,4,495(-4),[地]徳本慶一,平賀真吾,
7,7,7,タガノレオーネ,牝5,54,下原理,1:34.7,大,5-5-7-7,43.7,7.5,2,488(0),[地]新子雅司,八木良司,
8,3,3,ナムラショウリ,牡5,56,大柿一真,1:34.8,1/2,8-8-8-8,41.3,389.9,8,461(+5),[地]山口浩幸,冨田藤男,
1,3,3,フェリシダーデス,牝3,54,高松亮,1:29.4,,1-1-1-1,39.3,1.8,1,437(+6),[地]佐藤雅彦,増田兼良,13.0
2,8,10,アストログラフ,牡3,56,村上忍,1:29.8,2.1/2,2-2-2-2,39.6,3.6,2,552(+5),[地]板垣吉則,水上行雄,2.6
3,4,4,トウショウノワール,牡3,56,山本政聡,1:29.9,クビ,7-7-9-7,39.1,7.4,3,469(+6),[地]平沢芳三,藤村栄子,1.3
4,6,6,ワイルドビューティ,セ4,56,阿部英俊,1:30.3,2.1/2,5-3-5-4,39.9,173.6,10,438(-1),[地]佐々木由,花野友象,1.0
5,7,7,マイネルヴィゴラス,牡3,54,小林凌,1:30.3,ハナ,3-4-7-6,39.8,40.0,8,498(0),[地]板垣吉則,杉浦和也,0.3
6,5,5,デルマミヨチャン,牝4,54,菅原辰徳,1:30.5,1,9-10-9-9,39.5,54.8,9,446(-2),[地]佐藤祐司,木村良明,
7,8,9,リシーハット,牡3,56,斉藤雄一,1:30.5,クビ,4-4-3-3,40.1,31.5,7,467(+4),[地]小林俊彦,石川祐介,
8,2,2,フェスティヴオウカ,牡3,56,菅原俊吏,1:30.7,1,8-8-3-4,40.1,10.2,4,530(0),[地]伊藤和,臼井義太郎,
9,7,8,ゴールデンボーダー,牝3,54,陶文峰,1:30.8,クビ,6-6-5-7,40.2,19.6,6,471(+23),[地]菅原右吉,木村良明,
10,1,1,リンガスプライム,牡3,56,関本淳,1:31.2,2.1/2,10-9-8-10,40.4,11.9,5,479(-6),[地]飯田弘道,楠昌史,
1,3,3,ラサンタクルス,牝2,54,菅原辰徳,1:26.4,,7-5-5-3,40.6,6.4,2,423(+5),[地]板垣吉則,杉浦和也,28.0
2,7,7,ユカオクン,牡2,55,高松亮,1:26.4,ハナ,3-4-4-5,41.0,1.1,1,497(0),[地]板垣吉則,杉浦和也,5.6
3,4,4,ゴールドキルクス,牡2,55,大坪慎,1:26.5,クビ,1-2-1-1,41.7,18.7,4,463(+3),[地]飯田弘道,大黒富美子,2.8
4,2,2,キタノクロヒメ,牝2,54,斉藤雄一,1:26.9,2.1/2,2-1-1-2,42.1,62.7,7,402(+2),[地]小西重征,新井昭二,2.0
5,8,8,フミタツアンジェラ,牝2,54,陶文峰,1:27.3,2.1/2,6-8-8-6,40.9,50.1,5,410(-7),[地]及川良春,大黒富美子,0.8
6,5,5,トウショウシールド,牡2,55,山本政聡,1:28.0,4,3-3-3-4,43.0,6.8,3,483(-1),[地]平沢芳三,北田ヒサ子,
7,6,6,ソツジュノユメ,牝2,54,村上忍,1:28.1,1/2,8-7-7-7,42.0,58.7,6,424(-4),[地]千葉幸喜,浅田孜,
8,1,1,アイサイ,牝2,54,阿部英俊,1:28.4,1.1/2,5-5-6-8,42.6,119.9,8,452(0),[地]城地俊光,大黒富美子,
1,5,6,トウケイウルフ,牡3,56,永島太郎,1:31.5,,1-1-1-1,39.0,6.1,3,460(-1),[地]住吉朝男,木村信彦,60.0
2,5,5,エーブゴールドマン,牡4,56,木村健,1:31.7,1.1/2,4-4-5-3,39.0,3.5,2,455(-7),[地]田中道夫,角井紀夫,15.0
3,8,12,マイネルアルティマ,牡6,56,下原理,1:32.2,3,3-3-3-4,39.5,14.4,5,491(+2),[地]飯田良弘,杉浦和也,7.2
4,6,8,バトルフォンテ,牝4,54,川原正一,1:32.2,クビ,2-2-2-2,39.6,8.6,4,437(+4),[地]田中範雄,宮川秋信,4.8
5,7,10,アラタシャチョウ,牡5,56,吉村智洋,1:32.6,2.1/2,9-8-7-6,39.4,16.1,7,538(-1),[地]橋本忠男,雜古隆夫,3.0
6,3,3,キセキノチャンス,牝5,54,杉浦健太,1:32.8,3/4,11-10-9-9,39.4,86.5,9,516(+4),[地]茂崎正善,（株）さくらコーポ,
7,4,4,ナムライットウセイ,牡5,56,宮下康一,1:32.9,1/2,8-9-8-10,39.6,14.9,6,493(+10),[地]山口浩幸,冨田藤男,
8,2,2,プラセンタ,牝3,54,西川進也,1:33.4,3,6-6-3-5,40.4,2.2,1,475(+6),[地]西川精治,ミルファーム,
9,6,7,プラチナグルーム,牝3,54,大山真吾,1:33.4,クビ,5-5-6-7,40.5,32.9,8,471(+4),[地]保利良次,谷謙介,
10,8,11,タガノレガーロ,セ7,56,小谷周平,1:33.6,3/4,10-11-11-11,39.5,227.1,10,466(-2),[地]森沢友貴,組）オールザベスト組,
11,1,1,ウマテック,牡7,54,小山裕也,1:33.9,2,7-7-9-8,40.8,232.9,11,458(+10),[地]坂井光政,桑原幸治,
12,7,9,マスタープリメーラ,牝5,54,松本幸祐,1:35.2,8,12-12-12-12,40.8,394.9,12,480(-5),[地]西村守幸,（株）ファーストビ,
1,5,5,アレグロン,セ3,56,山本政聡,1:29.8,,4-4-2-2,40.1,7.1,3,476(+6),[地]佐藤浩一,菊池一之,13.0
2,6,6,スカイトップ,牝3,54,山本聡哉,1:29.8,アタマ,7-7-4-4,39.5,1.9,1,443(-4),[地]畠山信一,天笠哲勇,2.6
3,2,2,ポッドカイザー,牡3,56,斉藤雄一,1:30.0,1,1-1-1-1,40.7,4.6,2,488(+2),[地]小西重征,小川真査雄,1.3
4,1,1,メイショウメブキ,牝3,54,木村暁,1:30.1,クビ,5-5-5-5,39.9,20.9,8,433(+1),[地]千葉博次,谷謙介,1.0
5,8,10,カガノカリスマ,牡3,56,坂口裕一,1:30.1,クビ,8-9-9-6,39.5,18.9,6,414(-1),[地]佐藤雅彦,佐藤弘樹,0.3
6,4,4,ヤマニンプチローブ,牝3,51,鈴木麻優,1:30.8,4,3-2-2-3,41.1,20.2,7,460(+1),[地]伊藤和,土井睦秋,
7,8,9,エイシンラケシス,牝3,54,村上忍,1:30.9,1/2,9-8-9-7,40.4,7.2,4,439(-5),[地]佐々木由,谷謙介,
8,7,7,ナチュラルワンダー,牡3,56,菅原俊吏,1:31.2,1.1/2,10-10-8-9,40.5,43.3,9,492(+2),[地]伊藤和,魚住啓市,
9,7,8,ジョイジョイ,牝3,52,小林凌,1:31.3,3/4,6-6-7-8,41.1,101.0,10,415(+1),[地]佐藤祐司,森田徹,
10,3,3,エイシンバーサス,牝3,54,関本淳,1:32.1,5,2-3-5-10,42.0,17.1,5,465(-7),[地]関本浩司,欠畑圭一,
1,4,4,アサクサキンボシ,牡3,56,山本聡哉,1:28.0,,1-1-1-1,38.2,5.0,2,450(+3),[地]三野宮通,男沢喜惠子,13.0
2,2,2,デスティーノトップ,牡3,56,高松亮,1:28.7,4,4-4-5-2,38.5,15.0,5,572(0),[地]佐藤雅彦,増田兼良,2.6
3,1,1,トレースアイ,牡3,56,関本淳,1:29.3,4,6-6-6-4,38.8,5.2,3,434(-5),[地]菅原勲,吉田安惠,1.3
4,7,8,スターフィッシュ,牝3,54,坂口裕一,1:29.4,1/2,5-5-4-6,39.2,1.6,1,434(+4),[地]菅原右吉,菊地捷士,1.0
5,3,3,スプリングムサシ,牡3,56,南郷家全,1:29.7,2,10-10-10-7,38.8,76.2,9,442(+6),[地]鈴木七郎,吉田釀治,0.3
6,8,10,サンエイジャンセン,牝3,54,菅原辰徳,1:29.7,ハナ,3-3-3-4,39.7,14.8,4,448(-2),[地]瀬戸幸一,鈴木雅俊,
7,5,5,クリエイトアゲン,牝3,54,村上忍,1:30.0,2,2-2-2-3,40.1,24.4,7,476(-4),[地]佐々木由,欠畑圭一,
8,7,7,スプリングストーム,牡3,56,陶文峰,1:30.3,2,7-7-9-10,39.7,38.1,8,453(-12),[地]新田守,高橋敏英,
9,8,9,クドース,牡3,56,菅原俊吏,1:30.6,2,7-9-7-9,39.8,20.2,6,460(+2),[地]佐々木由,欠畑圭一,
10,6,6,ガンダルヴァ,牡3,56,阿部英俊,1:30.8,3/4,9-7-8-8,40.2,287.6,10,426(-2),[地]佐藤祐司,森田徹,
1,2,2,セイントヴィグラス,牝5,54,南郷家全,1:29.8,,1-1-1-1,39.6,2.1,1,460(+7),[地]鈴木七郎,内海正章,16.0
2,7,7,ナイスクオリア,牝4,54,関本淳,1:30.0,3/4,6-5-6-4,39.3,7.0,3,435(-1),[地]晴山厚司,福田光博,3.2
3,5,5,リバイヴエンブレム,牡6,56,山本聡哉,1:30.5,3,9-7-5-2,39.8,2.9,2,456(+1),[地]佐藤祐司,安彦公一,1.6
4,3,3,ゴウイモン,牝6,54,木村暁,1:30.7,1,2-2-2-3,40.3,19.1,5,430(-2),[地]千葉博次,遠藤正広,1.2
5,6,6,プロテクション,牝4,52,小林凌,1:30.8,3/4,10-10-10-8,39.1,24.1,7,465(0),[地]三野宮通,金野喜見男,0.4
6,4,4,ワイエスプリンセス,牝4,54,坂口裕一,1:31.2,2.1/2,2-3-2-5,40.8,38.6,9,467(+3),[地]酒井仁,山下定良,
7,1,1,グランパドゥシャ,牝5,54,山本政聡,1:31.2,クビ,7-8-8-8,40.0,30.8,8,457(-3),[地]晴山厚司,田中徳夫,
8,8,10,キタノスマイル,牡5,56,斉藤雄一,1:31.3,クビ,4-6-7-6,40.4,9.8,4,464(+4),[地]工藤裕孝,新井昭二,
9,8,9,マジカルカラーズ,牝3,54,阿部英俊,1:31.4,3/4,4-4-4-7,40.9,23.1,6,476(-11),[地]新田守,（有）アイル,
10,7,8,サマーブルーヘブン,牝8,51,鈴木麻優,1:31.5,クビ,8-9-9-10,40.1,88.0,10,488(+4),[地]城地俊光,藤村忠三郎,
1,2,2,ディアエミネンス,牝4,54,山本聡哉,1:29.9,,5-4-5-3,39.8,8.3,3,435(0),[地]千葉幸喜,熊谷貴之,16.0
2,8,9,ビュレットライナー,牡13,56,高松亮,1:30.0,3/4,2-2-1-1,40.3,8.4,4,483(0),[地]佐藤雅彦,佐々木雄二,3.2
3,6,6,ルービンシュタイン,牡7,56,阿部英俊,1:30.0,アタマ,6-6-6-6,39.7,72.7,8,450(+1),[地]村上昌幸,及川謙三,1.6
4,4,4,ミヤコエンパイア,牝3,54,山本政聡,1:30.1,クビ,4-5-4-4,40.2,2.6,2,477(+8),[地]石川栄,吉田都枝江,1.2
