Rank,Frame Rank,Horse Number,Horse Name,Sex/Age,Kinryou,Jockey,Time,Chakusa,Tsuuka,Nobori,Tansyou,Ninki,Horse Weight,Trainer,Banushi,Shoukin
2,7,7,サダムジャポン,牡5,53,岡村健司,1:33.1,4,5-4-4-3,40.5,7.8,2,437(-2),[地]大垣敏夫,南部明則,3.0
3,5,5,ローエンナルビー,牡5,56,小松丈二,1:33.2,1/2,2-2-2-2,40.9,21.8,7,422(0),[地]武藤敏明,（同）ＪＰＮ技研,1.2
4,6,6,コパデグレース,牝4,54,田中直人,1:33.2,クビ,3-3-3-4,40.8,13.4,3,482(+4),[地]東真市,鳥飼慶一,0.7
5,8,8,ステラグランデ,牡5,56,兒島真二,1:33.5,1.1/2,4-5-5-5,40.7,15.8,5,472(+4),[地]三小田幸,松岡正二,0.4
6,3,3,パイナップルキング,牡4,56,村松翔太,1:33.6,3/4,7-7-7-7,39.9,20.2,6,452(-1),[地]頼本盛行,（同）ＪＰＮ技研,
7,2,2,ユウキファイター,牡6,56,南谷圭哉,1:33.6,アタマ,6-6-6-6,40.5,15.6,4,450(+3),[地]東美義,（同）ＪＰＮ技研,
8,1,1,ウィンクエスト,牡4,56,川島拓,1:36.6,大,8-8-8-8,42.1,22.2,8,473(+5),[地]石川浩文,小原準一郎,
1,8,8,マイネルピルグリム,牡7,56,兒島真二,1:31.4,,2-2-2-2,39.5,5.0,3,483(+6),[地]山田義人,宇都宮智治,13.0
2,4,4,シゲルカツオ,牡4,56,山口勲,1:32.0,3,5-5-5-4,39.6,3.7,2,531(+10),[地]九日俊光,森中蕃,3.0
3,3,3,ショウナンダイチ,牡7,56,石川慎将,1:32.1,クビ,3-3-3-3,40.0,5.4,4,470(+6),[地]北村欣也,原久美子,1.2
4,1,1,キョウワリスキー,牡7,56,小松丈二,1:32.2,3/4,1-1-1-1,40.5,2.0,1,476(+2),[地]中川竜馬,酒井孝敏,0.7
5,7,7,シゲルアカカマス,セ4,56,山下裕貴,1:32.2,ハナ,6-6-6-6,39.5,26.2,6,495(+2),[地]九日俊光,森中蕃,0.4
6,5,5,ミライワカ,牝4,54,鮫島克也,1:32.9,4,8-7-7-7,39.8,30.9,7,456(-1),[地]九日俊光,田中清重,
7,6,6,カシノマイドリーム,牝4,54,吉田順治,1:33.3,2,4-4-4-5,41.2,23.4,5,464(+8),[地]山下定文,柏木務,
8,2,2,ビレッジアスリート,牝5,54,田中純,1:33.8,2.1/2,7-8-8-8,40.1,107.0,8,446(+7),[地]浜田一夫,村山輝雄,
1,5,5,ダンシング,牝5,55,真島正徳,1:29.5,,7-6-6-3,37.7,2.7,2,521(+3),[地]真島元徳,副島義久,60.0
2,4,4,カシノソラーレ,牝7,54,田中純,1:29.6,クビ,2-2-1-1,38.4,28.2,5,491(+1),[地]東美義,柏木務,13.8
3,6,6,リトルカントリー,牡6,56,山口勲,1:29.8,1,9-8-8-4,37.8,9.9,4,510(-5),[地]九日俊光,（有）宮村牧場,5.4
4,8,9,サーストンデンバー,牡8,56,倉富隆一,1:30.3,2.1/2,4-4-3-2,38.8,1.9,1,527(+3),[地]山田義人,成富直行,3.0
5,3,3,ウインヴォルケーノ,牡4,56,鮫島克也,1:30.7,2,6-7-7-8,38.7,5.9,3,510(+4),[地]大島静夫,成富直行,1.8
6,7,8,テイエムトラネコ,牡5,56,石川慎将,1:30.8,3/4,10-10-9-7,38.5,29.3,6,519(+7),[地]川田孝好,竹園正繼,
7,8,10,チェストケホーク,牝4,54,竹吉徹,1:31.0,1,5-5-5-6,39.4,156.4,9,496(-6),[地]古賀光範,本田土寿,
8,2,2,コウギョウハンサム,牡7,53,岡村健司,1:31.1,1/2,1-1-2-5,39.9,53.0,7,487(+8),[地]大島静夫,菊地捷士,
9,7,7,パラゴン,セ9,56,兒島真二,1:31.8,4,8-9-10-10,39.6,273.1,10,492(+2),[地]中川竜馬,豊島愛子,
10,1,1,ヒットザトレイル,牝7,54,川島拓,1:31.9,3/4,3-3-4-9,40.3,118.7,8,493(+1),[地]土井道隆,酒井孝敏,
1,6,6,モリウチセンプー,牡4,650,西謙一,2:08.2,,,,1.5,1,943(-5),[地]西弘美,葛西一郎,10.0
2,7,7,ヨシノプラチナ,牝4,630,村上章,2:11.8,,,,25.6,8,1053(+17),[地]鈴木邦哉,佐渡忠孝,2.0
3,3,3,キタタロー,牡4,650,中山直樹,2:14.6,,,,8.7,3,890(+2),[地]尾ヶ瀬富,尾ヶ瀬浩二,1.0
4,5,5,ノールグランヴォラ,牝4,630,阿部武臣,2:22.9,,,,19.4,6,904(0),[地]坂本東一,（株）アービレック,0.6
5,8,9,エンポリオ,牝4,630,長沢幸太,2:25.7,,,,23.0,7,998(+3),[地]小北栄一,浜田誠,
6,4,4,アレチクオーク,牡4,650,大河原和,2:27.3,,,,10.0,4,989(+3),[地]服部義幸,中山一行,
7,8,8,デビットブラウン,牝4,630,船山蔵人,2:29.2,,,,7.1,2,973(+7),[地]小北栄一,早崎正人,
8,2,2,マツリダバッハ,牡4,650,山本正彦,2:35.0,,,,31.0,9,970(-2),[地]田上忠夫,泉義範,
9,1,1,サカノセンショウ,牡5,650,工藤篤,2:41.0,,,,12.6,5,955(+4),[地]小林勝二,（株）大阪畜産,
1,6,6,キタノビジン,牝3,510,大河原和,1:33.8,,,,2.4,1,880(+6),[地]服部義幸,松田勲,10.0
2,7,7,ブラックショウ,牝3,510,菊池一樹,1:44.8,,,,3.9,3,934(+3),[地]大橋和則,小倉たまき,2.0
3,8,9,サカノメイケツ,牝3,510,工藤篤,1:49.6,,,,3.4,2,911(+3),[地]田上忠夫,（株）大阪畜産,1.0
4,4,4,スズノエイカン,牡3,530,藤本匠,1:54.8,,,,15.9,6,970(+5),[地]田上忠夫,山田栄一,0.6
5,1,1,ハクオーカン,牝3,510,藤野俊一,1:56.3,,,,11.8,4,878(+16),[地]今井茂雅,中村光雄,0.4
6,2,2,サカノタイトル,牡3,530,船山蔵人,1:57.2,,,,39.0,8,872(+5),[地]田上忠夫,（株）大阪畜産,
7,3,3,ホクショウコスモ,牝3,510,島津新,1:58.2,,,,15.5,5,901(-7),[地]岩本利春,井内昭夫,
8,5,5,ミントガール,牝3,510,阿部武臣,2:20.2,,,,24.0,7,804(+3),[地]金田勇,佐藤岑夫,
9,8,8,ムーンマーフィー,牡3,530,長沢幸太,2:21.6,,,,101.0,9,942(+4),[地]林豊,古河達幸,
1,1,1,サクラカミカゼ,牝3,520,長沢幸太,1:39.3,,,,3.4,1,865(+1),[地]西弘美,高田文男,10.0
2,2,2,イワフネハルカ,牝3,520,村上章,1:40.5,,,,3.5,2,851(+8),[地]鈴木邦哉,船山喜勝,2.0
3,5,5,タカライチ,牡3,540,松田道明,1:52.1,,,,7.0,4,913(+24),[地]村上慎一,小野重治,1.0
4,8,8,ジェイエイト,牝3,520,西謙一,1:54.5,,,,8.6,6,897(-11),[地]金山明彦,小森唯永,0.6
5,7,7,リュウノカミ,牡3,540,大河原和,1:55.3,,,,7.0,5,865(+8),[地]小林長吉,川上優,0.4
6,4,4,アアモンドサマー,牝3,520,菊池一樹,2:03.7,,,,12.6,7,858(+3),[地]鈴木邦哉,下内美繪子,
7,3,3,マツノキャップ,牡3,540,鈴木恵介,2:25.9,,,,5.1,3,950(-4),[地]小北栄一,小松達也,
1,8,9,ソウヤノカガヤキ,牡4,650,大河原和,1:58.7,,,,3.6,2,942(-4),[地]小林長吉,川上優,9.0
2,3,3,オオゾラヒカル,牡4,650,村上章,1:59.6,,,,20.8,8,951(+3),[地]中島敏博,小里昭男,1.8
3,1,1,ヤマトユキ,牝4,630,藤本匠,2:04.9,,,,3.0,1,987(-5),[地]小林長吉,南信良,0.9
4,5,5,イワフネチャタ,牡4,650,舘沢直央,2:06.6,,,,12.8,5,1003(+3),[地]鈴木邦哉,船山喜勝,0.5
5,2,2,トマランサクイーン,牝4,630,船山蔵人,2:06.9,,,,25.7,9,1045(-5),[地]鈴木邦哉,沢谷芳喜,
6,7,8,エンパイアペガサス,牡4,650,長沢幸太,2:10.4,,,,93.0,10,965(-6),[地]西邑春夫,大口哲夫,
7,8,10,ヤッテミナハレ,セ4,640,島津新,2:12.7,,,,20.6,7,974(+4),[地]小林勝二,中島雅也,
8,6,6,シンエイシルビア,牝4,630,菊池一樹,2:15.9,,,,14.0,6,972(+4),[地]小林勝二,福森清,
9,4,4,サカノキング,牡4,650,工藤篤,2:17.3,,,,9.0,4,1027(-3),[地]田上忠夫,（株）大阪畜産,
10,7,7,アグリモエ,牝4,630,藤野俊一,2:30.0,,,,4.1,3,1028(+10),[地]長部幸光,渡辺勇,
1,5,5,カネショウ,牡3,550,西将太,1:27.9,,,,6.2,4,899(+7),[地]西康幸,岡田順治,12.0
2,2,2,ココロノタカラ,牡3,550,阿部武臣,1:32.0,,,,3.9,1,870(-4),[地]坂本東一,干場正吉,2.4
3,7,7,センリョウボス,牡3,550,渡来心路,1:37.6,,,,4.2,2,950(+17),[地]坂本東一,山根福司,1.2
4,8,9,フナノギムレット,牡3,550,松田道明,1:40.9,,,,10.5,6,964(+11),[地]松井浩文,舩戸勝,0.7
5,8,8,クロオビ,牡3,550,船山蔵人,1:41.8,,,,19.6,7,880(+9),[地]久田守,細野俊秀,0.4
6,3,3,ライデンメルテイ,牝3,530,鈴木恵介,1:41.9,,,,7.1,5,932(+4),[地]岡田定一,田中猛,
7,4,4,ホマレウンカイ,牝3,530,大河原和,1:44.6,,,,21.9,8,986(+5),[地]服部義幸,佐藤孝之,
8,1,1,フレイムバクショウ,牡3,550,西謙一,1:45.1,,,,4.2,3,947(-16),[地]金田勇,今野義雄,
9,6,6,ジンタロー,牡3,550,藤野俊一,1:45.4,,,,29.7,9,913(+12),[地]今井茂雅,村上昭一,
1,6,6,オメガグレート,牡8,690,西謙一,1:35.4,,,,4.8,2,994(+4),[地]西弘美,菅野二十世,11.0
2,7,7,チヨノタカラ,牡7,690,鈴木恵介,1:36.3,,,,1.9,1,1128(-1),[地]林豊,江岸利信,2.2
3,1,1,コサカコブラ,牡10,690,工藤篤,1:40.5,,,,10.7,5,1069(+14),[地]尾ヶ瀬富,尾ヶ瀬浩二,1.1
4,4,4,ソラチキクヒメ,牝6,670,赤塚健仁,1:43.0,,,,19.8,6,1086(-2),[地]村上慎一,大熊金八,0.6
5,5,5,メトーイチバン,牝6,670,松田道明,1:44.9,,,,7.4,4,1047(-7),[地]村上慎一,鈴木忠,
6,2,2,サダノワークス,牡7,680,竹ヶ原茉,1:49.8,,,,36.1,8,999(+4),[地]西弘美,加茂善定,
7,3,3,ゴールデンフジ,牡6,690,西将太,2:03.3,,,,24.0,7,1023(-2),[地]岩本利春,白戸耕二,
8,8,8,ブラックニセイ,牡6,690,船山蔵人,2:04.8,,,,5.6,3,1168(+2),[地]平田義弘,山火長蔵,
1,5,5,サイレントカイザー,牡7,680,松田道明,1:44.2,,,,2.5,1,1047(-6),[地]平田義弘,堀内尚敏,10.0
2,4,4,コウシュハスパーク,牡5,680,浅田達矢,1:45.4,,,,14.1,7,1061(+1),[地]金山明彦,広瀬豪,2.0
3,7,8,ユウトウセイ,牡7,680,阿部武臣,1:49.0,,,,10.2,4,1064(-9),[地]大友栄人,駒井正人,1.0
4,7,7,カブトゴールド,牡6,680,西将太,1:49.6,,,,13.5,6,980(-15),[地]西康幸,甲地留良,0.6
5,2,2,コウシュハシンザン,牡5,680,藤野俊一,1:53.9,,,,11.2,5,1110(-4),[地]金山明彦,広瀬豪,
6,1,1,エーマン,牝7,660,菊池一樹,1:54.4,,,,16.6,8,1015(+4),[地]西弘美,永満祥薫,
7,3,3,ツガルノウンカイ,牡9,680,船山蔵人,1:55.9,,,,5.0,3,1078(-4),[地]鈴木邦哉,小林良二,
8,8,10,ヒノデタイガー,牡7,680,工藤篤,1:58.5,,,,48.6,9,1047(+1),[地]松井浩文,（株）大阪畜産,
9,6,6,ミツボシ,牡6,680,長沢幸太,2:02.0,,,,4.2,2,1022(0),[地]服部義幸,長沢幸男,
10,8,9,メモリアルサマー,牝6,660,鈴木恵介,2:20.5,,,,88.1,10,1057(+4),[地]岡田定一,広瀬豪,
1,3,3,ショウヘイ,牡4,660,赤塚健仁,1:47.6,,,,3.4,2,1003(-10),[地]久田守,佐々木正人,9.0
2,8,8,マツノテンリュウ,牡6,670,藤野俊一,1:48.1,,,,7.8,4,1045(+12),[地]今井茂雅,曽我部裕,1.8
3,1,1,ホクセイキカンボ,牡4,665,西謙一,1:48.1,,,,2.6,1,1026(-7),[地]西康幸,（株）北西ファーム,0.9
4,6,6,サクラダイチ,牡4,660,阿部武臣,1:49.2,,,,8.5,5,1027(-3),[地]金山明彦,川端達雄,0.5
5,7,7,プリンセスサラ,牝5,650,西将太,1:54.1,,,,4.7,3,917(-3),[地]村上慎一,佐藤實,
6,4,4,テシオキャップ,牡8,670,村上章,1:56.5,,,,14.1,6,1083(+2),[地]長部幸光,渡辺勇,
7,2,2,スマイルセンショー,牝5,655,鈴木恵介,1:57.5,,,,22.2,7,976(0),[地]鈴木邦哉,伊藤彌一,
8,5,5,プリティチヨヒメ,牝6,650,島津新,2:16.1,,,,69.8,8,1058(0),[地]林豊,林正男,
1,8,10,ヤマトテンリュウ,牡4,650,西謙一,1:26.5,,,,2.0,1,960(-16),[地]西弘美,菅野二十世,9.0
2,7,8,ハンニバル,牡4,650,西将太,1:28.4,,,,4.5,3,1015(+11),[地]西弘美,高田文男,1.8
3,8,9,ドントコイ,牡4,650,大河原和,1:35.3,,,,29.5,7,1017(-1),[地]小林長吉,川上優,0.9
4,3,3,アカフジ,牡7,660,山本正彦,1:43.1,,,,52.6,10,1004(-6),[地]田上忠夫,泉義範,0.5
5,2,2,アアモンドユウシン,セ4,645,舘沢直央,1:44.3,,,,8.5,4,1048(+5),[地]金田勇,太田浩彦,
6,6,6,イナノトップ,牝5,640,工藤篤,1:45.3,,,,15.6,5,1060(-3),[地]小北栄一,稲場洋二,
7,5,5,カネフク,牝5,640,渡来心路,1:46.8,,,,28.6,6,1030(0),[地]西弘美,斉藤隆,
8,7,7,コウシュハアレッポ,牝4,630,藤本匠,1:46.9,,,,41.0,8,937(+7),[地]大友栄人,広瀬豪,
9,4,4,サクセスホープ,牡4,650,阿部武臣,2:16.7,,,,4.1,2,965(-2),[地]坂本東一,山根福司,
5,,3,ブームタイム,,54,ウィリア,2:16.3,,,,---,1,計不,,,
1,6,6,ニシキエーカン,牡8,745,鈴木恵介,1:33.4,,,,1.7,1,1166(+2),[地]岩本利春,近藤勝雄,20.0
2,4,4,ホクショウユウキ,牡8,750,西謙一,1:38.5,,,,5.4,3,1070(+2),[地]平田義弘,井内昭夫,4.0
3,1,1,アアモンドセブン,牝6,725,藤本匠,1:38.7,,,,12.3,5,1142(+4),[地]小林長吉,広瀬豪,2.0
4,8,8,サクラリュウ,牡7,745,菊池一樹,1:39.4,,,,4.4,2,1139(+3),[地]金山明彦,川端幸子,1.2
5,3,3,ソウクンボーイ,牡7,750,船山蔵人,1:41.0,,,,10.1,4,1085(+5),[地]西邑春夫,石橋強,0.8
6,2,2,カンシャノココロ,牡6,740,阿部武臣,1:42.3,,,,42.9,7,1072(+6),[地]坂本東一,干場正吉,
7,7,7,ダイコクパワー,牡7,745,西将太,1:46.0,,,,14.9,6,1081(-2),[地]松井浩文,（有）トーヨーファ,
8,5,5,フェアリードール,牝6,720,長沢幸太,1:53.5,,,,91.9,8,1050(-6),[地]岩本利春,日野貴,
1,7,7,キタノキャップ,牡4,665,西将太,1:46.9,,,,3.5,1,930(-5),[地]西康幸,熊谷信義,9.0
2,4,4,サカノメイホウ,牝5,650,工藤篤,1:48.0,,,,6.4,4,1059(+4),[地]村上慎一,大阪武,1.8
3,5,5,ムサシコマ,牡5,670,赤塚健仁,1:49.1,,,,21.8,7,998(-7),[地]久田守,細野俊秀,0.9
4,1,1,タフガイ,牡4,665,長沢幸太,1:49.2,,,,6.6,5,969(-11),[地]服部義幸,中山一行,0.5
5,2,2,オトコギ,牡4,660,鈴木恵介,1:49.6,,,,3.7,2,1007(+1),[地]西邑春夫,赤麿秀人,
6,7,8,テンノイノリ,牡4,660,松田道明,1:52.7,,,,5.0,3,1055(-4),[地]平田義弘,新山正一郎,
7,8,9,ハマツネ,牡5,670,浅田達矢,1:57.3,,,,10.3,6,1053(+7),[地]槻舘重人,戸田富治,
8,6,6,カイウン,牡8,670,村上章,1:59.6,,,,79.8,9,955(-8),[地]尾ヶ瀬富,久保和也,
9,8,10,ダントツ,牡5,670,渡来心路,2:05.6,,,,33.4,8,944(-4),[地]久田守,細野俊秀,
10,3,3,ヒデヨシ,牡5,670,菊池一樹,2:07.3,,,,103.3,10,1070(-6),[地]大友栄人,長津雄二,
1,5,5,ロータスブロッサム,牝3,54,吉原寛人,1:17.0,,3-2-2,39.0,1.9,1,469(0),[地]佐藤裕太,キャロットファーム,130.0
2,2,2,キュアロージズ,牝3,54,山本聡紀,1:17.2,1,4-4-3,38.8,2.2,2,442(0),[地]佐藤賢二,梁川正普,39.0
3,1,1,ミサキプリンス,牡3,56,本橋孝太,1:17.7,2.1/2,1-1-1,40.1,9.7,4,508(0),[地]張田京,国田正忠,23.4
4,3,3,タニマサキング,牡3,56,森泰斗,1:21.2,大,5-5-5,41.0,9.3,3,430(0),[地]松代真,谷研司,15.6
5,4,4,シーアールダンサー,牝3,54,中野省吾,1:21.3,3/4,2-2-4,43.3,13.5,5,457(0),[地]岡林光浩,モルＣ．ルイ,13.0
1,1,1,マックスアチーバー,牡5,56,藤井勘一,1:38.9,,4-4-5-2,40.0,2.2,1,527(-1),[地]出川克己,キャロットファーム,80.0
2,5,5,シャインエフェクト,牝7,52,臼井健太,1:40.4,7,2-2-1-1,41.8,15.1,5,457(+2),[地]矢内博,皆川博文,24.0
3,8,10,インテンスヒート,牡5,56,山口達弥,1:40.7,1.1/2,10-9-2-3,41.9,15.3,6,449(+4),[地]林正人,（有）太盛,14.4
4,6,6,ラクルース,セ6,56,浜田達也,1:40.9,1.1/2,9-10-10-7,41.3,25.5,7,457(+10),[地]山中尊徳,（株）馬事学院,9.6
5,2,2,スリースピナーズ,牝4,54,森泰斗,1:41.2,1.1/2,5-6-6-6,41.9,3.0,2,434(+4),[地]新井清重,日下部勝徳,8.0
6,8,11,ソフィアローズ,牝7,55,矢野貴之,1:41.3,クビ,3-3-2-5,42.5,7.4,3,506(+7),[地]鈴木義久,鮫島明洋,
7,6,7,ストレートシックス,セ4,56,江川伸幸,1:41.4,1/2,8-7-6-4,42.1,36.2,10,492(+10),[地]山田信大,上村洋司,
8,4,4,レオパラス,牝4,54,沢田龍哉,1:41.5,1/2,7-8-9-10,42.0,13.3,4,450(+1),[地]岡林光浩,田中博之,
9,7,8,コンジュ,牝5,54,吉原寛人,1:41.5,クビ,11-11-11-9,41.4,35.9,9,453(-6),[地]田島寿一,角谷守正,
10,7,9,ポジティブラリー,牡6,56,西啓太,1:41.6,クビ,6-5-6-8,42.3,27.0,8,489(-7),[地]堀江仁,高田勇三,
11,3,3,チェリールージュ,牝8,54,吉本隆記,1:44.5,大,1-1-2-11,45.7,177.8,11,451(+4),[地]牛房栄吉,篠塚和郎,
1,6,6,ブレイヴロマンス,セ3,56,的場文男,1:19.1,,1-1-1,41.6,27.4,8,473(+9),[地]松代真,（有）下河辺トレー,130.0
2,1,1,ミラノサローネ,牡3,56,繁田健一,1:19.8,3,7-6-5,41.4,2.0,1,471(+15),[地]林正人,吉川朗,39.0
3,8,9,ワールドジェット,牝3,54,本橋孝太,1:19.9,クビ,2-3-3,42.1,22.4,7,394(-7),[地]石井勝男,飯田総一郎,23.4
4,7,8,ディランディラン,牝3,54,川島正太,1:19.9,アタマ,5-4-4,42.0,12.3,3,454(+7),[地]山下貴之,谷岡康成,15.6
5,8,10,サトノライアン,牡3,56,藤井勘一,1:19.9,アタマ,4-5-6,41.6,2.5,2,518(+9),[地]川島正一,里見治,13.0
6,7,7,ジーアンドゴー,牡3,56,張田昂,1:20.6,3,8-7-7,42.0,12.4,4,425(+5),[地]張田京,須原秀晴,
7,5,5,テラザトゥインクル,牡3,56,田中力,1:20.7,3/4,9-9-9,41.3,88.9,9,417(-3),[地]張田京,海野修太郎,
8,3,3,ナガタウルフ,牡3,56,藤江渉,1:20.9,3/4,6-8-8,41.8,15.0,5,453(0),[地]柿本政男,紙透一雄,
9,2,2,ロクアイオロチ,牡3,56,和田譲治,1:21.7,4,3-1-2,44.2,20.8,6,479(-3),[地]佐々木清,大永商事（株）,
10,4,4,グランシャール,牝3,54,山本聡紀,1:22.2,2.1/2,10-10-10,41.6,220.2,10,400(0),[地]渋谷信博,瀬山孝一,
1,1,1,フライングショット,牡3,56,本田正重,1:16.1,,6-4-4,38.8,1.9,1,443(-4),[地]出川克己,吉田照哉,150.0
2,6,6,アイアンハート,牝3,54,中野省吾,1:16.7,3,1-1-1,40.4,3.7,2,452(-2),[地]椎名広明,竹内利子,45.0
3,7,7,ドンレッドローズ,牝3,54,實川純一,1:17.4,3,2-2-2,40.9,40.7,7,428(+5),[地]矢内博,橋本富夫,27.0
4,2,2,シャカリキ,牡3,56,吉原寛人,1:17.7,1.1/2,8-8-8,39.2,7.8,4,499(+5),[地]坂本昇,安川幸彦,18.0
5,5,5,スプラット,牝3,54,山口達弥,1:17.7,アタマ,5-4-6,40.4,6.3,3,419(+12),[地]林正人,山口裕介,15.0
6,8,8,スターマイボーイ,牡3,56,石崎駿,1:17.9,1,3-2-3,41.4,16.1,6,475(-2),[地]川島正一,坂本順子,
7,3,3,ムタア,牝3,54,笹川翼,1:18.0,クビ,7-7-7,40.1,90.4,8,400(+4),[地]新井清重,大岸昌浩,
8,4,4,サクラパイロット,牝3,54,森泰斗,1:18.5,2.1/2,4-4-5,41.2,12.9,5,446(+11),[地]川島正一,（株）パイロットナ,
1,4,4,ジーパワー,牡4,56,本田正重,1:39.5,,6-7-4-4,39.9,3.7,2,473(+7),[地]山田信大,大久保和夫,100.0
2,1,1,イーストスパークル,牡6,56,笹川翼,1:39.9,2,9-9-9-7,39.7,30.6,7,436(+1),[地]工藤伸輔,山田康文,30.0
3,6,7,シゲルムツゴロウ,牡4,56,藤井勘一,1:40.1,1.1/2,5-5-3-3,40.7,67.6,9,466(+11),[地]伊藤滋規,森中蕃,18.0
4,5,5,グッディー,牝4,54,森泰斗,1:40.6,2.1/2,8-8-7-6,40.6,1.6,1,465(-7),[地]稲益貴弘,Ｍ・Ｋｅｎｉｃｈｉホ,12.0
5,3,3,マルヒロアヴァンセ,牡5,56,真島大輔,1:40.8,3/4,2-2-2-2,41.8,15.4,5,466(0),[地]玉井等,広川直,10.0
6,7,9,ミオヴァンジェーロ,牡5,56,矢野貴之,1:40.8,クビ,1-1-1-1,42.1,15.0,4,485(-5),[地]田島寿一,中村秀之,
7,6,6,イルミオクオーレ,牡4,56,張田昂,1:41.7,4,10-10-11-8,41.4,21.9,6,431(0),[地]松代真,加藤誠,
8,8,11,クレスクント,牝4,54,高橋利幸,1:42.0,1.1/2,7-6-4-5,42.4,11.3,3,515(+9),[地]新井清重,石井智,
9,7,8,クンプウ,牡8,56,東原悠善,1:43.0,5,11-11-9-9,42.8,31.6,8,447(-1),[地]柏木一夫,三浦国夫,
10,2,2,コスモプルート,牝4,54,瀧川寿希,1:45.2,大,3-4-7-11,45.2,70.9,10,422(+2),[地]伊藤滋規,杉浦和也,
11,8,10,パープルポイント,牝4,54,西村栄喜,1:45.6,2,4-3-6-10,45.9,179.1,11,469(+16),[地]森始,山崎義隆,
1,6,6,ファラオ,牡4,56,真島大輔,1:47.5,,3-3-3-3,41.6,5.3,4,513(+2),[地]椎名広明,内田久美子,90.0
2,8,11,サンドクリッパー,牝4,54,西村栄喜,1:47.6,1/2,2-2-2-2,42.0,7.5,5,473(-3),[地]川島正一,（有）社台レースホ,27.0
3,7,8,カウアイフォンテン,牡7,56,左海誠二,1:47.7,クビ,1-1-1-1,42.3,3.3,1,504(+15),[地]波多野健,吉橋計,16.2
4,5,5,ポッドキャッツ,牝5,54,矢野貴之,1:47.8,1/2,10-10-10-8,40.1,17.9,6,442(+5),[地]渋谷信博,石井太郎,10.8
5,2,2,イナズマデーア,牝7,55,的場文男,1:47.9,1/2,5-4-4-4,41.9,4.9,3,482(+1),[地]新井清重,（同）ＪＰＮ技研,9.0
6,4,4,ゴールデンゲート,牡4,56,林幻,1:48.7,4,7-7-5-5,42.4,79.0,11,505(+1),[地]山本学,手嶋康雄,
7,3,3,プロセッラ,牡5,56,石崎駿,1:49.0,1.1/2,9-9-9-10,42.1,25.8,8,493(0),[地]矢野義幸,河崎五市,
8,6,7,ウインアズーリ,牡8,56,酒井忍,1:49.0,ハナ,8-8-7-6,42.6,20.8,7,499(+6),[地]藤原智行,新井悟,
9,1,1,ムチャチャマヒカ,牝4,54,川島正太,1:51.1,大,4-6-5-7,44.8,29.3,9,455(-2),[地]新井清重,ヒダカ・ブリーダーズ・ユニオン,
10,7,9,ライオットシールド,牡7,56,今野忠成,1:51.2,クビ,6-5-7-9,44.8,4.6,2,499(-13),[地]佐藤賢二,（株）バスター,
1,7,7,サダムノンノ,牝4,54,真島大輔,1:16.5,,1-1-1,38.9,1.1,1,422(-11),[地]稲益貴弘,大西定,100.0
2,8,10,タケデンタップ,牝5,54,吉原寛人,1:17.2,3,3-3-4,39.4,30.4,6,443(0),[地]新井清重,（同）ＪＰＮ技研,30.0
3,8,9,ジュエルボックス,牝6,54,本田正重,1:17.3,3/4,10-9-9,38.8,39.9,7,435(+1),[地]松代真,前田幸治,18.0
4,7,8,オルティンド,牝4,54,沢田龍哉,1:17.4,1/2,2-1-2,39.8,42.0,8,403(+1),[地]新井清重,（同）ＪＰＮ技研,12.0
5,4,4,トイトイトイ,牡4,56,山口達弥,1:17.5,1/2,5-4-5,39.6,18.3,5,448(-1),[地]林正人,西森鶴,10.0
6,6,6,アリオス,牝4,54,林幻,1:17.5,ハナ,4-4-3,39.6,43.2,9,439(+7),[地]玉井勝,玉井吉翠,
7,2,2,エムエイティグラン,牝5,54,本橋孝太,1:17.7,1,7-8-8,39.4,17.8,4,445(-5),[地]石井勝男,飯田総一郎,
8,1,1,ジョコーソ,牡5,56,町田直希,1:17.7,ハナ,9-10-10,39.0,14.2,3,478(+1),[地]林隆之,伊達泰明,
9,3,3,フレンドマキシマム,牝5,54,小杉亮,1:17.8,1/2,6-7-7,39.6,10.4,2,432(+5),[地]矢野義幸,奥平真治,
10,5,5,ベリーズフォンテン,牝4,54,西村栄喜,1:18.2,2,8-6-6,40.1,158.8,10,438(+6),[地]波多野健,吉橋計,
1,8,10,ヤンキーソヴリン,セ7,56,本田正重,1:43.8,,4-4-3-3,39.7,5.2,3,493(-11),[地]佐藤裕太,（株）レックス,300.0
2,4,4,ハイパーチャージ,セ7,56,吉原寛人,1:44.2,2,7-6-5-5,39.8,17.2,6,494(+2),[地]出川克己,池谷誠一,90.0
3,1,1,スターローズ,牝5,54,服部茂史,1:44.3,1/2,8-10-10-9,39.1,49.7,9,470(-2),[地]佐藤裕太,泉俊二,60.0
4,2,2,モリデンルンバ,牡4,56,矢野貴之,1:44.8,2.1/2,5-5-4-4,40.6,2.4,1,534(+1),[地]坂本昇,森田芳男,36.0
5,3,3,エスケイアリュール,牡6,56,田中力,1:45.0,1,6-7-7-6,40.5,19.1,7,535(+2),[地]山浦武,伊藤輔則,24.0
6,5,5,ヴェスヴィオ,牡5,56,的場文男,1:45.2,1,3-3-2-2,41.3,8.2,4,504(0),[地]川島正一,吉田照哉,
7,7,7,ツルオカハチマン,牡8,56,山本聡紀,1:45.3,3/4,9-8-8-7,40.6,26.2,8,520(0),[地]佐藤賢二,居城寿与,
