Rank,Frame Rank,Horse Number,Horse Name,Sex/Age,Kinryou,Jockey,Time,Chakusa,Tsuuka,Nobori,Tansyou,Ninki,Horse Weight,Trainer,Banushi,Shoukin
4,3,3,チームナデシコ,牝3,54,酒井忍,1:15.9,1.1/2,5-7,39.1,20.8,7,434(-4),[地]三坂盛雄,栗本八江,12.0
5,6,10,アフターファイブ,牡3,56,赤嶺亮,1:16.0,3/4,7-5,39.2,63.9,10,505(+3),[地]赤嶺本浩,二瓶徹,10.0
6,4,5,ソライロノハナ,牝3,54,矢野貴之,1:16.1,1/2,5-5,39.3,4.3,2,471(0),[地]高橋清顕,今中俊平,
7,5,8,サプライズタイム,牝3,54,本橋孝太,1:16.3,1,8-8,39.2,21.5,8,460(+1),[地]立花貢,森田一俊,
8,3,4,マルカンロック,牡3,56,真島大輔,1:16.3,アタマ,3-4,39.8,6.7,5,498(-3),[地]村上頼章,斉藤勘介,
9,7,12,アモット,牝3,54,達城龍次,1:16.3,クビ,4-3,39.8,10.7,6,457(-2),[地]納谷和玖,（有）アシスタント,
10,1,1,バンクシアパーク,牡3,56,石川駿介,1:16.8,2.1/2,8-9,39.7,212.6,14,482(+1),[地]中村護,田記正規,
11,6,9,ヤマジュンビンゴ,牡3,56,高野毅,1:16.9,3/4,14-13,38.6,145.6,13,474(-4),[地]栗田知治,山下洵一郎,
12,8,14,マジックパンプキン,牝3,54,内田利雄,1:17.0,クビ,11-11,39.5,57.8,9,506(+10),[地]杉山康史,三岡陽,
13,4,6,アセビシャトル,牝3,54,安藤洋一,1:17.6,3,12-12,39.7,90.4,11,470(+4),[地]田中康弘,伊藤將,
14,5,7,ネクストワールド,牡3,56,江里口裕,1:18.0,2,13-13,39.9,136.8,12,422(-1),[地]小野寺晋,江里口弘一郎,
1,5,5,トミケンブレスク,牡3,56,矢野貴之,1:30.1,,8-5-5,39.4,1.5,1,480(+3),[地]堀千亜樹,富樫賢二,100.0
2,6,7,リヴァイローズ,牝3,51,藤本現暉,1:30.2,3/4,3-3-2,39.7,21.4,6,373(-3),[地]朝倉実,藤本栄史,30.0
3,7,9,ドリームラブ,牝3,54,達城龍次,1:30.5,1.1/2,4-7-6,39.5,7.3,2,458(0),[地]堀千亜樹,阿部東亜子,18.0
4,8,12,ミスハクホウ,牝3,54,山崎誠士,1:30.5,アタマ,1-1-1,40.3,21.0,5,425(-5),[地]荒井朋弘,水野秀明,12.0
5,3,3,ワインフレイバー,牡3,56,本橋孝太,1:30.7,1,9-10-8,39.5,7.3,3,473(-2),[地]月岡健二,尾田信夫,10.0
6,2,2,テラザインスパイア,牡3,56,高野毅,1:31.0,1.1/2,7-4-3,40.3,28.7,8,436(-9),[地]渡辺和雄,海野修太郎,
7,6,8,シズク,牝3,54,吉井竜一,1:31.3,1.3/4,10-11-10,39.8,31.3,9,447(-2),[地]米田英世,米津佳昭,
8,1,1,サンデーサクセス,牡3,56,酒井忍,1:32.1,4,12-12-12,40.3,93.2,12,436(-2),[地]三坂盛雄,寺田工務店,
9,5,6,ファイルレジェンド,牝3,54,赤嶺亮,1:32.4,1.1/2,11-8-7,41.4,87.0,11,484(+5),[地]佐野謙二,矢沼浩二,
10,4,4,フォローウィンド,牝3,54,楢崎功祐,1:32.8,2,2-2-4,42.4,54.1,10,442(+2),[地]庄子昭彦,佐藤良男,
11,8,11,ピンナップガール,牝3,54,町田直希,1:33.0,1,4-8-9,41.9,26.1,7,435(-5),[地]栗田裕光,二口雅一,
12,7,10,ガノデルマルシダム,牡3,56,安藤洋一,1:34.9,9,6-6-11,43.9,10.3,4,477(+22),[地]藤田輝信,田口史人,
1,6,8,ラストムーン,牝5,54,矢野貴之,1:38.2,,2-2-1-1,41.3,4.0,2,472(0),[地]栗田裕光,矢沼浩二,80.0
2,8,12,センノイギダー,牡4,56,楢崎功祐,1:38.3,1/2,10-10-8-8,40.7,3.6,1,491(+6),[地]米田英世,浅野正敏,24.0
3,5,7,ヤマトシャトル,牡7,56,坂井英光,1:38.4,1/2,9-8-7-5,40.8,6.0,4,512(+7),[地]久保杉隆,（有）巽興商,14.4
4,8,13,ココリシャール,牝5,54,柏木健宏,1:38.7,1.1/2,6-5-4-4,41.4,14.9,6,470(-3),[地]柏木一夫,三浦国夫,9.6
5,4,4,フジブルースター,牝4,54,高野毅,1:38.8,クビ,11-11-11-9,40.9,31.3,8,464(0),[地]岡野尚光,（有）富士ファーム,8.0
6,2,2,リコーヨミ,牡7,56,真島大輔,1:38.8,アタマ,1-1-1-1,41.9,4.4,3,475(0),[地]荒山勝徳,土橋正雄,
7,7,11,モモイチタロー,牡5,54,西啓太,1:38.9,3/4,4-4-5-7,41.8,17.4,7,426(-4),[地]堀千亜樹,臼井義太郎,
8,6,9,ブリリアントアロー,牝4,54,町田直希,1:39.0,1/2,3-3-3-3,42.0,11.3,5,470(0),[地]市村誠,（有）馬の友舎,
9,3,3,スマートミラー,牝5,54,高野誠毅,1:39.2,3/4,6-6-6-5,41.7,34.1,9,457(+2),[地]上杉昌宏,（有）トニー企画,
10,7,10,ボウパラディ,牝4,54,早田秀治,1:39.3,1/2,5-7-9-9,41.7,39.9,10,444(-5),[地]秋吉和美,（有）トニー企画,
11,1,1,ワイエスダッシュ,牡4,56,上田健人,1:39.4,1/2,13-13-13-13,41.5,50.9,11,445(-5),[地]納谷和玖,山下定良,
12,4,5,タケノミリオン,牝4,54,笠野雄大,1:39.6,1.1/4,8-9-10-9,41.7,94.9,13,521(+9),[地]辻野豊,小笠原武,
13,5,6,サクラクーベラ,牡5,56,笹川翼,1:40.1,2.1/2,12-12-12-12,42.2,77.2,12,460(-2),[地]宮本康,小林篤,
1,8,11,インターラブリー,牝5,54,橋本直哉,1:15.4,,3-2,38.1,4.6,2,458(+3),[地]荒井朋弘,坂部勝義,80.0
2,7,9,ケイティズリング,牝6,52,西啓太,1:15.7,1.3/4,1-1,38.8,6.4,4,422(-7),[地]阪本泰之,キヨタケ牧場,24.0
3,6,7,デスペルタル,牡4,56,真島大輔,1:16.0,1.1/2,5-4,38.5,7.9,5,488(-2),[地]中道啓二,伊達泰明,14.4
4,3,3,ボンドマティーニ,牡4,56,坂井英光,1:16.3,1.1/2,8-8,38.5,5.1,3,459(-8),[地]米田英世,芹沢精一,9.6
5,5,5,エトワールアン,牝5,54,矢野貴之,1:16.3,クビ,7-7,38.7,2.9,1,458(+2),[地]高岩孝敏,本田広一,8.0
6,5,6,カワキタプラウド,牡5,56,中村尚平,1:16.6,1.1/2,5-6,39.1,22.3,7,462(-2),[地]渡辺和雄,関守,
7,4,4,コメシャワー,牝6,54,有年淳,1:16.7,クビ,10-10,38.5,15.8,6,428(-2),[地]高岩孝敏,井上久光,
8,8,12,サブノトップレディ,牝4,54,松崎正泰,1:16.7,クビ,3-5,39.4,71.3,11,434(-1),[地]藤村和生,中川三郎,
9,6,8,オルトグロス,牡4,56,早田秀治,1:16.9,3/4,9-9,39.0,27.1,9,457(+1),[地]柏木一夫,寺嶋博史,
10,2,2,ルビン,牝4,54,町田直希,1:16.9,クビ,11-11,38.4,24.2,8,469(+11),[地]栗田裕光,上野雅人,
11,7,10,ゼンノファースト,牝6,54,高野誠毅,1:17.5,3,2-2,40.5,38.3,10,447(-2),[地]佐藤寿,広川誠一,
1,7,9,サンドプラチナ,牡2,55,増田充宏,1:30.2,,11-10-8,38.5,3.7,2,494(+2),[地]朝倉実,藤間淳一,170.0
2,1,1,ズンバパーティー,牡2,55,赤嶺亮,1:30.7,2.1/2,6-4-4,39.8,8.0,4,455(+3),[地]赤嶺本浩,阿部哲也,59.5
3,3,3,バンカイ,牡2,55,中野省吾,1:30.8,3/4,2-1-1,40.2,2.3,1,425(-1),[地]鷹見浩,小池啓補,34.0
4,8,11,スターエクスプレス,牡2,53,西啓太,1:31.8,5,9-9-7,40.2,26.4,7,513(-5),[地]秋吉和美,（有）馬の友舎,25.5
5,8,12,アカツキエンブレム,牡2,55,内田利雄,1:32.1,1.1/2,2-1-3,41.5,27.0,8,457(+5),[地]堀江仁,原田曉男,17.0
6,4,4,ガーデンショット,牝2,54,達城龍次,1:32.3,1,6-8-6,40.9,62.0,10,463(-2),[地]村上頼章,横井快太,
7,5,5,ヒャダルコ,牡2,55,高野誠毅,1:32.4,3/4,6-11-11,40.4,7.9,3,452(+5),[地]堀千亜樹,（株）Ｔ．Ｕ．Ｋ．,
8,7,10,アンモラル,牝2,54,瀧川寿希,1:32.7,1.1/2,10-5-5,41.5,136.8,12,502(+6),[地]久保與造,中原哲郎,
9,5,6,ウエノマルシスター,牝2,54,有年淳,1:32.9,1.1/4,1-1-2,42.3,16.8,6,476(+7),[地]井上弘之,大東正由,
10,2,2,ツルオカビリーブ,牝2,54,石崎駿,1:33.1,3/4,12-12-12,40.7,82.9,11,440(+5),[地]久保與造,（有）鶴岡鉄工所,
11,6,8,キングビリーパイン,牡2,55,森泰斗,1:35.2,10,5-5-9,43.9,27.1,9,440(-1),[地]沢佳宏,松田整二,
12,6,7,フェイムダンサー,牝2,54,左海誠二,1:35.8,3,4-5-10,44.5,10.1,5,473(+4),[地]小久保智,（株）ジャパン・ヘ,
1,8,12,ダイオプサイド,牝4,54,的場文男,1:42.9,,5-5-3-3,40.1,10.4,5,495(+9),[地]阪本一栄,平井裕,100.0
2,7,10,ウインマジュール,牡3,56,真島大輔,1:43.1,1.1/2,2-2-2-2,40.5,56.5,10,446(-1),[地]宗形竹見,杉浦和也,30.0
3,2,2,マイネルファラオン,牡4,56,楢崎功祐,1:43.4,1.1/2,1-1-1-1,40.8,1.9,1,522(-4),[地]赤嶺本浩,杉浦和也,18.0
4,1,1,アエノブリザード,牡5,56,石崎駿,1:43.7,1.3/4,3-2-4-4,40.6,20.8,7,443(0),[地]橋本和馬,角井紀夫,12.0
5,8,11,ナンセイヒカリ,牝7,54,森泰斗,1:44.0,1.1/2,9-10-10-11,40.2,9.9,4,417(+7),[地]村上頼章,池田喜吉,10.0
6,4,4,ガルーダ,牡3,56,今野忠成,1:44.1,3/4,7-7-8-6,40.4,52.2,9,434(-4),[地]米田英世,石川達絵,
7,7,9,トランスフォンテン,牡6,56,有年淳,1:44.5,2,8-8-7-9,41.1,8.4,3,464(-8),[地]井上弘之,吉橋計,
8,6,7,レッドサムソン,牡4,56,上田健人,1:44.6,クビ,6-6-5-5,41.7,46.9,8,481(-4),[地]的場直之,浅井康太,
9,5,5,サキノブライアン,牡3,56,本橋孝太,1:44.8,1.1/4,11-11-10-10,41.0,57.4,11,442(+8),[地]桜木英喜,榊原富夫,
10,6,8,ゲンキング,牡5,56,中野省吾,1:45.1,1.1/2,12-12-12-12,41.3,4.1,2,480(-7),[地]田中康弘,吉田都枝江,
11,3,3,ダイワナッティー,牝4,54,柏木健宏,1:45.2,クビ,10-9-9-7,41.5,18.8,6,510(+6),[地]立花伸,大城敬三,
12,5,6,エイシンサワー,牡3,56,中村尚平,1:46.4,6,4-4-6-8,43.1,89.7,12,501(+1),[地]庄子昭彦,酒井孝敏,
1,4,7,サトノタイガー,牡7,57,左海誠二,1:12.7,,4-3,38.1,2.3,1,469(-4),[地]小久保智,里見治,"1,000.0"
2,6,11,メジャーアスリート,牡6,57,森泰斗,1:12.9,1,12-12,36.7,31.7,9,512(-6),[地]柘榴浩樹,冨田藤男,300.0
3,2,4,ファイヤープリンス,牡4,57,今野忠成,1:13.2,2,9-9,37.7,26.6,8,497(-2),[地]小久保智,国田正忠,200.0
4,1,1,チョング,牡3,56,ユ・スン,1:13.4,1,1-1,38.9,4.4,2,482(0),ソ・イン,チョ・クムジェ,120.0
5,5,10,トレボーネ,セ7,57,真島大輔,1:13.4,クビ,7-5,38.2,43.8,11,451(-3),[地]椎名広明,（株）レックス,80.0
6,8,15,マルカバッケン,牡8,57,坂井英光,1:13.5,クビ,8-7,38.2,5.1,3,500(+6),[地]米田英世,日下部猛,
7,5,9,クリノアマダブラム,牝5,55,町田直希,1:13.7,1,13-13,37.2,294.4,15,447(+4),[地]鈴木啓之,栗本八江,
8,6,12,カウボーイソン,牡4,57,オ・ギョ,1:13.9,1,5-6,39.1,15.7,6,529(0),[地]イ・サン,イ・ソンイン,
9,3,6,コアレスピューマ,牡11,57,矢野貴之,1:14.3,2,2-2,39.8,15.1,5,458(-2),[地]坂本昇,小林昌志,
10,7,13,ダイナミクジルジュ,牡4,57,倉兼育康,1:14.6,1.1/2,10-10,38.8,39.4,10,494(0),[地]グォン・,イ・ウォンテ,
11,3,5,ケビンドゥ,牡6,57,沢田龍哉,1:14.6,クビ,14-13,38.1,236.7,14,486(-1),[地]堀千亜樹,井上一郎,
12,7,14,エリモフェザー,牝5,55,有年淳,1:14.8,3/4,6-8,39.7,24.8,7,435(+1),[地]秋吉和美,金子英樹,
13,2,3,ブルータンザナイト,牡6,57,柏木健宏,1:15.1,1.1/2,10-11,39.3,172.7,13,551(-7),[地]松浦裕之,桜井欣吾,
14,8,16,タイセイレジェンド,牡8,57,笹川翼,1:15.2,1/2,3-4,40.6,10.1,4,542(-9),[地]藤田輝信,田中成奉,
15,4,8,エアラフォン,牡8,57,小林拓未,1:15.4,1,15-15,38.3,130.8,12,487(-8),[地]香取和孝,酒井孝敏,
1,6,9,エイシンリオ,牝2,54,矢野貴之,1:28.7,,4-4-4,39.3,3.7,2,466(-4),[地]藤田輝信,平井克彦,260.0
2,4,5,オウカランブ,牝2,54,柏木健宏,1:28.8,3/4,2-2-2,39.6,3.0,1,459(+8),[地]鷹見浩,江里口弘一郎,91.0
3,7,11,ムサシトレジャー,牡2,55,笹川翼,1:28.9,1/2,7-7-7,39.2,9.4,5,489(0),[地]栗田泰昌,武蔵屋ハウス（株）,52.0
4,5,8,カシマミルキー,牝2,54,楢崎功祐,1:28.9,アタマ,8-10-8,38.8,6.6,4,470(+4),[地]沢佳宏,松浦一久,39.0
5,3,3,ネオエレキング,牡2,55,的場文男,1:28.9,クビ,6-5-5,39.4,21.5,8,453(-1),[地]佐々木洋,太田好則,26.0
6,4,6,アドミラルティ,牡2,55,高野誠毅,1:28.9,ハナ,3-2-2,39.7,67.0,10,436(+1),[地]佐野謙二,杉浦和也,
7,1,1,オオタカ,牡2,55,吉留孝司,1:30.0,5,5-5-6,40.5,17.3,7,521(+6),[地]宇野木数,中村隆一,
8,2,2,エポナジャスミン,牝2,54,左海誠二,1:30.4,2,1-1-1,41.3,6.2,3,432(-10),[地]小久保智,（株）ジャパン・ヘ,
9,6,10,スティルフル,牝2,54,内田利雄,1:30.6,3/4,10-14-14,39.7,96.6,12,464(+3),[地]藪口一麻,（有）太盛,
10,8,13,セユウハッコー,牡2,55,石崎駿,1:30.6,ハナ,14-11-12,40.3,133.3,13,457(-3),[地]渡部則夫,工藤節雄,
11,8,14,ティーズブラッド,牡2,55,坂井英光,1:31.0,2,13-11-9,40.7,14.7,6,532(+4),[地]嶋田幸晴,立山伸二,
12,5,7,ルチア,牝2,54,石川駿介,1:31.0,アタマ,12-13-13,40.1,49.1,9,490(-5),[地]的場直之,平本敏夫,
13,7,12,エディション,牡2,55,山崎誠士,1:31.7,3.1/2,10-9-11,41.6,194.9,14,451(-8),[地]阪本一栄,山本武司,
14,3,4,ミライグリーン,牡2,55,真島大輔,1:32.0,1.3/4,9-8-9,41.9,67.2,11,477(0),[地]的場直之,大矢時夫,
1,8,13,スウィフトテイラー,牝2,54,矢野貴之,1:14.7,,4-2,39.0,4.8,3,411(+5),[地]渡辺和雄,佐藤聡,170.0
2,4,5,グレイスマロン,牝2,54,吉井竜一,1:14.7,アタマ,5-5,38.6,8.5,4,453(+2),[地]村上頼章,村上憲政,59.5
3,3,4,スフォルツェスコ,牝2,54,楢崎功祐,1:15.4,3.1/2,11-8,38.8,11.7,6,450(0),[地]沢佳宏,吉田照哉,34.0
4,7,12,ポントゥーン,牡2,55,上田健人,1:16.2,4,12-10,39.2,88.8,11,472(-4),[地]村上頼章,山口裕介,25.5
5,6,10,フクネコ,牝2,54,中野省吾,1:16.5,1.1/2,10-9,39.9,21.8,7,466(0),[地]寺田新太,（株）フロンティア,17.0
6,4,6,ケンアルテミス,牝2,54,笹川翼,1:16.6,3/4,1-1,40.9,11.5,5,433(-3),[地]高橋清顕,中西健,
7,5,8,ツルオカゴールド,セ2,55,石崎駿,1:16.7,クビ,1-2,41.0,42.6,9,481(-1),[地]久保與造,（有）鶴岡鉄工所,
8,3,3,ネコザメ,牡2,55,左海誠二,1:17.4,3.1/2,6-6,41.3,4.5,2,466(+10),[地]長谷川忍,（株）フロンティア,
9,1,1,フライフォエイジア,牝2,54,町田直希,1:17.5,1/2,8-7,41.1,40.0,8,422(-4),[地]栗田裕光,二口雅一,
10,6,9,サッキーリオ,牝2,51,藤本現暉,1:17.6,1/2,13-13,40.2,156.8,14,425(-5),[地]立花貢,筠文彦,
11,8,14,ピースオブホホエミ,牝2,54,有年淳,1:17.7,クビ,9-12,41.1,90.7,12,407(-7),[地]納谷和玖,（有）カネショウ,
12,7,11,ミータイム,牝2,54,早田功駿,1:17.7,アタマ,7-11,41.3,68.2,10,432(-6),[地]鷹見浩,（株）ＢＥＴＴＥＲ,
13,5,7,ダイヤビジュー,牝2,54,柏木健宏,1:18.6,4,14-14,40.6,92.7,13,443(-6),[地]久保與造,水上美和子,
14,2,2,キョウエイゴシップ,牡2,55,森泰斗,1:19.8,6,1-2,44.1,2.5,1,488(+3),[地]波多野健,田中晴夫,
1,4,4,ボルテックスセドナ,牝3,54,鈴木太一,1:32.5,,1-1-1-1,38.8,1.3,1,469(+11),[地]中川雅之,上山泰憲,16.0
2,7,7,エガオノミライ,牝6,52,栗原大河,1:33.6,5,2-2-2-3,39.2,5.4,2,416(-2),[地]菅原欣也,小平進,3.2
3,8,8,テンエイミント,牝6,54,畑中信司,1:33.7,3/4,3-4-4-2,39.3,28.7,5,402(+3),[地]菅原欣也,若杉享,1.4
4,5,5,ディアルレイル,牝4,54,沖静男,1:34.6,4,5-5-5-5,40.1,38.7,6,410(-7),[地]鋤田誠二,吉山達也,1.1
5,2,2,クリールトルネード,牡10,56,堀場裕充,1:34.7,1/2,7-7-6-4,39.8,9.8,4,501(0),[地]加藤和宏,嶋田孝徳,0.6
6,6,6,ムーンスケイプ,牝5,54,松戸政也,1:35.1,2,6-6-6-7,40.3,58.1,8,461(-12),[地]加藤和宏,嶋田孝徳,
7,3,3,スギノクレステージ,牡3,56,葛山晃平,1:35.3,1,8-8-8-8,39.8,9.3,3,515(-6),[地]菅原欣也,小野ジュディ,
8,1,1,ステツクテンテン,牡3,56,池田敦,1:35.3,クビ,3-2-2-6,40.8,42.3,7,467(0),[地]藤木一男,（同）ＪＰＮ技研,
9,8,9,ケージーロザンナ,牝3,54,服部大地,1:41.9,大,9-9-9-9,42.1,75.4,9,410(-4),[地]服部健一,谷謙介,
1,7,8,ロードアルタイル,牡3,54,栗原大河,1:25.1,,4-3-5-2,39.8,1.2,1,456(+4),[地]菅原欣也,橋本義次,16.0
2,1,1,デンコウドウテツ,牡10,56,畑中信司,1:25.2,1/2,1-1-1-1,40.2,54.4,8,504(-10),[地]寺田茂,川合貴生,3.2
