Rank,Frame Rank,Horse Number,Horse Name,Sex/Age,Kinryou,Jockey,Time,Chakusa,Tsuuka,Nobori,Tansyou,Ninki,Horse Weight,Trainer,Banushi,Shoukin
4,6,6,ジューンリーザ,牝4,54,渡瀬和幸,1:19.1,1.3/4,2-2-2-3,37.5,42.7,8,487(-8),[地]新井隆太,社納常美,4.5
5,6,7,ホッコーマグニート,牡6,56,川原正一,1:19.2,3/4,10-9-8-8,37.0,16.7,7,457(-1),[地]有馬澄男,（同）ＪＰＮ技研,3.6
6,7,8,ケンシンハーバー,牡7,56,杉浦健太,1:19.5,2,3-3-3-2,37.9,6.2,3,527(-1),[地]住吉朝男,木村公子,
7,4,4,ナイトオブスターズ,牝5,54,広瀬航,1:19.7,1.1/4,5-5-5-5,37.9,12.1,5,460(0),[地]田中一巧,窪田康志,
8,7,9,ロードワイルド,牡6,56,小谷周平,1:19.8,クビ,6-6-6-7,38.0,13.6,6,433(-3),[地]大石省三,組）オールザベスト組,
9,5,5,ケープオブホープ,牝7,54,松本剛志,1:21.6,大,6-6-9-9,39.6,275.9,9,443(+1),[地]小村正也,（株）ファーストビ,
10,8,10,ノープロブレム,セ5,56,永井孝典,1:21.9,1.1/2,9-10-10-10,39.6,296.7,10,510(+6),[地]山元博徳,（株）ファーストビ,
1,7,7,エンデヴァー,セ6,56,吉村智洋,1:18.0,,2-2-1-1,39.0,3.1,1,545(-1),[地]長南和宏,山本晋也,25.0
2,7,8,メイショウチロル,牝4,54,田中学,1:18.2,3/4,5-5-5-4,37.9,6.5,5,407(+2),[地]小牧毅,松本好雄,7.0
3,3,3,ヒミノマンサク,牝7,54,下原理,1:18.4,1.1/2,3-3-3-3,39.2,4.1,3,466(+1),[地]高馬元紘,安高清一郎,3.5
4,6,6,デンコウハシャ,セ6,56,西川進也,1:18.5,クビ,1-1-1-2,39.5,5.9,4,443(-7),[地]尾林幸二,田中康弘,2.5
5,2,2,アワジノオトメ,牝5,54,永井孝典,1:18.6,1/2,6-6-7-6,38.0,18.0,6,403(+4),[地]坂本和也,角山喜信,2.0
6,4,4,ヤマノブロンコ,牡4,56,中田貴士,1:18.8,1.1/2,9-7-6-6,38.3,3.8,2,469(-1),[地]野田忍,沢村敏雄,
7,8,10,オオエピクシー,牝8,54,広瀬航,1:19.7,5,4-4-4-5,39.9,42.2,7,427(+2),[地]溝橋利喜,組）オールザベスト組,
8,1,1,テンシノコレクター,牝9,54,高畑皓一,1:20.9,7,7-8-8-8,40.1,114.8,9,467(+10),[地]長倉功,上田正則,
9,5,5,クィーンストーリー,牝8,54,小谷周平,1:21.4,3,8-9-9-9,39.9,117.2,10,439(+2),[地]溝橋利喜,組）オールザベスト組,
10,8,9,キンショーホマレ,牝4,54,竹村達也,1:21.5,1/2,10-10-10-10,38.8,77.9,8,449(0),[地]岡田利一,礒野日出夫,
1,6,6,ナナヨンハーバー,牝6,55,吉村智洋,1:26.7,,2-2-2-2,36.9,6.3,3,482(-5),[地]飯田良弘,木村公子,170.0
2,5,5,チーフアセスメント,牡7,56,田中学,1:26.8,1/2,1-1-1-1,37.1,1.6,1,509(-2),[地]吉行龍穂,徳丸初盛,47.6
3,2,2,ナイキフェイム,牡8,54,広瀬航,1:28.1,8,3-3-3-3,37.9,45.2,5,495(-4),[地]三宅直之,（株）ファーストビ,23.8
4,3,3,アルカナ,牝8,52,川原正一,1:28.8,4,6-6-6-6,37.5,12.7,4,484(-2),[地]住吉朝男,曽和直栄,17.0
5,4,4,アップアンカー,牡8,54,寺地誠一,1:28.9,1/2,5-5-5-5,38.2,79.2,6,518(-2),[地]茂崎正善,谷謙介,13.6
6,1,1,ピークトラム,牡7,56,大柿一真,1:29.3,2.1/2,4-4-4-4,39.1,2.6,2,496(-3),[地]山口浩幸,冨田藤男,
1,1,1,ロマングレース,牝4,54,大山真吾,1:28.4,,1-1-1-1,38.3,9.7,4,456(-1),[地]飯田良弘,菅實,35.0
2,6,6,エイシンスプリーム,牡4,56,田中学,1:29.1,4,4-4-2-2,38.9,2.0,1,492(+12),[地]渡瀬寛彰,平井克彦,9.8
3,7,7,シュンヒーロー,牡4,57,吉村智洋,1:29.1,ハナ,5-5-5-3,38.7,4.1,3,470(+2),[地]森沢友貴,石川博,4.9
4,3,3,マイネルシュロス,牡5,56,寺地誠一,1:29.2,1/2,9-9-6-6,38.3,26.2,6,479(-2),[地]茂崎正善,杉浦和也,3.5
5,4,4,ユーキホープ,牡5,56,下原理,1:30.2,6,3-3-3-4,39.9,3.8,2,507(-2),[地]中塚猛,田畑富子,2.8
6,5,5,ロビーナ,牝5,54,中田貴士,1:30.3,クビ,2-2-4-5,40.1,46.0,8,450(+1),[地]橋本忠明,加藤徹,
7,2,2,アポロゴールド,セ5,55,田村直也,1:30.4,1/2,10-10-10-9,39.4,115.0,10,525(-1),[地]黒田隆男,（株）ファーストビ,
8,8,10,ジューンブラジリエ,牡6,56,杉浦健太,1:30.4,クビ,8-8-9-10,39.6,29.1,7,464(-1),[地]碇清次郎,吉川潤,
9,7,8,マオウ,牡5,56,竹村達也,1:30.6,3/4,6-7-8-7,39.9,110.1,9,498(+8),[地]北野真弘,藤井猛,
10,8,9,ストロングハピネス,牡5,56,川原正一,1:30.6,ハナ,6-6-7-8,40.0,18.6,5,444(0),[地]諏訪貴正,ミルファーム,
1,6,6,ワンダフルメモリー,牝4,54,永森大智,1:29.7,,2-2-2-1,38.5,1.8,1,487(-11),[地]雑賀正光,公文進児,40.0
2,1,1,ソラネ,牝4,54,佐原秀泰,1:31.2,7,3-3-3-2,39.7,48.5,6,438(-4),[地]那俄性哲,（有）アシスタント,10.0
3,3,3,ジョージジョージ,牡8,56,上田将司,1:31.5,1.1/2,5-5-5-4,39.8,3.3,2,495(+2),[地]別府真司,（有）オート・エー,6.0
4,2,2,ジュンハーツ,牝4,54,倉兼育康,1:31.5,クビ,7-7-8-5,38.5,19.7,5,507(+4),[地]松木啓助,岡林英雄,4.0
5,8,8,メイショウタイホウ,牡4,56,林謙佑,1:32.0,2.1/2,6-6-6-6,39.8,9.8,4,479(-7),[地]松木啓助,松木和子,2.0
6,4,4,ウッチャリ,牡9,56,西川敏弘,1:32.0,アタマ,8-8-7-7,39.0,62.8,7,427(0),[地]大関吉明,（同）ＪＰＮ技研,
7,5,5,スマイルハッピー,牝6,54,宮川実,1:32.4,2,1-1-1-3,42.5,4.4,3,471(+8),[地]打越勇児,豊島愛子,
8,7,7,ラグーンシティー,牝6,54,妹尾浩一,1:32.9,2.1/2,4-4-4-8,41.2,126.9,8,464(+5),[地]炭田健二,爲永良弘,
1,7,7,キャンドルライト,牡7,56,岡村卓弥,1:25.1,,1-1-1-1,39.9,1.9,1,528(-1),[地]川野勇馬,（株）ボンズ,20.0
2,6,6,トウケイシンシテイ,牡4,55,木村直輝,1:25.2,クビ,2-2-2-2,39.9,2.3,2,480(+5),[地]田中伸一,木村信彦,5.0
3,4,4,フィアンティーヌ,牝3,53,松木大地,1:26.8,8,6-6-6-5,40.7,18.9,5,445(-1),[地]東原己俊,酒井孝敏,3.0
4,8,8,ルビーエメラルド,牝11,54,石本純也,1:27.1,1.1/2,4-4-3-3,41.5,67.0,6,504(-4),[地]田中譲二,西田數子,2.0
5,2,2,リュウノパイロ,牝4,54,上田将司,1:27.5,2,7-7-7-7,40.8,9.8,4,402(0),[地]国沢輝幸,蓑島竜一,1.0
6,1,1,マイネルペイズリー,牡4,56,林謙佑,1:27.6,クビ,3-3-4-4,42.0,7.7,3,468(+10),[地]田中譲二,（株）ボンズ,
7,5,5,ナリズミー,牡6,56,小山裕也,1:28.9,6,8-8-8-8,41.5,155.9,8,494(-1),[地]工藤真司,大倉佑介,
8,3,3,アクティブバルド,牝5,54,嬉勝則,1:28.9,アタマ,5-5-5-6,42.9,145.3,7,469(-1),[地]細川忠義,平宅正典,
1,7,9,スマイルプロバイド,牝5,54,笹田知宏,1:27.2,,1-1-1-1,38.0,8.0,3,458(-2),[地]飯田良弘,松野真一,90.0
2,8,12,エイシンミキサー,牡5,56,田中学,1:28.1,5,3-3-3-3,38.5,2.2,1,503(-1),[地]渡瀬寛彰,平井克彦,25.2
3,2,2,カリテスグレース,牝6,54,渡瀬和幸,1:28.4,1.3/4,4-5-4-4,38.7,11.1,5,499(-2),[地]荒山義則,西山篤史,12.6
4,8,11,モンドール,牡5,56,下原理,1:28.5,クビ,2-2-2-2,39.1,3.0,2,484(+4),[地]盛本信春,吉田修,9.0
5,5,6,スリーピーアイ,牡4,56,永島太郎,1:28.5,クビ,8-8-6-5,38.5,34.9,8,464(+5),[地]北野真弘,西森鶴,7.2
6,5,5,サーストンバッカ,牡4,56,川原正一,1:28.7,1.1/4,10-10-9-10,37.7,9.5,4,489(+5),[地]諏訪貴正,湯浅健司,
7,6,7,マルカメテオ,セ6,56,大柿一真,1:28.7,アタマ,7-7-7-7,38.8,52.5,9,476(+5),[地]橋本忠明,日下部猛,
8,1,1,フロムミートゥユー,牝6,54,杉浦健太,1:29.2,3,4-4-5-6,39.5,120.9,10,470(-2),[地]南弘樹,小橋亮太,
9,3,3,キザシ,牡6,56,鴨宮祥行,1:29.2,クビ,11-11-10-9,37.9,30.6,7,460(-3),[地]栗林徹治,松岡孝子,
10,7,10,クインズジャーニー,牡7,56,大山真吾,1:29.3,クビ,6-6-8-8,39.3,17.0,6,510(-6),[地]松平幸秀,神村雅己,
11,4,4,エンジェルミディ,牝7,54,広瀬航,1:29.4,1/2,12-12-11-11,38.1,120.9,10,519(0),[地]尾林幸二,中尾優司,
12,6,8,トレボーネ,セ10,56,寺地誠一,1:30.6,7,9-9-12-12,39.5,455.7,12,453(+1),[地]雑賀伸一,田上雅春,
1,7,7,マインドブロウ,牡6,55,木村直輝,1:24.9,,1-1-1-1,39.4,6.0,3,511(+3),[地]工藤真司,林勝宗,20.0
2,1,1,トウカイヴィオラ,牝4,54,山頭信義,1:25.2,1.1/2,3-3-3-2,39.5,8.4,4,438(-9),[地]炭田健二,邑田昌平,5.0
3,6,6,ブリエアヴェニール,セ6,55,松木大地,1:27.0,9,7-7-5-3,41.1,27.8,5,497(+3),[地]田中譲二,酒井孝敏,3.0
4,5,5,エイシンイッサ,セ5,56,郷間勇太,1:27.2,1,3-4-4-5,41.4,2.7,2,474(-1),[地]田中譲二,（同）ＪＰＮ技研,2.0
5,4,4,ネイティブゴールド,牡3,56,佐原秀泰,1:27.7,2.1/2,2-2-2-4,42.0,1.8,1,449(-6),[地]細川忠義,門脇ゆり,1.0
6,2,2,ツーダイス,牝4,54,西森将司,1:29.5,9,8-8-8-8,41.9,76.5,6,397(-1),[地]国沢輝幸,西村光生,
7,8,8,メイショウコンゴウ,牡5,56,妹尾浩一,1:29.6,クビ,6-5-6-6,43.5,161.6,8,519(+3),[地]雑賀秀介,千葉一雄,
8,3,3,ピンクサンダー,牝5,54,大沢誠志,1:30.0,2,3-6-7-7,43.6,137.2,7,398(-10),[地]宗石大,酒井孝敏,
1,8,10,タガノビッググッド,牡4,56,吉村智洋,1:50.9,,2-2-2-1,38.9,2.5,2,471(+2),[地]森沢友貴,八木良司,40.0
2,2,2,レッドアランダ,牝4,55,下原理,1:51.3,2.1/2,1-1-1-2,39.3,2.2,1,412(-8),[地]新子雅司,東京ホースレーシング,11.2
3,1,1,メイショウユーコン,牝4,54,笹田知宏,1:51.4,クビ,4-4-4-3,39.0,37.5,7,459(+4),[地]有馬澄男,松本好雄,5.6
4,7,7,タイムシャワー,牡5,57,川原正一,1:51.9,3,3-3-3-4,39.5,4.6,3,459(-1),[地]柏原誠路,松岡隆雄,4.0
5,3,3,イナーセレニティ,牝5,54,中田貴士,1:52.1,1.1/4,8-8-8-9,38.8,51.1,8,443(-5),[地]野田忍,岡本敞司,3.2
6,6,6,プラグドワグナー,牡4,56,鴨宮祥行,1:52.6,3,6-6-7-5,39.7,25.4,5,495(-3),[地]橋本忠明,大原啓子,
7,4,4,メイショウエゾホシ,セ5,56,田野豊三,1:52.6,クビ,10-10-10-8,38.5,22.0,4,505(-7),[地]山元博徳,竹田和博,
8,7,8,ボチボチ,牡5,56,小谷周平,1:52.8,1,7-7-6-7,39.8,27.9,6,490(-1),[地]稻田彰宏,組）オールザベスト組,
9,8,9,プラチナタイム,牡12,56,松本剛志,1:53.0,1,9-9-9-10,39.3,148.3,10,466(+3),[地]三宅直之,（株）ファーストビ,
10,5,5,マリノアマゾネス,牝4,54,竹村達也,1:53.4,2.1/2,5-5-5-6,40.7,59.6,9,487(-3),[地]盛本信春,矢野まり子,
1,2,2,イデソヨヒトヲ,牝4,54,石本純也,1:27.2,,3-3-3-2,41.7,3.2,3,423(-2),[地]田中伸一,内田玄祥,20.0
2,4,4,ヴァンフルール,牝4,54,大沢誠志,1:27.4,1,8-8-7-3,41.0,23.3,6,433(-5),[地]別府真司,（有）太盛,5.0
3,6,6,フェスティヴムード,牝5,54,嬉勝則,1:27.5,1/2,1-1-1-1,42.5,2.8,1,434(-3),[地]胡本友晴,（株）ラグジュアリ,3.0
4,7,7,ムーンライトレディ,牝4,54,林謙佑,1:28.2,3,7-6-6-4,42.2,23.5,7,388(+11),[地]宗石大,酒井孝敏,2.0
5,5,5,マギカ,牝4,54,岡村卓弥,1:28.2,ハナ,4-5-5-6,42.4,14.5,4,451(0),[地]胡本友晴,中嶋弘士,1.0
6,8,10,フライフォエイジア,牝5,53,別府真衣,1:28.5,1.1/2,2-2-2-5,43.2,18.2,5,461(-4),[地]宮川浩一,遠藤喜和,
7,7,8,ナムラモンロー,牝5,54,西川敏弘,1:29.1,3,5-4-4-7,43.2,3.0,2,429(-3),[地]雑賀秀介,木村公子,
8,1,1,ブラックモトヒメ,牝4,53,松木大地,1:29.4,1.1/2,9-9-9-9,42.4,61.2,10,445(-3),[地]田中伸一,組）カヤドーレーシン,
9,8,9,ジュエリーキッス,牝10,53,塚本雄大,1:29.5,3/4,6-7-8-8,42.9,43.0,9,457(-3),[地]平和人,八尋雅彦,
10,3,3,ウインリフレイン,牡4,55,木村直輝,1:31.5,大,10-10-10-10,43.1,42.6,8,429(-10),[地]田中伸一,鳥飼義寿,
1,6,6,メイショウエミュー,牡5,56,西川敏弘,1:31.2,,5-4-4-1,39.8,9.6,4,500(+2),[地]宮川浩一,和田勉,40.0
2,8,8,コスモマツカゼ,牡4,56,宮川実,1:31.9,3,3-2-2-2,40.6,22.5,5,506(+1),[地]打越勇児,組）ウィル,10.0
3,1,1,セイギノミカタ,牡7,56,岡村卓弥,1:32.6,3,4-3-3-4,41.2,7.4,3,456(-3),[地]雑賀正光,内田玄祥,6.0
4,3,3,レアルタ,牡8,56,西森将司,1:32.7,1/2,6-7-7-5,40.7,39.1,6,544(+1),[地]東原己俊,（株）ボンズ,4.0
5,2,2,バトルランチャ,牡7,56,永森大智,1:32.8,3/4,1-1-1-3,41.7,1.3,1,524(0),[地]雑賀正光,塚原英雄,2.0
6,7,7,グランシャリオ,牡6,56,上田将司,1:33.0,3/4,7-6-6-6,41.1,5.8,2,477(-1),[地]目迫大輔,橘勝年,
7,4,4,ホワイトクリスマス,牡7,55,木村直輝,1:34.4,7,2-5-5-7,42.6,124.1,7,506(0),[地]別府真司,梶原哲朗,
1,8,9,コパノエクスプレス,牡8,56,林謙佑,1:32.8,,3-3-2-1,39.7,4.8,3,473(+5),[地]田中譲二,酒井孝敏,40.0
2,3,3,ツリーポケット,牡8,56,西森将司,1:32.8,アタマ,1-1-1-2,39.9,8.5,4,481(-3),[地]別府真司,阪田英裕,10.0
3,2,2,スカイオブメイ,セ6,56,妹尾浩一,1:33.2,2,4-4-3-3,40.1,10.2,5,440(-4),[地]宮川浩一,遠藤喜和,6.0
4,1,1,メイショウユピテル,牝6,54,倉兼育康,1:33.4,1,7-7-7-4,40.1,2.8,1,460(+3),[地]別府真司,田村章,3.0
4,7,7,コスモウインド,牡6,56,山頭信義,1:33.4,同着,6-6-4-5,40.1,4.0,2,493(+5),[地]田中守,杉浦和也,3.0
6,4,4,スターズストリーク,牡5,55,木村直輝,1:34.0,3,5-5-6-7,40.5,10.8,6,485(-3),[地]松木啓助,吉野茂久,
7,5,5,イフリート,牡5,55,別府真衣,1:34.3,1.1/2,8-8-5-6,40.7,12.4,7,503(-6),[地]別府真司,国田正忠,
8,6,6,ナムラスター,牡6,56,大沢誠志,1:35.0,3,2-2-8-8,41.6,35.8,8,446(-1),[地]別府真司,石橋正人,
9,8,8,ベストプライド,牡4,56,石本純也,1:35.5,2.1/2,9-9-9-9,41.3,39.8,9,436(-2),[地]田中伸一,堀口晴男,
1,8,8,インシグニスブルー,牝6,54,倉兼育康,1:33.0,,2-2-2-3,40.2,15.6,5,471(+4),[地]松木啓助,（同）ＪＰＮ技研,40.0
2,7,7,シャトルソニック,牡6,56,岡村卓弥,1:33.2,1,1-1-1-2,40.6,2.8,1,486(+1),[地]雑賀正光,甲原晃,10.0
3,4,4,エリモブリーズ,牡9,56,上田将司,1:33.5,1.1/2,6-5-5-4,40.3,4.9,4,465(+1),[地]西山裕貴,（同）ＪＰＮ技研,6.0
4,1,1,コスモディライト,牡4,56,宮川実,1:33.5,アタマ,3-3-3-1,40.6,4.4,3,442(-8),[地]打越勇児,組）ウィル,4.0
5,6,6,チョンマゲ,牡5,55,松木大地,1:33.6,クビ,5-6-5-5,40.4,21.8,6,447(+1),[地]雑賀正光,内田玄祥,2.0
6,5,5,ゴセイバイシキモク,牡5,56,永森大智,1:34.8,6,4-4-4-6,41.8,3.0,2,480(-6),[地]雑賀正光,内田玄祥,
7,2,2,マイネルボンド,牡9,55,木村直輝,1:34.9,クビ,7-8-8-8,40.9,111.2,8,488(-6),[地]別府真司,杉浦和也,
8,3,3,シゲルオキサワラ,牡5,56,小山裕也,1:35.4,2.1/2,8-7-7-7,41.7,38.3,7,466(+6),[地]田中譲二,（同）ＪＰＮ技研,
1,7,7,サンダベンポート,牝3,54,上田将司,1:32.4,,1-1-1-1,40.2,5.3,3,413(+5),[地]細川忠義,酒井孝敏,40.0
2,3,3,ジャベリン,牡10,56,宮川実,1:32.6,1,3-2-3-2,39.9,2.1,1,478(+1),[地]別府真司,石川幸司,10.0
3,1,1,ダノンアイドル,牡5,55,別府真衣,1:32.8,3/4,5-4-5-4,39.9,5.8,4,465(-3),[地]田中譲二,酒井孝敏,6.0
4,6,6,ライジングスター,牡5,56,嬉勝則,1:32.8,クビ,4-5-4-5,39.9,2.7,2,474(+2),[地]別府真司,川端正博,4.0
5,4,4,ガトーネグロ,牝6,54,倉兼育康,1:34.0,6,2-3-2-3,41.4,15.1,5,452(+5),[地]松木啓助,吉野茂久,2.0
1,4,4,ドラゴンウィスカー,牡10,56,佐原秀泰,1:31.1,,4-3-3-1,38.3,1.5,1,503(+2),[地]国沢輝幸,泉俊二,50.0
2,7,8,メイショウフライキ,牝6,54,西川敏弘,1:31.3,1,2-2-2-2,38.6,5.0,3,443(-3),[地]大関吉明,（株）ボンズ,12.5
3,7,7,エスケイアタック,牝6,54,石本純也,1:32.3,5,1-1-1-3,39.8,87.1,9,447(-3),[地]田中譲二,高橋道子,7.5
4,8,9,ランフォージン,牡9,56,大沢誠志,1:32.6,1.1/2,7-9-8-7,39.2,15.5,4,466(0),[地]田中譲二,（同）ＪＰＮ技研,5.0
5,8,10,ノーモアベット,牡6,56,永森大智,1:32.7,3/4,3-4-4-5,39.7,4.7,2,460(+3),[地]雑賀正光,小橋亮太,2.5
6,6,6,トウカイマインド,牝7,54,妹尾浩一,1:32.8,1/2,6-8-5-4,39.8,24.8,6,477(+2),[地]打越勇児,大黒富美子,
7,1,1,オルトロス,牡4,56,岡村卓弥,1:32.8,クビ,9-6-5-6,39.8,22.3,5,505(+5),[地]川野勇馬,岡村勝喜,
8,5,5,リーディングライツ,牡6,56,林謙佑,1:33.0,3/4,5-5-7-8,39.9,71.8,8,440(+2),[地]大関吉明,（同）ＪＰＮ技研,
9,2,2,フユハナビ,セ7,56,郷間勇太,1:33.7,3,8-7-9-9,40.4,40.2,7,478(+1),[地]平和人,大久保與志雄,
1,7,9,アンリエット,牝7,54,林謙佑,1:31.8,,4-4-2-2,39.7,4.1,1,443(-4),[地]田中譲二,（同）ＪＰＮ技研,40.0
2,3,3,ミラーブルーナイト,牝4,54,倉兼育康,1:32.3,2.1/2,1-1-1-1,40.6,5.2,3,484(-7),[地]松木啓助,岡林英雄,10.0
3,7,10,サンローガン,牡6,56,山頭信義,1:32.6,1.1/2,6-7-6-3,40.2,27.4,11,479(+1),[地]大関吉明,浜田修一,6.0
4,5,6,ジャストパラダイス,セ5,56,郷間勇太,1:32.6,アタマ,10-10-10-6,39.8,27.3,10,467(-4),[地]田中譲二,（同）ＪＰＮ技研,4.0
5,8,11,ハッピーチャージ,牝5,53,木村直輝,1:32.8,3/4,12-12-12-10,38.8,11.8,6,432(+4),[地]胡本友晴,高野孝允,2.0
6,4,4,グラスグローリー,牡11,56,西川敏弘,1:33.4,3,5-5-8-7,41.0,4.3,2,441(-4),[地]東原己俊,野村文子,
7,1,1,ジャングルターザン,牡8,56,永森大智,1:33.5,1/2,3-3-4-5,41.3,9.0,4,467(+11),[地]別府真司,要海伸治,
8,8,12,メイショウクロタカ,牡6,56,上田将司,1:33.5,クビ,11-6-5-4,41.3,12.3,7,483(+2),[地]西山裕貴,橘勝年,
9,6,8,グラウス,牝5,54,岡村卓弥,1:33.6,クビ,9-11-11-9,40.7,18.3,8,472(0),[地]宮川浩一,北原光一郎,
10,5,5,ビューティワンダー,牝8,54,西森将司,1:34.1,2.1/2,2-2-3-8,42.0,18.9,9,474(+4),[地]別府真司,組）パートナーシップ,
11,6,7,カフジホーク,牡7,55,塚本雄大,1:34.3,1,8-9-9-12,41.7,9.1,5,450(+8),[地]平和人,酒井孝敏,
