Rank,Frame Rank,Horse Number,Horse Name,Sex/Age,Kinryou,Jockey,Time,Chakusa,Tsuuka,Nobori,Tansyou,Ninki,Horse Weight,Trainer,Banushi,Shoukin
8,8,10,ネイバルエンスン,セ4,56,拜原靖之,1:02.3,3/4,5-5,38.6,63.8,8,449(-2),[地]山崎裕也,山上和良,
9,6,6,ラヴァンタージュ,牝5,54,中野省吾,1:02.7,2,2-4,39.6,36.9,7,464(+2),[地]渋谷信博,嶋田佳幸,
10,2,2,ジェルネイル,牝4,54,左海誠二,1:02.9,3/4,10-10,38.1,3.4,2,480(+3),[地]林正人,（有）太盛,
1,7,7,カワカミティアラ,牝3,54,松本剛志,1:32.4,,6-6-6,39.9,1.6,1,507(-4),[地]加藤幸保,上山浩司,23.0
2,3,3,フジノシラユキ,牝3,54,山下雅之,1:33.1,3,2-3-3,41.6,15.4,5,414(-3),[地]山中輝久,（有）ホースケア,5.3
3,8,8,リリポン,牝3,54,向山牧,1:33.4,1.1/2,3-2-1,42.1,5.0,3,478(-5),[地]川嶋弘吉,木村良明,2.3
4,5,5,カットビボーイ,牡3,56,筒井勇介,1:33.5,3/4,5-4-4,41.6,8.5,4,391(-4),[地]田口輝彦,原田篤史,1.7
5,1,1,ベターオフ,牝3,54,藤原幹生,1:34.2,3,4-5-5,42.3,34.3,6,416(+2),[地]山中輝久,（有）ホースケア,1.2
6,2,2,フレンドロイヤル,牝3,54,吉井友彦,1:34.3,3/4,1-1-2,43.1,4.2,2,416(-1),[地]加藤幸保,横尾晴人,
7,6,6,ゼルエル,牡3,55,藤田玄己,1:36.7,大,8-7-7,42.0,241.7,8,414(+2),[地]藤田正治,（有）ホースケア,
8,4,4,インターベルト,牝3,54,森島貴之,1:40.1,大,7-8-8,45.2,214.1,7,395(-3),[地]山中輝久,（有）ホースケア,
1,6,6,カリオペイア,牝4,54,大塚研司,1:31.8,,2-2-2,39.7,1.4,1,423(-7),[地]青木達彦,（株）ファーストビ,16.0
2,5,5,サンヴィヴァン,牝4,54,吉井友彦,1:31.8,クビ,3-3-3,38.7,4.7,3,448(+15),[地]加藤幸保,山内晃,3.7
3,1,1,スノセイ,牡4,56,松本剛志,1:31.9,クビ,4-4-4,38.4,3.8,2,470(-4),[地]加藤幸保,伊藤寿孝,1.6
4,2,2,トキノクリスタル,牝4,54,森島貴之,1:34.0,大,1-1-1,42.3,250.7,8,418(+1),[地]山中輝久,（有）ホースケア,1.2
5,8,8,カネトシモナカ,牡5,56,島崎和也,1:34.4,2,7-5-5,41.1,113.6,6,482(0),[地]青木達彦,（株）ファーストビ,0.8
6,8,9,スズランクリーク,牝11,54,藤原幹生,1:34.9,2.1/2,5-6-6,41.1,454.5,9,509(-1),[地]山中輝久,青山真澄,
7,4,4,タイト,牡4,56,大原浩司,1:35.7,4,9-9-8,40.1,66.1,5,474(0),[地]山中輝久,（有）ホースケア,
8,3,3,キネマオブクイーン,牝5,54,山下雅之,1:36.8,5,6-7-7,42.7,19.9,4,401(-3),[地]伊藤勝好,（有）ホースケア,
9,7,7,セイブアス,牡4,55,藤田玄己,1:37.2,2,8-8-9,42.2,202.0,7,502(0),[地]藤田正治,（有）ホースケア,
1,1,1,アムロタイプ,牡3,56,佐藤友則,1:32.6,,1-1-1,40.1,1.2,1,438(-2),[地]尾島徹,萩英男,23.0
2,5,5,デルマモンド,牡3,56,池田敏樹,1:33.9,6,3-2-2,41.0,6.8,3,439(-3),[地]藤田正治,木村良明,5.3
3,2,2,シャドウファントム,牡3,56,向山牧,1:34.2,1.1/2,8-4-3,40.8,5.5,2,504(-6),[地]川嶋弘吉,飯塚知一,2.3
4,8,9,ビーチドライブ,牝3,54,山下雅之,1:35.0,4,5-6-4,41.6,38.6,4,418(0),[地]笹野博司,川崎賢二,1.7
5,4,4,ポートカナベラル,牝3,54,大原浩司,1:35.8,4,7-5-5,42.3,54.0,7,404(-1),[地]伊藤勝好,（有）ホースケア,1.2
6,3,3,リリーベル,牝3,54,湯前良人,1:37.8,大,4-6-7,44.8,50.0,6,498(+5),[地]山中輝久,（有）ホースケア,
7,8,8,タッチスタート,牝3,54,藤原幹生,1:38.3,2.1/2,2-3-6,45.6,42.2,5,358(-2),[地]山中輝久,（有）ホースケア,
8,7,7,エメラルドパラオ,牝3,54,松本剛志,1:39.2,4,6-8-8,44.9,60.0,8,474(-2),[地]加藤幸保,吉田銘一,
9,6,6,コパノキャロル,牝3,54,森島貴之,1:40.1,4,9-9-9,44.7,100.1,9,451(0),[地]山中輝久,（有）ホースケア,
1,7,7,エアルコンクエスト,牝4,54,湯前良人,1:32.4,,2-2-2,41.1,4.3,4,431(+4),[地]後藤正義,山科統,16.0
2,2,2,リックハルチャン,牡4,56,吉井友彦,1:32.7,1.1/2,3-4-4,40.0,4.2,3,447(-1),[地]森山英雄,山辺浩,3.7
3,4,4,カミノアシ,牝4,54,山下雅之,1:32.7,クビ,4-3-3,40.0,16.2,5,431(-5),[地]栗本陽一,鈴木和彦,1.6
4,5,5,ハナビフォーレンス,牝4,54,丸山真一,1:33.2,2.1/2,6-5-5,39.9,3.9,2,398(+3),[地]栗本陽一,冨田清誠,1.2
5,1,1,グランデソング,牡4,56,佐藤友則,1:33.6,2,1-1-1,42.5,2.4,1,477(-2),[地]井上孝彦,吉田勝利,0.8
6,8,8,セントウォーク,牡5,56,大塚研司,1:34.1,2.1/2,5-6-6,41.0,221.6,8,513(0),[地]山際孝幸,山際義明,
7,6,6,カヴァッロ,牡4,56,向山牧,1:34.1,アタマ,7-7-7,40.2,24.0,6,493(-7),[地]川嶋弘吉,（株）ファーストビ,
8,3,3,エクラドレーヴ,牝4,54,森島貴之,1:34.2,1/2,9-8-8,38.9,63.6,7,395(-1),[地]伊藤勝好,酒井孝敏,
9,8,9,シテール,牡4,55,藤田玄己,1:39.3,大,8-9-9,44.3,245.4,9,473(0),[地]藤田正治,（有）ホースケア,
1,8,8,ニッポンイチ,牡3,56,東川公則,1:31.7,,1-1-1,40.9,1.3,1,466(+1),[地]法理勝弘,江川伸夫,23.0
2,4,4,シンゼンヤマト,牡3,56,佐藤友則,1:32.5,4,5-5-3,40.6,11.6,3,496(+5),[地]尾島徹,原司郎,5.3
3,2,2,グロウアビリティ,牝3,54,花本正三,1:32.6,1/2,3-3-2,41.0,22.2,4,461(0),[地]伊藤強一,安東純二,2.3
4,6,6,キャバレリアル,牝3,54,向山牧,1:33.2,3,4-4-4,41.4,40.6,6,463(0),[地]川嶋弘吉,（株）ファーストビ,1.7
5,7,7,ミツアキトン,牝3,54,筒井勇介,1:33.5,1.1/2,6-6-6,41.2,49.0,7,413(+6),[地]後藤正義,山本光明,1.2
6,1,1,リックヒナチャン,牝3,54,吉井友彦,1:34.0,2.1/2,8-7-7,41.1,30.3,5,433(-1),[地]森山英雄,山辺浩,
7,5,5,ワンダフルブルー,牝3,54,藤原幹生,1:34.7,3,2-2-5,43.3,3.8,2,471(+4),[地]後藤正義,島川隆哉,
8,3,3,ヤマニルビー,牝3,54,島崎和也,1:35.9,6,7-8-8,43.4,109.8,8,405(+2),[地]大橋敬永,広瀬普,
1,3,3,マインツ,牝4,54,大原浩司,1:31.2,,4-4-2,40.9,12.7,6,408(0),[地]後藤正義,蛭川正文,20.0
2,1,1,ディアレストハリテ,牡4,56,佐藤友則,1:31.2,ハナ,1-1-1,41.4,3.3,2,458(+2),[地]田口輝彦,原田篤史,4.6
3,5,5,エイシンパサート,牡4,56,藤原幹生,1:31.4,1,7-7-6,40.0,2.6,1,469(-1),[地]笹野博司,杉浦和也,2.0
4,7,7,エイシンハルカス,牝4,54,大塚研司,1:31.9,2.1/2,8-8-8,40.1,16.2,7,476(+13),[地]青木達彦,（株）ファーストビ,1.4
5,8,9,ソニッククルーザー,牡5,56,森島貴之,1:32.4,2.1/2,10-9-9,40.2,105.2,9,464(-2),[地]山際孝幸,山際義明,1.0
6,7,8,バルデラマ,牡4,56,池田敏樹,1:32.7,1.1/2,5-3-3,42.3,4.9,3,521(-1),[地]笹野博司,大原雄一,
7,4,4,チーキープリンセス,牝5,54,島崎和也,1:33.6,4,2-5-5,43.7,91.6,8,420(-2),[地]加藤幸保,山本幹雄,
8,2,2,ミチェラーダ,牝4,54,山下雅之,1:34.0,2,6-6-7,43.4,9.4,4,428(-1),[地]山中輝久,渋谷高雄,
9,6,6,ノッツダルジェント,牝4,54,筒井勇介,1:35.3,6,3-2-4,45.2,9.9,5,483(+10),[地]田口輝彦,樋上博昭,
10,8,10,グロビュール,牡4,56,友森翔太,1:36.9,8,9-10-10,44.5,250.2,10,477(-4),[地]植松則幸,（有）ホースケア,
1,7,7,ゲラーデ,牡5,56,大原浩司,1:31.9,,3-3-2,38.8,1.3,1,453(-6),[地]法理勝弘,中村博亮,16.0
2,5,5,ラグジャリーシス,牝5,54,吉井友彦,1:32.6,3,1-1-1,39.9,5.5,3,435(0),[地]尾島徹,木村良明,3.7
3,6,6,オグリガール,牝5,54,筒井勇介,1:32.9,1.1/2,2-2-3,40.1,4.5,2,451(+4),[地]山中輝久,江島勝代,1.6
4,2,2,アポロノーティ,牡6,56,山下雅之,1:35.1,大,5-5-4,40.4,82.5,7,560(-3),[地]青木達彦,（株）ファーストビ,1.2
5,8,9,ラブメデューサ,牝7,54,湯前良人,1:35.6,2.1/2,7-7-6,40.1,50.4,4,493(+5),[地]水野善太,鈴木和彦,0.8
6,8,8,ワイエスウインク,牝7,54,花本正三,1:35.8,1.1/2,6-6-7,40.5,52.2,5,419(+4),[地]伊藤強一,山下定良,
7,3,3,サクラフェリシア,牝5,54,島崎和也,1:36.6,4,8-9-9,40.7,86.3,8,455(+4),[地]青木達彦,（株）ファーストビ,
8,4,4,クルクル,牝5,54,森島貴之,1:37.3,3,9-8-8,41.8,72.1,6,399(+5),[地]山中輝久,（有）ホースケア,
9,1,1,フロイント,牡6,55,藤田玄己,1:38.0,3,4-4-5,44.1,103.6,9,479(+6),[地]藤田正治,（有）ホースケア,
1,8,9,ミツアキター,牡4,56,池田敏樹,1:30.5,,3-2-1,39.0,1.6,1,442(-7),[地]後藤正義,山本光明,16.0
2,1,1,ヒカリノカケラ,牡4,56,佐藤友則,1:31.6,5,4-4-2,39.4,4.3,3,452(-2),[地]大橋敬永,岩崎僖澄,3.7
3,2,2,カツゲキビレッジ,牡4,57,藤原幹生,1:31.9,1.1/2,8-8-6,37.5,3.2,2,476(-2),[地]町野良隆,野々垣正義,1.6
4,4,4,デスドロップ,牝4,54,八木直也,1:32.1,1.1/2,5-5-4,39.9,13.5,4,391(-6),[地]竹下直人,森哲,1.2
5,8,8,チョウトキメキ,牝12,54,大原浩司,1:34.4,大,7-6-7,41.2,146.0,7,403(-1),[地]町野良隆,（有）ミドルアイラ,0.8
6,7,7,オーサムレディ,牝4,54,島崎和也,1:34.4,クビ,2-1-3,43.1,52.3,5,422(-2),[地]青木達彦,（株）ファーストビ,
7,3,3,アイファーヨドヒメ,牝4,55,湯前良人,1:36.8,大,1-3-5,45.7,132.0,6,401(+1),[地]町野良隆,（有）ミドルアイラ,
8,5,5,マユノトップスター,牝5,55,大塚研司,1:37.0,3/4,6-7-8,43.6,264.1,8,439(0),[地]藤田正治,（有）ホースケア,
9,6,6,スズカバビロン,牝7,53,藤田玄己,1:40.5,大,9-9-9,45.7,426.7,9,412(-18),[地]藤田正治,（有）ホースケア,
1,1,1,ドリームガイド,牡8,56,大柿一真,1:19.4,,4-3-3-2,39.0,6.5,3,475(+3),[地]山口浩幸,吉岡秀宜,20.0
2,4,4,オオエピクシー,牝6,54,小谷周平,1:19.7,2,1-1-1-1,39.6,1.7,1,433(+2),[地]溝橋利喜,組）オールザベスト組,4.8
3,2,2,ムーンカプチーノ,牝10,54,西川進也,1:19.7,アタマ,6-5-5-4,39.1,8.2,4,437(+9),[地]尾林幸二,松元保,2.4
4,3,3,ウインドプレンティ,牡9,56,松浦政宏,1:19.9,1,8-8-7-6,38.9,117.3,9,450(0),[地]小牧毅,福原正博,1.6
5,8,9,ナンプー,牡6,56,永島太郎,1:20.2,1.3/4,2-2-2-3,39.9,8.5,5,477(+1),[地]大塚信次,山本晋也,1.2
6,5,5,シルクスナイパー,セ13,56,杉浦健太,1:20.5,1.1/2,3-4-4-5,40.0,85.0,7,487(-4),[地]山口益巳,田部明子,
7,8,10,ランドロワ,牝5,54,宮下康一,1:20.6,1/2,7-7-6-7,39.8,5.3,2,454(-3),[地]山元博徳,（株）ファーストビ,
8,7,7,アップルキャンディ,牝5,54,大山真吾,1:20.7,1/2,9-9-9-8,39.4,17.6,6,480(-8),[地]田村彰啓,太田裕臣,
9,7,8,タッチオブクラス,牝4,54,板野央,1:21.4,4,5-6-7-9,40.6,88.3,8,455(+1),[地]栗林徹治,田所英子,
10,6,6,マイネルモーヴ,牡7,56,松本幸祐,1:22.1,4,10-10-10-10,39.3,170.1,10,519(0),[地]西村守幸,（株）ファーストビ,
1,6,6,グランマーロン,牝4,54,山田雄大,1:30.3,,8-8-5-4,39.1,3.4,2,459(-10),[地]諏訪貴正,間宮秀直,20.0
2,7,7,マスミラクルスノー,牝6,54,寺地誠一,1:30.3,クビ,5-5-3-1,39.5,4.5,3,439(-5),[地]保利良平,谷謙介,4.8
3,1,1,スーパーピロボール,牝7,54,松本幸祐,1:30.6,2,1-1-1-2,40.3,2.2,1,435(+5),[地]屋敷和彦,石川幸司,2.4
4,7,8,セレナイト,牝4,54,下原理,1:30.7,クビ,3-3-3-3,40.2,7.9,4,425(+4),[地]大塚信次,大黒富美子,1.6
5,2,2,レッツ,牝4,54,西川進也,1:31.2,3,5-6-6-5,40.3,69.9,7,411(-4),[地]西川精治,（有）ミドルアイラ,1.2
6,5,5,サンレイジェム,牝6,54,田野豊三,1:31.5,2,2-2-2-6,41.0,37.1,6,471(+5),[地]茂崎正善,杉浦和也,
7,8,10,シーエヴリン,牝7,54,大柿一真,1:31.6,3/4,4-4-8-7,40.6,85.9,10,425(0),[地]山口浩幸,吉岡秀宜,
8,4,4,ディスコナイト,牝7,54,平原透雄,1:31.6,アタマ,10-10-9-10,40.1,82.3,9,441(-3),[地]山元博徳,（株）ファーストビ,
9,3,3,アイアイラブ,牝5,54,竹村達也,1:31.7,クビ,9-9-10-9,40.3,76.1,8,432(+5),[地]坂井光政,坂井紀之,
10,8,9,マニワバイオマス,牡4,56,川原正一,1:32.0,1.1/2,7-7-7-8,40.9,11.0,5,540(-2),[地]森沢友貴,三木康史,
1,4,4,トップインパクト,牡4,56,東川公則,1:47.8,,2-2-2,39.6,1.5,1,430(+1),[地]後藤正義,コオロ,17.0
2,2,2,マツノテンカムテキ,牡4,56,丸山真一,1:48.7,4,1-1-1,40.5,4.4,3,483(-2),[地]伊藤勝己,（有）ホースケア,4.0
3,8,10,ロンディネ,牝4,54,池田敏樹,1:48.7,クビ,5-4-3,40.0,3.9,2,444(+1),[地]尾島徹,竹下浩一,1.7
4,5,5,キラメキオトメ,牝4,54,森島貴之,1:50.3,8,3-3-4,41.9,13.4,4,434(+1),[地]山中輝久,山本幹雄,1.2
5,8,9,サワヤカ,牝7,53,藤田玄己,1:50.4,1/2,7-6-5,40.6,44.4,5,443(-3),[地]青木達彦,（株）ファーストビ,0.9
6,7,8,モエレスマイルバー,牝11,54,湯前良人,1:51.5,5,8-8-7,40.9,289.0,10,472(+8),[地]水野善太,（有）ミドルアイラ,
7,6,6,オグリキセキ,牝5,54,筒井勇介,1:51.8,1.1/2,6-7-6,41.8,221.4,9,410(-4),[地]山中輝久,江島勝代,
8,3,3,リコーココヘッド,牝5,54,島崎和也,1:52.4,3,9-9-9,41.3,144.5,6,455(0),[地]青木達彦,（株）ファーストビ,
9,7,7,ミルオーカン,牡5,56,山下雅之,1:52.9,2.1/2,10-10-10,41.0,196.3,8,531(+1),[地]青木達彦,（株）ファーストビ,
10,1,1,キチロクトップガン,牝7,54,大原浩司,1:53.2,1.1/2,4-5-8,44.0,185.8,7,420(-2),[地]後藤正義,山本正美,
1,8,10,ビビッドモア,牡4,56,吉村智洋,1:30.6,,2-2-1-1,39.0,1.1,1,451(-20),[地]飯田良弘,赤木勝利,20.0
2,1,1,サングッド,牝4,54,広瀬航,1:31.3,4,3-3-3-2,39.5,27.8,5,446(-1),[地]碇清次郎,下屋敷登喜夫,4.8
3,7,8,ミロワールティグル,牡7,56,田野豊三,1:31.6,2,4-4-4-4,39.7,5.2,2,477(+4),[地]稻田彰宏,組）オールザベスト組,2.4
4,2,2,サルサコスモ,牝5,54,寺地誠一,1:32.2,3.1/2,5-5-5-5,40.2,53.7,6,456(+3),[地]雑賀伸一,上原博昭,1.6
5,3,3,ジェンシャン,牝4,54,松本幸祐,1:32.3,1/2,7-7-6-6,40.0,86.8,7,465(-2),[地]大石省三,阿部和男,1.2
6,7,7,ナットレッドスカイ,牡5,56,西川進也,1:32.5,1.1/2,6-6-7-7,40.2,26.0,4,455(0),[地]中塚猛,社納常美,
7,8,9,ダブルエー,牝5,54,宮下康一,1:32.5,クビ,9-9-8-8,39.7,165.2,9,422(+4),[地]山元博徳,竹田和博,
8,4,4,ジャスミン,牝5,54,大山真吾,1:33.0,3,10-10-10-9,39.5,114.8,8,430(-7),[地]溝橋利喜,組）オールザベスト組,
9,6,6,ハンミョウ,牝7,54,小谷周平,1:33.2,1.1/4,1-1-1-3,41.7,13.0,3,487(+1),[地]南弘樹,組）オールザベスト組,
10,5,5,ドニアザード,牝11,54,山崎雅由,1:35.1,大,8-8-9-10,42.2,178.2,10,505(+3),[地]岡田利一,巨山京子,
1,,8,Catch A Glimpse,牝3,56,ジェロー,1:37.2,,,,---,1,計不,[外]カス,"Barber, Gary, Ambler, Michael James and Windways Farm",
1,8,9,ミラージュナイト,牡4,56,渡瀬和幸,1:29.8,,6-6-3-2,39.6,21.2,6,462(-1),[地]尾原強,山下寿,30.0
2,8,10,メイショウラポール,牝4,54,山田雄大,1:29.8,アタマ,2-2-1-1,40.0,13.2,4,430(-5),[地]諏訪貴正,南條浩輝,7.2
3,7,7,マイネルシャテール,牡8,56,宮下康一,1:30.7,5,9-8-7-4,40.2,17.2,5,467(+2),[地]松浦正勝,掘井容夫,3.6
4,7,8,ミッドコサージュ,牝7,54,小谷周平,1:30.9,1.1/2,1-1-2-3,41.2,11.7,3,439(-7),[地]小村正也,広藤政弘,2.4
5,6,6,メイショウスターク,牡4,56,松浦政宏,1:31.0,クビ,10-10-9-6,40.1,21.4,7,443(+5),[地]小牧毅,松本好雄,1.8
6,2,2,クリノヘイロー,牡8,56,杉浦健太,1:31.6,4,5-5-8-9,41.2,27.0,8,490(0),[地]大石省三,栗本守,
7,5,5,ルラシオン,牝6,54,広瀬航,1:31.9,1.1/2,7-6-6-7,41.6,112.7,10,468(+2),[地]稻田彰宏,組）オールザベスト組,
8,4,4,タマモエトワール,セ4,56,板野央,1:32.1,1.1/4,8-9-10-9,41.5,8.1,2,469(-2),[地]荒山義則,タマモ,
9,1,1,ゴッドガーデン,牝6,54,田中学,1:32.3,3/4,4-3-5-5,42.2,29.5,9,457(0),[地]平松徳彦,柴原栄,
10,3,3,ショウナンライム,牝4,54,川原正一,1:33.4,7,3-4-4-7,43.3,1.3,1,476(-12),[地]森沢友貴,国本哲秀,
