Rank,Frame Rank,Horse Number,Horse Name,Sex/Age,Kinryou,Jockey,Time,Chakusa,Tsuuka,Nobori,Tansyou,Ninki,Horse Weight,Trainer,Banushi,Shoukin
8,8,9,ウインドウイスパー,牝4,54,松戸政也,1:35.8,7,3-3-4-7,42.7,14.7,5,450(-4),[地]野田幸雄,福原正博,
1,4,4,マイネルピオネロ,牡5,56,中島龍也,1:37.5,,8-8-8-7,38.0,26.3,6,509(+2),[地]高橋俊之,松沢幸雄,27.0
2,1,1,トーアウラシマ,セ4,56,藤田弘治,1:37.7,1.1/2,4-3-3-2,39.9,5.0,2,504(-6),[地]鈴木長次,（株）ファーストビ,6.2
3,8,8,ミサワゲーリー,牡9,56,松戸政也,1:37.9,1,6-5-5-4,39.4,6.7,3,455(-1),[地]金田一昌,北村守彦,3.2
4,3,3,サンケネット,牝5,53,柴田勇真,1:38.1,3/4,7-7-7-5,38.8,7.2,4,467(-2),[地]鋤田誠二,吉山藤雄,2.4
5,2,2,カルマクイーン,牝4,54,葛山晃平,1:38.3,1,1-1-1-1,41.6,1.6,1,446(+13),[地]菅原欣也,大黒富美子,1.6
6,6,6,ハーモニームジーク,セ4,56,栗原大河,1:38.6,1.1/2,3-3-3-3,40.8,13.8,5,483(+5),[地]佐藤茂,日下部勝徳,
7,5,5,シグラップマリア,牝5,54,鈴木太一,1:40.5,9,1-2-2-5,43.7,31.9,7,442(+3),[地]鋤田誠二,吉山達也,
8,7,7,バーニングマン,牡5,56,吉田晃浩,1:40.6,クビ,4-6-6-8,41.9,100.3,8,482(-2),[地]奥高平,（株）ファーストビ,
1,1,1,パープルパルピナ,牡7,56,青柳正義,1:37.4,,1-1-1-1,39.8,4.6,3,512(-5),[地]鈴木正也,岩崎僖澄,28.0
2,7,7,ウインドワルツ,牝5,54,藤田弘治,1:37.4,アタマ,4-4-4-4,38.9,9.7,5,426(-5),[地]野田幸雄,福原正博,6.4
3,2,2,コウユーカゲムシャ,牡6,55,柴田勇真,1:37.6,1,3-3-3-2,39.4,26.4,6,466(+1),[地]高橋俊之,村瀬正,3.3
4,4,4,オーミカンタービレ,牝4,54,堀場裕充,1:37.7,クビ,2-2-2-2,40.0,2.6,1,451(+6),[地]中川雅之,岩崎僖澄,2.5
5,5,5,ミリノカイザー,牡6,56,鈴木太一,1:37.9,1,6-6-6-6,38.4,29.5,7,473(-4),[地]吉井一良,原田猛,1.6
6,3,3,プリティエレガンス,牝7,52,塚本弘隆,1:38.4,2.1/2,5-5-5-5,39.5,2.8,2,422(+2),[地]室井真文,（株）ファーストビ,
7,6,6,オフコース,牡4,56,平瀬城久,1:47.4,大,7-7-7-7,43.3,7.7,4,463(-7),[地]黒木豊,関昭一,
1,8,10,ミッキーマラン,牡3,56,松若風馬,1:35.3,,2-2-2-1,38.6,2.4,1,469(+3),[西]中村均,三木久史,80.0
2,7,8,ブルベアサンショウ,牡3,54,富田暁,1:35.7,2,1-1-1-2,39.1,7.5,4,462(0),[西]坂口正則,ブルアンドベア,18.4
3,3,3,レッドジョルト,牡3,56,吉原寛人,1:36.4,3,5-4-3-3,39.0,2.6,2,488(0),[西]平田修,東京ホースレーシング,9.6
4,8,9,ヤマニンメイアルア,牡3,56,中島龍也,1:37.4,5,6-6-3-4,39.8,39.2,5,529(+15),[西]中村均,土井肇,7.2
5,1,1,メイショウオンタケ,牡3,54,川又賢治,1:37.9,2.1/2,7-7-5-5,39.7,4.2,3,492(-4),[西]高橋義忠,松本好雄,4.8
6,2,2,ホウヨウバルキリー,牝3,53,柴田勇真,1:38.8,4,4-5-6-6,40.6,43.1,6,433(-1),[地]高橋俊之,戸崎良信,
7,4,4,ヒートアップ,牝3,54,池田敦,1:39.5,3,7-8-8-7,40.9,82.1,8,436(+4),[地]川添明弘,（同）ＪＰＮ技研,
8,6,6,ビギンアゲイン,牡3,53,山田敬士,1:39.8,1.1/2,9-9-9-8,39.4,86.0,9,456(+10),[東]青木孝文,江川伸夫,
9,5,5,レジャイナルーチェ,牝3,54,沖静男,1:43.9,大,3-3-7-9,45.7,75.3,7,512(+22),[地]川添明弘,（株）ＭＢＲ,
1,8,8,ジャベルアンドレ,牝3,54,堀場裕充,1:30.6,,1-1-1-1,39.6,3.1,2,537(+6),[地]中川雅之,高嶋航,30.0
2,6,6,ウインクルゴール,牝3,54,青柳正義,1:30.7,1/2,3-3-2-2,39.0,3.1,1,464(+4),[地]中川雅之,岩崎僖澄,6.9
3,3,3,ゴールデンパレス,牝3,54,葛山晃平,1:32.1,7,8-8-7-7,39.4,98.3,8,444(+9),[地]鈴木長次,（株）ファーストビ,3.6
4,1,1,サノシスター,牝3,54,中島龍也,1:32.2,1/2,5-6-6-5,39.7,4.6,4,390(-7),[地]鈴木長次,（株）ファーストビ,2.7
5,5,5,トミケンミルト,牡3,56,藤田弘治,1:32.4,1,6-5-4-3,40.0,12.6,5,489(+5),[地]鈴木長次,（株）ファーストビ,1.8
6,4,4,シグラップエール,牝3,54,吉田晃浩,1:33.4,5,9-9-9-8,40.1,208.1,9,417(-1),[地]佐藤茂,鳴田啓志,
7,2,2,ウインベルズトール,牡3,56,鈴木太一,1:33.8,2,2-4-4-4,41.5,41.1,6,486(-2),[地]鈴木正也,（株）ファーストビ,
8,7,7,ロイジービヴ,牡3,54,塚本弘隆,1:35.0,6,7-7-8-9,42.3,3.8,3,531(0),[地]黒木豊,新村順一,
9,8,9,グレイン,牡3,56,畑中信司,1:35.5,2.1/2,4-2-2-6,44.1,46.9,7,462(+17),[地]金田一昌,西森鶴,
1,7,7,キラメキオー,牡7,54,塚本弘隆,1:31.8,,2-3-3-2,38.7,10.4,4,498(-2),[地]黒木豊,新村順一,27.0
2,6,6,マコトステッラミラ,牝4,54,葛山晃平,1:31.9,1/2,4-1-1-1,39.7,1.9,1,414(+3),[地]宗綱泰彦,（同）ＪＰＮ技研,6.2
3,2,2,リジカーレ,牡8,56,中島龍也,1:31.9,アタマ,3-4-4-3,38.4,4.8,3,489(+3),[地]鋤田誠二,清水剛,3.2
4,1,1,タケノオーラ,牡6,56,鈴木太一,1:32.2,1.1/2,6-5-5-4,38.3,20.2,6,461(-2),[地]加藤和義,東邦男,2.4
5,5,5,イソノプレシャス,牡6,56,青柳正義,1:32.9,3,7-7-6-6,38.6,27.6,7,568(-2),[地]鈴木正也,岩崎僖澄,1.6
6,4,4,パルクールダンサー,牝4,54,畑中信司,1:33.0,1/2,1-2-2-4,40.8,13.2,5,487(+8),[地]金田一昌,前迫義幸,
7,3,3,ミスターエックス,牡5,56,栗原大河,1:34.9,9,4-6-7-7,40.1,3.7,2,496(-2),[地]高橋優子,山崎和哉,
1,5,5,クライフォーローズ,牡4,56,青柳正義,1:35.7,,1-1-1-1,38.4,2.3,1,514(+6),[地]高橋俊之,杉浦和也,31.0
2,3,3,ドロダンゴ,牡8,55,柴田勇真,1:36.2,2.1/2,3-4-4-3,38.6,4.6,3,483(+2),[地]鋤田誠二,村瀬正,7.1
3,8,9,ベルウッドデナリ,牡4,56,中島龍也,1:36.3,クビ,3-3-3-2,38.8,19.4,4,511(+1),[地]加藤和義,山村太三,3.7
4,8,10,ハーキマーダイヤ,牝3,54,吉原寛人,1:37.5,6,2-2-2-4,40.1,2.5,2,425(-9),[地]金田一昌,（同）ＪＰＮ技研,2.7
5,7,8,チェリートレジャー,牡5,56,池田敦,1:37.6,1/2,9-9-6-6,39.2,47.6,9,506(-7),[地]高橋俊之,村瀬正,1.8
6,1,1,シュシュ,牝5,54,栗原大河,1:37.7,3/4,6-5-5-5,39.7,115.1,10,402(-8),[地]菅原欣也,小平進,
7,7,7,ハートブレイク,牝4,54,葛山晃平,1:38.0,1.1/2,10-10-9-8,39.0,25.4,6,423(-3),[地]鈴木長次,（株）ファーストビ,
8,2,2,エイダイムーン,牡8,56,吉田晃浩,1:38.8,4,8-7-6-7,40.2,37.1,8,423(-7),[地]佐藤茂,清川信弘,
9,4,4,トミケンタルモ,牝4,54,藤田弘治,1:39.0,3/4,5-6-6-8,40.6,36.0,7,462(+3),[地]鈴木長次,（株）ファーストビ,
10,6,6,チャームドライフ,牡11,54,塚本弘隆,1:39.3,1.1/2,6-8-9-10,40.4,19.9,5,487(0),[地]黒木豊,宮本惠美子,
1,4,4,ペニテンテス,牝3,54,栗原大河,1:35.5,,1-1-1-1,39.6,3.7,3,469(-9),[地]高橋優子,松田整二,45.0
2,2,2,カトリーヌエミュー,牝3,54,青柳正義,1:35.7,3/4,3-3-3-2,38.4,18.2,6,413(-2),[地]高橋道雄,今川文夫,10.3
3,7,7,カネコメハナコヨ,牝3,54,吉田晃浩,1:36.1,2,5-5-4-3,37.6,3.6,2,454(-4),[地]佐藤茂,高岡義雄,5.4
4,1,1,ビバラエポボン,牝3,54,池田敦,1:36.2,3/4,7-6-5-5,37.0,13.5,4,449(+2),[地]川添明弘,（同）ＪＰＮ技研,4.0
5,5,5,アイキャッチング,牡3,56,平瀬城久,1:38.6,大,6-7-6-6,39.4,18.1,5,467(-1),[地]黒木豊,西川宝三,2.7
6,3,3,カイジンファルコン,牝3,54,吉原寛人,1:38.6,アタマ,2-2-2-3,42.5,1.9,1,445(+1),[地]金田一昌,広村憲郎,
7,6,6,ベストロマン,牝3,54,藤田弘治,1:41.4,大,4-4-7-7,42.2,96.4,7,476(+9),[地]高橋俊之,（株）ファーストビ,
1,2,2,ディアグリスター,牡8,56,栗原大河,1:35.1,,6-5-3-3,37.9,3.0,2,494(-2),[地]菅原欣也,山田三郎,60.0
2,5,5,ミキノハルモニー,牡7,56,吉原寛人,1:35.9,4,11-11-11-8,37.1,7.2,4,467(+2),[地]中川雅之,谷口久和,13.8
3,4,4,コウエイバラノマチ,牡4,56,中島龍也,1:36.0,1/2,2-2-2-1,39.1,2.9,1,500(+10),[地]鈴木長次,（株）ファーストビ,7.2
4,6,8,トニーポケット,牡9,56,吉田晃浩,1:36.1,1/2,7-7-7-5,38.2,10.6,5,472(-2),[地]佐藤茂,大山良彦,5.4
5,3,3,ヒカルカミヒコーキ,牡7,56,藤田弘治,1:36.3,1,3-4-5-4,39.2,4.9,3,487(-4),[地]佐藤茂,谷内康博,3.6
6,8,12,マイネルヘミニス,牡4,56,青柳正義,1:36.6,1.1/2,1-1-1-2,39.8,19.9,6,480(+2),[地]鈴木長次,（株）ファーストビ,
7,7,10,ディターミネイト,牡4,56,松戸政也,1:36.9,1.1/2,5-6-6-7,39.2,31.7,7,449(+3),[地]金田一昌,西森鶴,
8,7,9,トウショウギフト,牡9,55,柴田勇真,1:37.2,1.1/2,12-12-10-10,38.4,33.6,8,540(+3),[地]佐藤茂,大山良彦,
9,1,1,ダイチヴュルデ,牡7,56,堀場裕充,1:37.6,2,10-8-8-9,39.4,116.5,10,450(+4),[地]中川雅之,小橋亮太,
10,5,6,サンダースプリング,牡4,56,葛山晃平,1:38.0,2,8-9-12-12,39.3,118.3,11,463(-6),[地]菅原欣也,（有）カネショウ,
11,6,7,トップエンパイア,牡5,56,服部大地,1:38.1,1/2,9-10-9-11,39.5,119.2,12,463(-4),[地]鈴木長次,（株）ファーストビ,
12,8,11,メイカーズムービー,セ5,56,平瀬城久,1:38.6,2.1/2,4-3-3-6,41.5,96.4,9,458(-4),[地]黒木豊,杉本幹夫,
1,8,9,フォーモサベレー,牝4,54,島崎和也,1:33.0,,3-3-2,41.0,19.3,5,427(+3),[地]湯前良人,北原光一郎,18.0
2,7,7,ミスターステイ,牡4,56,大畑雅章,1:33.0,クビ,9-9-7,37.9,3.1,2,396(-4),[地]内村寛司,錦見日出雄,4.2
3,5,5,ミルフィーユベルン,牝4,54,藤原幹生,1:33.1,クビ,2-1-1,41.3,5.4,3,436(+1),[地]笹野博司,谷謙介,1.8
4,3,3,レーヌ,牝4,53,渡辺竜也,1:33.7,3,4-4-3,41.2,2.0,1,440(-1),[地]大橋敬永,広瀬普,1.3
5,8,8,ポートカナベラル,牝5,54,高橋昭平,1:34.1,2,8-8-8,39.6,84.2,9,423(-5),[地]山中輝久,（有）ホースケア,0.9
6,4,4,リキオナサリー,牝4,54,東川公則,1:34.1,アタマ,6-6-5,40.8,20.4,6,416(-9),[地]後藤正義,新屋敬,
7,1,1,ベニノサクラ,牝4,54,大塚研司,1:34.3,1.1/2,5-5-6,41.4,21.2,7,432(+2),[地]藤田正治,（同）ＪＰＮ技研,
8,2,2,マスターマインド,セ4,56,吉井友彦,1:34.8,2.1/2,1-2-4,43.0,10.0,4,426(+1),[地]栗本陽一,樋口雅彦,
9,6,6,エイシンキティー,牝5,54,森島貴之,1:35.0,1,7-7-9,40.9,77.7,8,432(-3),[地]青木達彦,（株）ファーストビ,
1,6,6,ナムラドリー,牝3,54,森島貴之,1:30.4,,3-3-2,40.3,1.5,1,449(+3),[地]伊藤勝好,酒井孝敏,25.0
2,7,7,アマノラヴィータ,牝3,54,水野翔,1:30.4,クビ,6-5-5,39.3,4.4,2,451(0),[地]尾島徹,谷口祐人,5.8
3,5,5,ラララライ,牝3,54,東川公則,1:30.6,3/4,2-2-1,40.6,17.8,5,421(-2),[地]山際孝幸,木村良明,2.5
4,8,8,ユーセイアマーレ,牝3,54,池田敏樹,1:31.0,2,4-4-4,40.6,5.7,3,441(-5),[地]尾島徹,浅井隆夫,1.8
5,4,4,ハッピーマイロード,牡3,56,吉井友彦,1:31.2,3/4,8-8-6,39.2,45.5,6,484(0),[地]山中輝久,福永實,1.3
6,1,1,エイシンセルジオ,牡3,56,大畑雅章,1:32.3,5,7-7-7,40.8,88.1,7,444(-1),[地]内村寛司,錦見日出雄,
7,2,2,クロマメ,牝3,54,山下雅之,1:33.4,5,5-6-8,42.3,141.0,8,407(+2),[地]栗本陽一,鈴木和彦,
8,3,3,バージニアビーチ,牡3,56,大塚研司,1:34.5,5,1-1-3,44.7,8.8,4,479(-4),[地]藤田正治,（有）ホースケア,
1,7,7,チョコレートパフェ,牝3,54,吉井友彦,1:30.1,,3-3-2,38.5,1.9,1,447(-1),[地]法理勝弘,江川伸夫,25.0
2,8,8,ダッチェス,牝3,53,渡辺竜也,1:30.3,3/4,2-2-1,38.8,2.3,2,446(-2),[地]笹野博司,横内俊昭,5.8
3,5,5,ターフィーキング,牡3,56,池田敏樹,1:31.9,8,6-5-3,39.9,5.1,3,441(+1),[地]栗本陽一,鈴木和彦,2.5
4,1,1,マイネルパブリック,牡3,56,山下雅之,1:32.5,3,4-4-4,40.5,38.2,5,474(-5),[地]川嶋弘吉,（株）ファーストビ,1.8
5,3,3,フォースアフリート,牡3,56,島崎和也,1:33.2,3,7-8-6,40.4,86.8,7,490(+3),[地]尾島徹,谷口祐人,1.3
6,2,2,オリエンタルボーン,牡3,56,丸野勝虎,1:33.8,3,8-7-7,41.0,18.0,4,473(-5),[地]笹野博司,浅野真由美,
7,4,4,シャイニーカラーズ,牡3,56,東川公則,1:34.7,4,1-1-5,43.8,85.7,6,501(-7),[地]尾島徹,鈴木芳夫,
8,6,6,ミフラーブ,牝3,54,大塚研司,1:35.9,6,5-6-8,43.7,129.4,8,501(+8),[地]藤田正治,（有）ホースケア,
1,4,4,カラカ,牝5,54,高橋昭平,1:27.9,,2-2-1,38.1,6.9,3,463(-14),[地]伊藤強一,柴田光男,20.0
2,1,1,ワンダフルキングス,牡4,55,渡辺竜也,1:29.5,8,4-5-5,39.2,21.9,6,443(-5),[地]笹野博司,谷謙介,4.6
3,5,5,ユリカゴ,牝6,54,水野翔,1:29.7,1.1/2,3-4-4,39.4,20.9,5,442(-1),[地]水野善太,欠畑圭一,2.0
4,3,3,ナオアンドユリ,牝4,54,東川公則,1:29.8,1/2,6-3-3,39.7,12.4,4,468(-1),[地]後藤正義,松岡研司,1.4
5,6,6,リボンナイト,牡4,56,筒井勇介,1:29.9,1/2,1-1-2,40.3,1.6,1,441(0),[地]田口輝彦,吉田勝利,1.0
6,2,2,メモリージュネス,牝5,54,向山牧,1:30.0,クビ,5-6-6,39.3,3.0,2,446(-5),[地]川嶋弘吉,橋元幸次,
7,7,7,キネオフォルツァ,牡7,56,大原浩司,1:31.9,9,7-7-7,40.6,113.6,7,539(-1),[地]湯前良人,（有）ホースケア,
1,3,3,ツキミザケ,牝3,54,大原浩司,1:29.7,,1-1-1,38.9,1.3,1,432(-9),[地]法理勝弘,江川伸夫,25.0
2,4,4,ジョーラテ,牝3,54,向山牧,1:30.1,2,5-2-2,38.8,4.6,2,413(-1),[地]後藤正義,上田けい子,5.8
3,8,8,マユノドリーム,牝3,54,池田敏樹,1:31.3,6,3-3-4,40.2,109.6,8,419(+4),[地]後藤佑耶,辻祐二,2.5
4,6,6,チェリモヤチャン,牝3,54,東川公則,1:31.5,1.1/2,7-6-6,39.6,25.8,4,412(+1),[地]水野善太,小橋亮太,1.8
5,2,2,アーツレイジング,牝3,54,藤原幹生,1:31.8,1.1/2,4-5-3,40.5,4.9,3,481(+7),[地]笹野博司,三浦勝仁,1.3
6,7,7,ビーナスリング,牝3,54,大塚研司,1:32.4,3,2-4-5,41.4,49.1,5,392(+1),[地]湯前良人,（有）ホースケア,
7,5,5,ヒジキ,牝3,54,水野翔,1:33.4,5,8-8-8,40.5,92.3,7,384(+2),[地]藤田正治,（同）ＪＰＮ技研,
8,1,1,レトロガール,牝3,53,渡辺竜也,1:33.9,2.1/2,6-7-7,42.0,49.4,6,458(+1),[地]栗本陽一,岡本哲也,
1,3,3,エコロインパクト,牡3,55,木之前葵,1:30.4,,1-1-1,39.2,5.7,2,489(-3),[地]尾島徹,藤江栄,25.0
2,8,8,アフロディテバイオ,牝3,54,佐藤友則,1:31.1,3,2-2-2,39.7,17.9,4,418(-1),[地]加藤幸保,バイオ,5.8
3,6,6,アルマアルジーヌ,牝3,54,向山牧,1:32.4,6,5-4-4,40.7,1.1,1,475(+5),[地]川嶋弘吉,（株）ファーストビ,2.5
4,2,2,ワイエスビート,牡3,56,筒井勇介,1:32.4,ハナ,8-7-6,40.0,143.1,7,409(+1),[地]田口輝彦,山下定良,1.8
5,4,4,クリノタカラモノ,牝3,54,丸野勝虎,1:32.7,1.1/2,3-3-3,41.2,36.0,5,431(+1),[地]笹野博司,栗本八江,1.3
6,5,5,ブルーモルフォ,牝3,54,水野翔,1:33.1,2,6-5-5,41.2,197.4,8,475(-1),[地]伊藤勝好,葛西豊次,
7,7,7,ビジネスチャンス,牝3,54,島崎和也,1:33.4,1.1/2,7-8-8,41.1,66.1,6,424(0),[地]青木達彦,（株）ファーストビ,
8,1,1,ゴルゴンゾーラ,牝3,53,渡辺竜也,1:33.6,1.1/2,4-6-7,41.7,10.3,3,422(+2),[地]加藤幸保,内田玄祥,
1,8,8,トリップオブラブ,牝4,54,水野翔,1:33.1,,3-3-1,40.7,1.4,1,399(0),[地]山中輝久,（有）ホースケア,18.0
2,5,5,ナインゴラン,牡4,56,島崎和也,1:36.1,大,4-5-4,43.1,21.5,5,464(+4),[地]山中輝久,（有）ホースケア,4.2
3,7,7,エモーションブルー,牝4,54,大塚研司,1:36.1,アタマ,5-4-5,43.1,21.4,4,485(-3),[地]青木達彦,（株）ファーストビ,1.8
4,3,3,カツタロー,牡4,56,山下雅之,1:36.8,3,2-2-3,44.5,3.2,2,464(+2),[地]藤田正治,（株）ボンズ,1.3
5,2,2,ブラックセロー,牡4,56,大原浩司,1:37.4,3,1-1-2,45.1,10.5,3,457(+4),[地]藤田正治,小林克己,0.9
6,4,4,オグリバード,牡6,56,高橋昭平,1:38.7,6,7-6-6,44.8,28.2,6,475(-2),[地]山中輝久,江島勝代,
7,6,6,メイショウシオサイ,牡4,56,森島貴之,1:38.9,3/4,6-7-7,45.0,67.9,8,483(+3),[地]青木達彦,（株）ファーストビ,
8,1,1,ハロークオリティ,牝4,53,渡辺竜也,1:41.1,大,8-8-8,44.8,39.4,7,474(+1),[地]加藤幸保,吉田銘一,
1,3,3,ステイバーニング,牡6,56,筒井勇介,1:43.2,,2-1-1,38.8,5.9,2,467(-2),[地]田口輝彦,岩崎僖澄,31.0
2,4,4,センザンルビー,牝4,54,山下雅之,1:43.3,1/2,3-2-2,38.8,7.5,3,429(-2),[地]花本正三,千田裕美,7.2
3,5,5,カイシュウキリシマ,牡5,56,藤原幹生,1:43.5,1.1/2,5-3-3,38.6,1.2,1,480(+1),[地]笹野博司,飯村孝男,3.1
4,1,1,キョウワマロン,牝7,54,吉井友彦,1:44.0,2.1/2,7-6-5,38.1,53.8,7,445(-5),[地]加藤幸保,伊藤寿孝,2.2
5,6,6,メモリーメガトン,牡3,56,向山牧,1:44.2,1.1/2,4-5-4,39.1,15.3,4,471(-5),[地]川嶋弘吉,橋元幸次,1.6
6,7,7,サイレンスミラー,牝4,54,島崎和也,1:46.1,9,6-7-6,40.4,28.5,6,456(0),[地]柴田高志,加藤鈴幸,
7,2,2,ダーナ,牝4,53,木之前葵,1:49.3,大,1-4-7,44.7,23.5,5,381(-3),[地]笹野博司,インターフェース（,
1,4,4,バロネスブルー,牝4,53,渡辺竜也,0:49.6,,1,36.4,1.8,1,459(-9),[地]笹野博司,結城喜一,18.0
2,8,8,アムールドランジュ,牝4,54,島崎和也,0:50.4,4,2,37.0,5.5,3,422(+8),[地]湯前良人,（同）ＪＰＮ技研,4.2
3,6,6,フジノローズ,牝4,54,筒井勇介,0:50.7,1.1/2,4,36.6,18.7,6,387(+3),[地]湯前良人,北原光一郎,1.8
4,5,5,ライフライン,牡4,56,向山牧,0:51.0,1.1/2,5,36.2,5.7,4,494(+5),[地]後藤正義,新屋敬,1.3
5,2,2,ヨウリョウシダイ,牡4,56,森島貴之,0:51.1,1/2,3,37.3,4.6,2,469(-1),[地]水野善太,小橋亮太,0.9
6,1,1,オプレスバイオ,牡4,56,藤原幹生,0:51.3,1.1/2,7,36.8,17.3,5,481(0),[地]加藤幸保,バイオ,
7,7,7,エイシンピュティア,牝4,54,山下雅之,0:51.5,1.1/2,6,37.2,34.0,7,412(-3),[地]青木達彦,（株）ファーストビ,
1,8,9,クラウンラーク,牡5,56,山崎雅由,1:25.4,,2-1-1-1,39.5,38.0,5,451(+1),[地]宗石大,太田雅貴,20.0
2,6,6,シゲルサケガシラ,牡5,56,永森大智,1:25.4,アタマ,3-4-3-2,39.0,1.1,1,450(-7),[地]雑賀正光,小橋亮太,6.0
3,1,1,ペプチドキングモア,牡7,56,西森将司,1:26.1,3,3-3-2-3,40.0,27.8,4,519(+6),[地]細川忠義,門脇ゆり,3.0
4,8,8,トウカイヴィオラ,牝4,54,林謙佑,1:26.2,1/2,5-5-5-4,39.5,3.6,2,464(+9),[地]大関吉明,浜田修一,2.0
5,4,4,トリガーゾーン,牡4,55,松木大地,1:27.9,8,8-7-7-7,40.8,26.8,3,481(-3),[地]西山裕貴,（同）ＪＰＮ技研,1.0
6,7,7,カガエクリプス,牡4,56,山頭信義,1:28.4,2.1/2,7-6-6-5,41.6,304.6,8,525(-1),[地]宗石大,酒井孝敏,
7,2,2,ゴッドガーデン,牝8,54,佐原秀泰,1:28.4,クビ,1-2-3-6,42.2,49.3,6,454(+4),[地]胡本友晴,柴原栄,
8,5,5,メモリーバッカス,セ7,56,大沢誠志,1:29.7,6,6-8-8-8,42.1,199.2,7,515(+9),[地]別府真司,シンザンクラブ,
1,4,4,キクノデア,牝4,54,Ｌ．サレ,1:31.6,,4-2-1,39.2,4.2,3,417(0),[地]井上孝彦,吉田勝利,18.0
2,3,3,シゲルブルドッグ,牡4,56,高橋昭平,1:32.7,5,2-3-2,40.3,2.5,1,464(0),[地]伊藤強一,（同）ＪＰＮ技研,4.2
3,8,9,プレベール,牝4,54,筒井勇介,1:32.7,クビ,5-4-4,39.9,8.4,5,442(+3),[地]花本正三,（株）ドリーマー,1.8
4,1,1,ヒルノコートドール,牝4,54,藤原幹生,1:33.0,1.1/2,7-7-5,40.0,7.4,4,434(+5),[地]後藤正義,蛭川正文,1.3
5,2,2,カリーナ,牝4,53,渡辺竜也,1:33.7,3,1-1-3,41.4,25.5,6,434(+2),[地]笹野博司,ＭＭＣ,0.9
6,8,10,ナムラウラン,牝4,54,水野翔,1:33.7,クビ,8-8-6,40.3,3.9,2,403(+2),[地]伊藤勝好,酒井孝敏,
7,7,8,ソニッククルーザー,牡7,56,山下雅之,1:34.6,4,9-9-9,40.5,58.6,9,456(0),[地]山際孝幸,山際義明,
8,5,5,ノボリクラウン,牡5,56,森島貴之,1:34.9,1.1/2,10-10-10,40.3,54.4,8,460(-4),[地]山中輝久,（株）ボンズ,
9,7,7,アゲットイモン,牡4,56,大塚研司,1:35.1,3/4,6-6-8,42.1,30.1,7,462(0),[地]藤田正治,（有）ホースケア,
10,6,6,エッジ,牡4,56,島崎和也,1:35.2,1/2,3-5-7,42.6,83.7,10,463(-1),[地]山中輝久,（株）ボンズ,
1,8,10,ネオプリンセス,牝3,54,宮川実,1:24.2,,4-5-4-2,39.7,3.0,1,415(0),[地]打越勇児,馬目卓,20.0
