Rank,Frame Rank,Horse Number,Horse Name,Sex/Age,Kinryou,Jockey,Time,Chakusa,Tsuuka,Nobori,Tansyou,Ninki,Horse Weight,Trainer,Banushi,Shoukin
8,8,9,エガオデコタエテ,牝5,54,大畑雅章,1:32.9,アタマ,4-6-7,41.3,128.8,9,459(-1),[地]錦見勇夫,西川尚,
9,4,4,イイデジャスト,牝5,54,森島貴之,1:33.3,2,10-10-9,39.3,100.0,8,459(-1),[地]山中輝久,（有）ホースケア,
10,6,6,シャープアイ,牡9,56,尾崎章生,1:34.2,4,9-9-10,40.7,314.9,10,476(+1),[地]植松則幸,（有）ホースケア,
1,6,6,タイキパラドックス,牡3,56,宇都英樹,1:31.5,,1-1-1,38.9,2.0,1,459(0),[地]角田輝也,（有）大樹ファーム,20.0
2,7,8,トーホウシルエット,牡3,56,安部幸夫,1:32.1,3,2-2-2,39.2,3.7,2,507(+2),[地]原口次夫,東豊物産（株）,3.6
3,2,2,グランノーヴァ,牡3,56,大畑雅章,1:32.5,2,3-3-3,39.4,4.2,3,494(-1),[地]今津博之,岡田将一,1.4
4,5,5,シンコースカイ,牝3,54,山田祥雄,1:32.7,1,7-6-4,39.1,29.4,5,407(-4),[地]川西毅,豊原正嗣,1.0
5,3,3,カネトシハートフル,牝3,54,小山信行,1:33.4,3,6-4-6,39.8,31.4,6,394(+5),[地]植松則幸,（株）ファーストビ,
6,8,10,コスモライキリ,牡4,56,丹羽克輝,1:33.9,2.1/2,5-7-7,40.7,125.9,10,488(+3),[地]井手上慎,（株）ファーストビ,
7,8,9,ハイコマンド,牡3,56,東川公則,1:34.1,1,4-5-5,40.8,43.7,8,488(+3),[地]倉地学,服部新平,
8,4,4,サマーグレース,牝3,54,尾崎章生,1:34.6,2.1/2,9-9-9,40.0,41.7,7,453(-7),[地]本名信行,（株）ファーストビ,
9,7,7,プリミティブライフ,牝3,54,丸野勝虎,1:34.7,1/2,10-10-10,40.0,7.5,4,449(+7),[地]井上正,長谷川漲,
10,1,1,ケンブリッジクイン,牝4,54,加藤利征,1:35.2,2.1/2,8-8-8,41.0,98.2,9,409(0),[地]本名信行,（株）ファーストビ,
1,8,12,プリンセスセイコ,牝2,54,柿原翔,1:31.7,,1-1-1,40.7,9.2,5,451(+2),[地]藤ヶ崎一,西村健,250.0
2,5,6,アヴァンデセール,牝2,54,山田祥雄,1:32.5,4,11-8-8,39.7,73.4,9,417(+3),[地]塚田隆男,東清志,62.5
3,1,1,メイサ,牝2,55,吉井友彦,1:32.6,1/2,10-5-4,40.2,2.3,1,431(+5),[地]坂口義幸,（有）ホースケア,25.0
4,4,4,キミノマリア,牝2,53,八木直也,1:32.6,アタマ,9-10-3,40.3,19.8,7,436(-2),[地]桜井今朝,尾上輝久,15.0
5,7,10,メモリージャーマン,牡2,55,横井将人,1:33.0,2,4-4-2,41.2,126.7,12,447(+6),[地]塚田隆男,シンザンクラブ,10.0
6,5,5,グレイトシャイン,牡2,55,東川公則,1:33.1,クビ,7-7-5,40.9,6.7,3,468(-6),[地]川西毅,大久保和夫,
7,6,7,サジカゲン,牝2,54,安部幸夫,1:33.2,3/4,5-6-7,41.3,26.2,8,406(-3),[地]倉地学,中島大貴,
8,6,8,エムティアポロン,牡2,55,佐藤友則,1:33.6,2,8-9-6,41.5,3.7,2,438(+8),[地]宮本仁,蜂須賀重夫,
9,8,11,カツゲキキトキト,牡2,55,大畑雅章,1:33.7,1/2,3-3-9,42.1,7.6,4,477(0),[地]錦見勇夫,野々垣正義,
10,2,2,リードクィーン,牝2,55,今井貴大,1:34.0,1.1/2,6-11-10,41.9,103.4,10,450(0),[地]坂口義幸,谷謙介,
11,3,3,デラニュースター,牝2,54,丸野勝虎,1:35.3,6,12-12-11,42.3,19.1,6,492(+7),[地]角田輝也,グリーンファーム,
12,7,9,スターシャ,牝2,54,宇都英樹,1:37.8,大,2-2-12,46.5,106.7,11,466(+4),[地]角田輝也,西村健,
1,8,8,タガノヴェリテ,牡3,56,下原理,1:28.3,,3-3-3-1,37.7,1.6,1,490(+12),[地]新子雅司,八木良司,25.0
2,8,9,コホウノカガヤキ,牝7,54,西川進也,1:29.5,7,2-2-1-2,39.0,3.2,2,464(-1),[地]西川精治,（有）ミドルアイラ,6.3
3,3,3,アジル,セ3,56,宮下康一,1:30.1,4,4-4-4-4,39.3,107.4,7,452(+1),[地]南弘樹,村上稔,3.0
4,4,4,バーストハンター,牡3,56,中田貴士,1:30.4,1.1/2,6-6-6-6,38.9,150.7,9,480(+1),[地]野田忍,村上稔,2.0
5,1,1,マイオリオン,牝6,54,広瀬航,1:30.4,アタマ,5-5-5-5,39.2,122.7,8,420(+3),[地]国沢利照,五影隆則,1.3
6,5,5,ピラミッドユージン,セ4,56,杉浦健太,1:30.7,2,8-8-7-7,39.0,45.9,5,480(-11),[地]新井隆太,（株）さくらコーポ,
7,6,6,メイショウクニツグ,牡3,56,大柿一真,1:30.8,3/4,7-7-8-8,39.1,11.8,4,463(+13),[地]小牧毅,松本好雄,
8,7,7,ラスカルキッド,牡8,56,山崎雅由,1:31.6,5,9-9-9-9,39.8,49.6,6,495(+7),[地]田中道夫,（同）ＪＰＮ技研,
9,2,2,タガノハーデス,牡3,56,鴨宮祥行,1:31.8,3/4,1-1-2-3,41.3,5.1,3,478(-1),[地]栗林徹治,中内田卓三,
1,3,3,カネトシエトワール,牡3,56,竹村達也,1:32.4,,4-4-1-1,38.9,20.8,6,424(-8),[地]松浦正勝,久世俊勝,20.0
2,5,5,アクビサテルバン,牝7,52,小山裕也,1:32.6,1,5-5-8-6,38.7,14.3,5,457(+1),[地]松浦正勝,舟坂孝治,4.0
3,8,9,アムールマークン,牝4,54,田野豊三,1:32.6,クビ,1-1-1-1,39.3,7.7,4,422(0),[地]溝橋利喜,組）オールザベスト組,2.0
4,2,2,マイソールガイ,牡10,56,広瀬航,1:32.7,クビ,8-8-7-3,38.6,3.1,2,470(+6),[地]国沢利照,五影慶則,1.2
5,1,1,リトルウーハー,牝4,54,小谷周平,1:32.8,3/4,9-9-9-8,38.3,73.1,7,417(0),[地]溝橋利喜,組）オールザベスト組,0.8
6,8,10,マイネルシアトル,牡3,56,木村健,1:33.0,1.1/4,2-2-1-4,39.7,3.2,3,454(+1),[地]坂井光政,後藤宙人,
7,6,6,ビコースピカ,牝6,54,西川進也,1:33.4,2.1/2,5-5-4-7,39.7,73.6,8,402(-4),[地]尾林幸二,レジェンド,
8,4,4,カゼヒカル,牝4,54,杉浦健太,1:33.6,1.1/4,3-3-4-5,40.0,2.9,1,394(+10),[地]茂崎正善,谷謙介,
9,7,8,トップハーレー,セ5,56,松本幸祐,1:34.3,4,7-7-6-9,40.5,246.4,9,451(-4),[地]小村正也,（株）ファーストビ,
10,7,7,ドニアザード,牝10,54,山崎雅由,1:34.9,3.1/2,10-10-10-10,40.2,928.7,10,493(+3),[地]岡田利一,巨山京子,
1,8,9,サクセスクイーン,牝3,54,杉浦健太,1:28.8,,3-3-2-2,39.4,4.0,2,418(-7),[地]碇清次郎,小林章,25.0
2,1,1,メイショウフライキ,牝3,54,永島太郎,1:29.2,2.1/2,1-1-1-1,40.1,1.4,1,440(-5),[地]橋本忠明,松本好雄,6.3
3,7,8,ハギノレイラニ,牝3,54,川原正一,1:29.5,1.1/2,4-4-4-3,39.8,21.7,5,434(-1),[地]大石省三,安岡美津子,3.0
4,3,3,グラスエンプレス,牝3,54,吉村智洋,1:29.6,3/4,8-8-7-6,39.3,22.5,6,504(-8),[地]山口益巳,池田征二,2.0
5,2,2,ヴェリタスキング,牡3,56,松浦政宏,1:29.6,クビ,5-5-5-5,39.8,8.9,3,491(-4),[地]野田忍,松本肇,1.3
6,6,6,ホワイトフリル,牝3,54,松本幸祐,1:30.3,4,6-6-6-7,40.0,237.0,9,478(-2),[地]住吉朝男,谷水雄三,
7,8,10,トゥルエノ,牡3,56,木村健,1:30.4,クビ,2-2-3-4,40.9,41.6,8,446(+1),[地]盛本信春,吉田修,
8,7,7,ニットウリエ,牝3,54,田野豊三,1:30.7,2,9-9-9-9,40.2,19.9,4,494(-4),[地]土屋洋之,日東牧場,
9,4,4,リコーファントム,セ6,56,山田雄大,1:30.9,3/4,10-10-10-10,40.1,362.0,10,482(+4),[地]黒田隆男,（株）ファーストビ,
10,5,5,ボタングラス,牝3,54,下原理,1:32.7,大,7-7-7-8,42.4,38.6,7,408(-3),[地]尾林幸二,河原義宏,
1,8,8,サクラテイオー,牡6,57,加藤祥太,1:29.2,,6-2-2,38.9,4.0,2,492(+6),[西]高橋康之,谷岡牧場,41.0
2,7,7,トーホウハンター,牡3,55,今井貴大,1:30.3,5,1-1-1,40.3,2.2,1,512(+4),[地]原口次夫,東豊物産（株）,10.2
3,1,1,マハーシュリー,牝4,55,大畑雅章,1:30.4,1/2,3-3-3,40.2,22.0,6,443(-1),[東]武藤善則,高橋貴士,4.1
4,2,2,アートオブキング,牡6,57,柿原翔,1:30.9,2.1/2,7-8-8,39.9,4.2,3,488(+2),[西]佐藤正雄,岡田隆寛,2.4
5,3,3,マルカシグナス,セ4,57,村上弘樹,1:30.9,アタマ,8-7-7,39.6,26.3,7,477(+1),[地]瀬戸口悟,瀬戸口勉,1.6
6,5,5,ゼンノステルス,牡4,57,東川公則,1:31.0,1/2,4-4-4,40.7,6.7,4,462(-2),[西]南井克巳,大迫久美子,
7,6,6,コハクフェアリー,牝5,55,木之前葵,1:31.1,クビ,2-5-6,40.9,151.8,8,479(+2),[地]錦見勇夫,野田雅昭,
8,4,4,サチヒメ,牝5,55,吉井友彦,1:31.4,1.1/2,5-6-5,40.7,13.4,5,451(+9),[西]日吉正和,林孝輝,
1,8,10,ダブルフラワー,牝3,54,川原正一,1:28.9,,3-3-2-2,37.9,1.4,1,485(+2),[地]田中範雄,ビッグレッドファーム,25.0
2,3,3,ダイワルーブル,牡8,56,吉村智洋,1:29.0,クビ,1-1-1-1,38.2,37.1,6,454(-1),[地]飯田良弘,杉浦和也,6.3
3,1,1,アイファーニーニャ,牝4,54,松本剛志,1:29.3,2,4-4-4-3,38.3,83.4,7,440(0),[地]屋敷和彦,中島稔,3.0
4,4,4,ブリヤン,牡3,56,木村健,1:29.5,1.1/2,5-5-5-5,38.3,4.3,2,504(-3),[地]尾林幸二,崎川美枝子,2.0
5,2,2,マサタケシャトー,牝3,54,竹村達也,1:29.9,2.1/2,7-7-6-6,38.4,12.8,4,457(-5),[地]小村正也,岡田誠治,1.3
6,6,6,エイジヤ,牝3,52,小山裕也,1:30.2,2,8-8-8-7,38.6,100.3,8,426(-7),[地]盛本信春,山口信一郎,
7,5,5,ビービーアイガー,牡3,56,下原理,1:30.2,アタマ,9-9-10-8,38.3,28.5,5,467(+2),[地]長倉功,竹内勝之,
8,8,9,トレトレボーラー,牝4,54,山田雄大,1:30.5,1.1/2,2-2-3-4,39.6,6.8,3,468(+1),[地]諏訪貴正,南條浩輝,
9,7,7,ウインドグラス,牡6,56,笹田知宏,1:30.9,2.1/2,10-10-9-10,39.1,119.7,10,489(-3),[地]尾原強,福原正博,
10,7,8,カルミア,牝3,54,板野央,1:31.0,1/2,6-6-7-9,39.7,101.7,9,424(0),[地]三宅直之,角谷泰介,
1,7,7,グラスリード,セ5,56,吉村智洋,1:30.7,,2-2-2-2,38.2,1.5,1,447(+2),[地]山口益巳,池田征二,20.0
2,1,1,ホープインザスカイ,牡3,56,下原理,1:30.9,1.1/4,3-3-4-3,38.2,7.4,2,423(+2),[地]岡田利一,稲田拓治,4.0
3,6,6,ヒラボクローレル,セ7,56,板野央,1:30.9,アタマ,1-1-1-1,38.4,9.8,4,470(-1),[地]西村守幸,（株）ファーストビ,2.0
4,7,8,ディスコナイト,牝6,54,中田貴士,1:31.7,5,5-6-5-5,38.8,10.2,5,456(-2),[地]山元博徳,（株）ファーストビ,1.2
5,5,5,グッドピュアレディ,牝6,54,広瀬航,1:31.9,1,4-4-3-4,39.2,9.3,3,427(-5),[地]渡辺幸生,河野佳史,0.8
6,3,3,テンナインズ,牡3,54,小山裕也,1:32.1,1.1/2,8-8-9-9,38.7,42.4,9,521(+3),[地]長南和宏,山本晋也,
7,8,9,ウィナテナ,牝4,54,山田雄大,1:32.2,クビ,10-9-8-8,38.8,77.5,10,473(-2),[地]黒田隆男,リーヴァ,
8,8,10,モンキーマジック,セ8,56,松本幸祐,1:32.2,アタマ,6-5-6-7,39.3,19.5,6,447(-3),[地]中塚猛,柏原健吾,
9,2,2,トップコンコルド,牡3,56,木村健,1:32.4,1.1/2,6-7-7-6,39.3,26.7,8,494(+6),[地]大塚信次,角谷泰介,
10,4,4,エイシンカモメ,牡3,56,寺地誠一,1:34.4,大,9-10-10-10,40.4,21.6,7,464(+3),[地]雑賀伸一,田上雅春,
1,5,5,ミレシア,牝4,54,高畑皓一,1:28.8,,1-1-1-1,37.5,39.3,6,463(-2),[地]大塚信次,山岸利一,25.0
2,3,3,カツカモ,セ3,56,下原理,1:28.9,3/4,4-6-5-4,37.2,2.1,1,452(-9),[地]新子雅司,北側雅勝,6.3
3,2,2,キヨマサ,牡3,57,木村健,1:29.1,3/4,4-5-4-3,37.5,2.5,2,474(-3),[地]小牧毅,岡浩二,3.0
4,6,6,デンコウエポック,セ4,56,松浦政宏,1:29.7,3.1/2,9-9-9-7,37.4,39.9,7,458(+3),[地]小牧毅,田中康弘,2.0
5,7,7,メモリーオブハース,牝3,54,川原正一,1:29.8,1/2,3-3-2-2,38.3,4.8,3,414(+2),[地]森沢友貴,Ｇ１レーシング,1.3
6,8,9,ミッドコサージュ,牝6,54,小谷周平,1:30.2,2.1/2,2-2-3-5,38.8,28.9,5,435(+2),[地]小村正也,広藤政弘,
7,7,8,ノエルキャロル,セ5,56,渡瀬和幸,1:30.3,3/4,8-7-6-6,38.3,239.4,10,464(+1),[地]中塚猛,岡本良三,
8,4,4,エイシンダカール,牡3,56,吉村智洋,1:31.1,5,7-8-8-9,39.2,64.9,8,451(+2),[地]山口益巳,谷謙介,
9,1,1,トップフォーカス,牡4,56,広瀬航,1:31.1,ハナ,4-4-7-8,39.4,17.1,4,449(+3),[地]碇清次郎,下屋敷登喜夫,
10,8,10,ユミコノユメ,牝3,54,竹村達也,1:31.5,2.1/2,10-10-10-10,38.5,182.1,9,443(-3),[地]松浦正勝,松岡幸男,
1,1,1,スマイルプロバイド,牝2,54,杉浦健太,1:29.0,,3-3-2-1,38.8,2.1,1,449(-3),[地]飯田良弘,松野真一,70.0
2,3,3,メジャースピリット,牡2,55,吉村智洋,1:29.1,3/4,6-6-3-2,38.6,11.2,4,434(-3),[地]小村正也,西森鶴,17.5
3,2,2,オールブリッジ,牝2,54,小谷周平,1:29.4,2,5-5-5-4,38.8,29.9,7,421(-1),[地]大石省三,橋本和男,8.4
4,5,5,リッコドンナ,牝2,54,竹村達也,1:29.6,1,9-9-10-5,38.6,229.6,11,416(+4),[地]小村正也,織田洋介,5.6
5,4,4,ワタシヲミテネ,牝2,54,大柿一真,1:29.8,1.1/4,8-7-7-5,39.1,14.5,5,383(+1),[地]栗林徹治,（同）ＪＰＮ技研,3.5
6,6,7,ジョバーグ,牝2,54,下原理,1:30.5,4,1-1-1-3,40.5,21.6,6,422(+1),[地]盛本信春,野島春男,
7,8,11,キサナドゥー,牝2,54,板野央,1:30.6,クビ,4-4-6-9,40.1,2.6,2,402(-3),[地]坂本和也,加納大志,
8,7,8,ジオコロナ,牝2,54,川原正一,1:31.0,2.1/2,2-2-4-7,40.7,9.2,3,411(-2),[地]大石省三,橋本和男,
9,6,6,ノットホロン,牝2,54,永島太郎,1:31.0,アタマ,10-10-7-8,39.9,83.9,9,409(-3),[地]荒山義則,吉田忠史,
10,7,9,サクラフブキ,牡2,55,鴨宮祥行,1:31.3,1.1/2,7-7-9-10,40.4,30.2,8,475(+2),[地]平松徳彦,下岸秀人,
11,8,10,チトニアトーチ,牝2,54,広瀬航,1:33.6,大,11-11-11-11,39.9,111.5,10,426(+3),[地]溝橋利喜,組）オールザベスト組,
1,4,4,トリアンドルス,牝3,55,川原正一,1:28.5,,1-1-1-1,38.9,1.0,1,464(+2),[地]柏原誠路,高樽秀夫,30.0
2,1,1,カラフルマーメイド,牝3,54,笹田知宏,1:28.9,2.1/2,6-6-3-2,38.5,7.0,2,474(+2),[地]新子雅司,谷掛龍夫,7.5
3,7,7,ハーベストソング,牝3,54,鴨宮祥行,1:30.5,10,2-2-2-3,40.7,19.8,3,430(-4),[地]田中道夫,西岡透,3.6
4,2,2,コスモディクタット,牝6,54,渡瀬和幸,1:31.1,3.1/2,3-5-5-4,40.7,21.9,4,476(+5),[地]茂崎正善,谷謙介,2.4
5,8,8,ニエロ,牝3,54,山崎雅由,1:31.4,1.3/4,8-8-8-8,40.4,55.7,6,420(+10),[地]栗林徹治,太田裕臣,1.5
6,5,5,サクラフィアーブル,牝5,54,竹村達也,1:31.6,1.1/2,4-3-4-5,41.4,82.0,8,463(+4),[地]長倉功,竹内勝之,
7,3,3,レッドサクラ,牝3,54,杉浦健太,1:32.4,5,7-7-6-6,41.8,23.2,5,437(-6),[地]新井隆太,（株）さくらコーポ,
8,6,6,タレントナチュラル,牝3,54,大柿一真,1:33.2,5,5-4-7-7,42.9,70.0,7,434(-1),[地]渡瀬寛彰,太田裕臣,
1,7,10,エクスペクトパレス,牡2,55,永島太郎,1:29.4,,2-2-2-1,38.8,3.7,2,510(-4),[地]小牧毅,小林量,250.0
2,1,1,タケマルビクター,牡2,55,宮下康一,1:29.4,クビ,3-3-3-3,38.6,9.0,5,480(-2),[地]長倉功,竹内勝之,62.5
3,4,4,アサクサセーラ,牡2,55,竹村達也,1:29.8,2.1/2,6-6-4-4,38.8,88.0,8,483(-2),[地]保利良次,藤井陸治,30.0
4,5,6,エイシンシンタ,牡2,55,吉村智洋,1:29.9,1/2,1-1-1-2,39.4,1.9,1,428(-6),[地]森沢友貴,平井宏承,20.0
5,8,11,トウケイヘイゾウ,牡2,55,川原正一,1:30.5,3.1/2,9-9-7-7,38.7,17.5,6,476(0),[地]住吉朝男,木村信彦,12.5
6,8,12,ハルカカナタ,牝2,54,松浦政宏,1:30.5,クビ,5-5-6-5,39.4,7.4,3,392(0),[地]田中道夫,グリーンファーム,
7,3,3,モズケーライン,牝2,54,笹田知宏,1:30.6,1/2,8-8-9-9,38.8,34.7,7,474(-8),[地]新子雅司,谷間修裕,
8,7,9,テイエムマホー,牡2,55,寺地誠一,1:31.0,2.1/2,7-7-8-7,39.3,187.8,10,440(0),[地]三宅直之,松浦輝雄,
9,6,8,ソフィアブラッキー,牝2,54,中田貴士,1:31.2,1.1/2,12-12-11-11,38.8,241.5,11,435(-5),[地]野田忍,村上憲政,
10,6,7,リュウノサチ,牝2,54,板野央,1:31.7,3,9-10-11-11,39.6,183.8,9,448(-3),[地]中塚猛,蓑島竜一,
11,2,2,アワジノオトメ,牝2,54,高畑皓一,1:32.0,1.3/4,11-11-10-10,39.8,352.3,12,381(+4),[地]坂井光政,角山喜信,
12,5,5,ビナシリウス,牝2,54,下原理,1:32.3,2,4-4-4-6,41.4,8.5,4,452(-1),[地]新子雅司,栗東総合産業（株）,
1,,3,ガンピット,,60,パートン,1:36.3,,,,---,1,計不,,,
11,,1,Harbour Master,,,カラン,1:38.6,,,,---,7,計不,,,
1,6,6,ステージインパクト,牡3,55,川原正一,1:50.4,,3-3-3-1,37.5,2.6,2,489(-8),[地]柏原誠路,一村哲也,70.0
2,8,10,シューニャ,牡5,57,大柿一真,1:50.8,2.1/2,2-2-2-3,38.1,18.2,5,511(+1),[地]田村彰啓,佐野篤志,17.5
3,8,11,フェリックス,牡4,55,下原理,1:50.9,クビ,4-4-4-4,38.1,6.2,3,496(-5),[地]新子雅司,馬場三四郎,8.4
4,7,9,リオヴェラ,セ4,57,木村健,1:51.3,2.1/2,1-1-1-2,38.8,9.9,4,480(-6),[地]松平幸秀,北島保,5.6
5,4,4,テラノココロ,牝6,55,永島太郎,1:51.4,1/2,6-7-5-5,38.1,2.1,1,427(+1),[地]長南和宏,寺田寿男,3.5
6,7,8,ミスティックアート,牝4,55,竹村達也,1:51.6,3/4,9-9-8-7,38.1,36.8,7,496(-7),[地]田村彰啓,辻ノ孝志,
7,3,3,ピエナオリオン,セ7,55,板野央,1:51.8,1.1/4,7-6-7-6,38.4,115.0,9,450(-9),[地]坂本和也,本谷兼三,
8,1,1,アスカノゲルニカ,牡4,55,渡瀬和幸,1:52.0,1.1/2,5-4-6-7,38.9,30.5,6,446(-6),[地]尾林幸二,豊田哲子,
9,6,7,グラーネ,牡6,57,宮下康一,1:52.7,4,11-11-11-11,38.5,159.2,10,467(-8),[地]山元博徳,（株）ファーストビ,
10,2,2,ガッテンキャンパス,牡6,55,松本幸祐,1:53.0,2,10-10-10-9,39.2,334.0,11,450(0),[地]小村正也,（株）ファーストビ,
11,5,5,アラタシャチョウ,牡5,57,吉村智洋,1:54.4,9,8-8-9-10,40.7,68.1,8,539(+1),[地]橋本忠男,雜古隆夫,
1,5,6,カネトシヴェルス,牡6,56,阿部龍,1:33.9,,1-1-1-1,42.9,1.5,1,482(0),[地]佐々木仁,兼松昌男,80.0
2,8,12,カラエ,牝4,54,真島大輔,1:34.5,3,5-5-3-2,42.4,2.8,2,457(-3),[地]内田勝義,佐藤雄司,24.0
3,1,1,トウカイレジェンド,牡4,56,藤江渉,1:35.0,2.1/2,12-10-9-5,41.2,84.7,8,478(-4),[地]山田質,米津佳昭,14.4
4,6,7,ハーバーライト,牡5,56,見沢譲治,1:35.1,1/2,7-7-6-6,42.4,17.5,4,477(-8),[地]小林真治,石川真実,9.6
5,3,3,パンナムクリッパー,牝6,54,楢崎功祐,1:35.5,2,7-9-11-10,42.0,124.9,9,439(-11),[地]鹿沼良和,大熊美津枝,8.0
6,7,9,ベアーティウス,牝6,54,橋本直哉,1:35.6,1/2,11-12-8-7,42.3,31.2,5,416(-3),[地]川村守男,木村重和,
7,7,10,チュラウミ,牝5,54,江川伸幸,1:35.7,3/4,4-4-4-3,43.4,205.8,10,377(-4),[地]森始,南真義,
8,2,2,ピースバイオ,牝5,54,坂井英光,1:36.0,1.1/2,6-6-7-9,43.3,55.8,6,462(-5),[地]新井清重,バイオ,
9,8,11,エルザブラバント,牝6,51,臼井健太,1:36.1,1/2,7-8-10-10,42.6,64.8,7,433(-1),[地]宮下靖旨,平井頼行,
10,6,8,フライングマオ,牝5,54,折笠豊和,1:37.0,4,10-11-11-12,43.1,360.1,12,444(-4),[地]冨田敏男,冨田藤男,
11,5,5,マキシマス,牡7,56,瀧川寿希,1:37.3,1.1/2,3-2-2-4,45.5,10.1,3,470(0),[地]河津裕昭,天笠哲勇,
12,4,4,エムオーカーリング,牝5,54,秋元耕成,1:38.1,4,2-3-5-8,46.0,207.7,11,418(-5),[地]柘榴浩樹,安藝洋,
1,7,7,シゲルハマオリサイ,牡3,56,山崎誠士,0:54.9,,1-1,37.8,5.6,4,457(-1),[地]鈴木義久,森中蕃,120.0
2,8,8,トミケンアユート,牡3,56,矢野貴之,0:55.4,2.1/2,2-2,38.1,3.1,2,523(-10),[地]山崎裕也,富樫賢二,36.0
3,6,6,ベニノハッピー,牝3,54,瀧川寿希,0:56.0,3,3-3,38.5,54.0,6,458(+6),[地]田辺陽一,紅谷,21.6
4,8,9,エネルリリー,牝3,54,杉村一樹,0:56.4,2,4-4,38.5,13.0,5,478(+7),[地]山田質,鈴木康弘,14.4
5,3,3,ページェントリー,牝3,54,真島大輔,0:56.8,2,5-5,38.7,2.3,1,451(-7),[地]佐藤博紀,杉田周作,12.0
6,1,1,プチプチ,牝3,53,瀬川将輝,0:57.4,3,6-6,39.1,80.4,8,377(-5),[地]林隆之,佐久間拓士,
7,2,2,ディングル,牝3,54,郷間勇太,0:57.5,1/2,7-7,38.8,4.9,3,442(-10),[地]鈴木義久,小林勝,
8,4,4,シオン,牡3,56,藤江渉,0:57.7,1,8-8,38.6,75.7,7,473(+2),[地]武井和実,武井利夫,
9,5,5,カプリオーレ,牝3,54,拜原靖之,0:59.7,大,9-9,40.6,135.9,9,432(+1),[地]佐々木仁,（有）トニー企画,
1,8,10,ツルノミカド,牡6,56,藤江渉,1:33.2,,2-2-1-1,40.6,3.9,2,443(+3),[地]田島寿一,古賀慎一,100.0
2,6,6,ベストイチバン,牡5,56,楢崎功祐,1:33.2,アタマ,1-1-1-1,40.5,4.6,3,463(+2),[地]佐藤健二,大野春男,30.0
3,8,11,エイコーメガミ,牝6,54,伊藤裕人,1:33.8,3,7-7-7-5,40.6,33.1,7,452(-3),[地]原三男,山下栄一,18.0
4,4,4,ツェッペリン,牡3,56,矢野貴之,1:34.2,2,4-4-3-3,41.3,2.4,1,465(+15),[地]高月賢一,窪田康志,12.0
5,1,1,グリーンマウンテン,牡3,56,張田昂,1:34.4,1,3-3-5-3,41.4,16.4,6,432(-5),[地]野口孝,矢野勇,10.0
6,6,7,ニシノユメマクラ,牝7,54,山崎真,1:34.4,アタマ,10-10-8-8,40.8,13.7,5,466(-3),[地]冨田敏男,冨田藤男,
7,3,3,ババランラン,牝3,54,山林堂信,1:34.9,2.1/2,11-11-11-11,40.5,78.1,10,433(+1),[地]岩本洋,堀江貞幸,
8,2,2,トリックショット,牝3,54,高橋哲也,1:35.0,1/2,8-8-8-9,41.4,83.7,11,422(-2),[地]工藤伸輔,森田徹,
