Rank,Frame Rank,Horse Number,Horse Name,Sex/Age,Kinryou,Jockey,Time,Chakusa,Tsuuka,Nobori,Tansyou,Ninki,Horse Weight,Trainer,Banushi,Shoukin
8,2,2,メイショウアタカマ,牡6,56,仲野光馬,1:17.9,1.1/2,1-1-1,42.3,16.4,5,494(+9),[地]新井清重,（同）ＪＰＮ技研,
9,8,10,フレンドゴーゴー,牡5,56,真島大輔,1:23.2,大,6-5-9,46.7,6.5,4,463(+1),[地]佐々木功,横尾晴人,
1,6,8,フレンドリーノヴァ,牡6,56,森泰斗,1:16.2,,7-7-6,38.4,9.5,4,538(0),[地]渡辺貴光,増山武志,100.0
2,6,7,リュウノフリック,牝6,54,濱田達也,1:16.3,クビ,11-11-9,37.5,6.0,3,470(+1),[地]斉藤敏,蓑島竜一,40.0
3,8,12,タイムズナウ,牝5,54,本橋孝太,1:16.4,3/4,8-8-8,38.4,26.5,8,456(+2),[地]波多野健,菊地博,25.0
4,4,4,レオディーセ,牝6,54,笹川翼,1:16.5,クビ,2-2-2,39.7,20.4,7,430(+6),[地]岡林光浩,田中博之,15.0
5,1,1,スマートシュガー,牡8,56,澤田龍哉,1:16.6,1/2,3-3-3,39.5,3.1,2,485(+2),[地]川島正一,（株）馬事学院,10.0
6,7,9,ベリッシマ,牝4,54,本田正重,1:17.2,3,5-6-5,39.7,12.8,6,472(-3),[地]山崎裕也,会田裕一,
7,8,11,ワイヤトゥワイヤー,牡6,56,真島大輔,1:17.3,1/2,4-4-7,39.9,9.7,5,513(+1),[地]米谷康秀,（株）バスター,
8,7,10,ミライヘノサイン,牝6,54,保園翔也,1:17.5,1,10-10-10,39.1,195.8,12,456(-2),[地]冨田敏男,冨田藤男,
9,2,2,トーアクリスティー,牝4,54,柏木健宏,1:17.7,1,6-5-4,40.3,39.8,9,401(-1),[地]斉藤敏,山本茂,
10,5,5,ゴージャスバイオ,牝4,54,和田譲治,1:18.5,4,9-9-11,40.1,138.1,10,405(+6),[地]新井清重,バイオ,
11,3,3,ビップヴァリアント,牡4,56,的場文男,1:19.2,3,1-1-1,42.5,2.8,1,523(-4),[地]山田信大,鈴木邦英,
12,5,6,カレンドゥラ,牝5,54,坂井英光,1:19.9,3,12-12-12,41.1,175.7,11,460(0),[地]栗田泰昌,永山和夫,
1,7,9,ザスリーサーティ,牡4,56,的場文男,1:16.0,,5-3-3,39.2,11.3,5,482(+1),[地]佐藤裕太,諸江幸祐,100.0
2,8,11,ヒビケカゼン,牡4,56,矢野貴之,1:16.4,2,6-5-4,39.4,6.2,4,530(+4),[地]玉井昇,渡辺善治郎,40.0
3,6,8,サンサクラメント,牡5,56,真島大輔,1:16.7,1.1/2,2-2-1,40.0,5.8,2,541(+2),[地]山崎尋美,延原弘茂,25.0
4,6,7,バトルチャンプ,牡4,57,繁田健一,1:16.8,1/2,4-6-6,39.8,2.2,1,447(-6),[地]宇野木博,増山武志,15.0
5,5,6,ローブ,牝5,54,笹川翼,1:16.9,1/2,3-4-5,39.9,6.1,3,449(0),[地]岡林光浩,辻牧場,10.0
6,1,1,リュウノオサ,牡4,56,仲野光馬,1:17.3,2,12-8-7,39.8,19.2,8,470(-1),[地]斉藤敏,蓑島竜一,
7,3,3,キーメンバー,牡5,56,澤田龍哉,1:17.4,クビ,8-9-9,39.7,13.6,6,403(-12),[地]宮浦正行,小林信幸,
8,8,12,バジガクサリーレ,牡5,56,濱田達也,1:17.4,クビ,11-10-10,39.6,102.1,10,440(+1),[地]山中尊徳,（株）馬事学院,
9,4,4,セイヴァルカン,牡4,56,秋元耕成,1:18.1,3,7-7-8,40.6,143.0,12,478(-6),[地]渋谷信博,石井太郎,
10,5,5,ホクセツ,セ4,56,寺島憂人,1:18.3,3/4,9-12-12,40.5,135.5,11,520(-4),[地]柘榴浩樹,斉藤光由,
11,2,2,ピーチキング,セ4,56,西村栄喜,1:18.9,3,10-11-11,41.1,17.0,7,436(-4),[地]山下貴之,堂守貴志,
12,7,10,サクラノハナビラ,牝4,54,岡村裕基,1:20.0,5,1-1-2,43.3,39.5,9,437(-5),[地]牛房栄吉,田頭喜秀,
1,8,11,ホームゲーム,牝7,54,矢野貴之,1:15.2,,5-6-5,38.7,4.8,2,515(-1),[地]山田信大,（株）レックス,150.0
2,1,1,ニッポンダエモン,牡4,56,御神本訓,1:15.2,ハナ,1-3-3,39.6,1.5,1,523(+3),[地]新井清重,大久保和夫,60.0
3,4,4,ロケットビーン,セ6,56,森泰斗,1:15.3,1/2,10-11-11,38.2,9.4,4,536(0),[地]米谷康秀,須田靖之,37.5
4,6,7,ハンサムウーマン,牝4,54,本田正重,1:15.4,クビ,9-10-9,38.5,61.2,10,425(-1),[地]石井勝男,福本次雄,22.5
5,2,2,ブラウハーツ,牡4,56,岡村健司,1:15.5,クビ,2-1-1,40.2,21.8,6,456(+18),[地]林隆之,（株）リバティホー,15.0
6,5,5,ポップレーベル,牡8,56,山崎誠士,1:15.5,クビ,7-7-7,39.0,124.3,11,532(+4),[地]川島正一,（有）サンデーレー,
7,7,10,クラウンエンジニア,牡4,56,本橋孝太,1:16.0,2.1/2,11-8-8,39.3,18.3,5,496(-7),[地]石井勝男,サンエツ企画（有）,
8,5,6,キセキノホシ,牡5,56,的場文男,1:16.4,2,4-2-2,40.8,9.2,3,499(+3),[地]山下貴之,サイプレスホールディングス,
9,3,3,ヤンチャボウズ,牡5,56,繁田健一,1:16.4,クビ,6-5-4,40.4,50.2,9,481(+2),[地]福田真広,北所直人,
10,8,12,ヒヒンチャン,牝4,54,楢崎功祐,1:16.5,1/2,8-9-10,39.7,258.1,12,445(-2),[地]中道啓二,鳳山信年,
11,6,8,ハクサンレガシー,牡9,56,西村栄喜,1:16.7,1,12-12-12,38.8,33.2,7,455(-5),[地]森始,河崎五市,
12,7,9,ネオヴォイス,牝4,54,西啓太,1:19.7,大,3-3-6,44.1,42.8,8,455(+2),[地]小久保智,山内邦一,
1,8,9,ララクードゥリオン,牡7,56,柏木健宏,1:44.7,,2-2-2-2,38.8,5.1,2,505(-5),[地]矢内博,角谷守正,200.0
2,6,6,クレイヴソリッシュ,牡7,56,庄司大輔,1:44.8,クビ,7-6-4-3,38.7,5.9,3,506(+2),[地]川島正一,松本朋治,80.0
3,7,7,チェンジバイオ,牡5,56,森泰斗,1:44.8,ハナ,1-1-1-1,39.1,1.8,1,484(0),[地]新井清重,バイオ,50.0
4,3,3,コールアングレ,牡5,56,矢野貴之,1:45.2,2,5-4-3-4,39.1,9.3,5,464(-3),[地]米田英世,水上ふじ子,30.0
5,1,1,エスシーカレント,牝7,54,和田譲治,1:45.4,1.1/2,8-7-8-8,38.8,25.8,6,463(+5),[地]渡辺貴光,工藤圭司,20.0
6,4,4,リュウノセンター,牡5,56,酒井忍,1:45.8,2,4-5-6-6,39.4,45.4,7,507(+3),[地]斉藤敏,蓑島竜一,
7,2,2,レオネルコード,牡5,56,本橋孝太,1:45.8,ハナ,9-8-7-7,39.2,6.7,4,470(0),[地]矢野義幸,石瀬浩三,
8,8,8,フェスタジョーヌ,牡4,56,保園翔也,1:46.7,4,3-3-5-5,40.4,51.3,8,460(+5),[地]川島正一,吉田勝己,
9,5,5,ハッピームーン,牡7,56,繁田健一,1:47.7,5,6-9-9-9,40.7,217.3,9,458(-17),[地]矢野義幸,石瀬浩三,
1,2,2,キングイスカンダル,牡3,56,左海誠二,1:39.3,,3-3-3-3,40.7,5.5,2,474(-2),[地]林正人,小川正男,140.0
2,7,7,ノースチャレンジ,牡3,56,真島大輔,1:39.5,3/4,2-2-2-2,41.3,1.6,1,496(-4),[地]斉藤敏,田中貴雄,56.0
3,6,6,サーフシェイパー,牡3,56,石崎駿,1:39.5,ハナ,6-6-4-4,40.3,10.3,5,448(-2),[地]出川克己,吉田照哉,35.0
4,3,3,シービーエンブレム,牡3,56,町田直希,1:39.7,1,5-5-5-5,40.3,10.2,4,502(-5),[地]林幻,村上正幸,21.0
5,1,1,グロリアスタイム,牡3,56,本橋孝太,1:40.7,5,7-7-8-8,40.6,16.0,6,481(-2),[地]石井勝男,鳥飼慶一,14.0
6,8,9,ツリーガリレオ,牡3,56,山本聡紀,1:41.0,1.1/2,9-9-9-9,40.6,22.9,7,481(-1),[地]渋谷信博,木村薫,
7,5,5,リビジョニスト,セ3,56,坂井英光,1:41.0,アタマ,8-8-7-6,41.5,50.2,9,462(-3),[地]稲益貴弘,柴田洋一,
8,7,8,ブラックテーラー,牝3,54,西啓太,1:41.5,2.1/2,4-4-6-7,42.1,40.4,8,449(+7),[地]橋本和馬,中西浩一,
9,8,10,ヤマサンマサル,牡3,56,西村栄喜,1:41.9,2,1-1-1-1,43.9,9.2,3,498(-1),[地]玉井昇,南眞義,
10,4,4,マーシトミキタ,牡3,56,川島正太,1:42.7,4,10-10-10-10,41.7,104.4,10,443(+2),[地]矢野義幸,佐藤勝士,
1,2,2,タケショウハヤト,牡2,54,山崎誠士,1:02.8,,1-1,39.3,5.6,4,454(0),[地]山本学,ナイト商事,270.0
2,7,7,ポピュラーソング,牝2,54,矢野貴之,1:03.1,1.1/2,2-2,39.5,3.8,3,422(0),[地]新井清重,桧森高史,108.0
3,4,4,ドゥナス,牝2,54,柏木健宏,1:03.7,3,4-4,39.6,3.1,2,446(0),[地]山本学,手嶋康雄,67.5
4,5,5,トゥーザトップ,牝2,54,本田正重,1:04.5,4,5-5,40.0,20.6,5,402(0),[地]山田信大,山田力夫,40.5
5,6,6,マッドシティ,牝2,54,森泰斗,1:04.7,1.1/2,3-3,40.6,2.4,1,458(0),[地]山中尊徳,大越徹朗,27.0
6,1,1,パークフォンテン,牝2,54,岡村健司,1:05.7,5,6-6,40.7,40.5,6,444(0),[地]波多野健,吉橋興生,
7,3,3,グラナダフォンテン,牡2,54,西村栄喜,1:08.1,大,7-7,42.7,44.4,7,454(0),[地]波多野健,吉橋興生,
1,5,7,インナーブル,牡7,56,保園翔也,1:45.1,,3-4-5-3,39.9,6.4,3,486(-2),[地]内野健二,長橋秀雄,90.0
2,6,10,ビギンアゲイン,牡4,56,山口達弥,1:45.5,2,2-2-2-2,40.8,7.7,4,472(-1),[地]林正人,江川伸夫,36.0
3,6,9,ワイルドヒートボム,牝6,54,繁田健一,1:45.9,2,6-6-6-4,40.5,3.2,1,499(-4),[地]佐藤賢二,吉川朗,22.5
4,5,8,ミセスユウコチャン,牝4,54,本田正重,1:46.4,2.1/2,7-7-8-6,40.6,3.6,2,459(+12),[地]出川克己,長谷川彰,13.5
5,7,12,アポロメイン,牡7,56,見越彬央,1:46.6,1,1-1-1-1,42.0,17.1,6,532(-6),[地]川島豊,（株）ファーストビ,9.0
6,1,1,ブレイクバック,牡6,56,橋本直哉,1:47.0,2,12-12-12-11,40.8,10.7,5,453(+2),[地]岡田一男,鈴木昌四郎,
7,4,6,インヴィジブル,牡6,56,野澤憲彦,1:47.0,アタマ,13-13-13-13,40.5,22.0,7,464(-3),[地]玉井勝,廣川正之,
8,3,3,ノーブルヘラクレス,牡4,56,高橋哲也,1:47.2,3/4,11-10-10-9,41.1,55.2,12,492(-3),[地]横山保,北原大史,
9,4,5,ディフィーノ,牝6,54,濱田達也,1:47.2,アタマ,9-9-7-8,41.5,62.6,13,451(+4),[地]山中尊徳,（株）馬事学院,
10,8,14,ハイパワーゴッド,牡5,56,實川純一,1:47.4,1,4-5-3-5,42.3,41.3,11,490(+2),[地]佐々木功,潤間力夫,
11,7,11,ニシノマジック,牡7,56,秋元耕成,1:47.8,2,10-11-11-10,41.7,26.4,9,497(-1),[地]冨田敏男,冨田藤男,
12,8,13,フクノロブロイ,セ8,56,半澤慶実,1:48.4,3,14-14-14-14,41.6,99.0,14,460(-15),[地]宇野木博,小沼博,
13,2,2,リックブライアン,牝8,54,中村尚平,1:48.9,2.1/2,8-8-9-12,42.8,22.7,8,435(-2),[地]上杉昌宏,山辺浩,
14,3,4,ディヴェルシオーネ,牝6,54,岡村裕基,1:49.4,2.1/2,5-3-4-7,44.2,27.7,10,504(-2),[地]佐々木清,秋本竹子,
1,1,1,タケデンローズ,牝6,54,岡村健司,1:15.3,,1-1-1,39.2,5.1,2,473(0),[地]椎名廣明,武市弘,130.0
2,8,11,ジェイケイステラ,牝5,54,今野忠成,1:15.4,クビ,3-3-2,39.1,7.3,3,489(-3),[地]佐藤賢二,小谷野次郎,52.0
3,2,2,モリノマリン,牝4,54,森泰斗,1:15.8,2,4-4-4,39.2,1.6,1,470(+3),[地]斉藤敏,坂本肇,32.5
4,6,7,アネラ,牝4,54,川島正太,1:16.7,4,7-8-6,39.5,10.9,4,450(+1),[地]矢野義幸,加藤義久,19.5
5,7,9,マダムモンテカルロ,牝5,54,仲野光馬,1:16.9,1,12-11-10,39.4,52.6,10,465(-3),[地]渋谷信博,小沼一成,13.0
6,4,4,アルポアドール,牝5,54,酒井忍,1:17.1,1,2-2-3,40.9,29.1,7,437(-7),[地]柘榴浩樹,米澤淳,
7,5,6,ファンラヴィング,牝5,54,保園翔也,1:17.3,1.1/2,10-10-11,39.8,29.6,8,479(0),[地]稲益貴弘,宮川保,
8,8,12,アイファーフォルテ,牝4,55,町田直希,1:17.8,2.1/2,6-5-5,41.0,42.2,9,408(+1),[地]佐々木功,中島稔,
9,3,3,ムスメジントーヨー,牝5,53,櫻井光輔,1:18.5,3,9-6-7,41.4,28.4,6,416(+10),[地]田辺陽一,杉浦和也,
10,7,10,スーパーレインボー,牝8,54,西村栄喜,1:18.6,3/4,8-9-9,41.4,86.4,11,481(+8),[地]久保與造,馬場三四郎,
11,5,5,ビービーアモーレ,牝4,54,伊藤裕人,1:19.9,6,11-12-12,41.8,118.0,12,473(+8),[地]山田正実,冨田藤男,
12,6,8,ルリエフ,牝4,54,和田譲治,1:19.9,アタマ,5-6-8,42.8,23.0,5,471(-7),[地]佐々木功,菅井眞吉,
1,7,9,アイアンハート,牝5,55,本橋孝太,1:00.9,,6-6,37.5,51.0,9,467(-6),[地]石井勝男,竹内利子,260.0
2,3,3,エラスムス,牡6,57,本田正重,1:00.9,ハナ,9-9,37.4,4.7,4,481(+2),[地]張田京,吉田照哉,104.0
3,8,11,フェイム,牝5,55,御神本訓,1:00.9,クビ,2-2,38.7,4.2,2,475(+1),[地]岡林光浩,宮崎時子,65.0
4,7,10,チェゴ,牝4,55,今野忠成,1:01.1,3/4,1-1,38.9,4.5,3,510(+4),[地]佐藤賢二,（有）新生ファーム,39.0
5,6,7,トリプルキセキ,牡4,57,山崎誠士,1:01.2,3/4,3-3,38.0,7.4,5,470(+7),[地]山崎裕也,ＬＳ．Ｍ,26.0
6,5,6,コスモウーノ,牝4,53,町田直希,1:01.3,1/2,4-4,38.1,96.4,10,501(-2),[地]林幻,ビッグレッドファーム,
7,6,8,リッカサンサン,牝4,53,和田譲治,1:01.6,1.1/2,6-7,38.2,16.9,7,453(-4),[地]小澤宏次,迎徹,
8,2,2,ロジセンス,牝5,53,森泰斗,1:02.0,2,8-8,38.6,15.8,6,532(-1),[地]林隆之,（株）チャンピオン,
9,8,12,セイエイシャルム,牝7,53,内田利雄,1:02.2,1,5-5,39.0,317.4,12,471(-5),[地]岡田一男,岩渕義三,
10,1,1,ミントフレイバー,牝4,54,藤本現暉,1:02.3,1/2,12-12,38.3,3.8,1,468(-2),[地]福永敏,尾田信夫,
11,5,5,ガーネットノーム,牝4,55,柏木健宏,1:03.0,3,10-10,39.3,104.0,11,428(-4),[地]伊藤滋規,木村牧場,
12,4,4,アンジュキッス,牝4,55,笹川翼,1:03.6,3,11-11,39.7,41.3,8,428(-1),[地]山崎裕也,竹下浩一,
1,8,8,タイセイブラスト,牡6,57,町田直希,1:43.2,,4-4-4-3,39.0,2.8,1,532(-3),[地]山田信大,田中成奉,300.0
2,4,4,ザンブローネ,牡8,55,御神本訓,1:43.2,クビ,2-2-2-2,39.2,14.5,6,528(0),[地]辻野豊,吉田和美,120.0
3,3,3,キタサンコンサート,牡7,55,森泰斗,1:43.4,1,1-1-1-1,39.6,2.9,2,516(-3),[地]佐藤賢二,（有）大野商事,75.0
4,6,6,キングスベンチ,牡6,57,矢野貴之,1:44.0,3,9-9-6-7,39.2,17.3,7,542(-3),[地]坂本昇,多治見国壽,45.0
5,7,7,ワンダーツー,牡4,57,左海誠二,1:44.2,1,3-3-3-4,40.0,5.7,3,530(-17),[地]小久保智,山口裕介,30.0
6,8,9,ハニームーン,牡7,57,岡村健司,1:44.2,アタマ,7-7-5-6,39.5,43.7,8,491(-5),[地]山浦武,沖田方子,
7,1,1,エニークラップス,牡5,57,笹川翼,1:44.3,1/2,6-6-8-8,39.2,11.1,5,486(+11),[地]出川克己,吉田勝己,
8,2,2,クインザヒーロー,牡6,57,山崎誠士,1:44.7,2,5-5-9-9,39.3,45.3,9,470(+5),[地]新井清重,伊藤將,
9,5,5,サマルカンドブルー,牡4,57,真島大輔,1:44.7,クビ,8-8-7-5,39.8,7.7,4,471(-6),[地]中道啓二,松田整二,
1,3,3,イクスパイアーズ,牝3,54,東川公則,1:29.6,,1-1-1,38.5,3.5,3,460(-7),[地]尾島徹,谷口祐人,27.0
2,8,8,ヌウアヌパリ,牝3,54,池田敏樹,1:30.0,2,4-3-2,38.5,2.7,2,504(-6),[地]栗本陽一,花井栄治,6.3
3,8,9,ディグヘヴン,牝3,54,水野翔,1:30.4,2,6-5-4,38.5,2.6,1,476(+1),[地]笹野博司,小林克己,2.7
4,4,4,トリウンファラ,牝3,54,渡辺竜也,1:30.5,クビ,8-8-7,37.2,5.7,4,511(-5),[地]栗本陽一,花井栄治,1.9
5,7,7,ベビーキョンシー,牝3,54,森島貴之,1:30.8,1.1/2,7-6-6,38.4,86.6,6,421(+1),[地]水野善太,古川孝雄,1.4
6,6,6,クイーンズクレスト,牝3,54,山下雅之,1:31.4,3,2-2-2,40.1,95.2,7,446(-4),[地]川嶋弘吉,インターフェース（,
7,2,2,ローマンウォリアー,牡3,56,島崎和也,1:31.5,1/2,3-4-5,40.0,40.3,5,467(-5),[地]柴田高志,（株）レックス,
8,5,5,ヒロノカガヤキ,牡3,56,大塚研司,1:32.7,6,5-7-8,40.5,175.9,8,450(-3),[地]伊藤強一,小野博郷,
9,1,1,マルヨリュノヒトミ,牝3,54,大原浩司,1:33.2,2.1/2,9-9-9,38.9,273.7,9,404(-4),[地]藤田正治,（有）ホースケア,
1,1,1,ピースラヴィング,牡4,56,東川公則,1:28.2,,1-1-1,37.7,1.2,1,513(0),[地]後藤正義,小川勲,20.0
2,2,2,ダイシンフォルテ,牡5,56,水野翔,1:28.9,3,4-4-3,37.9,4.0,2,570(-10),[地]尾島徹,藤江栄,4.6
3,7,7,フレンドカグラ,牝5,54,池田敏樹,1:29.4,2.1/2,5-5-5,38.1,42.7,4,477(-3),[地]加藤幸保,横尾晴人,2.0
4,3,3,トップインパクト,牡7,53,東川慎,1:29.5,クビ,6-6-6,37.7,134.5,6,435(-2),[地]後藤佑耶,新屋敬,1.4
5,5,5,サンデリアーナ,牝6,54,渡辺竜也,1:29.5,クビ,2-2-2,38.8,6.5,3,525(+2),[地]笹野博司,谷謙介,1.0
6,8,8,キョウワニケ,牝6,54,筒井勇介,1:29.6,1/2,3-3-3,38.8,189.2,8,480(+5),[地]花本正三,吉田銘一,
7,6,6,ヤマニンゲイナー,牡6,56,吉井友彦,1:30.1,2.1/2,8-7-7,38.1,134.5,6,440(0),[地]森山英雄,土井久美子,
8,4,4,フジノオオワシ,牡4,56,松本剛志,1:31.5,7,7-8-8,39.5,98.3,5,467(-13),[地]湯前良人,（有）ホースケア,
1,6,6,デルマジン,セ4,56,渡辺竜也,1:42.2,,1-1-1,38.2,13.3,5,447(+4),[地]笹野博司,小橋亮太,28.0
2,7,7,ライトスラッガー,牡4,56,東川公則,1:42.3,1/2,2-2-2,38.2,8.0,3,469(0),[地]井上孝彦,藤澤廣士,6.5
3,8,9,ヒルノコルドバ,牡4,56,向山牧,1:42.8,2.1/2,6-3-3,38.5,3.1,2,406(0),[地]後藤正義,蛭川正文,2.8
4,8,8,カレンスレイ,牡4,56,佐藤友則,1:43.6,4,3-4-4,39.3,1.7,1,515(+4),[地]尾島徹,鈴木隆司,2.0
5,5,5,ミメウルワシ,牝4,54,吉井友彦,1:43.6,アタマ,5-6-6,38.8,20.2,6,449(+19),[地]法理勝弘,江川伸夫,1.4
6,1,1,クイーンズポケット,牝5,54,筒井勇介,1:43.7,1/2,8-8-8,38.0,51.8,7,474(-4),[地]後藤佑耶,山科統,
7,4,4,クリームヒルト,牝4,54,水野翔,1:43.8,1/2,4-5-5,39.3,65.3,8,458(-5),[地]笹野博司,谷口悦一,
8,3,3,イレイズザスレート,牡4,56,藤原幹生,1:43.9,クビ,7-7-7,38.6,11.9,4,502(+3),[地]後藤佑耶,田記正規,
1,4,4,カサマツブライト,牝5,54,池田敏樹,1:29.3,,7-6-6,38.8,35.7,7,441(0),[地]尾島徹,吉田勝利,21.0
2,1,1,ミラクルローカス,牝5,54,森島貴之,1:29.4,1/2,1-1-1,40.3,5.3,3,459(+7),[地]水野善太,古川孝雄,4.9
3,6,6,カンノンリオ,牝5,54,水野翔,1:29.9,2.1/2,4-4-5,39.8,40.0,8,396(-1),[地]湯前良人,（有）ホースケア,2.1
4,3,3,マキナガラージュ,牡4,56,向山牧,1:29.9,アタマ,3-3-3,40.0,3.6,2,425(-2),[地]後藤正義,野田善己,1.5
5,5,5,バトルグランドリイ,牝6,54,大原浩司,1:30.3,2,8-5-4,39.7,10.6,5,447(+1),[地]水野善太,小橋亮太,1.1
6,2,2,マルヨナオミ,牝6,54,島崎和也,1:30.7,2,2-2-2,41.2,13.3,6,458(-4),[地]柴田高志,野村春行,
7,7,7,セクイアデンドロン,牡5,56,佐藤友則,1:31.3,3,5-6-8,41.0,7.4,4,470(-1),[地]井上孝彦,黒岩初美,
8,8,8,オーサムバローズ,セ5,56,藤原幹生,1:31.3,ハナ,6-8-7,41.0,2.3,1,510(+7),[地]後藤正義,本田恒雄,
1,7,8,デルマシャンゼリゼ,牝3,54,渡辺竜也,1:29.5,,5-3-1,38.4,12.2,4,462(-2),[地]湯前良人,（有）ホースケア,27.0
2,6,6,サバイバルクイーン,牝3,54,佐藤友則,1:29.8,1.1/2,2-2-1,38.9,1.5,1,467(-3),[地]法理勝弘,福田光博,6.3
3,1,1,サンメドフォード,牝3,54,池田敏樹,1:30.8,5,10-6-4,38.5,25.7,6,469(+1),[地]栗本陽一,花井栄治,2.7
4,5,5,マンジェリーナ,牝3,54,山下雅之,1:31.3,2.1/2,3-4-4,40.2,3.6,2,449(-7),[地]川嶋弘吉,（株）ファーストビ,1.9
5,3,3,シャインマスカット,牝3,54,大塚研司,1:31.8,2.1/2,4-5-6,40.4,68.0,7,427(-6),[地]田口輝彦,原田篤史,1.4
6,8,9,リベルリバティ,牡3,56,水野翔,1:32.0,1,7-7-7,40.0,7.5,3,520(+16),[地]井上孝彦,吉田勝利,
7,8,10,ラインキャスト,牝3,54,筒井勇介,1:32.2,1,1-1-3,41.5,19.6,5,412(+12),[地]田口輝彦,吉田勝利,
8,2,2,サンマリブ,牝3,54,大原浩司,1:32.7,2.1/2,6-8-8,40.6,282.1,10,462(-1),[地]湯前良人,（有）ホースケア,
9,7,7,クリノカッチャン,牝3,54,松本剛志,1:33.2,2.1/2,9-9-9,40.5,197.8,9,418(0),[地]湯前良人,（有）ホースケア,
10,4,4,ユーセイハンター,牡3,56,森島貴之,1:34.1,4,8-10-10,41.0,94.5,8,458(+3),[地]藤田正治,浅井隆夫,
1,4,4,メリルフォンテン,牝5,54,筒井勇介,1:29.1,,4-3-3,38.1,1.4,1,487(+5),[地]法理勝弘,吉橋興生,20.0
2,8,8,ヒートアップ,牝4,54,大塚研司,1:29.4,1.1/2,2-1-1,38.7,6.3,3,436(0),[地]藤田正治,（同）ＪＰＮ技研,4.6
3,5,5,ピンクダイキリ,牝4,54,山下雅之,1:29.9,2.1/2,1-1-2,39.2,4.5,2,447(-2),[地]川嶋弘吉,（株）ファーストビ,2.0
4,6,6,スマートバーベナ,牝6,54,松本剛志,1:30.2,1.1/2,6-6-5,38.9,109.8,8,412(+3),[地]加藤幸保,伊藤壽孝,1.4
5,2,2,バブルトップ,牡8,56,吉井友彦,1:30.2,ハナ,7-7-6,38.7,12.5,4,513(+8),[地]森山英雄,山辺浩,1.0
