Rank,Frame Rank,Horse Number,Horse Name,Sex/Age,Kinryou,Jockey,Time,Chakusa,Tsuuka,Nobori,Tansyou,Ninki,Horse Weight,Trainer,Banushi,Shoukin
1,4,4,エースウィズ,牝4,55,赤岡修次,1:34.7,,5-4-3-3,38.2,3.9,2,494(+11),[地]松浦裕之,山中秋桜,350.0
2,6,6,スターレーン,牝4,55,吉原寛人,1:34.8,1/2,1-1-1-1,39.5,6.9,4,435(+13),[地]松浦聡志,須田靖之,80.5
3,7,9,プリモガナドール,牝4,55,青柳正義,1:35.1,1.1/2,3-2-2-2,39.5,6.0,3,457(-2),[地]中川雅之,水谷昌晃,42.0
4,3,3,ディアマルコ,牝5,55,佐原秀泰,1:35.4,1.1/2,4-5-5-5,38.6,1.8,1,450(-2),[地]那俄性哲,（有）アシスタント,31.5
5,8,11,サノココ,牝5,55,米倉知,1:36.0,3,2-3-3-4,39.9,23.7,6,505(-3),[地]鈴木長次,佐野信幸,21.0
6,1,1,フェイマスラブ,牝4,55,吉田晃浩,1:36.2,1,10-9-9-11,37.9,125.5,9,475(+3),[地]佐藤茂,堀江貞幸,
7,2,2,トーホウボニータ,牝4,55,栗原大河,1:36.3,3/4,8-6-5-7,39.5,62.5,7,441(+1),[地]菅原欣也,大黒富美子,
8,7,8,アクアレジーナ,牝3,52,佐藤友則,1:36.8,2.1/2,11-11-9-8,38.5,65.3,8,455(-3),[地]福永敏,水谷昌晃,
9,8,10,ゴールドハリアー,牝4,55,塚本弘隆,1:37.7,4,9-10-9-9,39.4,285.8,11,466(+1),[地]黒木豊,関忠信,
10,6,7,ラモントルドール,牝4,55,丸野勝虎,1:37.7,ハナ,7-7-5-6,40.9,21.5,5,499(+5),[地]今津博之,林由真,
11,5,5,キホンハシコ,牝5,55,柴田勇真,1:37.9,1,6-8-8-9,40.3,127.5,10,499(+4),[地]高橋俊之,芳賀克也,
1,1,1,ヒカリノカケラ,セ6,56,山口勲,1:30.5,,2-2-2-2,40.0,1.4,1,457(-3),[地]東眞市,濱崎洋,22.0
2,8,9,マイネルエフォート,牡4,56,田中直人,1:30.9,2,1-1-1-1,40.5,5.9,3,504(+9),[地]山田義人,成富直行,6.6
3,8,8,サスナーシルニー,牡5,56,川島拓,1:31.3,2,6-6-5-4,39.0,12.3,4,420(+2),[地]土井道隆,酒井孝敏,2.2
4,3,3,モリデンボス,牡7,56,山下裕貴,1:32.0,4,4-4-4-3,39.9,5.0,2,532(-8),[地]池田忠好,小橋亮太,1.3
5,6,6,ワタシガンバルネ,牝4,54,小松丈二,1:32.8,4,9-9-8-7,39.3,24.6,6,431(+3),[地]山下定文,山田勇,0.9
6,2,2,サニーロマンス,牝6,54,吉田順治,1:32.9,1/2,7-7-7-6,39.8,56.4,7,480(+6),[地]古賀光範,竹原孝昭,
7,7,7,マサリヤヒメ,牝4,54,石川慎将,1:32.9,アタマ,3-3-3-5,41.5,18.2,5,427(+3),[地]石川浩文,西本資史,
8,5,5,クリノホテイソン,牡7,56,長田進仁,1:34.3,7,8-8-9-9,40.8,232.0,8,484(0),[地]中野博,工藤栄一,
9,4,4,ルージュリアン,牝4,54,村松翔太,1:34.7,2,5-5-6-8,41.9,404.6,9,446(+3),[地]坂井孝義,三岡有香,
1,8,9,クラウンビジュー,牝6,54,岡村健司,1:32.7,,2-2-2-2,41.0,2.0,1,458(0),[地]真島元徳,眞保栄稔,22.0
2,7,7,クラッシーデイム,牝4,54,田中直人,1:32.7,アタマ,1-1-1-1,41.1,10.0,4,492(+1),[地]井樋明正,（株）ボンズ,6.6
3,2,2,エクラドレーヴ,牝6,54,兒島真二,1:32.8,1/2,4-4-4-4,40.0,7.9,3,417(+6),[地]中川竜馬,酒井孝敏,2.2
4,1,1,スマートロデム,牝8,54,小松丈二,1:33.6,4,3-3-3-3,41.3,17.8,7,458(-10),[地]武藤敏明,欠畑圭一,1.3
5,8,10,マイネルクリュソス,牡7,56,長田進仁,1:34.0,2,6-6-6-6,40.3,3.4,2,443(+5),[地]頼本盛行,（同）ＪＰＮ技研,0.9
6,6,6,スタースパーダ,牡7,56,竹吉徹,1:35.0,5,5-5-5-5,42.1,13.0,5,476(-5),[地]山下定文,（同）ＪＰＮ技研,
7,4,4,ミナミタッチタッチ,牝4,54,村松翔太,1:35.3,1.1/2,7-7-7-7,40.8,111.4,10,386(0),[地]矢野久美,山下壽,
8,5,5,ルーズソックス,牡6,56,川島拓,1:35.3,アタマ,9-10-9-8,40.1,39.0,8,449(-3),[地]土井道隆,酒井孝敏,
9,7,8,レインボーヒロイン,牝7,54,倉富隆一,1:35.7,2,10-9-10-9,40.5,14.2,6,454(-1),[地]池田忠好,小橋亮太,
10,3,3,クインズスプリング,牝4,54,石川慎将,1:37.3,8,8-8-8-10,42.2,76.7,9,489(-3),[地]北村欣也,（株）本城,
1,8,10,エイシンバランサー,牡6,55,下原理,1:25.7,,5-5-4-2,36.6,13.2,5,468(+3),[地]新子雅司,平井克彦,"2,100.0"
2,3,3,ブルミラコロ,牡6,56,秋山真一,1:25.8,1/2,1-1-1-1,37.1,6.8,4,517(-7),[西]大久保龍,高田秀信,630.0
3,7,8,ヨシオ,牡5,55,戸崎圭太,1:26.1,1.1/2,4-4-5-5,36.9,2.5,1,476(+10),[西]森秀行,仲山誉志夫,210.0
4,7,9,ルグランフリソン,牡5,56,福永祐一,1:26.2,3/4,3-3-3-3,37.3,4.6,3,473(-3),[西]中竹和也,前田幸治,126.0
5,8,11,エイシンヴァラー,牡7,56,吉村智洋,1:26.7,2.1/2,2-2-2-4,37.9,15.6,7,503(+3),[地]新子雅司,平井克彦,84.0
6,6,6,タイセイプライド,牡3,53,大野拓弥,1:26.9,1,8-7-7-6,37.0,15.3,6,489(-3),[西]西村真幸,田中成奉,
7,4,4,タイセイエクレール,牡5,54,Ｍ．デム,1:27.2,1.1/2,6-6-6-7,37.6,3.4,2,516(-6),[西]森田直行,田中成奉,
8,1,1,マサヤ,牡7,52,山口勲,1:28.5,7,7-8-8-8,38.4,203.2,8,520(-2),[地]東眞市,原久美子,
9,2,2,オウノミチ,牡7,52,竹吉徹,1:28.9,2,9-9-9-9,38.7,327.3,9,482(+3),[地]中野博,小田切統二,
10,6,7,ヒショウ,セ10,52,田中直人,1:33.0,大,10-10-10-10,40.2,665.1,10,447(0),[地]井樋明正,西隆久,
1,7,8,ショートケーキ,牝7,54,小松丈二,1:32.3,,4-4-3-2,40.0,4.0,2,443(-6),[地]武藤敏明,酒井孝敏,22.0
2,6,6,メモリークイーン,牝4,54,岡村健司,1:32.4,クビ,1-1-1-1,40.8,9.3,5,417(+2),[地]真島元徳,竹原孝昭,6.6
3,4,4,エイシンリーダー,牡5,56,川島拓,1:32.4,クビ,9-9-7-4,38.9,22.4,8,470(-2),[地]土井道隆,（同）ＪＰＮ技研,2.2
4,3,3,フォルメンテーラ,牝4,54,竹吉徹,1:33.3,5,6-6-6-3,40.5,3.0,1,456(0),[地]山下定文,三岡陽,1.3
5,1,1,エイシンイッサ,セ5,56,村松翔太,1:33.4,3/4,10-10-10-8,39.1,5.4,3,475(-1),[地]土井道隆,（同）ＪＰＮ技研,0.9
6,2,2,スカーレットベスト,牝4,54,長田進仁,1:33.7,1.1/2,3-3-4-5,41.3,34.4,9,433(0),[地]中野博,三岡陽,
7,7,9,ヌンクウボ,牡4,56,田中直人,1:34.0,1.1/2,8-8-9-7,40.1,16.9,7,541(-6),[地]井樋明正,西隆久,
8,5,5,スマイルゴーゴー,牡6,56,鮫島克也,1:34.3,1.1/2,5-5-5-9,41.8,7.0,4,429(+10),[地]九日俊光,松野真一,
9,8,11,タカイチブラック,牝5,54,倉富隆一,1:34.9,3,2-2-2-6,43.2,41.8,10,440(-3),[地]中川竜馬,門脇竜一,
10,6,7,モズジュピター,牡5,56,南谷圭哉,1:34.9,クビ,7-7-8-10,41.3,92.6,11,435(-10),[地]大垣敏夫,野口幸八,
11,8,10,アラマキ,牝4,54,兒島真二,1:36.6,9,11-11-11-11,41.8,13.2,6,464(-1),[地]中川竜馬,門脇竜一,
1,3,3,ビーユアヒーロー,牡3,56,戸崎圭太,1:29.3,,7-6-4-2,38.7,4.3,2,467(-1),[西]池添兼雄,カナヤマホールディングス,40.0
2,4,4,デュアルウィールド,牝3,54,Ｍ．デム,1:29.4,3/4,3-5-6-1,38.6,1.3,1,486(+4),[西]森田直行,ヒダカ・ブリーダーズ・ユニオン,12.0
3,7,9,フクノヴァランス,牡3,56,真島正徳,1:30.1,4,5-3-2-3,40.1,13.7,4,466(-4),[東]清水英克,福島祐子,4.0
4,2,2,ヤマニンフレッチェ,牡3,56,岡田祥嗣,1:30.1,クビ,4-4-5-4,39.6,20.8,6,493(-5),[西]斉藤崇史,土井肇,2.4
5,6,8,アソボー,牡3,56,長田進仁,1:31.2,6,6-8-8-7,39.5,51.9,7,463(0),[地]中野博,下川明,1.6
6,8,11,ジンライガ,牡3,56,小松丈二,1:31.7,2.1/2,12-11-11-10,38.7,78.4,8,491(-3),[地]真島元徳,陣内豊,
7,1,1,コスモマギカ,牡3,56,兒島真二,1:32.0,1.1/2,8-7-7-6,40.7,184.7,9,442(-3),[地]中川竜馬,豊島愛子,
8,5,6,ムーンパスココロ,牝3,54,川島拓,1:32.2,3/4,9-9-9-9,39.8,312.6,11,389(+2),[地]土井道隆,木稲安則,
9,5,5,レベルドアリュール,牝3,54,福永祐一,1:32.4,1.1/4,2-2-1-5,42.4,13.2,3,466(-12),[西]羽月友彦,ノルマンディーサラブレッドレーシング,
10,8,12,テイエムミズホゴー,牡3,56,鮫島克也,1:33.6,6,11-12-12-12,39.9,320.8,12,424(-4),[地]平山宏秀,竹園正繼,
11,7,10,チェリードール,牝3,54,石川慎将,1:34.1,2.1/2,10-10-10-11,41.6,241.4,10,439(+3),[地]西久保政,小部嘉彦,
12,6,7,リライオン,牡3,56,鮫島良太,1:35.2,6,1-1-3-8,45.2,16.0,5,526(+2),[西]武幸四郎,岡田壮史,
1,3,3,シラーグランツ,牝5,54,竹吉徹,1:30.6,,4-4-4-3,38.3,3.9,2,478(+2),[地]山下定文,三岡陽,24.0
2,1,1,ホウショウブレット,牡4,56,鮫島克也,1:30.6,クビ,10-6-2-2,38.4,5.0,3,465(-6),[地]三小田幸,堤保政,7.2
3,6,6,アマラントカット,牝6,54,南谷圭哉,1:30.7,クビ,1-1-1-1,38.8,40.5,7,423(0),[地]東美義,東廣美,2.4
4,4,4,フットステップ,牡4,56,小松丈二,1:30.9,1.1/4,7-7-8-6,38.1,7.4,4,462(0),[地]真島元徳,平井裕,1.4
5,8,11,オオシマテティス,牝4,54,石川慎将,1:31.3,2,8-10-7-4,38.7,19.6,5,455(-3),[地]山下定文,山田勇,1.0
6,5,5,ゴールドグリッター,牡5,56,山口勲,1:31.8,2.1/2,9-8-9-9,38.6,1.9,1,476(-6),[地]九日俊光,野口幸八,
7,7,8,ミラクルツリー,牝4,54,岡村健司,1:32.0,3/4,5-5-5-7,39.7,180.0,11,440(+1),[地]九日俊光,組）ＦｏｒｃｅＥｑ,
8,6,7,ギルダー,牝4,54,村松翔太,1:32.1,3/4,11-11-10-8,38.8,157.3,10,436(-1),[地]柳井宏之,瀬戸年美,
9,7,9,エーシンサミット,牡8,56,長田進仁,1:32.9,4,2-2-6-10,40.5,35.5,6,554(+4),[地]大島静夫,成富直行,
10,2,2,ビッグダディ,牡5,56,山下裕貴,1:33.0,クビ,3-3-3-5,40.8,52.9,8,514(-2),[地]九日俊光,岡友則,
11,8,10,エイシンミナミナ,牡5,56,田中直人,1:34.8,9,6-9-11-11,41.2,133.4,9,471(-3),[地]井樋明正,成富直行,
1,5,5,シエラミノル,牝3,54,石川慎将,1:23.2,,1-1-1-1,38.8,3.8,2,453(+13),[地]矢野久美,井堀一男,21.0
2,8,8,カズフィンテック,牡3,56,山口勲,1:23.8,3,3-2-2-2,39.3,1.7,1,459(+7),[地]山田義人,（株）本城,6.3
3,8,9,シゲルアズキ,牝3,54,田中直人,1:24.8,5,5-5-3-3,39.7,5.1,3,480(+24),[地]九日俊光,森中蕃,2.1
4,7,7,シゲルゴボウ,牡3,56,山下裕貴,1:25.0,3/4,8-8-8-4,39.0,28.8,6,458(+10),[地]九日俊光,森中蕃,1.3
5,3,3,オーミスマイル,牡3,56,兒島真二,1:26.3,7,9-9-9-7,40.1,22.2,5,518(+4),[地]山田義人,瀬戸竜男,0.8
6,2,2,レガーメ,牝3,54,岡村健司,1:26.6,1.1/2,6-6-6-5,41.0,29.4,7,553(+19),[地]真島元徳,（有）グランド牧場,
7,1,1,モントルイユ,牡3,56,倉富隆一,1:27.0,2,4-4-5-6,41.8,16.0,4,467(+1),[地]池田忠好,東廣美,
8,4,4,マリノフェリス,牝3,54,小松丈二,1:27.2,3/4,7-7-7-8,41.4,62.0,9,481(+45),[地]東眞市,矢野まり子,
9,6,6,タベテスグネル,牡3,56,川島拓,1:28.5,7,2-3-4-9,43.5,43.6,8,464(-3),[地]中川竜馬,吉橋英隆,
1,7,7,ロマンチックフェス,牝4,54,鮫島克也,1:59.4,,2-2-2-2,41.5,2.4,1,437(0),[地]頼本盛行,谷謙介,28.0
2,4,4,ブレイヴドラゴン,牡5,56,岡村健司,1:59.6,1,6-6-6-4,41.0,3.9,2,502(-3),[地]池田忠好,小橋亮太,8.4
3,8,9,ジューン,牝4,54,山下裕貴,2:00.0,2,1-1-1-1,42.2,4.2,3,452(+10),[地]石川浩文,三岡有香,2.8
4,8,10,エイシンダカール,牡6,56,長田進仁,2:00.2,3/4,5-7-5-6,41.7,26.1,7,456(-2),[地]頼本盛行,谷謙介,1.7
5,7,8,エメラルドアイ,牝5,54,村松翔太,2:00.4,1,3-4-3-5,42.3,40.2,9,439(-4),[地]松島壽,竹原孝昭,1.1
6,6,6,トウカイメジャー,牝5,54,吉田順治,2:00.9,2.1/2,4-3-4-3,42.6,17.1,5,494(-1),[地]三小田幸,谷謙介,
7,1,1,カガコナウィンズ,牝4,54,兒島真二,2:01.4,2.1/2,7-5-7-7,42.7,7.3,4,447(-1),[地]山下定文,三岡有香,
8,2,2,アフターファイブ,牡6,56,川島拓,2:01.5,3/4,10-10-10-10,41.6,79.6,10,475(-3),[地]松島壽,（同）ＪＰＮ技研,
9,5,5,ヴォルケンクラッツ,牡7,56,倉富隆一,2:01.6,クビ,8-8-9-9,42.5,33.3,8,524(-6),[地]山田徹,小橋亮太,
10,3,3,カゼノオー,牡5,56,石川慎将,2:02.1,2.1/2,9-9-8-8,43.2,20.3,6,463(+10),[地]山下定文,（同）ＪＰＮ技研,
1,5,5,ギップフェル,牝3,54,田中直人,0:55.7,,1-1,37.1,3.3,1,425(-2),[地]井樋明正,（株）ボンズ,21.0
2,3,3,コヨーテビュート,牝3,54,川島拓,0:56.1,2,3-2,37.1,4.9,4,433(-1),[地]中川竜馬,酒井孝敏,6.3
3,7,7,メイショウオオウミ,牡3,56,倉富隆一,0:56.1,ハナ,4-3,37.1,3.5,2,508(-3),[地]川田孝好,松本好雄,2.1
4,8,8,ナイスジャスミン,牝3,54,村松翔太,0:57.1,5,5-6,38.1,15.1,6,443(-4),[地]松島壽,三岡有香,1.3
5,4,4,シープロビデンス,牝3,54,小松丈二,0:57.2,3/4,6-5,38.2,4.7,3,439(+3),[地]東眞市,サンエツ企画（有）,0.8
6,2,2,フクノルピナス,牝3,54,吉田順治,0:57.8,3,8-8,37.5,17.5,7,420(-7),[地]三小田幸,三岡有香,
7,6,6,ジェニービューティ,牝3,54,竹吉徹,0:58.4,3,7-7,38.6,78.9,8,355(-2),[地]古賀光範,竹原孝昭,
8,1,1,モデルスター,牝3,54,岡村健司,0:58.4,アタマ,2-4,39.7,8.0,5,431(-11),[地]三小田幸,北原大史,
1,,1,Wissahickon,牡3,64.5,デットー,2:03.29,,,,---,1,計不,[外]ゴスデン,George Strawbridge,
1,2,2,コパノサムタイム,牡7,56,山口勲,0:54.1,,1-1,36.5,1.6,1,464(+2),[地]東眞市,小林祐介,30.0
2,7,8,カシノスプリング,牡4,56,鮫島克也,0:54.2,1/2,5-5,35.6,17.7,5,500(+4),[地]古賀光範,柏木務,9.0
3,8,10,ビレッジエンパイア,牡5,56,小松丈二,0:54.5,1.1/2,4-4,35.9,4.2,2,469(-5),[地]濱田一夫,村山輝雄,3.0
4,1,1,ファラオカズマ,牡5,56,吉村智洋,0:54.7,1.1/4,3-3,36.5,18.7,6,436(+4),[地]三小田幸,北原大史,1.8
5,5,5,ノーブルダイヤ,牝4,54,岡村健司,0:54.9,3/4,2-2,37.2,12.2,4,439(-3),[地]真島元徳,中山弘志,1.2
6,8,11,ムーンパスクイン,牝4,54,竹吉徹,0:55.1,1,10-8,35.8,8.3,3,491(+3),[地]山田義人,木稲安則,
7,6,6,マイネルハレオ,牡4,56,田中直人,0:55.3,1.1/4,9-9,36.0,49.2,10,435(0),[地]九日俊光,松野真一,
8,3,3,ダイメイピット,牡4,56,吉田順治,0:55.3,アタマ,7-7,36.1,25.9,7,393(-5),[地]大垣敏夫,宮本昇,
9,7,9,サンマルトゥーレ,牡5,56,山下裕貴,0:55.4,3/4,8-10,36.3,154.7,11,487(+7),[地]九日俊光,原久美子,
10,6,7,ブルベアバイソン,牡4,56,兒島真二,0:55.5,クビ,6-6,36.5,37.9,8,463(-11),[地]九日俊光,森中蕃,
11,4,4,アシャカクール,牝5,54,川島拓,0:56.9,7,11-11,37.7,45.7,9,401(0),[地]土井道隆,吉冨学,
1,5,6,ボイセンベリー,牝3,54,矢野貴之,1:15.1,,2-2,38.1,3.2,1,459(-2),[地]久保杉隆,山本いち,150.0
2,2,2,トンイ,牝3,51,吉井章,1:15.1,クビ,4-3,37.9,5.8,4,486(+8),[地]松浦裕之,（株）チャンピオン,60.0
3,4,4,パルドン,牝3,54,西啓太,1:15.2,クビ,1-1,38.4,3.3,2,441(+2),[地]橋本和馬,高田勇三,37.5
4,6,7,ハナノコマキ,牡3,55,藤田凌,1:15.9,3.1/2,3-3,38.8,19.8,7,450(+1),[地]荒井朋弘,田中忠商事（株）,22.5
5,7,10,カーネーション,牝3,54,有年淳,1:16.5,3,5-5,39.0,11.8,5,466(+10),[地]高野毅,清水敏,15.0
6,3,3,イナムラ,牡3,56,岡部誠,1:17.1,3,8-8,38.8,85.6,10,431(+4),[地]荒井朋弘,門脇竜一,
7,6,8,ファビリア,牝3,54,瀬川将輝,1:17.3,1,6-7,39.2,109.3,11,424(+3),[地]大宮和也,船越伸也,
8,8,11,ハニハニハーモニー,牝3,54,東原悠善,1:17.6,1.3/4,10-10,38.9,40.0,8,503(-4),[地]柏木一夫,伊原新一郎,
9,1,1,シンライヴィヴ,牝3,54,山崎真,1:18.1,2.1/2,11-11,39.3,201.4,12,386(0),[地]柘榴浩樹,（株）心頼ＬｏｏＰ,
10,5,5,ムーンドライヴ,牝3,54,森泰斗,1:18.2,クビ,7-6,40.1,4.7,3,474(+25),[地]三坂盛雄,吉田勝己,
11,8,12,タケノクラウン,牡3,56,和田譲治,1:18.2,クビ,11-12,39.4,17.2,6,425(-3),[地]辻野豊,小笠原武,
12,7,9,ナルトチャン,牝3,54,坂井英光,1:18.8,3,9-9,40.5,49.7,9,453(-2),[地]小野寺晋,（有）ジェムインタ,
1,7,14,モダンクラシック,牡3,56,笹川翼,1:40.1,,7-7-6-6,42.9,5.4,3,466(-2),[地]的場直之,光安了,150.0
2,3,5,マイネルリノセロス,牡3,56,森泰斗,1:40.2,1/2,5-4-3-2,43.7,2.3,1,460(-1),[地]阪本一栄,（株）ファーストビ,60.0
3,1,2,ギムケン,牡3,56,有年淳,1:40.2,アタマ,4-5-5-5,43.2,61.0,12,460(+3),[地]宮浦正行,八嶋長久,37.5
4,1,1,ウサギノパンチ,牡3,56,岡部誠,1:40.3,3/4,12-12-13-13,41.8,14.7,5,478(+30),[地]寺田新太,（株）フロンティア,22.5
5,2,4,チアリーペッパー,牝3,54,達城龍次,1:40.4,クビ,8-8-9-8,42.3,79.6,13,413(+1),[地]櫻木英喜,井上久光,15.0
6,4,8,トリプルベル,牝3,54,瀧川寿希,1:40.5,1/2,13-13-11-12,42.1,11.3,4,418(-1),[地]宮浦正行,八嶋長久,
7,6,11,トーセンリゲル,牡3,56,藤本現暉,1:40.6,1/2,3-3-4-4,43.8,32.1,8,428(+6),[地]高野毅,島川隆哉,
8,5,10,プラティーン,牡3,56,柏木健宏,1:40.7,1/2,10-10-10-10,42.3,20.6,6,448(-2),[地]渡辺和雄,杉野剛,
9,4,7,スマイルジーニアス,セ3,56,千田洋,1:40.7,ハナ,6-6-7-7,43.3,96.6,14,480(-2),[地]高橋清顕,今中俊平,
10,8,15,ローレンピュア,牝3,54,増田充宏,1:41.0,1.3/4,11-11-11-11,42.6,58.9,11,439(+6),[地]朝倉実,横澤元夫,
11,3,6,カミノユリコ,牝3,51,吉井章,1:41.4,2,15-15-15-14,41.8,51.9,10,413(+1),[地]佐藤壽,宇賀神英子,
12,7,13,アイコマシルバー,牝3,54,小林拓未,1:41.6,1.1/4,9-9-8-8,43.7,25.7,7,433(-12),[地]香取和孝,鈴木昭,
13,2,3,セイヴァルカン,牡3,56,真島大輔,1:42.9,6,2-2-2-3,46.4,34.2,9,462(+2),[地]蛯名雄太,金田成基,
14,5,9,ジャベルアンドレ,牝3,54,的場文男,1:43.5,3,1-1-1-1,47.0,3.8,2,533(-4),[地]宗形竹見,高嶋航,
15,6,12,アベリア,牝3,54,和田譲治,1:44.1,3,14-14-14-15,44.8,150.2,15,431(-5),[地]上杉昌宏,東海物流（有）,
1,2,2,ヴァルム,牝4,51,吉井章,1:43.8,,1-1-1-1,38.8,21.8,6,467(+2),[地]佐藤壽,酒井孝敏,120.0
2,6,6,ゼルビーノ,牡4,56,藤本現暉,1:44.3,2.1/2,5-3-2-2,39.3,1.4,1,482(0),[地]渡部則夫,岩渕瑞生,48.0
3,4,4,コスモボーラー,牡5,56,千田洋,1:44.3,ハナ,6-6-7-7,38.6,16.1,4,454(-3),[地]嶋田幸晴,成瀬篤司,30.0
4,5,5,ソウルキング,牡8,56,森泰斗,1:44.6,1.3/4,4-5-4-4,39.3,4.2,2,457(-5),[地]森下淳平,国田正忠,18.0
5,1,1,シンゼンキング,牡4,56,山崎良,1:45.0,2,7-7-6-6,39.4,50.8,7,491(+3),[地]秋吉和美,原司郎,12.0
6,7,7,アーシー,牝5,54,中村尚平,1:45.2,1.1/4,2-2-3-3,40.2,18.0,5,424(-3),[地]櫻木英喜,（株）ＹＳＫ,
7,3,3,レオズアメトリン,牝3,53,笠野雄大,1:45.4,1.1/4,3-4-5-5,39.9,6.0,3,485(-5),[地]平山真希,和田勉,
1,2,2,ダイコウホウ,牡6,56,上田健人,1:42.6,,1-1-1-1,38.8,3.6,2,463(-2),[地]納谷和玖,（有）アシスタント,100.0
2,7,7,ゲンキチヤマト,牡5,56,矢野貴之,1:42.7,1/2,2-2-2-2,38.7,1.3,1,488(0),[地]藤田輝信,荒井元明,40.0
3,3,3,パワポケゴールド,牡5,56,瀧川寿希,1:43.7,5,6-5-5-4,39.0,21.5,5,428(+7),[地]福永敏,柳原達也,25.0
4,1,1,ギオンハイスーパー,牝6,54,中村尚平,1:44.0,1.3/4,4-4-4-4,39.5,13.5,3,450(-5),[地]村上頼章,柴田洋一,15.0
5,8,8,スプリングホープ,牡4,56,繁田健一,1:44.3,1.1/2,5-5-6-7,39.6,23.6,6,450(+1),[地]荒井朋弘,松嶋良治,10.0
6,4,4,ジャマイカムーン,牡5,56,達城龍次,1:44.8,2.1/2,8-8-7-6,39.9,46.3,7,438(-4),[地]荒井朋弘,谷謙介,
7,8,9,ウィンイモン,牝5,54,岡部誠,1:44.9,3/4,3-3-3-3,40.7,20.7,4,476(+9),[地]佐宗応和,井門敏雄,
8,5,5,トーホウピアノ,牝4,54,小林拓未,1:45.1,3/4,7-7-8-8,40.2,83.0,8,413(-1),[地]香取和孝,酒井孝敏,
9,6,6,ネコグンダン,牝9,54,橋本直哉,1:48.1,大,9-9-9-9,42.2,137.7,9,459(+5),[地]岡田一男,糸井政三,
1,7,7,メモリーメンヒル,牡3,55,真島大輔,1:13.0,,2-2,37.0,1.7,1,502(-5),[地]庄子昭彦,シンザンクラブ,210.0
2,5,5,モンサンルリアン,牡4,56,矢野貴之,1:13.6,3,3-3,37.4,5.9,3,505(+1),[地]宗形竹見,山下新一,84.0
3,4,4,ブラウンカイ,牡7,56,有年淳,1:13.8,1,1-1,37.8,24.7,5,468(-2),[地]佐々木洋,小島學,52.5
4,8,8,ザウォルドルフ,牡4,56,森泰斗,1:14.1,1.1/2,4-4,37.6,2.9,2,473(-12),[地]月岡健二,大塚亮一,31.5
5,6,6,メイショウシャルク,牡4,56,笹川翼,1:14.6,2.1/2,7-6,37.9,14.6,4,488(-6),[地]米田英世,西村亮二,21.0
