Rank,Frame Rank,Horse Number,Horse Name,Sex/Age,Kinryou,Jockey,Time,Chakusa,Tsuuka,Nobori,Tansyou,Ninki,Horse Weight,Trainer,Banushi,Shoukin
13,5,6,マイネルアルマース,牡3,56,丹内祐次,1:50.4,3.1/2,3-4-9-12,41.9,56.0,11,466(-2),[東]高橋義博,サラブレッドクラブ・ラフィアン,
1,5,10,エクシードリミッツ,牝3,53,三浦皇成,1:09.5,,1-1,35.6,2.6,1,466(-4),[西]須貝尚介,吉田和美,750.0
2,1,1,ホスト,牡4,57,丹内祐次,1:09.7,1.1/4,5-3,35.2,4.0,2,518(0),[東]金成貴史,内田玄祥,300.0
3,4,7,ムーンドロップ,牡4,54,井上敏樹,1:09.7,クビ,12-12,34.8,84.1,12,442(-10),[東]田島俊明,Ｂａｓｉｃ,190.0
4,6,12,カレンローザネーラ,牝3,53,津村明秀,1:09.7,ハナ,2-2,35.6,16.3,7,466(0),[西]安田隆行,鈴木隆司,110.0
5,2,4,ノミネーション,牡3,55,福永祐一,1:09.7,アタマ,4-3,35.4,7.9,3,464(0),[西]矢作芳人,石川達絵,75.0
6,3,5,エクスシア,牝4,53,城戸義政,1:09.8,3/4,9-9,35.1,69.0,10,428(+2),[東]田島俊明,岡田牧雄,
7,7,13,ランウェイ,牝3,50,加藤祥太,1:09.8,ハナ,7-5,35.2,10.3,5,476(+10),[西]小崎憲,井高義光,
8,3,6,ハプスブルク,牡5,57,杉原誠人,1:09.9,クビ,9-10,35.2,23.7,9,454(+2),[東]佐藤吉勝,片山博志,
9,1,2,サウンドドゥイット,牡3,55,松田大作,1:10.1,1.1/4,7-7,35.5,14.4,6,458(+4),[西]吉田直弘,増田雄一,
10,8,16,イキオイ,牡3,55,藤田伸二,1:10.4,1.3/4,14-12,35.2,18.1,8,446(+6),[東]杉浦宏昭,西村憲人,
11,2,3,ジャストサウンド,牡3,55,菱田裕二,1:10.4,クビ,15-15,35.1,75.7,11,452(+2),[東]和田正道,増田雄一,
12,7,14,リッパーザウィン,牡3,55,桑村真明,1:10.6,1.1/4,11-7,35.8,9.3,4,482(+4),[西]矢作芳人,ラ・メール,
13,8,15,フレンチフェロー,セ4,57,黛弘人,1:10.8,1.1/4,12-14,35.8,234.0,16,458(+8),[東]高橋祥泰,鈴木芳夫,
14,5,9,キョウワメロディー,牝4,55,藤岡康太,1:10.9,クビ,5-10,36.4,152.6,14,474(+4),[東]和田正道,協和牧場,
15,6,11,マインドブロウ,牡3,55,横山和生,1:12.1,7,3-5,37.9,123.8,13,480(0),[東]的場均,林勝宗,
1,5,7,エピックマジック,牝2,54,福永祐一,1:11.0,,3-3,36.0,4.9,2,472(-4),[東]高橋文雅,松浦快之,500.0
2,8,12,フリームーヴメント,牡2,54,丸田恭介,1:11.4,2.1/2,8-6,35.7,7.3,4,440(-2),[東]宗像義忠,ディアレスト,200.0
3,3,3,スウィーティー,牝2,52,城戸義政,1:11.5,1/2,1-1,36.7,5.6,3,428(+6),[東]加藤和宏,岡田牧雄,130.0
4,2,2,サラマンカ,牝2,54,池添謙一,1:11.6,1/2,5-6,36.3,11.0,7,500(-2),[西]浜田多実,Ｐ．Ｓ．スライ,75.0
5,5,6,ペルルクロシュ,牝2,54,勝浦正樹,1:11.7,3/4,6-3,36.2,32.4,9,448(-4),[東]小笠倫弘,ディアレスト,50.0
6,7,10,マーチン,牝2,54,菱田裕二,1:11.7,クビ,9-8,35.8,20.6,8,418(0),[東]伊藤伸一,矢野和雅,
7,6,9,エレガントビーナス,牝2,51,井上敏樹,1:11.8,1/2,12-12,35.6,69.4,11,416(+6),[東]小桧山悟,澤田新吾,
8,7,11,ピコット,牝2,54,松田大作,1:11.8,クビ,4-3,36.7,10.5,6,418(-12),[東]石毛善彦,ライオンレースホース,
9,8,13,シシャモスペシャル,牝2,54,藤岡康太,1:11.9,1/2,2-2,37.0,3.9,1,456(+6),[西]松永昌博,大野満,
10,1,1,ライトブリンガー,牡2,51,加藤祥太,1:12.0,1/2,13-12,35.7,9.6,5,464(+6),[西]佐々木晶,日進牧場,
11,6,8,アイシーザライト,牝2,54,水口優也,1:12.0,ハナ,10-8,35.9,197.2,13,382(-4),[西]湯窪幸雄,高橋ファーム,
12,4,5,ラキラキガール,牝2,54,嶋田純次,1:12.2,1.1/4,10-8,36.2,85.8,12,412(-6),[東]成島英春,島川隆哉,
13,4,4,コウキアツガール,牝2,54,丹内祐次,1:12.4,1.1/4,7-11,36.8,53.9,10,458(+8),[東]岩戸孝樹,吉田勝利,
1,7,10,サンマディソン,牝4,55,古川吉洋,0:58.8,,5-4,34.9,13.1,4,460(+14),[東]萱野浩二,加藤信之,750.0
2,8,12,サンレイクウッド,牡4,54,井上敏樹,0:58.8,クビ,2-2,35.1,2.4,1,514(-8),[西]谷潔,加藤信之,300.0
3,1,1,クリノショウスーシ,牝3,53,長岡禎仁,0:58.9,クビ,1-1,35.3,8.0,3,488(-2),[東]高市圭二,栗本博晴,190.0
4,7,9,ボストンビリーヴ,牝5,55,松田大作,0:59.3,2.1/2,11-11,35.0,60.0,11,456(+2),[西]岩元市三,ボストンホース,110.0
5,2,2,キクノブレイン,牡5,57,藤岡康太,0:59.4,1/2,4-4,35.6,38.4,9,492(+4),[西]奥村豊,菊池五郎,75.0
6,8,11,アヴァール,牝4,55,四位洋文,0:59.4,クビ,8-7,35.2,15.4,5,460(0),[西]牧浦充徳,前原敏行,
7,5,5,オールオブユー,牝3,53,福永祐一,0:59.5,1/2,2-2,35.8,2.6,2,494(+8),[西]浅見秀一,三田昌宏,
8,4,4,アーネストミノル,牡4,57,津村明秀,0:59.7,1.1/4,8-7,35.5,86.5,12,452(0),[西]北出成人,吉岡實,
9,3,3,ユウユウ,牝3,53,三浦皇成,0:59.9,1,8-9,35.8,31.6,8,452(+4),[東]高柳瑞樹,中村祐子,
10,6,8,アオジャシン,牡3,55,勝浦正樹,0:59.9,ハナ,12-12,34.9,20.2,6,476(+8),[東]木村哲也,下河辺牧場,
11,6,7,サトノハーデス,牡3,53,城戸義政,1:00.0,1/2,5-9,36.1,25.1,7,462(-4),[西]南井克巳,里見治,
12,5,6,エビスフラワー,牝3,53,水口優也,1:00.4,2.1/2,5-6,36.5,59.3,10,472(-4),[東]加藤征弘,加藤友三郎,
1,3,3,ヒラボクディープ,牡5,56,池添謙一,2:41.8,,9-7-6-1,35.7,10.8,5,510(-6),[東]国枝栄,平田牧場,"2,331.5"
2,6,10,アドマイヤフライト,牡6,56,福永祐一,2:42.4,3.1/2,7-4-4-2,36.4,5.7,3,538(+2),[西]橋田満,近藤利一,929.0
3,4,6,タマモベストプレイ,牡5,57,津村明秀,2:42.7,2,4-2-1-2,37.0,2.8,1,478(-4),[西]南井克巳,タマモ,584.5
4,7,12,カンタベリーナイト,牡6,49,城戸義政,2:42.8,クビ,11-13-10-7,36.4,135.5,14,496(-4),[東]二本柳俊,峰哲馬,350.0
5,7,11,プランスペスカ,牡5,53,藤岡康太,2:42.9,3/4,11-7-4-5,36.9,21.9,9,460(0),[西]松永昌博,山田信太郎,230.0
6,4,5,ヴァーゲンザイル,セ7,54,丸田恭介,2:42.9,クビ,13-11-13-10,36.4,11.4,6,448(-4),[東]田村康仁,社台レースホース,
7,8,13,ゴッドフロアー,牝5,49,加藤祥太,2:43.0,クビ,10-11-6-6,36.8,10.2,4,518(+2),[西]松永幹夫,広尾レース,
8,5,7,サイモントルナーレ,牡9,49,井上敏樹,2:43.1,3/4,14-13-14-11,36.5,127.0,13,458(+6),[東]田中清隆,澤田昭紀,
9,3,4,プレミアムタイム,牡6,51,丸山元気,2:43.2,1/2,2-4-9-7,36.9,49.7,10,516(+4),[東]国枝栄,社台レースホース,
10,5,8,ネコタイショウ,牡5,52,菱田裕二,2:43.2,ハナ,5-4-6-7,37.0,15.2,7,458(+6),[東]堀井雅広,桐谷茂,
11,8,14,エックスマーク,牡6,55,三浦皇成,2:43.3,3/4,7-7-2-2,37.6,21.4,8,494(+8),[西]角居勝彦,金子真人ホールディングス,
12,2,2,セイクリッドバレー,牡9,55,長岡禎仁,2:44.2,5,5-7-10-11,37.8,68.6,11,488(-14),[東]高橋裕,吉田勝己,
13,6,9,グランデスバル,牡7,51,杉原誠人,2:46.7,大,2-2-2-13,40.9,70.1,12,480(-8),[東]星野忍,グランデオーナーズ,
14,1,1,スピリッツミノル,牡3,52,横山典弘,2:48.2,9,1-1-10-14,41.8,4.3,2,488(+10),[西]本田優,吉岡實,
1,6,9,タマモネイヴィー,牡4,57,池添謙一,1:45.0,,6-5-1-1,37.6,3.0,1,506(+10),[西]中竹和也,タマモ,750.0
2,5,6,カレンマタドール,セ4,57,津村明秀,1:45.1,3/4,3-3-4-5,37.0,4.4,3,502(-2),[西]安田隆行,鈴木隆司,300.0
3,8,13,スマートノエル,牝3,52,福永祐一,1:45.2,3/4,2-2-3-3,37.3,3.5,2,474(+2),[西]吉田直弘,大川徹,190.0
4,2,2,パッシングブリーズ,牡4,57,四位洋文,1:45.3,3/4,10-9-8-6,36.6,10.0,5,484(+8),[西]浅見秀一,三田昌宏,110.0
5,4,4,エンクエントロス,牡3,54,丸山元気,1:45.5,3/4,3-3-4-3,37.4,19.8,6,490(0),[東]黒岩陽一,スリースターズレーシング,75.0
6,4,5,ウインオリファン,牡3,54,三浦皇成,1:45.9,2.1/2,1-1-2-2,38.3,6.8,4,472(-4),[東]上原博之,ウイン,
7,8,12,セルリアンラビット,牡6,57,古川吉洋,1:46.2,2,12-12-13-12,36.6,20.1,7,454(+4),[西]飯田雄三,イクタ,
8,5,7,テイケイネクサス,牡3,54,黛弘人,1:46.3,3/4,9-9-10-10,37.3,123.8,12,440(-8),[東]蛯名利弘,兼松忠男,
9,7,11,ストロングバルドル,牡4,57,藤岡康太,1:46.4,クビ,6-7-7-8,37.9,72.2,10,474(0),[東]久保田貴,村木篤,
10,3,3,パリーアーク,牡4,57,菱田裕二,1:46.9,3,8-7-8-9,38.2,59.8,9,482(-4),[東]加藤征弘,サンデーレーシング,
11,7,10,ディレットリーチェ,牝5,55,松田大作,1:47.0,3/4,5-5-4-6,38.8,99.1,11,510(-6),[西]高野友和,飯田正剛,
12,1,1,サンウィノナ,牝3,52,丸田恭介,1:47.2,1.1/4,13-13-11-13,38.0,44.1,8,468(+34),[西]田中章博,加藤信之,
13,6,8,スリーヴェスタ,牡4,54,加藤祥太,1:47.7,3,10-11-12-11,38.3,191.8,13,522(+10),[西]加藤敬二,永井商事,
1,8,16,スターチェイサー,牡3,53,井上敏樹,2:03.8,,2-2-2-1,35.5,22.1,10,468(-6),[東]和田正道,スピードファーム,460.0
2,2,4,マイネルフレッチャ,牡3,56,三浦皇成,2:03.9,3/4,5-5-4-4,35.3,5.6,3,436(-4),[東]池上昌弘,サラブレッドクラブ・ラフィアン,180.0
3,2,3,ダブルフラワー,牝3,54,黛弘人,2:04.0,クビ,5-5-6-5,35.3,4.5,2,484(+4),[東]佐藤吉勝,ビッグレッドファーム,120.0
4,4,8,ゴールドウィング,牝3,54,丸山元気,2:04.1,3/4,16-16-16-11,34.4,16.7,7,444(0),[東]堀宣行,林正道,69.0
5,7,14,ドラゴンケーニッヒ,牡3,56,福永祐一,2:04.2,1/2,1-1-1-2,35.9,13.8,6,478(-8),[西]藤原英昭,窪田芳郎,46.0
6,5,10,ハギノパトリオット,牡3,53,加藤祥太,2:04.3,1/2,10-10-11-11,35.2,6.6,4,468(+12),[西]松田国英,日隈良江,
7,6,12,ハイエストシルバー,牡3,56,菱田裕二,2:04.3,ハナ,3-3-4-5,35.7,59.0,13,522(-4),[西]岡田稲男,社台レースホース,
8,6,11,エアルナ,牝3,54,松田大作,2:04.3,ハナ,8-8-7-7,35.5,23.4,11,406(+6),[西]吉村圭司,ラッキーフィールド,
9,3,5,サルガッソ,牝3,54,横山典弘,2:04.6,1.3/4,15-15-15-16,35.1,82.2,14,440(+2),[東]和田正道,岡田壮史,
10,3,6,オーバースト,セ3,56,丸田恭介,2:04.8,1.1/4,10-10-9-7,35.8,19.9,9,454(+2),[東]加藤和宏,岡田壮史,
11,5,9,マインリーバー,牡3,56,四位洋文,2:04.9,1/2,10-10-11-11,35.8,40.6,12,474(+2),[西]高橋亮,岩崎僖澄,
12,7,13,オールマイアイ,牡3,56,藤岡康太,2:05.0,1/2,3-3-2-2,36.6,11.0,5,516(+4),[西]藤岡健一,吉田勝己,
13,1,2,ディープアントス,牝3,54,岩橋勇二,2:05.0,クビ,13-13-14-15,35.7,98.0,15,444(+6),[西]矢作芳人,北畑忍,
14,8,15,ガニメード,牡3,56,勝浦正樹,2:05.0,ハナ,13-13-13-7,35.8,18.7,8,524(+4),[東]栗田徹,Ｈ．Ｈ．シェイク・モハメド,
15,4,7,ピアノコンチェルト,牝3,54,丹内祐次,2:05.3,2,7-7-7-7,36.5,4.5,1,426(-2),[西]五十嵐忠,サラブレッドクラブ・ラフィアン,
16,1,1,ハギノカイザー,牡3,56,田中博康,2:06.0,4,8-8-9-11,37.1,197.1,16,424(+2),[西]鮫島一歩,安岡美津子,
1,6,12,ビキニスタイル,牝4,55,菱田裕二,2:02.0,,10-10-10-5,35.6,20.1,7,438(+2),[西]松田博資,石川達絵,750.0
2,2,4,ヒルノマテーラ,牝4,55,四位洋文,2:02.2,1.1/4,8-7-7-5,36.1,2.7,1,460(0),[西]昆貢,ヒルノ,300.0
3,3,6,セルバンテス,牡4,54,加藤祥太,2:02.2,クビ,12-12-10-8,35.8,7.2,4,446(+8),[東]久保田貴,キャロットファーム,190.0
4,2,3,シャインアロー,セ3,54,丸田恭介,2:02.4,1.1/2,10-10-10-8,36.0,6.5,3,448(-4),[東]浅野洋一,岡田勇,110.0
5,1,1,サグレス,牝4,55,黛弘人,2:02.7,2,1-1-1-1,37.0,17.3,6,470(0),[東]奥平雅士,キャロットファーム,75.0
6,4,7,アドマイヤライン,牡5,57,福永祐一,2:02.8,クビ,5-5-3-3,36.9,4.8,2,448(+2),[西]松田博資,近藤利一,
7,6,11,コーラルタワー,牡5,57,三浦皇成,2:02.9,1/2,14-14-13-11,36.0,23.4,10,442(+6),[東]矢野英一,田和廣通,
8,5,9,マイネルランスタン,牡5,57,津村明秀,2:03.1,1,6-7-7-8,36.9,63.6,13,456(+2),[東]池上昌弘,サラブレッドクラブ・ラフィアン,
9,4,8,マイネボニータ,牝4,55,丹内祐次,2:03.1,クビ,3-4-3-3,37.2,26.6,11,412(0),[西]田所秀孝,サラブレッドクラブ・ラフィアン,
10,5,10,ターフデライト,牝6,55,宮崎光行,2:03.2,1/2,3-3-2-2,37.5,184.2,16,506(+2),[東]小島茂之,那須野牧場,
11,8,16,タルトオポム,牡4,57,横山和生,2:03.3,クビ,8-7-7-5,37.1,94.0,15,454(-6),[東]尾形和幸,窪田康志,
12,8,15,グレイスミノル,牝3,52,横山典弘,2:03.7,2.1/2,15-15-15-14,36.2,23.3,9,466(+4),[西]本田優,吉岡實,
13,7,13,セプティエーム,牡3,54,丸山元気,2:04.0,2,6-5-3-11,38.0,22.2,8,492(+8),[西]池添学,吉田和美,
14,1,2,マスタープラマー,牡3,51,井上敏樹,2:04.1,クビ,13-13-14-14,37.0,57.2,12,454(0),[東]栗田博憲,岡田牧雄,
15,3,5,フィーユブルー,セ6,57,桑村真明,2:05.5,9,2-2-3-13,39.5,83.1,14,492(+4),[西]西村真幸,青芝商事,
1,1,1,エクストラペトル,牝3,54,菱田裕二,1:46.5,,1-1-1-1,38.5,1.3,1,434(0),[東]加藤征弘,キャロットファーム,460.0
2,2,2,アサバスカ,牝3,54,竹之下智,1:46.7,1.1/2,10-10-9-6,37.5,105.1,10,476(0),[西]池添兼雄,Ｈ．Ｈ．シェイク・モハメド,180.0
3,7,11,スナークソフィア,牝3,51,加藤祥太,1:47.1,2.1/2,5-4-5-6,38.6,24.6,6,448(-2),[西]野中賢二,杉本豊,120.0
4,6,8,イロジカケ,牝3,54,丹内祐次,1:47.2,1/2,7-8-8-9,38.4,26.3,8,464(+6),[東]星野忍,内田玄祥,69.0
5,8,12,エヴリホープ,牝3,52,城戸義政,1:47.2,アタマ,4-4-2-2,38.9,10.9,3,446(0),[東]田村康仁,Ｂａｓｉｃ,46.0
6,5,6,デイトリッパー,牝3,54,横山典弘,1:47.6,2.1/2,7-7-5-5,39.1,6.6,2,454(+12),[東]藤原辰雄,グランド牧場,
7,5,7,パルテノン,牝3,54,福永祐一,1:47.9,1.3/4,5-4-9-9,38.7,14.7,4,432(0),[西]藤原英昭,ロードホースクラブ,
8,4,4,プラチナムスタング,牝3,54,横山和生,1:48.1,1,11-11-11-11,38.0,285.6,11,476(-2),[東]小西一男,竹森幹雄,
9,7,10,タイセイマリーン,牝3,54,松田大作,1:48.1,アタマ,9-9-5-8,39.5,32.6,9,456(+6),[西]羽月友彦,田中成奉,
10,4,5,キタノマドンナ,牝3,51,井上敏樹,1:48.2,3/4,2-2-2-3,40.0,25.1,7,478(+2),[東]高橋裕,木村牧場,
11,6,9,パッショナート,牝3,54,藤岡康太,1:48.6,2.1/2,3-3-2-3,40.4,302.8,12,460(-10),[西]岡田稲男,下河辺牧場,
12,8,13,テップシー,牝3,54,丸山元気,1:48.8,1.1/4,13-13-13-12,38.1,22.4,5,446(+4),[東]根本康広,平賀久枝,
13,3,3,パープルオンリー,牝3,54,古川吉洋,1:49.2,2.1/2,12-12-12-13,38.7,391.2,13,440(-2),[西]福島信晴,中野銀十,
1,4,5,オデュッセウス,牡2,54,三浦皇成,1:11.0,,2-2,35.6,3.7,1,470(0),[東]手塚貴久,ユアストーリー,"1,630.8"
2,2,2,フレンチイデアル,牡2,54,岩橋勇二,1:11.0,クビ,8-9,35.2,25.6,8,476(0),[地]田中正二,杉山忠国,648.8
3,1,1,ボーダレス,牝2,54,横山典弘,1:11.1,3/4,3-4,35.6,3.8,2,468(+8),[東]伊藤圭三,Ｈ．Ｈ．シェイク・モハメド,404.4
4,7,12,ドナルチア,牝2,54,菱田裕二,1:11.2,クビ,12-7,35.1,9.4,5,406(-4),[西]矢作芳人,小川眞査雄,240.0
5,6,9,ジャーニーマン,牡2,54,桑村真明,1:11.3,1/2,9-11,35.4,20.0,7,482(+8),[地]斉藤正弘,グランド牧場,160.0
6,8,13,コパノディール,牝2,54,阿部龍,1:11.4,1/2,12-12,35.3,134.6,13,424(0),[地]角川秀樹,小林祥晃,
7,5,7,マダムクレアシオン,牝2,54,福永祐一,1:11.7,1.3/4,3-3,36.2,6.0,3,448(+2),[西]矢作芳人,ラ・メール,
8,8,14,マラドーナスピン,牝2,54,井上俊彦,1:11.8,3/4,14-12,35.6,173.1,14,496(-6),[地]林和弘,バンブー牧場,
9,3,3,ラシーム,牝2,54,丸田恭介,1:11.8,クビ,1-1,36.6,9.7,6,440(+4),[東]栗田徹,若松伸治,
10,4,6,コスモフレンチ,牡2,54,丹内祐次,1:11.8,アタマ,5-7,36.1,8.0,4,480(+2),[東]岩戸孝樹,ビッグレッドファーム,
11,3,4,ハピネスヒーロー,牡2,54,井上幹太,1:11.8,ハナ,5-4,36.1,88.8,11,462(-8),[地]国信満,新井弘幸,
12,7,11,デルマオカル,牝2,54,横山和生,1:12.0,1.1/4,9-9,36.1,71.5,10,458(+6),[東]古賀史生,浅沼廣幸,
13,5,8,レディトリス,牝2,54,丸山元気,1:12.2,1,5-4,36.6,32.7,9,460(-2),[東]高市圭二,北所直人,
14,6,10,ロンリーウーマン,牝2,54,宮崎光行,1:12.2,クビ,11-12,36.2,108.9,12,512(-2),[地]角川秀樹,新生ファーム,
1,6,10,ナミノリゴリラ,牝3,51,伴啓太,1:12.7,,2-2,37.3,7.6,2,456(+6),[東]高橋祥泰,小田切光,460.0
2,8,14,トエハタエ,牝3,54,柴山雄一,1:12.7,クビ,3-2,37.2,13.6,5,468(+14),[東]奥村武,梶原哲朗,180.0
3,4,7,ソサエティクイーン,牝3,54,戸崎圭太,1:12.9,1.1/2,1-1,37.6,1.4,1,440(+4),[東]黒岩陽一,Ｈ．Ｈ．シェイク・モハメド,120.0
4,7,12,サクセスクイーン,牝3,51,木幡初也,1:13.0,クビ,11-10,36.8,48.1,9,420(+4),[東]新開幸一,小林章,69.0
5,5,9,ティアップセッター,牝3,54,大野拓弥,1:13.2,1.1/4,7-7,37.3,39.6,8,454(-4),[東]小野次郎,田中昇,46.0
6,7,13,オンファロス,牝3,54,Ｍ．デム,1:13.2,クビ,7-7,37.3,9.2,3,424(-4),[東]久保田貴,村木篤,
7,8,15,クレアーフォンテン,牝3,54,柴田大知,1:13.4,1.1/4,6-4,37.7,19.8,7,474(0),[東]石毛善彦,吉橋計,
8,1,1,イヌイジェニー,牝3,54,村田一誠,1:13.8,2.1/2,11-11,37.5,13.5,4,468(0),[東]大江原哲,井上一郎,
9,5,8,ワンダータイム,牝3,54,西田雄一,1:14.2,2.1/2,7-7,38.3,88.7,10,482(-2),[東]奥平雅士,那須野牧場,
10,2,2,メニーサンクス,牝3,54,田中勝春,1:14.4,3/4,4-4,38.8,18.2,6,456(+4),[東]菊沢隆徳,吉田照哉,
11,2,3,メイスンセンター,牝3,52,石川裕紀,1:14.6,1.1/4,13-13,38.0,392.9,13,452(-12),[東]小島茂之,梅村浩,
12,3,4,チャーミングマオ,牝3,54,北村宏司,1:14.6,クビ,4-4,39.0,101.8,11,410(+2),[東]黒岩陽一,森口隆一郎,
13,3,5,クリエイトアゲン,牝3,54,森一馬,1:15.2,3.1/2,13-14,38.6,578.6,15,468(+2),[東]中野栄治,浅川皓司,
14,4,6,デイトナ,牝3,54,嘉藤貴行,1:15.3,3/4,10-11,39.2,214.8,12,458(+6),[東]岩戸孝樹,飯田政子,
15,6,11,キタノユメ,牝3,54,伊藤工真,1:15.5,1,15-14,38.8,425.8,14,432(+16),[東]高橋義博,北所直人,
1,6,8,メイショウスミトモ,牡4,57,古川吉洋,1:44.4,,9-8-6-3,36.9,6.5,4,460(-6),[西]南井克巳,松本好雄,"1,530.8"
2,8,13,オーシャンブルグ,牝4,55,池添謙一,1:44.7,1.3/4,7-7-9-4,37.0,67.3,12,442(-8),[西]浜田多実,松岡隆雄,608.8
3,5,7,ミツバ,牡3,54,横山典弘,1:44.7,クビ,11-10-9-10,36.9,4.9,2,446(0),[西]加用正,協栄,384.4
4,4,5,コパノチャーリー,牡3,54,松田大作,1:44.8,3/4,2-2-2-2,37.7,2.6,1,502(0),[西]村山明,小林祥晃,230.0
5,5,6,ノースランドボーイ,牡3,54,丸田恭介,1:44.9,1/2,12-12-12-9,36.9,46.8,11,490(+2),[東]萱野浩二,河村祥史,150.0
6,8,12,モルトベーネ,牡3,54,藤岡康太,1:45.2,2,5-4-6-4,37.7,5.2,3,452(0),[西]松永昌博,三宅正義,
7,3,3,ハイパーチャージ,セ5,57,三浦皇成,1:45.4,3/4,13-13-13-13,37.1,24.5,7,500(-2),[東]萩原清,池谷誠一,
8,1,1,ベルフィオーレ,牝4,55,福永祐一,1:45.5,1/2,9-10-9-10,37.7,10.4,5,434(+2),[西]藤原英昭,ロードホースクラブ,
9,4,4,ディーエスコマンド,牡5,57,黛弘人,1:45.5,クビ,7-8-6-8,38.0,39.7,9,494(0),[東]藤原辰雄,秋谷壽之,
10,6,9,メイショウナゴミ,牝3,52,津村明秀,1:45.8,1.3/4,5-4-5-10,38.5,14.6,6,438(+2),[西]南井克巳,松本好隆,
11,7,11,トランザムスター,セ5,57,菱田裕二,1:45.8,クビ,3-3-1-1,38.9,30.6,8,564(+12),[西]中内田充,キャロットファーム,
12,2,2,トーセンアーネスト,牡3,54,嶋田純次,1:46.1,1.3/4,4-4-2-4,38.9,40.0,10,488(-22),[東]中川公成,島川隆哉,
13,7,10,ノースヒーロー,牡3,54,丸山元気,1:46.5,2.1/2,1-1-2-4,39.3,113.8,13,468(0),[東]和田正道,スピードファーム,
1,4,4,マイネルラフレシア,牡2,54,柴田大知,1:50.0,,4-4,32.7,7.3,4,430(0),[東]高橋裕,サラブレッドクラブ・ラフィアン,700.0
2,8,10,ストライクショット,牝2,54,Ｍ．デム,1:50.4,2.1/2,9-9,32.4,2.6,1,498(0),[東]加藤征弘,イージス,280.0
3,1,1,タマワイドベガ,牝2,54,田辺裕信,1:50.7,1.3/4,1-1,33.7,19.4,6,408(0),[東]相沢郁,玉井鶴枝,180.0
4,7,9,ミライヘノサイン,牝2,54,吉田隼人,1:50.8,3/4,3-3,33.6,14.3,5,466(0),[東]武藤善則,田頭勇貴,110.0
5,8,11,トモジャポルックス,牡2,54,柴田善臣,1:50.8,ハナ,2-2,33.7,4.2,2,462(0),[東]鈴木伸尋,吉冨朝美,70.0
6,6,7,コスモジャーベ,牡2,52,石川裕紀,1:51.1,1.3/4,6-6,33.6,61.4,10,468(0),[東]和田雄二,ビッグレッドファーム,
7,7,8,エアワイバーン,牡2,54,戸崎圭太,1:51.3,1.1/4,7-7,33.6,4.6,3,530(0),[西]角居勝彦,ラッキーフィールド,
8,3,3,イツモシアワセ,牝2,54,柴山雄一,1:51.7,2.1/2,4-4,34.4,54.0,9,408(0),[東]竹内正洋,ヤナガワ牧場,
9,2,2,アイスクリン,牡2,54,松岡正海,1:52.6,5,9-9,34.8,28.6,7,452(0),[東]中舘英二,高橋文男,
10,5,5,クーイカヌウ,牡2,54,内田博幸,1:52.8,1.1/4,7-8,34.9,35.1,8,478(0),[西]西園正都,錦岡牧場,
11,6,6,ヴィクトリーミエル,牝2,51,木幡初也,1:58.3,大,11-11,37.1,214.0,11,442(0),[東]谷原義明,古賀慎一,
