Rank,Frame Rank,Horse Number,Horse Name,Sex/Age,Kinryou,Jockey,Time,Chakusa,Tsuuka,Nobori,Tansyou,Ninki,Horse Weight,Trainer,Banushi,Shoukin
3,7,7,マイネルジパング,牡7,56,林謙佑,1:29.2,3,2-2-2-3,43.1,32.1,5,516(+1),[地]炭田健二,大越徹朗,3.0
4,8,8,ウスゲショウ,牝8,53,松木大地,1:29.3,1/2,6-7-8-7,42.2,269.8,7,472(-4),[地]雑賀秀介,内田玄祥,2.0
5,2,2,ダノンジェット,牡5,56,郷間勇太,1:29.4,クビ,7-6-4-5,42.8,7.3,3,465(-2),[地]田中譲二,酒井孝敏,1.0
6,5,5,リュウノクレセント,牝4,54,上田将司,1:29.9,2.1/2,8-8-6-6,43.0,73.8,6,430(-1),[地]国沢輝幸,蓑島竜一,
7,1,1,フォーカスライト,牝4,53,塚本雄大,1:30.5,3,1-1-1-4,44.8,10.9,4,463(-1),[地]目迫大輔,（有）アシスタント,
8,3,3,コウザンバニー,牝7,54,石本純也,1:31.5,5,5-4-6-8,44.5,387.8,8,472(+5),[地]田中伸一,（有）ホースケア,
1,8,8,レマンコ,牡3,55,別府真衣,1:27.2,,3-3-2-1,40.9,1.3,1,452(-2),[地]細川忠義,酒井孝敏,20.0
2,6,6,トウケイシンシテイ,牡4,56,石本純也,1:28.1,4,6-6-4-2,41.3,13.2,3,482(+5),[地]田中伸一,木村信彦,5.0
3,2,2,トウカイヴィオラ,牝4,54,郷間勇太,1:28.7,3,7-7-7-5,41.5,13.5,4,446(+2),[地]炭田健二,邑田昌平,3.0
4,5,5,ボーアムルーズ,牝5,54,赤岡修次,1:28.8,1/2,2-2-1-3,42.6,3.5,2,483(+4),[地]田中守,杉浦和也,2.0
5,3,3,エイシンサワー,牡6,56,西森将司,1:29.7,4,5-5-5-4,43.0,43.3,5,507(-3),[地]細川忠義,酒井孝敏,1.0
6,7,7,マギカ,牝4,53,塚本雄大,1:30.3,3,8-8-8-8,42.2,169.7,8,451(-1),[地]胡本友晴,中嶋弘士,
7,1,1,マイネルペイズリー,牡4,56,林謙佑,1:31.8,7,1-1-2-6,45.7,63.9,6,460(-4),[地]田中譲二,（株）ボンズ,
8,4,4,ビクトリーソング,牝4,54,倉兼育康,1:31.9,1/2,4-4-6-7,45.0,72.2,7,403(-10),[地]別府真司,西村專次,
1,4,4,ヘミングウェイ,セ8,56,大沢誠志,1:26.9,,8-8-7-2,40.4,2.0,1,471(+4),[地]別府真司,手嶋美季,20.0
2,8,9,アサクサチャンス,牡4,56,三村展久,1:27.6,3,3-3-4-3,42.0,8.1,6,471(-4),[地]松木啓助,岡林英雄,5.0
3,7,7,ナチュラルキラー,牡4,56,岡村卓弥,1:27.7,1/2,9-9-9-7,40.7,7.2,4,459(-2),[地]雑賀正光,小橋亮太,3.0
4,5,5,アースゼウス,牡8,56,永森大智,1:28.1,2,1-1-1-1,43.6,8.0,5,552(+3),[地]雑賀正光,小橋亮太,2.0
5,6,6,ハニーフェイバー,牝4,54,上田将司,1:28.2,1/2,2-2-2-4,42.8,74.5,7,434(0),[地]国沢輝幸,西森鶴,1.0
6,2,2,モアニレフア,牝6,54,佐原秀泰,1:28.4,1,6-5-5-5,42.5,6.5,3,442(0),[地]那俄性哲,（株）ファーストビ,
7,1,1,セイユウロマンス,牝4,54,赤岡修次,1:29.2,4,4-4-3-6,43.7,4.9,2,468(0),[地]工藤真司,松岡正二,
8,8,10,フェスティヴムード,牝5,54,石本純也,1:30.7,7,5-6-6-8,44.4,469.7,9,443(+3),[地]胡本友晴,（株）ラグジュアリ,
9,7,8,ベルモントセブン,牡10,55,松木大地,1:31.9,6,10-10-10-10,43.6,303.0,8,477(-3),[地]松木啓助,（同）ＪＰＮ技研,
10,3,3,アクティブバルド,牝5,54,嬉勝則,1:33.9,大,7-7-8-9,46.7,722.7,10,467(+3),[地]細川忠義,平宅正典,
1,4,4,デンコウヒノマル,牡7,56,上田将司,1:28.1,,1-1-1-1,42.0,1.1,1,477(+4),[地]宮路洋一,須田靖之,20.0
2,3,3,スピーディダブル,牡3,56,倉兼育康,1:29.9,9,3-2-2-2,43.3,6.2,2,443(+5),[地]別府真司,吉橋英隆,5.0
3,2,2,イデソヨヒトヲ,牝4,54,石本純也,1:30.6,3,2-3-3-3,43.6,40.6,6,422(+2),[地]田中伸一,内田玄祥,3.0
4,1,1,シンボリメルケル,牝5,53,別府真衣,1:30.7,1/2,9-8-6-6,42.6,27.9,4,467(-4),[地]宗石大,酒井孝敏,2.0
5,6,6,ティアップジェイド,牝5,54,西森将司,1:30.8,クビ,8-9-9-8,42.1,45.4,7,432(+2),[地]宮川浩一,遠藤喜和,1.0
6,7,7,ナムラモンロー,牝5,53,松木大地,1:31.1,1.1/2,7-6-8-7,42.9,104.6,9,427(-3),[地]雑賀秀介,木村公子,
7,8,10,メイショウコンゴウ,牡5,55,塚本雄大,1:31.2,1/2,5-5-4-5,43.3,30.2,5,520(-5),[地]雑賀秀介,千葉一雄,
8,7,8,マイアイガウチョ,牡6,56,林謙佑,1:32.2,5,6-7-7-4,44.1,19.1,3,501(-1),[地]平和人,酒井孝敏,
9,8,9,ピンクサンダー,牝5,54,大沢誠志,1:34.9,大,4-4-5-9,47.0,68.8,8,406(0),[地]宗石大,酒井孝敏,
1,3,3,シンカイ,牡4,57,吉村智洋,1:33.1,,10-10-6-5,38.5,6.4,3,507(-2),[地]玉垣光章,三田昌宏,50.0
2,7,9,レコパンヴァーミリ,牝5,54,杉浦健太,1:33.5,2.1/2,11-11-10-7,38.8,130.0,8,444(0),[地]尾原強,山下寿,14.0
3,4,4,ダノンクライム,牡4,56,川原正一,1:33.6,1/2,9-8-4-4,39.3,2.4,2,520(-1),[地]保利幸作,ダノックス,7.0
4,8,11,マサタケゴールド,牡7,56,板野央,1:33.9,2,2-2-2-2,40.2,23.4,5,495(-2),[地]高本友芳,岡田誠治,5.0
5,8,12,メイショウトコシエ,牡4,57,下原理,1:34.0,クビ,4-4-3-3,40.2,1.9,1,450(-5),[地]橋本忠明,松本好雄,4.0
6,5,6,スワンナプーム,牝5,54,広瀬航,1:34.1,3/4,1-1-1-1,40.5,40.4,6,484(-3),[地]田中範雄,久保慎一,
7,5,5,バッテリーパーク,牝5,54,鴨宮祥行,1:34.3,3/4,8-8-12-11,39.6,78.6,7,442(-1),[地]盛本信春,村上卓史,
8,6,8,ペイシャギンコ,牝4,54,山田雄大,1:34.5,1,5-5-8-9,40.4,506.5,11,450(+11),[地]黒田隆男,（株）ファーストビ,
9,6,7,アムールクエスト,牡9,56,中田貴士,1:34.5,アタマ,6-6-8-10,40.3,476.7,10,488(+3),[地]野田忍,村上稔,
10,1,1,アイファーハート,牝6,54,笹田知宏,1:35.0,3,3-3-5-6,41.2,307.7,9,446(-3),[地]西川精治,中島稔,
11,7,10,ミラクルプリンス,牡5,56,大山真吾,1:35.1,1/2,7-7-7-8,40.9,11.2,4,481(-8),[地]田中範雄,国田正忠,
12,2,2,アガートラム,牡5,56,高畑皓一,1:35.2,3/4,12-11-11-12,40.5,607.8,12,481(-10),[地]大塚信次,大黒富美子,
1,7,8,マヴィア,牝4,54,大山真吾,1:33.5,,1-1-2-1,40.0,5.7,3,489(+5),[地]高馬元紘,吉川朋宏,35.0
2,4,4,アーマンディ,牝5,54,下原理,1:33.7,3/4,3-3-3-3,40.0,2.2,1,465(-5),[地]新子雅司,山口功一郎,9.8
3,3,3,ベリンダジーク,牝4,55,渡瀬和幸,1:33.7,アタマ,10-10-5-4,39.4,4.7,2,509(+1),[地]新井隆太,（株）さくらコーポ,4.9
4,6,6,ヨイマチグサ,牝4,54,永島太郎,1:33.8,クビ,8-8-9-8,39.5,7.5,4,447(+8),[地]大石省三,中島武志,3.5
5,7,7,ハニーロコガール,牝4,54,板野央,1:33.8,クビ,9-8-8-7,39.6,20.1,8,455(+2),[地]雑賀伸一,田尾有,2.8
6,8,10,サンライズソウマ,セ4,56,宮下康一,1:34.1,1.3/4,2-2-1-1,40.6,18.1,7,479(-1),[地]柏原誠路,松岡隆雄,
7,2,2,フィンデルムンド,牡10,56,吉村智洋,1:34.6,3,5-5-6-6,40.6,10.0,5,492(+8),[地]諏訪貴正,木村益生,
8,8,9,コスモカンプ,牡6,56,寺地誠一,1:34.8,1.1/2,6-7-10-9,40.6,69.4,9,511(+4),[地]三宅直之,（株）ファーストビ,
9,5,5,モモイチタロー,牡8,56,杉浦健太,1:34.9,1/2,7-5-7-10,40.8,368.4,10,446(0),[地]山口益巳,谷謙介,
10,1,1,レイアンドキス,牝5,54,田野豊三,1:35.5,3.1/2,4-4-4-5,41.7,14.0,6,472(+22),[地]土屋洋之,ヒダカ・ブリーダーズ・ユニオン,
1,6,7,モアナジンク,牝3,54,下原理,1:35.3,,1-1-1-1,41.6,1.5,1,455(+5),[地]田中範雄,林知佐子,50.0
2,5,6,ミリオネア,牝3,54,笹田知宏,1:35.7,2.1/2,3-3-2-2,41.7,78.4,9,393(+6),[地]新子雅司,グランプリ,14.0
3,5,5,ホウヨウカルチャー,牝3,54,吉村智洋,1:35.7,ハナ,6-6-6-4,41.6,10.8,4,414(-7),[地]南弘樹,豊洋牧場,7.0
4,3,3,ファンアンビシャス,牡3,55,小谷周平,1:35.8,1/2,5-5-5-3,41.8,6.0,3,449(0),[地]稻田彰宏,角山喜信,5.0
5,8,12,サルバドールサクラ,牝3,54,田野豊三,1:36.0,1,11-11-10-9,40.7,32.4,6,528(-2),[地]田村彰啓,則武輝一,4.0
6,6,8,ダイナミックゲイン,牡3,55,川原正一,1:36.0,ハナ,7-7-7-7,41.6,41.2,7,448(-2),[地]小牧毅,小川勲,
7,8,11,チョウフレンドリー,牡3,55,大柿一真,1:36.3,1.3/4,9-9-8-8,41.3,127.2,10,446(+2),[地]織田誠,丸山隆雄,
8,7,9,ププ,牡3,55,大山真吾,1:36.5,1.1/4,4-4-4-6,42.5,14.1,5,441(+1),[地]盛本信春,手嶋康雄,
9,7,10,フミタツイロハ,牝3,54,竹村達也,1:36.6,3/4,2-2-3-5,42.7,361.3,11,450(+3),[地]大塚信次,大黒富美子,
10,2,2,グッドワークス,牝3,54,池田敦,1:36.9,1.1/2,10-9-9-10,41.9,5.6,2,443(-1),[地]高本友芳,田中春美,
11,1,1,マンテンノホシ,牝3,54,山田雄大,1:37.3,2.1/2,12-12-12-11,41.7,674.4,12,464(0),[地]小村正也,角谷泰介,
12,4,4,クレイジームーン,牡3,55,板野央,1:38.2,6,8-8-11-11,43.3,53.3,8,481(-13),[地]高本友芳,岡田義雄,
1,1,1,ブラックヘルト,セ4,57,吉村智洋,1:55.1,,1-1-1-1,40.4,1.4,1,520(-1),[地]飯田良弘,ノルマンディーサラブレッドレーシング,40.0
2,2,2,タイムシャワー,牡5,56,川原正一,1:56.0,6,3-3-3-2,41.0,18.2,5,460(-1),[地]柏原誠路,松岡隆雄,11.2
3,8,10,デンコウジェネシス,セ4,56,池田敦,1:56.5,3,3-4-2-3,41.5,3.3,2,478(+14),[地]尾林幸二,田中康弘,5.6
4,7,8,メイショウユーコン,牝4,54,笹田知宏,1:56.7,1.1/2,5-5-5-6,41.4,17.8,4,463(-1),[地]有馬澄男,松本好雄,4.0
5,5,5,ヒマラヤパルプンテ,牡4,56,小谷周平,1:56.8,クビ,6-6-6-4,41.3,54.7,7,512(0),[地]尾林幸二,辻大作,3.2
6,6,6,スチブナイト,牡8,56,田野豊三,1:56.8,アタマ,9-8-8-6,41.0,298.4,9,511(+1),[地]三宅直之,（株）ファーストビ,
7,7,7,アローシャトル,牡4,56,宮下康一,1:56.8,ハナ,8-9-9-8,40.8,92.0,8,468(-4),[地]柏原誠路,佐々木孝之,
8,4,4,ブラックトリガー,牡4,55,長谷部駿,1:57.9,7,7-7-7-8,42.3,25.7,6,450(-2),[地]小牧毅,増本光夫,
9,3,3,フォーネル,セ5,56,青柳正義,1:58.6,4,2-2-4-5,43.8,11.1,3,494(+4),[地]土屋洋之,松田整二,
1,4,4,トウカイハッピー,牡5,56,宮川実,1:26.5,,5-4-4-1,40.7,1.8,1,497(-8),[地]打越勇児,松本桂昌,50.0
2,3,3,ビービーボヌール,牡6,56,倉兼育康,1:27.0,2.1/2,10-10-8-3,40.2,5.9,3,489(+10),[地]別府真司,坂東牧場,12.5
3,8,11,ストリートハンター,牡9,56,三村展久,1:27.2,3/4,4-6-6-4,40.9,11.6,4,510(0),[地]松木啓助,中山純子,7.5
4,5,5,ダイワプロシード,牝8,54,佐原秀泰,1:27.7,2.1/2,7-7-9-5,40.8,87.9,8,464(+4),[地]那俄性哲,杉浦和也,5.0
5,1,1,トモジャハリーフ,牡5,56,西森将司,1:27.8,クビ,8-9-10-7,40.7,50.4,7,467(+2),[地]目迫大輔,吉冨学,2.5
6,2,2,イーストイン,牝5,53,下村瑠衣,1:28.3,2.1/2,1-1-1-2,43.2,44.3,6,493(+1),[地]那俄性哲,（有）アシスタント,
7,6,7,メイショウムロト,牡9,56,林謙佑,1:28.4,クビ,9-8-7-9,41.7,202.3,9,492(+3),[地]松木啓助,中山純子,
8,7,8,サンオーロラ,牡5,56,赤岡修次,1:28.5,1/2,3-3-3-6,42.8,3.1,2,502(+1),[地]打越勇児,加藤信之,
9,8,10,クイックアクティー,牡6,56,上田将司,1:28.5,アタマ,6-5-5-8,42.5,13.7,5,452(+2),[地]国沢輝幸,（同）ＪＰＮ技研,
10,6,6,トウショウパシオン,牡8,56,妹尾浩一,1:30.5,大,2-2-2-10,45.1,323.3,10,464(+2),[地]炭田健二,大黒富美子,
11,7,9,モミヂノニシキ,牡4,56,石本純也,1:31.4,4,11-11-11-11,43.2,407.2,11,512(+1),[地]田中伸一,内田玄祥,
1,4,4,エフティリンダ,牝4,54,永森大智,1:27.8,,1-1-1-1,41.2,11.2,5,439(0),[地]雑賀正光,飯田正剛,20.0
2,5,5,カグヤリベルテ,牝4,53,松木大地,1:28.0,1,8-7-4-4,41.1,3.5,2,431(-4),[地]雑賀正光,桜井秋雄,5.0
3,3,3,カレンヴィットリア,牡7,56,佐原秀泰,1:28.0,ハナ,3-3-2-2,41.2,1.8,1,485(-5),[地]宮路洋一,酒井孝敏,3.0
4,8,10,ハルカナルブルー,牝8,54,郷間勇太,1:28.1,1/2,2-2-3-3,41.4,11.1,4,470(0),[地]大関吉明,（同）ＪＰＮ技研,2.0
5,1,1,アイフィルプリティ,牝4,54,倉兼育康,1:28.6,2.1/2,6-4-6-5,41.1,7.0,3,480(-3),[地]松木啓助,岡林英雄,1.0
6,2,2,バトルロックハート,牡5,56,岡村卓弥,1:28.6,ハナ,9-9-10-7,40.8,75.9,9,478(+3),[地]川野勇馬,岡村勝喜,
7,6,6,メジャーエドワード,牡5,56,大沢誠志,1:28.7,1/2,4-6-7-6,41.3,21.2,6,470(0),[地]川野勇馬,酒井孝敏,
8,7,7,ラストジョブ,牝7,54,妹尾浩一,1:29.7,5,7-8-8-9,42.3,185.5,10,471(+1),[地]炭田健二,爲永良弘,
9,8,9,ウエルカムホーム,牝5,54,林謙佑,1:29.8,1/2,5-5-5-8,42.8,49.8,7,421(+2),[地]田中守,岡田真一郎,
10,7,8,ドゥフトライネン,牡9,55,塚本雄大,1:30.1,1.1/2,10-10-9-10,42.4,54.6,8,495(0),[地]雑賀秀介,千葉一雄,
1,3,3,キクノグラード,牡9,56,永森大智,1:26.3,,1-1-1-1,41.2,1.2,1,502(+2),[地]雑賀正光,小橋亮太,50.0
2,7,7,スタンドアウト,牡7,56,赤岡修次,1:27.5,6,2-2-2-3,41.6,4.6,2,464(+6),[地]田中守,杉浦和也,12.5
3,4,4,エイシンペペラッツ,牡7,56,岡村卓弥,1:27.9,2,7-7-7-4,41.2,7.5,3,478(+1),[地]川野勇馬,太田雅貴,7.5
4,5,5,キッズアベリア,牝7,54,宮川実,1:28.0,1/2,3-3-3-2,41.9,54.1,6,522(+3),[地]松木啓助,青木誠光,5.0
5,8,8,シェードカーテン,牡7,56,妹尾浩一,1:28.2,3/4,4-4-4-5,41.8,33.7,5,481(0),[地]打越勇児,邑田昌平,2.5
6,6,6,セトノチーター,牝5,54,倉兼育康,1:28.3,クビ,5-5-6-7,41.7,26.2,4,473(+9),[地]松木啓助,青木誠光,
7,1,1,トゥルエノ,牡6,56,上田将司,1:28.4,1/2,8-8-8-8,41.0,154.0,8,454(0),[地]国沢輝幸,吉田年實,
8,2,2,サピド,牝6,54,嬉勝則,1:28.9,2.1/2,6-6-5-6,42.3,102.5,7,463(+3),[地]田中譲二,酒井孝敏,
1,8,10,セイカポコアポコ,牡4,56,林謙佑,1:29.5,,1-1-1-1,43.0,3.7,2,446(+6),[地]大関吉明,勝賀瀬和男,20.0
2,5,5,ヴァッラータ,牝4,53,別府真衣,1:29.9,2,7-7-6-4,42.5,7.3,4,413(+2),[地]宮川浩一,和田勉,5.0
3,4,4,ユメノカヨヒヂ,牡4,55,松木大地,1:29.9,アタマ,8-8-8-2,42.4,14.1,7,469(0),[地]雑賀秀介,内田玄祥,3.0
4,6,6,ホウザンキングダム,牡4,56,三村展久,1:30.0,クビ,2-2-3-3,43.0,5.1,3,503(0),[地]松木啓助,加藤豊三,2.0
5,8,9,ナムラストレート,牡4,56,大沢誠志,1:30.2,1,9-9-9-5,42.4,23.4,8,481(-1),[地]別府真司,吉橋英隆,1.0
6,2,2,ガンバレシャチョウ,牡9,56,山頭信義,1:30.9,3,10-10-10-8,42.5,13.5,6,504(+1),[地]大関吉明,浜田修一,
7,7,7,ツーダイス,牝4,54,西森将司,1:31.5,3,6-6-6-6,44.1,39.4,10,405(+2),[地]国沢輝幸,西村光生,
8,1,1,ブレーメン,牝4,54,嬉勝則,1:32.6,5,5-5-5-9,45.3,8.6,5,446(-7),[地]東原己俊,酒井孝敏,
9,7,8,ムルムル,牝4,54,郷間勇太,1:32.6,ハナ,4-4-2-7,45.7,3.5,1,497(-1),[地]目迫大輔,西森三智代,
10,3,3,シンジュ,牝4,54,上田将司,1:35.6,大,3-3-4-10,48.5,24.6,9,483(-1),[地]国沢輝幸,吉田年實,
1,5,5,アーチザスカイ,牡4,56,三村展久,1:27.2,,1-1-1-1,42.0,2.7,1,526(-2),[地]松木啓助,中山純子,30.0
2,8,8,ステイリッチ,セ6,56,永森大智,1:27.5,1.1/2,3-3-2-2,42.1,4.5,3,515(+1),[地]雑賀正光,宮崎忠比古,7.5
3,1,1,エーブインブレム,牡4,56,倉兼育康,1:28.1,3,8-7-7-3,41.5,8.3,5,448(+2),[地]工藤真司,西森鶴,4.5
4,6,6,ブレイヴドラゴン,牡5,56,岡村卓弥,1:28.4,1.1/2,7-8-8-8,41.2,44.2,7,512(-4),[地]雑賀正光,大月隆寛,3.0
5,3,3,ジョージジョージ,牡8,56,上田将司,1:29.4,5,6-5-3-5,43.6,13.3,6,497(+5),[地]別府真司,（有）オート・エー,1.5
6,7,7,ミコエバー,牝4,54,赤岡修次,1:29.5,1/2,2-2-3-4,43.8,4.1,2,455(-1),[地]田中守,古賀慎一,
7,4,4,アーマークラッド,セ8,56,嬉勝則,1:29.5,アタマ,4-6-6-6,43.5,58.6,8,503(+5),[地]田中譲二,過能英治,
8,2,2,コウユーハレワタル,牡6,56,宮川実,1:30.0,2.1/2,5-4-5-6,44.1,5.4,4,451(+1),[地]打越勇児,加治屋貞光,
1,8,8,ハルイチバン,牡8,56,永森大智,1:26.8,,1-1-1-1,40.5,1.0,1,510(+4),[地]雑賀正光,河野誠一,60.0
2,7,7,ウインアヴァンティ,牡6,56,三村展久,1:27.2,2,5-5-4-2,40.6,24.8,5,500(+1),[地]松木啓助,石本鈴雄,15.0
3,5,5,バイザスコット,牡6,56,岡村卓弥,1:28.0,4,8-7-6-8,41.0,7.1,2,490(+4),[地]雑賀正光,小菅誠,9.0
4,3,3,サクラレグルス,牡6,56,赤岡修次,1:28.0,ハナ,7-7-6-7,41.0,12.2,3,457(-4),[地]田中守,谷岡真喜,6.0
5,1,1,ブライアントピース,牝7,54,妹尾浩一,1:28.0,クビ,4-4-5-3,41.3,130.3,8,499(+5),[地]炭田健二,高橋誠,3.0
6,2,2,マジェスティガール,牝5,54,上田将司,1:28.4,2,6-6-8-6,41.3,76.9,6,497(-6),[地]国沢輝幸,吉田年實,
7,6,6,バルドル,牡7,56,佐原秀泰,1:28.9,2.1/2,3-2-2-5,42.5,21.1,4,478(-1),[地]那俄性哲,（有）アシスタント,
8,4,4,キモンゴールド,牝6,54,林謙佑,1:29.8,4,2-3-3-4,43.2,118.0,7,454(+7),[地]田中守,小国和紀,
1,1,1,ナムライチバンボシ,牡8,56,倉兼育康,1:27.1,,7-7-4-1,40.1,1.4,1,521(0),[地]別府真司,酒井孝敏,50.0
2,8,8,チャロレイ,牝5,54,永森大智,1:27.4,1.1/2,3-3-1-2,40.6,2.8,2,512(-2),[地]目迫大輔,杉浦和也,12.5
3,7,7,エイシンドルチェ,牝7,54,岡村卓弥,1:27.5,1/2,2-2-1-3,40.7,12.5,4,454(-1),[地]胡本友晴,岡田龍太郎,7.5
4,2,2,ストロベリーボス,牡6,56,佐原秀泰,1:28.2,3,4-4-6-4,41.1,10.8,3,491(-3),[地]那俄性哲,鈴木剛史,5.0
5,6,6,マイネルピトレスク,牡9,56,西森将司,1:28.2,クビ,6-5-4-5,41.1,41.3,5,500(+7),[地]国沢輝幸,岡林憲一,2.5
6,3,3,レモンフェイヴァー,牝5,54,郷間勇太,1:28.3,1/2,5-6-7-6,40.9,51.6,6,466(-2),[地]大関吉明,浜田修一,
7,5,5,ギガビーム,牡5,56,嬉勝則,1:30.8,大,1-1-1-7,44.1,242.1,7,483(-2),[地]那俄性哲,土井和則,
1,8,11,リッカハピネス,牝4,54,真島正徳,1:25.5,,2-2-2-1,39.0,2.8,1,463(-1),[地]東真市,立花幸雄,20.0
2,6,8,エイシンピクシー,牝5,54,田中直人,1:25.9,2,7-8-6-3,38.9,47.9,8,432(0),[地]井樋明正,（株）ボンズ,4.6
3,4,4,デュアルデライト,牡8,55,岡村健司,1:26.1,1.1/4,3-5-5-4,39.2,2.8,2,446(+1),[地]大島静夫,（株）ボンズ,1.8
4,2,2,ディアレストハリテ,牡6,56,長田進仁,1:26.6,2.1/2,5-4-3-5,39.9,40.8,7,481(+8),[地]石川浩文,（株）ボンズ,1.0
5,7,10,マナープリンセス,牝4,54,倉富隆一,1:26.6,アタマ,1-1-1-2,40.2,13.0,4,481(+5),[地]川田孝好,松岡隆雄,0.6
6,3,3,ジュンコアー,牝6,54,竹吉徹,1:26.7,1/2,8-9-8-6,39.4,3.3,3,500(-7),[地]浜田一夫,（同）ＪＰＮ技研,
7,7,9,マイネルクリュソス,牡7,56,村松翔太,1:26.8,1/2,10-10-7-10,39.0,48.2,9,455(0),[地]頼本盛行,（同）ＪＰＮ技研,
8,6,7,タイセイキーマン,牡4,56,田中純,1:27.2,2,11-11-10-11,39.5,68.9,10,493(0),[地]浜田一夫,渋谷忠一,
9,5,6,メモリークイーン,牝4,54,小松丈二,1:27.3,3/4,4-6-11-7,40.2,131.9,12,403(-4),[地]真島元徳,竹原孝昭,
10,1,1,モンキーマジック,セ11,53,藤田凌,1:27.7,2,9-7-9-12,40.2,25.3,5,451(-5),[地]井樋明正,（株）ボンズ,
11,5,5,ヤマカゲ,セ7,56,南谷圭哉,1:28.3,3,12-12-12-8,40.5,96.4,11,461(0),[地]頼本盛行,（同）ＪＰＮ技研,
12,8,12,マイフレンズ,牝6,54,児島真二,1:28.5,1,6-3-4-9,41.8,30.8,6,444(+3),[地]井樋明正,（株）ボンズ,
1,8,11,クラッシーデイム,牝4,54,田中直人,1:30.6,,3-3-3-2,39.3,30.0,8,490(-1),[地]井樋明正,（株）ボンズ,20.0
2,7,9,フクムスメ,牝6,53,山口以和,1:31.0,2,1-2-1-1,41.1,2.6,1,416(-1),[地]頼本盛行,谷謙介,4.6
3,6,7,ジャンヌ,牝4,54,山下裕貴,1:31.7,4,5-4-4-3,40.0,5.3,2,388(-1),[地]池田忠好,（株）ボンズ,1.8
4,1,1,エイシンマッハ,牝6,54,川島拓,1:32.1,2,10-10-10-4,39.2,53.6,11,509(+3),[地]土井道隆,（同）ＪＰＮ技研,1.0
