Rank,Frame Rank,Horse Number,Horse Name,Sex/Age,Kinryou,Jockey,Time,Chakusa,Tsuuka,Nobori,Tansyou,Ninki,Horse Weight,Trainer,Banushi,Shoukin
5,4,4,ペイシャスプリング,牝3,54,嬉勝則,0:50.5,1,8-5,36.4,1.2,1,451(-2),[地]中西達也,西森鶴,3.0
6,5,5,マタタビニャンニャ,牝7,54,郷間勇太,0:50.6,1/2,4-6,36.9,36.5,7,427(-4),[地]平和人,酒井孝敏,
7,3,3,スッポン,牡3,56,石本純也,0:50.7,クビ,7-7,36.7,30.1,6,474(-7),[地]田中伸一,内田玄祥,
8,6,6,ダイワアクシス,牡10,56,大澤誠志,0:51.3,3,9-8,37.1,115.2,9,459(+8),[地]細川忠義,西村專次,
9,8,10,ウスゲショウ,牝9,53,塚本雄大,0:51.8,2.1/2,5-9,37.9,135.5,10,478(-2),[地]田中伸一,内田玄祥,
10,7,8,ドリームセオリー,牡4,52,濱尚美,0:53.2,7,10-10,38.6,84.1,8,413(-8),[地]那俄性哲,杉浦和也,
1,8,8,プラズマディライト,牡4,56,東川公則,0:49.3,,1-1,36.4,5.2,3,449(+5),[地]松木啓助,石本鈴雄,30.0
2,5,5,エイシンスプリーム,牡5,56,倉兼育康,0:49.6,1.1/2,6-2,35.8,6.7,4,505(-6),[地]西山裕貴,（株）アプエンテ,10.5
3,7,7,アイスフェアリー,牝4,54,佐原秀泰,0:49.8,1,4-4,36.7,1.8,1,493(+10),[地]宮川浩一,市村義和,6.0
4,3,3,イデソヨヒトヲ,牝5,54,石本純也,0:50.0,1,2-3,36.8,133.4,7,425(-2),[地]田中伸一,内田玄祥,4.5
5,4,4,レイカバド,牡4,56,上田将司,0:50.2,1,5-5,36.6,23.8,6,509(+3),[地]目迫大輔,組）駿馬会,3.0
6,1,1,プリサイスホウプ,牝3,54,郷間勇太,0:50.2,クビ,7-6,36.4,13.7,5,418(+7),[地]田中譲二,三田正眞,
7,6,6,グルーヴィタイム,牡6,56,大澤誠志,0:50.9,3,8-8,36.8,182.1,8,448(-1),[地]細川忠義,平宅正典,
8,2,2,ドスコイ,牡6,56,西森将司,0:51.3,2,3-7,38.2,4.2,2,449(-8),[地]西山裕貴,（株）アプエンテ,
1,8,9,シュヴァルレーヴ,牝4,54,佐原秀泰,0:48.4,,1-1,35.6,3.4,1,422(-2),[地]宮川浩一,江口正典,30.0
2,2,2,フジエルフィ,牝3,54,宮川実,0:48.8,2,2-2,35.9,4.8,3,469(+4),[地]打越勇児,荒木誠,10.5
3,5,5,リュウノビーナス,牝5,53,塚本雄大,0:49.7,4,3-3,36.7,5.7,4,430(+3),[地]国澤輝幸,東北建設企画（株）,6.0
4,7,8,ノーブルブラック,牝6,50,濱尚美,0:50.1,2,4-4,37.0,23.9,9,464(+2),[地]那俄性哲,岩元俊徳,4.5
5,8,10,ウインフルスター,牡3,56,山崎雅由,0:50.6,2.1/2,7-9,36.8,10.9,5,474(-2),[地]中西達也,杉岡弘和,3.0
6,4,4,マウンテンブルー,セ10,56,石本純也,0:50.7,1/2,10-8,36.4,19.7,7,410(+4),[地]田中伸一,田上雅春,
7,6,6,ダブルディライト,セ5,56,上田将司,0:50.7,クビ,8-7,36.7,17.3,6,475(+10),[地]田中伸一,木村益生,
8,1,1,ルビーエメラルド,牝12,54,林謙佑,0:50.7,アタマ,6-5,37.1,23.7,8,520(+5),[地]田中譲二,西田數子,
9,3,3,ペプチドウインド,牡9,55,木村直輝,0:51.0,1.1/2,9-10,36.8,48.5,10,484(+5),[地]胡本友晴,弘芝雪夫,
10,7,7,モリデンヘイロー,牝3,51,妹尾将充,0:51.0,クビ,5-6,37.5,3.6,2,446(-1),[地]那俄性哲,宮澤健,
1,3,3,ローブトウショウ,牝8,54,石本純也,0:49.3,,1-1,36.3,1.4,1,454(+11),[地]田中伸一,木村公子,30.0
2,1,1,ヒョットシテ,牝3,54,山崎雅由,0:49.6,1.1/2,3-2,36.4,3.8,2,449(+1),[地]那俄性哲,（株）ファーストビ,10.5
3,2,2,アイファーキャノン,牝3,54,永森大智,0:50.4,4,4-4,36.8,9.3,3,404(-1),[地]雑賀正光,中島俊房,6.0
4,7,7,ミコノホマレ,牝3,53,木村直輝,0:50.5,1/2,2-3,37.3,10.8,4,512(-1),[地]田中守,古賀慎一,4.5
5,8,8,カミノヤタガラス,牝4,51,妹尾将充,0:50.6,3/4,8-6,35.9,32.3,5,433(-1),[地]西山裕貴,上岡和男,3.0
6,5,5,ハルノマンボ,牝4,54,佐原秀泰,0:50.8,1,5-5,36.9,50.0,6,405(+2),[地]宮路洋一,深瀬歩,
7,6,6,シンカタタタキキ,牡3,56,西森将司,0:51.3,2.1/2,7-8,37.0,52.5,7,453(+5),[地]別府真司,酒井孝敏,
8,8,9,シンボリメルケル,牝6,54,大澤誠志,0:51.7,2,6-7,37.5,80.0,8,463(+4),[地]宗石大,酒井孝敏,
1,2,2,キモンダッシュ,牡7,56,郷間勇太,1:22.8,,2-2-2-1,38.7,2.6,1,484(0),[地]田中守,古町純代,70.0
2,1,1,アロンジェ,牡5,56,永森大智,1:23.2,2,3-4-3-2,38.9,12.4,5,460(-2),[地]雑賀正光,小橋亮太,24.5
3,4,4,ヘイポーラ,牝5,54,倉兼育康,1:23.7,2.1/2,5-5-6-5,39.1,18.1,8,493(-4),[地]川野勇馬,岡村勝喜,14.0
4,6,6,サクラシュトローム,牡8,56,林謙佑,1:23.8,3/4,7-6-3-3,39.5,3.4,2,501(-2),[地]平和人,谷岡真喜,10.5
5,7,7,シーリーヴェール,牡8,55,木村直輝,1:24.0,3/4,6-7-7-7,39.3,5.4,3,496(-1),[地]細川忠義,門脇ゆり,7.0
6,3,3,カレンラヴニール,牡5,56,大澤誠志,1:24.4,2,8-9-9-8,38.1,58.7,9,513(+4),[地]細川忠義,酒井孝敏,
7,8,9,トウカイガンバ,牡10,56,上田将司,1:24.6,1,4-3-5-6,40.2,17.4,7,493(-3),[地]中西達也,杉浦和也,
8,8,8,ヒロノフェロー,牡6,56,佐原秀泰,1:24.7,1/2,1-1-1-4,40.7,13.8,6,525(-4),[地]細川忠義,門脇ゆり,
9,5,5,ダイチトゥルース,牡8,56,宮川実,1:25.0,1.1/2,9-8-8-9,39.2,8.0,4,458(-1),[地]打越勇児,荻伏服部牧場,
1,2,2,フォーチュンキセキ,牝5,54,西川敏弘,0:48.3,,1-1,35.6,1.5,1,477(-6),[地]雑賀正光,大月隆寛,30.0
2,5,5,アポロン,牡3,56,永森大智,0:49.1,4,8-3,35.8,6.2,3,511(-6),[地]雑賀正光,小菅誠,10.5
3,8,9,ペイシャカノープス,牝3,54,上田将司,0:49.5,2,4-5,36.4,6.0,2,449(+6),[地]中西達也,西森鶴,6.0
4,1,1,リッコドンナ,牝6,54,宮川実,0:49.5,クビ,2-2,36.7,19.6,6,438(+5),[地]東原己俊,野村文子,4.5
5,8,10,ウインバイタル,牡3,56,東川公則,0:49.9,2,5-7,36.7,13.3,5,482(0),[地]川野勇馬,神岡賢太郎,3.0
6,7,7,グーテドージャ,牡3,53,妹尾将充,0:50.2,1.1/2,3-4,37.3,40.3,7,393(-2),[地]中西達也,上岡和男,
7,4,4,マリーズラン,牝7,53,塚本雄大,0:50.2,アタマ,9-9,36.3,188.3,9,466(-9),[地]宗石大,（株）ボンズ,
8,3,3,ステファンバローズ,牡6,53,多田羅誠,0:50.4,1,6-6,37.2,9.6,4,476(-2),[地]工藤真司,成富直行,
9,7,8,ダラットパレス,牝11,53,木村直輝,0:50.5,クビ,7-8,37.1,199.9,10,418(-3),[地]胡本友晴,柴原栄,
10,6,6,エコロプリンセス,牝4,54,山崎雅由,0:50.6,3/4,10-10,36.2,154.7,8,414(-1),[地]那俄性哲,（株）ファーストビ,
1,5,5,ビッグリバティ,牡10,56,宮川実,1:22.7,,5-4-4-1,38.3,4.3,2,532(-2),[地]工藤真司,橘勝年,60.0
2,6,6,ティーエスバラ,牡7,56,佐原秀泰,1:23.2,2.1/2,2-2-2-2,39.4,1.5,1,522(+3),[地]那俄性哲,（株）ファーストビ,21.0
3,4,4,クールジャイロ,牡8,55,塚本雄大,1:23.9,3,7-7-7-4,38.5,100.8,8,511(-1),[地]国澤輝幸,笠原久夫,12.0
4,1,1,チャロレイ,牝6,54,西森将司,1:24.5,3,4-4-5-6,40.0,93.1,7,505(-8),[地]目迫大輔,杉浦和也,9.0
5,2,2,コピーライター,セ9,56,山頭信義,1:24.5,ハナ,6-6-6-7,39.2,71.1,6,532(-2),[地]田中守,薄井隆博,6.0
6,3,3,レモンフェイヴァー,牝6,54,大澤誠志,1:24.9,2,1-1-1-5,41.2,17.8,5,475(+3),[地]大関吉明,濱田修一,
7,7,7,ミスタービン,セ7,56,郷間勇太,1:25.0,1/2,3-3-3-3,41.0,4.8,3,463(-4),[地]田中守,杉浦和也,
8,8,8,アスタリスク,牡6,52,濱尚美,1:25.1,1/2,8-8-8-8,38.4,11.9,4,492(+1),[地]松木啓助,吉野茂久,
1,8,10,ドリームリヴァール,セ9,55,真島正徳,1:55.9,,3-3-2-1,38.3,2.2,1,472(+6),[地]東眞市,林由真,120.0
2,7,8,イケノアサ,牝5,53,兒島真二,1:56.2,1.1/2,2-2-1-2,38.6,5.1,3,450(+2),[地]渡辺博文,池添安雄,36.0
3,2,2,コスモポッポ,牡7,55,竹吉徹,1:57.4,6,5-5-4-4,39.0,54.3,8,483(-6),[地]山田義人,渋谷和広,12.0
4,3,3,ロードフォワード,牡8,56,山口勲,1:57.6,1.1/4,1-1-3-3,40.0,3.0,2,442(-11),[地]池田忠好,光安了,7.2
5,4,4,ラッシュアタック,牡7,55,川島拓,1:57.8,1,9-8-6-5,38.7,11.6,5,502(-2),[地]土井道隆,桑田勉,4.8
6,8,9,ロードプレステージ,牡7,55,田中純,1:58.9,6,10-10-10-9,39.5,27.1,6,451(-4),[地]池田忠好,光安慎一,
7,7,7,クワッドアクセル,牡7,55,石川慎将,1:59.0,1/2,8-9-9-8,39.8,53.0,7,484(+7),[地]矢野久美,河野能胤,
8,6,6,オイカケマショウ,牡5,55,長田進仁,1:59.1,1/2,6-6-8-7,40.3,67.2,9,480(-2),[地]中野博,小田切光,
9,5,5,ヴィランドリー,牝6,52,出水拓人,2:00.2,6,7-7-7-10,41.4,170.1,10,464(+1),[地]松島壽,（同）ＪＰＮ技研,
10,1,1,シゲルホウレンソウ,牡4,55,山下裕貴,2:00.5,1.1/2,4-4-5-6,42.2,10.3,4,512(-12),[地]九日俊光,森中蕃,
1,7,9,エフケーパンプキン,牡7,56,田中純,1:30.5,,4-6-3-1,38.6,3.6,3,515(+3),[地]濱田一夫,（株）フセコー,35.0
2,4,4,ディアローグ,牡4,56,山口勲,1:30.5,ハナ,6-5-4-3,38.4,3.5,2,492(+8),[地]九日俊光,（同）ＪＰＮ技研,10.5
3,6,8,ダイメイジャガー,牡4,56,吉田順治,1:31.6,6,2-2-1-2,40.0,3.5,1,475(+7),[地]三小田幸,宮本昇,3.5
4,1,1,サンラボック,牝4,54,倉富隆一,1:31.7,3/4,5-4-6-4,39.2,26.4,7,433(-7),[地]中川竜馬,豊島愛子,2.1
5,6,7,チェリードール,牝4,54,吉本隆記,1:31.9,3/4,9-7-8-6,39.1,81.7,10,455(+6),[地]西久保政,小部嘉彦,1.4
6,3,3,ナムラルビー,牝4,53,出水拓人,1:31.9,クビ,3-3-5-7,39.8,90.1,11,424(+7),[地]中川竜馬,酒井孝敏,
7,7,10,クラウンマックス,セ5,56,真島正徳,1:31.9,アタマ,10-11-11-11,38.0,6.7,4,448(-2),[地]東眞市,和田志保,
8,8,11,メイショウシノビ,牡6,56,長田進仁,1:32.6,4,7-8-7-9,39.9,15.9,6,477(0),[地]中野博,三岡陽,
9,5,6,カシマツインテール,牝5,54,石川慎将,1:32.7,3/4,1-1-2-5,41.1,14.3,5,443(-2),[地]手島勝利,樋口雅彦,
10,8,12,パッシングポイント,牝5,54,川島拓,1:32.8,クビ,12-10-9-8,39.7,33.4,9,410(+2),[地]頼本盛行,高橋伸一,
11,5,5,ヴィアプライド,牡4,56,村松翔太,1:33.0,1,8-9-10-10,40.2,111.4,12,520(+3),[地]大島静夫,生杉学,
12,2,2,シャトルソニック,牡7,56,田中直人,1:34.1,6,11-12-12-12,39.9,27.9,8,495(-1),[地]山田徹,小橋亮太,
1,3,3,エンジェル,牝4,54,川島拓,1:28.7,,11-9-2-1,37.3,4.3,2,447(+5),[地]土井道隆,岡友則,28.0
2,7,8,シルバーゲイル,牡6,56,田中純,1:29.2,2.1/2,2-2-3-4,38.5,5.9,3,507(-1),[地]東眞市,林由真,8.4
3,8,11,リッカハピネス,牝5,54,真島正徳,1:29.7,2.1/2,4-6-5-5,38.5,31.3,7,472(+8),[地]東眞市,立花幸雄,2.8
4,2,2,アソボー,牡4,56,長田進仁,1:29.8,クビ,3-3-4-3,39.0,35.1,8,465(+2),[地]中野博,下川明,1.7
5,7,9,ウィキャン,牝4,54,山下裕貴,1:29.8,ハナ,9-10-8-7,37.8,7.5,4,446(0),[地]池田忠好,太田雅貴,1.1
6,6,6,ヒダザクラ,牝4,54,山口勲,1:29.8,クビ,1-1-1-2,39.3,1.9,1,499(-4),[地]東眞市,陣内豊,
7,5,5,レヴェンスホール,牡5,56,石川慎将,1:30.1,1.1/2,7-7-7-8,38.4,17.7,5,470(-1),[地]矢野久美,襖田隆全,
8,6,7,アスクノメガミ,牝6,54,倉富隆一,1:30.2,1/2,10-11-9-9,37.8,50.6,9,503(+1),[地]川田孝好,植木茂年,
9,4,4,シングンラヴソング,牝5,54,小松丈二,1:30.5,1.1/2,6-5-6-6,38.8,20.0,6,468(-1),[地]真島元徳,伊坂重憲,
10,8,10,ペイシャムーン,牝5,54,吉本隆記,1:31.8,7,5-4-10-10,40.4,51.5,10,430(-5),[地]頼本盛行,谷謙介,
11,1,1,バイレ,牝7,53,出水拓人,1:31.8,クビ,8-8-11-11,39.4,135.9,11,459(-14),[地]北村欣也,（株）本城,
1,4,4,ヴィジョニア,牝3,54,長田進仁,1:23.0,,1-1-1-1,38.4,10.0,3,410(0),[地]平山宏秀,小橋亮太,25.0
2,6,6,シゲルダイヤ,牡3,56,山口勲,1:23.6,3,7-3-2-2,38.7,2.2,2,502(-10),[地]九日俊光,森中蕃,7.5
3,8,10,セレッソノワール,牝3,54,川島拓,1:24.0,2,5-8-7-4,38.3,10.3,4,412(-4),[地]土井道隆,酒井孝敏,2.5
4,7,8,フットルース,牡3,56,竹吉徹,1:24.6,3,4-5-5-5,39.3,38.3,6,491(-10),[地]山田徹,原久美子,1.5
5,7,9,レアローズ,牝3,54,村松翔太,1:24.8,3/4,9-6-4-3,39.5,111.0,7,363(+3),[地]柳井宏之,藤原良通,1.0
6,6,7,ユウナブランシェ,牝3,54,倉富隆一,1:26.0,6,3-4-6-7,40.7,35.9,5,435(+7),[地]中川竜馬,（有）門脇,
7,5,5,トワイライトサナー,牡3,55,出水拓人,1:26.8,4,2-2-3-6,41.9,137.7,8,456(-2),[地]池田忠好,吉野政敏,
8,3,3,レディミリオネア,牝3,54,吉本隆記,1:27.2,2,11-11-9-9,40.1,186.0,11,401(-1),[地]池田忠好,蔵内優子,
9,1,1,オゴジョ,牝3,54,山下裕貴,1:27.2,クビ,10-10-8-8,40.1,145.8,9,421(+8),[地]矢野久美,三岡有香,
1,6,6,ムーンパスイエロー,牝4,54,川島拓,1:29.1,,6-5-3-1,37.7,19.9,6,468(+2),[地]土井道隆,木稲安則,28.0
2,3,3,キナコ,牝4,54,兒島真二,1:29.3,1,1-1-1-2,38.0,1.9,1,403(+4),[地]渡辺博文,八坂照夫,8.4
3,2,2,オメガシンドバッド,牡4,56,山口勲,1:29.6,1.1/2,4-3-4-3,37.8,4.0,2,472(-2),[地]山田徹,原久美子,2.8
4,7,7,フジヤマイサン,牡7,56,長田進仁,1:29.9,1.1/2,9-9-5-5,37.7,5.7,3,458(-7),[地]中野博,谷謙介,1.7
5,5,5,コールオンミー,牝5,53,出水拓人,1:30.0,3/4,2-2-2-4,38.7,10.5,4,457(+7),[地]三小田幸,北原大史,1.1
6,4,4,カシノレガーメ,牡4,56,田中直人,1:30.2,3/4,8-8-6-6,37.9,22.0,7,478(0),[地]東美義,柏木務,
7,8,9,ロジキセキ,牡5,56,倉富隆一,1:30.9,4,7-6-8-8,38.6,28.2,8,471(+7),[地]池田忠好,小橋亮太,
8,7,8,オーゴンワンダー,牝6,52,岩永千明,1:30.9,アタマ,3-4-7-7,39.0,183.1,10,416(-1),[地]柳井宏之,瀬戸富美,
9,8,10,ヤンキーイズム,セ4,56,石川慎将,1:31.0,クビ,5-7-10-9,38.2,17.9,5,452(-8),[地]北村欣也,（株）本城,
10,1,1,メイショウクロタカ,牡7,56,竹吉徹,1:31.2,1.1/4,10-10-9-10,38.6,43.7,9,472(-8),[地]山田徹,橘勝年,
1,8,8,シゲルレンコン,牡4,56,山口勲,1:28.7,,1-1-1-1,37.1,1.0,1,473(0),[地]九日俊光,森中蕃,28.0
2,1,1,フルムーンソング,牡6,56,村松翔太,1:29.2,2.1/2,2-2-2-2,37.3,19.5,3,436(-1),[地]松島壽,村山光弘,8.4
3,4,4,メイショウオオヨド,牡5,56,竹吉徹,1:29.6,2,6-5-4-3,37.5,69.1,8,450(-2),[地]山田徹,（株）本城,2.8
4,5,5,タイセイドライヴ,牡6,56,石川慎将,1:29.6,クビ,4-4-3-4,37.6,10.2,2,442(+2),[地]手島勝利,谷謙介,1.7
5,2,2,カシノポップ,牝6,54,山下裕貴,1:30.2,3,7-7-6-5,37.7,30.3,5,453(-4),[地]古賀光範,柏木務,1.1
6,6,6,マイネルハレオ,牡5,56,田中純,1:30.9,4,8-9-9-8,37.0,25.1,4,436(-5),[地]九日俊光,松野真一,
7,7,7,ゴールドパール,牡8,55,出水拓人,1:31.0,3/4,5-6-5-6,38.6,49.2,6,507(+1),[地]三小田幸,楠田雅文,
8,3,3,シンシアリティー,牡4,56,川島拓,1:31.5,2.1/2,9-8-8-9,37.7,52.0,7,522(-2),[地]石川浩文,（同）ＪＰＮ技研,
9,8,9,ビービーアピール,牡4,56,吉本隆記,1:31.8,1.1/2,3-3-7-7,39.4,104.1,9,482(-1),[地]手島勝利,成富直行,
1,8,11,シンリン,牡3,55,出水拓人,1:22.8,,1-1-1-1,39.1,8.6,4,464(0),[地]三小田幸,重松国建,25.0
2,3,3,フラワーパレス,牝3,54,田中直人,1:22.8,クビ,2-2-2-3,38.9,3.9,2,467(-7),[地]大垣敏夫,野口幸八,7.5
3,8,10,スミレヴィオレッタ,牝3,54,田中純,1:23.0,1.1/4,7-7-6-5,37.8,7.8,3,483(-3),[地]山田義人,（株）本城,2.5
4,1,1,パターン,牡3,56,吉本隆記,1:23.6,3,6-3-3-2,39.5,271.8,11,457(-5),[地]手島勝利,片山建治,1.5
5,6,6,フラワーリース,牝3,54,兒島真二,1:23.8,3/4,3-4-4-4,39.6,1.6,1,445(-8),[地]頼本盛行,田頭勇貴,1.0
6,6,7,マインダダ,牡3,56,川島拓,1:24.1,1.1/2,10-11-9-9,38.1,37.4,7,475(-4),[地]山下定文,峰哲馬,
7,7,8,マイネルロングラン,牡3,56,真島正徳,1:24.2,3/4,4-6-5-7,39.5,20.5,5,532(+11),[地]真島元徳,谷口祐人,
8,2,2,マンゴホープ,セ3,56,南谷圭哉,1:24.4,1,5-5-7-6,39.8,135.9,9,516(+3),[地]手島勝利,片山建治,
9,4,4,ラタウィ,牝3,54,小松丈二,1:24.6,1.1/4,9-9-8-8,39.2,52.8,8,429(-7),[地]中川竜馬,酒井孝敏,
10,7,9,スターオブレビュー,牝3,54,倉富隆一,1:24.9,1.1/2,11-10-10-10,38.6,181.2,10,407(0),[地]池田忠好,（株）ボンズ,
11,5,5,マビヨン,牡3,56,竹吉徹,1:25.9,5,8-8-11-11,40.0,28.2,6,473(0),[地]山田徹,（株）本城,
1,2,2,メイショウキシドウ,牡7,56,山下裕貴,1:30.4,,5-4-3-3,39.6,52.1,10,476(-3),[地]中野博,小橋亮太,26.0
2,5,5,ジェイケイフージン,セ5,56,長田進仁,1:30.5,1/2,6-5-5-6,39.4,5.4,2,439(+3),[地]中野博,谷謙介,7.8
3,8,9,スカーレットベスト,牝5,54,兒島真二,1:30.6,1/2,3-3-4-4,39.8,10.6,4,444(+1),[地]中野博,三岡陽,2.6
4,4,4,ミコエバー,牝5,52,岩永千明,1:31.0,2,1-2-2-1,40.6,9.5,3,477(+9),[地]中野博,谷謙介,1.6
5,1,1,イチザクイーン,牝4,54,竹吉徹,1:31.5,2.1/2,2-1-1-2,41.1,1.9,1,426(-6),[地]平山宏秀,奈良崎孝一郎,1.0
6,8,10,ベニノサクラ,牝5,54,村松翔太,1:31.6,1/2,4-6-6-7,40.5,16.8,8,428(-5),[地]松島壽,（同）ＪＰＮ技研,
7,6,6,ブラックメルベイユ,牝6,53,出水拓人,1:31.9,1.1/2,8-8-8-8,40.0,22.8,9,416(-4),[地]池田忠好,小橋亮太,
8,7,8,ゴールデンシャドー,牝4,54,田中純,1:31.9,クビ,7-7-7-5,40.4,11.6,5,461(-2),[地]東美義,吉野惇,
9,3,3,カンガルーレッド,牝6,54,倉富隆一,1:38.9,大,10-10-10-10,41.3,13.9,7,445(0),[地]川田孝好,長井純一,
1,5,5,サンレイレッカー,牡8,56,倉富隆一,1:29.8,,1-1-1-1,39.2,1.0,1,507(-4),[地]池田忠好,小橋亮太,26.0
2,6,6,ゴールドメモリアル,牝5,54,竹吉徹,1:30.2,2,2-2-2-2,39.6,10.1,2,479(+1),[地]北村欣也,竹原孝昭,7.8
3,8,10,サフランタイヨウ,セ6,56,長田進仁,1:30.8,3,6-4-4-4,39.6,29.2,5,456(+7),[地]柳井宏之,牧広人,2.6
4,8,11,ペンテコステ,牝4,54,吉本隆記,1:30.9,クビ,3-3-3-3,39.8,44.0,7,445(-5),[地]大島静夫,（同）ＪＰＮ技研,1.6
5,2,2,アラシ,セ6,56,兒島真二,1:31.0,3/4,7-7-7-5,38.8,21.0,3,462(+5),[地]松島壽,（同）ＪＰＮ技研,1.0
6,7,9,サイモンジェッター,牡6,56,南谷圭哉,1:31.1,1/2,4-5-5-6,39.4,80.9,10,462(-2),[地]東美義,（同）ＪＰＮ技研,
7,3,3,クナップフラウ,牝4,54,小松丈二,1:31.7,3,10-10-9-9,38.0,54.6,8,430(+1),[地]武藤敏明,酒井孝敏,
8,6,7,フラッシュグリーム,牡5,56,川島拓,1:31.9,1.1/4,9-9-8-8,39.1,36.5,6,475(-1),[地]土井道隆,酒井孝敏,
