Rank,Frame Rank,Horse Number,Horse Name,Sex/Age,Kinryou,Jockey,Time,Chakusa,Tsuuka,Nobori,Tansyou,Ninki,Horse Weight,Trainer,Banushi,Shoukin
5,3,3,ビーデル,牝4,54,保園翔也,1:17.6,3/4,5-6-5,40.0,119.3,9,384(+5),[地]阿井正雄,（有）ＮＯ．９ホー,8.0
6,6,8,ウェディングフォト,牡4,56,楢崎功祐,1:17.8,1,7-8-8,39.7,12.3,3,494(-5),[地]佐藤厚弘,角谷守正,
7,7,10,タケデンダグラス,牡7,56,野澤憲彦,1:18.5,3,6-5-6,41.0,55.2,7,479(+3),[地]佐々木清,武市弘,
8,4,4,メイショウミナモト,牡4,56,柏木健宏,1:19.0,2.1/2,12-12-12,40.0,52.2,5,449(-2),[地]斉藤敏,杉浦和也,
9,8,12,ゼットフラッグ,牝6,54,村上忍,1:19.1,1/2,8-6-7,41.5,118.3,8,449(-3),[地]玉井等,廣川直,
10,7,9,コハルボルト,牡9,56,張田昂,1:19.4,1.1/2,4-4-4,42.0,237.7,11,477(-2),[地]宮下靖旨,平井頼行,
11,6,7,メイプルキュート,牝8,54,横川尚央,1:19.6,3/4,9-9-9,41.5,212.8,10,401(+6),[地]渋谷信博,石井太郎,
12,5,6,フライトプラン,牝4,54,高橋利幸,1:20.7,5,11-11-11,41.7,356.5,12,426(+4),[地]宮下貴明,酒井孝敏,
1,7,8,トリコロールライト,牡4,56,笹田知宏,1:30.2,,4-4-3-3,37.9,3.4,2,479(-1),[地]国澤利照,古東薫,35.0
2,7,7,シュティーア,牝5,54,下原理,1:30.3,1/2,2-2-1-1,38.2,3.3,1,480(-1),[地]中塚猛,小橋亮太,9.8
3,3,3,アエノライアン,牡4,56,田中学,1:30.6,1.1/2,6-5-5-5,38.0,6.7,4,416(-2),[地]保利良平,角井紀夫,4.9
4,6,6,マートレット,牡6,56,小谷周平,1:30.6,アタマ,3-3-4-4,38.2,34.4,7,499(+6),[地]稻田彰宏,組）オールザベスト組,3.5
5,1,1,オークレール,牝4,54,竹村達也,1:30.6,ハナ,8-8-7-6,37.8,5.4,3,407(-2),[地]長倉功,上田正則,2.8
6,8,10,エイシンエルパソ,牝4,54,山田雄大,1:30.8,1,1-1-2-2,38.7,8.9,6,453(-5),[地]土屋洋之,徳永博,
7,8,9,ルナマジック,牡7,56,松本幸祐,1:31.5,4,7-7-8-8,38.6,7.3,5,501(-2),[地]茂崎正善,谷謙介,
8,5,5,ルリカラクサ,牝5,54,永井孝典,1:31.8,1.1/2,5-6-5-7,39.2,49.9,9,462(-2),[地]栗林徹治,太田裕臣,
9,4,4,ウェルカム,セ5,56,板野央,1:32.5,4,10-9-9-9,39.5,46.7,8,472(+1),[地]田中一巧,竹下浩一,
10,2,2,セブンスウェル,牝4,54,中田貴士,1:34.2,大,9-10-10-10,40.3,130.5,10,425(0),[地]橋本忠明,井手尾篤志,
1,4,4,シーオブセレニティ,牡4,57,下原理,1:30.8,,4-3-5-3,38.1,1.0,1,459(-1),[地]新子雅司,Ｈ．Ｈ．シェイク・モハメド,35.0
2,5,5,ガッキー,牝4,54,田中学,1:31.1,1.3/4,1-1-1-1,38.6,14.3,3,479(-3),[地]山口益巳,谷謙介,9.8
3,1,1,クラウンローチ,牝4,54,小谷周平,1:31.4,2,8-8-8-7,38.4,48.6,7,443(-1),[地]尾林幸二,河原義宏,4.9
4,8,9,ザストリート,牡5,56,永島太郎,1:31.5,クビ,5-5-6-4,38.8,11.4,2,457(0),[地]高本友芳,岡田義雄,3.5
5,7,8,シトリンバレッタ,牝5,54,田野豊三,1:31.5,アタマ,10-10-9-8,38.4,25.5,5,425(-1),[地]土屋洋之,（株）さくらコーポ,1.4
5,8,10,オシノイッテ,牡5,56,吉村智洋,1:31.5,同着,2-2-2-2,39.0,21.7,4,461(-3),[地]高馬元紘,西村新一郎,1.4
7,6,6,キタノスズラン,牝6,54,山田雄大,1:31.6,3/4,3-3-4-9,39.0,32.9,6,472(-1),[地]小村正也,廣藤政弘,
8,3,3,オーネットハート,牝6,54,杉浦健太,1:31.8,3/4,7-7-7-6,38.9,116.5,10,440(+7),[地]南弘樹,小橋亮太,
9,7,7,ココホレワンワン,牡5,56,鴨宮祥行,1:32.1,2,9-9-3-5,39.3,78.6,9,478(-1),[地]栗林徹治,（同）ＪＰＮ技研,
10,2,2,チョウクルクル,牝6,53,石堂響,1:33.1,6,6-6-10-10,40.1,67.3,8,436(0),[地]田中道夫,丸山隆雄,
1,4,4,ビギンアゲイン,牡4,56,山口達弥,1:38.9,,11-10-1-1,40.9,21.7,8,465(-2),[地]林正人,江川伸夫,80.0
2,5,6,カシノワンパンチ,牡5,56,山崎真,1:40.7,9,7-8-9-7,41.7,10.1,5,474(-2),[地]鹿沼良和,柏木務,32.0
3,8,11,タカイチシャンティ,牡4,56,野澤憲彦,1:40.8,1/2,1-1-2-2,42.8,2.2,1,518(+1),[地]玉井等,高橋一郎,20.0
4,3,3,ルーナディア,牝6,54,仲野光馬,1:40.8,クビ,9-9-7-4,42.0,103.2,9,516(+10),[地]渋谷信博,嶋田佳幸,12.0
5,6,8,パッシングポイント,牝5,54,張田昂,1:41.0,1,3-3-4-3,42.4,11.2,6,411(-6),[地]小久保智,栗山学,8.0
6,6,7,ウインタリエンテ,牝4,54,岡村健司,1:41.2,1,5-5-5-5,42.6,9.2,4,423(-3),[地]伊藤滋規,杉浦和也,
7,2,2,ショウモクリリー,牝4,54,和田譲治,1:41.8,3,6-7-10-11,42.6,12.7,7,428(-3),[地]山浦武,原久美子,
8,7,10,タイセイフラム,牝6,51,仲原大生,1:42.1,1.1/2,8-6-6-8,43.3,128.7,10,415(-13),[地]佐藤厚弘,鈴木昌四郎,
9,1,1,レディオブザレイク,牝4,54,山本聡紀,1:42.2,1/2,4-4-8-9,43.3,150.1,11,464(-6),[地]佐藤賢二,村山哲生,
10,8,12,テップシー,牝7,54,山崎誠士,1:42.6,2,12-12-12-12,43.2,165.3,12,483(+3),[地]宮下靖旨,平井頼行,
11,7,9,マックスアチーバー,牡7,56,高松亮,1:42.8,1,10-11-11-10,43.4,7.9,3,512(-1),[地]横山保,北原大史,
12,5,5,トーセンウインク,牝4,54,酒井忍,1:45.7,大,2-2-3-6,47.3,4.4,2,453(+31),[地]山田信大,平川浩之,
1,7,10,ベルクオーレ,牝6,54,實川純一,1:16.4,,2-2-2,39.5,68.0,8,462(+8),[地]佐々木功,佐々木総雄,90.0
2,6,8,キーメンバー,牡5,56,澤田龍哉,1:16.4,アタマ,7-6-5,38.4,32.7,4,415(+1),[地]佐藤厚弘,鈴木昌四郎,36.0
3,6,7,カシャーサ,牝4,54,森泰斗,1:16.6,1,3-3-3,39.5,7.1,2,455(0),[地]椎名廣明,ノルマンディーサラブレッドレーシング,22.5
4,5,6,フレンドゴーゴー,牡5,56,和田譲治,1:17.1,2.1/2,9-8-8,38.8,43.6,7,456(-5),[地]佐々木功,横尾晴人,13.5
5,1,1,スクープ,牡4,56,左海誠二,1:17.1,アタマ,1-1-1,40.6,1.1,1,486(+7),[地]林正人,石川達絵,9.0
6,8,12,タイムズナウ,牝5,54,西村栄喜,1:17.6,2.1/2,4-5-6,39.6,43.3,6,457(+2),[地]波多野健,菊地博,
7,3,3,ケイジーファルコン,牡6,56,高松亮,1:18.1,2.1/2,5-4-4,40.9,10.0,3,431(-3),[地]山田信大,田中準市,
8,8,11,バジガクサリーレ,牡5,56,濱田達也,1:18.5,2,8-9-9,39.7,176.6,10,444(0),[地]山中尊徳,（株）馬事学院,
9,5,5,レッドボルテクス,セ6,56,本橋孝太,1:19.3,4,6-7-7,41.0,38.6,5,457(+4),[地]岡林光浩,井上一郎,
10,2,2,マイネルリーブラ,牡6,56,柿本量平,1:19.5,1,10-11-10,40.4,193.3,12,519(-10),[地]宮下貴明,酒井孝敏,
11,7,9,トウカイプリーズ,牡9,56,横川尚央,1:19.7,3/4,11-10-11,40.7,187.4,11,473(-9),[地]宮下靖旨,平井頼行,
1,8,13,コパノジャッキー,牡4,57,森泰斗,1:53.9,,6-5-2-1,39.6,3.3,1,475(-7),[西]村山明,小林祥晃,400.0
2,5,8,エニークラップス,牡5,57,石崎駿,1:55.6,8,13-12-8-6,40.3,16.6,6,481(-2),[地]出川克己,吉田勝己,160.0
3,1,1,バルミーゴーラ,牡5,57,繁田健一,1:55.9,1.1/2,9-8-6-4,40.7,12.3,5,500(-2),[地]佐藤賢二,（有）エッジ,100.0
4,6,10,ファイアフォンテン,牡7,57,町田直希,1:56.6,3,11-11-9-9,41.3,9.0,4,482(+3),[地]玉井昇,吉橋興生,60.0
5,2,2,アドミラルティ,牡6,57,瀧川寿希,1:56.7,1/2,5-6-5-5,41.6,26.8,9,449(-7),[地]水野貴史,杉浦和也,40.0
6,3,3,プエルト,セ7,57,笹川翼,1:56.8,3/4,10-10-9-10,41.5,49.6,12,523(+1),[地]出川克己,池谷誠一,
7,6,9,フェンドオフ,牡4,57,村上忍,1:56.8,ハナ,3-3-4-3,42.0,3.3,2,496(+6),[地]川島正一,岩渕道良,
8,8,14,ヒシサイレンス,セ9,57,仲野光馬,1:57.5,3,14-14-14-14,40.0,233.5,14,467(+1),[地]阿井正雄,竹之内康一,
9,4,6,アットザヘルム,牡5,57,御神本訓,1:57.9,2,1-1-1-2,43.6,5.5,3,458(+4),[地]佐藤裕太,（株）レックス,
10,4,5,アシャカナウ,牡4,57,横山武史,1:58.2,1.1/2,12-13-13-12,42.5,25.2,8,482(-6),[東]鈴木伸尋,吉冨学,
11,3,4,ロブラリア,牝4,55,野中悠太,1:58.4,1,8-9-9-11,43.1,47.5,11,473(+13),[東]田村康仁,ディアレストクラブ,
12,5,7,ラスエモーショネス,牝4,55,矢野貴之,1:58.8,2,7-7-6-8,43.6,17.3,7,471(-5),[東]田村康仁,野嶋祥二,
13,7,11,クラヴィクトリー,牡7,57,澤田龍哉,2:00.9,大,4-4-12-13,45.3,213.3,13,481(-10),[地]矢野義幸,倉見利弘,
14,7,12,サトノクリエション,セ5,57,笠野雄大,2:01.3,2,2-2-3-7,46.6,28.3,10,514(-5),[地]山下貴之,里見治,
1,8,14,デスティネイション,セ5,56,繁田健一,1:42.1,,3-3-1-2,38.9,6.1,3,491(-1),[地]宇野木博,川上和彦,240.0
2,4,6,レオサーパス,牡7,56,西啓太,1:43.3,6,12-11-9-7,38.9,3.3,1,458(-1),[地]岡林光浩,田中博之,96.0
3,3,3,プロシージャー,牡4,56,本橋孝太,1:43.3,クビ,2-2-5-5,39.3,20.2,9,480(0),[地]矢野義幸,石瀬丈太郎,60.0
4,5,8,ザッカリーア,牡5,56,真島大輔,1:43.3,ハナ,1-1-2-1,40.1,6.9,4,511(-10),[地]渡辺貴光,杉山忠国,36.0
5,1,1,マサノカバーガール,牝4,54,笹川翼,1:43.6,1.1/2,4-4-4-4,39.7,8.6,5,464(+1),[地]斉藤敏,中村時子,24.0
6,4,5,ビマジョ,牝5,54,岡村健司,1:44.5,4,6-6-6-6,40.3,19.3,7,443(-6),[地]伊藤滋規,杉浦和也,
7,6,10,スウィフトハート,牡5,56,本田正重,1:44.7,1,13-13-13-13,39.9,9.0,6,490(-3),[地]林正人,平井ひろみ,
8,8,13,メイショウヤダマ,牡4,56,山本聡紀,1:44.8,クビ,7-7-8-8,40.4,75.8,11,470(+4),[地]山本学,（株）ファーストビ,
9,3,4,ジンロックカフェ,牡6,56,西村栄喜,1:44.9,1/2,10-10-12-11,40.3,172.4,13,511(-3),[地]佐藤裕太,西川光一,
10,6,9,アルファーティハ,牡4,56,田中力,1:45.1,1,9-9-3-3,41.8,25.6,10,515(0),[地]山浦武,伊藤輔則,
11,5,7,エヌティゴールド,牡5,56,柏木健宏,1:45.4,1.1/2,8-8-10-10,41.0,19.9,8,459(+2),[地]佐々木清,中田留明,
12,2,2,ペイシャエリート,牡4,56,森泰斗,1:46.0,3,5-5-7-9,41.8,5.2,2,489(+8),[地]張田京,北所直人,
13,7,11,ソニックアロー,牡5,56,村上忍,1:46.1,1/2,11-12-11-12,41.5,92.1,12,539(-7),[地]渡辺薫,大野照旺,
14,7,12,サンダベンポート,牝4,54,藤江渉,1:46.6,2.1/2,14-14-14-14,41.2,222.7,14,414(-6),[地]武井和実,酒井孝敏,
1,6,8,マッドアイ,牝4,54,和田譲治,1:14.8,,6-4-4,38.6,26.0,6,435(+1),[地]山中尊徳,大越徹朗,120.0
2,8,12,ホームゲーム,牝7,54,矢野貴之,1:15.1,1.1/2,2-3-3,39.3,3.2,2,511(+3),[地]山田信大,（株）レックス,48.0
3,2,2,フェアリーキス,牝6,54,實川純一,1:15.4,1.1/2,5-5-5,39.2,138.8,12,464(+2),[地]佐藤厚弘,橋本富夫,30.0
4,5,5,ディーリング,牡5,55,櫻井光輔,1:15.7,1.1/2,7-7-6,39.1,79.7,8,472(-5),[地]田辺陽一,清川孝徳,18.0
5,5,6,サンチュータ,牡7,56,御神本訓,1:15.8,クビ,3-2-2,40.0,1.7,1,480(+1),[地]稲益貴弘,小池啓補,12.0
6,8,11,ノーティインパクト,牡5,56,庄司大輔,1:16.2,2,10-8-8,39.2,23.9,5,441(+13),[地]坂本昇,小関昭次,
7,3,3,コパノアーデン,牝5,54,森泰斗,1:16.2,クビ,1-1-1,40.5,6.2,3,438(+3),[地]川島正一,小林祥晃,
8,1,1,ルミエールウェスト,牝8,54,野澤憲彦,1:16.4,1,8-9-9,39.3,92.9,9,435(+5),[地]矢内博,安味宣光,
9,6,7,エクスタシー,牝4,54,繁田健一,1:16.6,1,11-11-11,38.6,106.5,10,481(0),[地]矢野義幸,（株）Ｎｉｃｋｓ,
10,7,10,スエツムハナ,牝6,54,岡村健司,1:17.1,2.1/2,4-6-7,40.6,19.1,4,478(-18),[地]伊藤滋規,内田玄祥,
11,7,9,アルファエクサ,牡8,56,張田昂,1:17.4,1.1/2,12-12-12,39.0,70.2,7,440(+9),[地]張田京,近藤勝安,
12,4,4,シャカリキ,牡5,56,高橋利幸,1:19.6,大,9-10-10,42.4,120.0,11,510(+3),[地]佐藤裕太,安川幸彦,
1,3,3,エウリディーチェ,牝3,54,川島正太,1:17.0,,2-3-3,39.5,2.5,1,435(-6),[地]川島正一,吉田晴哉,130.0
2,6,7,カールブライアン,牡3,56,本橋孝太,1:17.0,クビ,10-9-8,37.9,4.7,2,462(-2),[地]林幻,村上正幸,52.0
3,1,1,エドハヤマ,牡3,56,今野忠成,1:17.2,1,5-5-4,39.2,7.0,3,489(+5),[地]佐藤賢二,ＭＭＣ,32.5
4,7,10,ナレディ,牝3,54,矢野貴之,1:17.9,3,3-2-2,40.4,8.3,5,415(+5),[地]新井清重,谷岡康成,19.5
5,8,12,ビューティジョイ,牝3,54,小杉亮,1:17.9,クビ,1-1-1,40.6,11.4,7,461(-3),[地]矢野義幸,西村亮二,13.0
6,5,6,エイシンフォース,牝3,54,見越彬央,1:18.1,1,8-7-7,39.3,63.6,10,472(-1),[地]酒井一則,蟹江知彦,
7,7,9,シップスターン,牝3,54,高松亮,1:18.5,2,4-4-5,40.5,7.7,4,450(-3),[地]稲益貴弘,尾崎智大,
8,5,5,リビジョニスト,セ3,56,和田譲治,1:18.5,ハナ,12-11-11,39.2,37.3,8,461(-5),[地]稲益貴弘,柴田洋一,
9,2,2,タカユミ,牝3,54,左海誠二,1:18.9,2,9-9-10,39.8,11.0,6,422(+6),[地]藪口一麻,高橋一郎,
10,6,8,スーパークルーズ,牡3,56,秋元耕成,1:19.6,3,7-8-9,40.7,103.3,11,464(+3),[地]冨田敏男,冨田藤男,
11,8,11,ギロギロ,牝3,54,張田昂,1:20.5,4,6-6-6,42.3,44.1,9,410(+3),[地]岡林光浩,中辻明,
12,4,4,ショウヒシシュツヒ,牝3,54,高橋利幸,1:20.6,クビ,11-12-12,40.8,143.1,12,494(+3),[地]宮下貴明,酒井孝敏,
1,4,4,クインズダルビー,セ5,56,笠野雄大,1:37.9,,11-11-10-10,39.6,10.6,6,468(+3),[地]渡辺貴光,啓愛義肢材料販売所,100.0
2,1,1,フルコスト,牡4,56,山崎誠士,1:37.9,アタマ,4-4-4-4,40.6,3.2,1,447(0),[地]新井清重,角谷守正,40.0
3,2,2,エヌティキング,牡5,56,町田直希,1:38.1,3/4,8-8-7-7,40.0,24.2,9,467(+6),[地]佐々木清,中田留明,25.0
4,7,10,ケイトップロード,牡4,56,村上忍,1:38.4,1.1/2,5-5-5-5,41.0,3.9,2,506(-1),[地]佐藤裕太,菊地博,15.0
5,7,9,ニシノグリヨン,牝6,54,小杉亮,1:38.5,クビ,2-2-2-2,41.3,8.0,4,473(-8),[地]矢野義幸,西村亮二,10.0
6,6,7,ドントウォーリー,セ6,56,岡村健司,1:38.7,1,6-7-7-8,40.6,8.8,5,485(+4),[地]椎名廣明,米井勝,
7,3,3,アナザードア,牝5,54,繁田健一,1:39.1,2,7-6-6-6,41.2,45.2,10,443(-4),[地]佐藤裕太,（有）サンデーレー,
8,5,5,コスモハーキュリー,牡4,56,藤江渉,1:39.3,3/4,12-12-12-11,40.6,146.6,12,474(0),[地]佐藤博紀,成富直行,
9,8,11,ホウオウステップ,牡5,56,本田正重,1:39.5,1,10-9-9-9,41.4,6.4,3,474(-3),[地]山下貴之,小笹芳央,
10,5,6,サンデーストリート,牝5,54,山本聡紀,1:39.7,1,1-1-1-1,42.6,14.4,7,471(+2),[地]山本学,（株）ファーストビ,
11,8,12,ログハウス,牝4,54,真島大輔,1:40.2,2.1/2,3-3-3-3,43.0,62.3,11,476(+2),[地]稲益貴弘,角谷守正,
12,6,8,エアセリーナ,牝5,54,森泰斗,1:41.6,7,9-10-11-12,43.0,21.2,8,465(+1),[地]斉藤敏,田中貴雄,
1,1,1,ソッサスブレイ,牡5,57,柏木健宏,1:49.2,,4-4-3-3,39.5,10.3,4,449(-11),[地]山本学,手嶋康雄,350.0
2,2,2,マルヒロナッツオー,牡5,57,本田正重,1:49.5,1.1/2,6-6-6-4,39.3,3.6,2,553(+2),[地]林正人,廣川直,140.0
3,4,4,マッシュクール,牡5,53,橋本直哉,1:49.6,1/2,1-1-1-1,40.5,6.2,3,510(-12),[地]小久保智,島川隆哉,87.5
4,7,7,ナガラキコウシ,牡7,57,繁田健一,1:50.1,2.1/2,7-8-9-8,39.8,13.0,6,479(-1),[地]玉井昇,須貝廣次,52.5
5,8,9,キャッスルクラウン,牡5,55,瀧川寿希,1:50.2,3/4,10-10-8-7,39.9,12.5,5,465(+3),[地]渋谷信博,城市公,35.0
6,3,3,ハードクラップ,セ9,57,今野忠成,1:50.4,1.1/2,8-7-7-5,40.1,92.7,8,467(-2),[地]佐藤賢二,（有）エッジ,
7,6,6,キングルアウ,牡7,55,保園翔也,1:50.6,1,5-5-5-6,40.6,136.7,9,498(-1),[地]山越光,冨田藤男,
8,8,10,アーミーバローズ,牡7,57,左海誠二,1:52.2,8,3-3-2-2,42.7,1.8,1,490(+6),[地]林正人,猪熊広次,
9,5,5,ツィンクルソード,セ8,56,櫻井光輔,1:52.4,1,9-9-10-10,41.9,184.5,10,464(-6),[地]田辺陽一,酒井孝敏,
10,7,8,アポロナイスジャブ,牡6,57,真島大輔,1:53.7,6,2-2-4-9,44.0,83.5,7,455(-7),[地]池田孝,上野進二,
1,3,3,ロードレジェンド,牡4,56,張田昂,1:15.8,,1-1-1,39.1,3.0,1,486(-1),[地]岡林光浩,中村祐子,100.0
2,8,12,ボラテリティパズル,牡6,56,石崎駿,1:16.0,1,9-4-4,38.8,3.4,2,558(0),[地]出川克己,池谷誠一,40.0
3,4,4,トイトイトイ,牡6,56,山口達弥,1:16.0,アタマ,10-6-5,38.5,6.6,3,468(0),[地]林正人,西森鶴,25.0
