Code,Rank,Frame Rank,Horse Number,Horse Name,Sex/Age,Kinryou,Jockey,Time,Chakusa,Tsuuka,Nobori,Tansyou,Ninki,Horse Weight,Trainer,Banushi,Shoukin
202155010306,1,8,10,シゲルチョウサヤク,牡3,56,田中純,1:58.8,,5-5-4-4,39.3,6.5,4,445(+7),[地]九日俊光,森中蕃,50.0
202155010306,2,5,5,ハンデンローズ,牝3,54,山口勲,1:58.9,1/2,2-2-1-1,39.9,1.7,1,476(+1),[地]東眞市,伊藤稔,15.0
202155010306,3,7,8,ラブリートキメキ,牝3,54,鮫島克也,1:59.6,4,3-4-3-3,40.5,37.0,7,457(0),[地]山田義人,成富直行,8.0
202155010306,4,4,4,ジャカランダブルー,牝3,54,倉富隆一,1:59.8,1.1/4,1-1-2-2,40.8,10.8,5,413(+2),[地]山田義人,近藤一生,4.0
202155010306,5,2,2,エイシンイオ,牝3,51,飛田愛斗,2:00.0,1,8-8-5-5,40.2,28.5,6,446(0),[地]三小田幸,北原大史,3.0
202155010306,6,6,6,キャラ,牝3,54,石川倭,2:00.1,1/2,10-10-6-6,40.0,48.7,8,413(+6),[地]古賀光範,高山直樹,
202155010306,7,8,9,キャヴァリエブラン,牡3,56,竹吉徹,2:02.0,大,7-7-8-7,41.8,126.0,9,514(+6),[地]山田義人,宇都宮智治,
202155010306,8,3,3,マブセイフリー,牡3,56,出水拓人,2:02.3,1.1/2,9-9-7-8,42.1,5.1,2,437(-3),[地]東眞市,原大栄,
202155010306,9,1,1,リュウノオスカー,牝3,54,川島拓,2:05.3,大,6-6-9-9,44.2,285.0,10,433(-2),[地]北村欣也,蓑島竜一,
202155010310,1,4,4,ノンストップダイヤ,牝6,51,金山昇馬,0:56.3,,4-3,37.2,4.8,3,468(-1),[地]池田忠好,成富直行,27.0
202155010310,2,3,3,ナオラブリイ,牝4,54,鮫島克也,0:56.5,1.1/4,1-1,37.9,9.9,5,470(+21),[地]大島静夫,成富直行,8.1
202155010310,3,7,9,クラトリスズラン,牝5,54,石川慎将,0:56.6,1/2,2-2,38.0,2.8,1,464(0),[地]山田徹,徳重実幸,4.3
202155010310,4,8,11,ベルノート,牝6,54,竹吉徹,0:57.0,2,7-5,37.2,3.4,2,408(-1),[地]山田義人,成富直行,2.2
202155010310,5,5,5,ハシノテンザンビ,牝7,52,岩永千明,0:57.3,1.1/2,8-7,37.1,14.7,6,448(0),[地]東美義,小橋亮太,1.6
202155010310,6,2,2,シャーロットリン,牝7,54,出水拓人,0:57.4,1/2,5-4,37.9,124.4,10,475(+5),[地]中川竜馬,吉橋英隆,
202155010310,7,8,10,リネンターゲット,牝4,54,田中純,0:58.1,4,3-6,39.1,19.6,7,438(0),[地]濱田一夫,戸山光男,
202155010310,8,6,7,ゴルディロックス,牝5,54,田中直人,0:58.3,1.1/4,9-9,37.7,38.0,8,419(+1),[地]井樋明正,小橋亮太,
202155010310,9,7,8,クナップフラウ,牝6,54,小松丈二,0:59.2,5,10-10,38.1,42.9,9,450(+3),[地]武藤敏明,酒井孝敏,
202155010310,10,1,1,ブリリアントモア,牝5,54,倉富隆一,0:59.6,2,6-8,40.2,8.3,4,470(+1),[地]東美義,（同）ＪＰＮ技研,
202155010310,11,6,6,ヒコウ,牝4,54,兒島真二,1:00.6,5,11-11,39.3,178.2,11,481(+2),[地]井樋明正,西隆久,
202155010309,1,7,8,タガノキトピロ,牡4,56,竹吉徹,1:29.5,,6-5-4-4,38.5,2.0,1,501(-2),[地]九日俊光,崎谷彦司,70.0
202155010309,2,6,6,アンジュリアン,牝5,54,田中純,1:29.8,1.1/2,2-2-2-2,39.7,24.2,6,473(-3),[地]濱田一夫,馬場信一,21.0
202155010309,3,7,9,ブルーリップグロス,牝5,54,田中直人,1:30.2,2,3-3-3-3,40.0,5.7,4,505(-7),[地]山田義人,上岡和男,11.2
202155010309,4,5,5,エリーキャナル,牝5,54,山口勲,1:30.4,1,1-1-1-1,40.5,4.0,2,506(-3),[地]池田忠好,光安了,5.6
202155010309,5,4,4,ハクユウフライヤー,牡5,56,石川倭,1:30.4,アタマ,9-8-8-7,38.2,5.5,3,453(0),[地]東眞市,（株）Ｈ．Ｉコーポ,4.2
202155010309,6,3,3,セイマーメイド,牝6,54,川島拓,1:31.4,5,4-4-6-6,40.0,74.6,9,484(+2),[地]土井道隆,酒井孝敏,
202155010309,7,8,10,カシノウィング,牡5,56,小松丈二,1:31.5,クビ,7-7-7-8,39.7,57.7,7,517(+3),[地]濱田一夫,柏木務,
202155010309,8,1,1,ビヘーヴ,牡9,56,吉田順治,1:31.5,ハナ,5-6-5-5,40.0,118.9,11,479(-2),[地]柳井宏之,瀬戸年美,
202155010309,9,6,7,トゥアレグ,牡5,53,飛田愛斗,1:31.8,1.1/2,10-10-9-9,39.5,93.3,10,451(+14),[地]矢野久美,中地賢次郎,
202155010309,10,8,11,シゲルボスザル,牡7,56,山下裕貴,1:32.1,1.1/2,8-9-10-10,39.8,71.1,8,490(0),[地]九日俊光,森中蕃,
202165010301,1,6,6,ソラチリキ,牡3,530,赤塚健仁,1:54.5,,,,3.6,2,911(-5),[地]村上慎一,大熊金八,20.0
202165010301,2,1,1,クリスタルコウテイ,牡3,530,鈴木恵介,2:00.2,,,,15.4,7,898(+1),[地]長部幸光,小向勝司,7.0
202165010301,3,8,10,オーシャンヒーロー,牡3,530,船山蔵人,2:01.6,,,,3.1,1,888(+3),[地]中島敏博,舘野竜一,4.0
202165010301,4,2,2,メオトバレンティノ,牡3,530,阿部武臣,2:03.0,,,,32.8,9,845(+5),[地]松井浩文,杉沢勝治,1.8
202165010301,5,4,4,キタノヒカリ,牡3,530,西将太,2:04.6,,,,20.6,8,935(+5),[地]長部幸光,出村孝光,1.2
202165010301,6,8,9,カツラジュエリー,牝3,510,長澤幸太,2:07.3,,,,4.4,3,942(+5),[地]大河原和,岩瀬勇三郎,
202165010301,7,7,8,キョウエイルビー,牝3,510,菊池一樹,2:17.5,,,,10.4,5,891(-2),[地]村上慎一,大野昇,
202165010301,8,7,7,フジノジュエリー,牝3,510,藤野俊一,2:18.5,,,,8.7,4,896(+5),[地]金田勇,三宮久蔵,
202165010301,9,5,5,タカラシンザン,牡3,530,西謙一,3:15.7,,,,13.8,6,983(+1),[地]金山明彦,新山正一郎,
202155010307,1,8,12,フクノフェザン,牝4,54,倉富隆一,1:34.3,,2-2-2-1,40.5,8.1,4,451(-1),[地]山田徹,倉重博文,27.0
