Code,Rank,Frame Rank,Horse Number,Horse Name,Sex/Age,Kinryou,Jockey,Time,Chakusa,Tsuuka,Nobori,Tansyou,Ninki,Horse Weight,Trainer,Banushi,Shoukin
202245101111,1,8,13,スワーヴアラミス,牡7,57,真島大輔,2:18.2,,2-2-1-1,38.6,1.5,1,493(+7),[地]荒山勝徳,（株）ＮＩＣＫＳ,600.0
202245101111,2,5,6,ブラヴール,牡5,57,石崎駿,2:18.5,1.1/2,6-5-4-2,38.4,8.1,3,503(-2),[地]佐藤裕太,山口圭子,240.0
202245101111,3,7,10,タイサイ,牡6,57,笹川翼,2:19.3,4,3-4-2-2,39.4,5.7,2,493(-8),[地]福永敏,井上謙一,150.0
202245101111,4,5,7,サトノプライム,牡8,57,張田昂,2:20.1,4,10-10-5-7,39.3,10.9,4,506(-1),[地]川島正一,里見治,90.0
202245101111,5,6,8,トーセンブル,牡7,57,本田正重,2:20.2,3/4,7-7-5-5,39.6,37.0,7,451(-6),[地]山中尊徳,島川隆哉,60.0
202245101111,6,4,5,ギンザロッソ,セ5,55,矢野貴之,2:20.2,アタマ,5-6-5-4,39.6,40.5,8,435(-5),[地]佐々木仁,小谷野次郎,
202245101111,7,8,12,チェスナットコート,牡8,57,和田譲治,2:20.7,2.1/2,8-7-9-8,39.8,18.0,5,482(+2),[地]小久保智,窪田芳郎,
202245101111,8,7,11,マイネルナイペス,牡6,55,岡村健司,2:21.0,1.1/2,9-7-10-8,40.0,92.3,11,465(+1),[地]河津裕昭,（株）サラブレッド,
202245101111,9,6,9,ニヨドスマイル,牡4,54,古岡勇樹,2:21.3,1.1/2,12-12-10-8,40.0,44.7,9,491(+3),[地]岩本洋,西森鶴,
202245101111,10,2,2,キャッスルクラウン,牡8,55,仲野光馬,2:21.5,3/4,11-10-12-12,40.2,250.5,12,465(-3),[地]渋谷信博,城市公,
202245101111,11,4,4,ルイドフィーネ,牝5,55,町田直希,2:21.6,3/4,4-3-5-8,41.3,28.2,6,474(-1),[地]内田勝義,吉田晴哉,
202245101111,12,1,1,ノブレスノア,牡3,57,左海誠二,2:21.9,1.1/2,1-1-3-6,42.3,61.7,10,489(+12),[地]小久保智,島川隆哉,
202245101111,13,3,3,ジョーダンキング,牡9,55,岡村裕基,2:22.4,2.1/2,13-13-13-13,40.8,305.8,13,496(-12),[地]山崎尋美,戸賀智子,
202245101107,1,7,7,コンジキノボス,牡7,53,木間塚龍,1:41.1,,1-1-1-1,40.2,3.3,2,471(+5),[地]矢内博,田村義徳,80.0
202245101107,2,6,6,リンクスクリスタル,牝9,50,神尾香澄,1:41.2,クビ,2-2-2-2,40.0,17.9,5,438(+1),[地]宮下靖旨,三村比呂志,32.0
202245101107,3,5,5,バロンキング,牡6,53,野畑凌,1:41.4,1.1/2,5-4-3-3,40.0,4.7,3,444(+1),[地]阿井正雄,門別敏朗,20.0
202245101107,4,3,3,オーシャンウインド,牝4,50,小林捺花,1:42.0,3,4-5-6-6,40.3,1.8,1,432(+6),[地]田島寿一,組）ゴッテスフルス,12.0
202245101107,5,1,1,ファンタジーノベル,牝7,54,西啓太,1:42.2,1,6-6-5-5,40.5,11.2,4,465(+4),[地]八木仁,シグラップ・マネジメ,8.0
202245101107,6,2,2,コウエイダイチ,牡8,56,福原杏,1:43.5,6,3-3-4-4,42.1,25.0,6,452(-1),[地]吉田正美,冨田藤男,
202245101107,7,4,4,ホワイトエース,牝5,54,本田紀忠,1:44.5,5,7-7-7-7,42.5,76.2,7,436(-27),[地]新井健児,篠塚和郎,
202245101108,1,8,12,マーメイドソング,牝4,54,岡村健司,0:56.0,,3-3,38.4,11.9,5,467(-7),[地]武井和実,シグラップ・マネジメ,100.0
202245101108,2,3,3,シャイニングルキア,牝4,54,矢野貴之,0:56.0,ハナ,7-7,37.9,1.8,1,450(+11),[地]佐々木仁,伊藤享,40.0
202245101108,3,5,6,ブラウオリゾン,牡4,56,山崎誠士,0:56.0,ハナ,6-4,38.1,6.2,2,516(-2),[地]山崎裕也,高樽さゆり,25.0
202245101108,4,7,10,マオノソプデト,牝3,52,新原周馬,0:56.1,クビ,1-1,38.7,33.7,9,479(+10),[地]平田正一,湯浅健司,15.0
202245101108,5,8,11,リトルエイト,牝6,50,小林捺花,0:56.5,2,1-2,39.1,7.7,4,452(-6),[地]山崎尋美,井田晴夫,10.0
202245101108,6,2,2,ジェットウイング,牡5,55,古岡勇樹,0:56.6,1/2,4-5,39.2,24.7,8,496(+3),[地]加藤誠一,吉岡泰恵,
202245101108,7,6,8,ノーブルゲート,牡4,56,藤本現暉,0:56.8,1,4-6,38.9,99.7,11,503(+4),[地]八木仁,吉木伸彦,
202245101108,8,5,5,アナマリー,牝4,54,町田直希,0:56.9,クビ,10-9,37.9,16.6,6,469(-6),[地]佐藤博紀,清宮義男,
202245101108,9,4,4,サウスエクスプレス,牝3,51,野畑凌,0:57.1,1,11-11,38.3,6.6,3,449(+14),[地]内田勝義,星野隆男,
202245101108,10,1,1,ハンザ,牝4,50,神尾香澄,0:57.3,1,12-12,38.3,76.6,10,444(-6),[地]山田質,大越徹朗,
202245101108,11,7,9,ゴールドレガーメ,牝4,54,櫻井光輔,0:57.4,1/2,9-10,38.7,24.6,7,489(-3),[地]岩本洋,小林英二,
202245101108,12,6,7,キングオブサミット,セ3,56,今野忠成,0:57.5,3/4,8-8,39.1,144.6,12,454(-1),[地]田島寿一,（有）武田興業,
202245101112,1,1,1,ダイノオウ,牡3,56,藤本現暉,1:37.3,,4-3-3-2,40.8,10.1,3,509(+2),[地]佐々木仁,町田武,120.0
202245101112,2,7,10,プラチナバローズ,牡7,56,笹川翼,1:37.4,クビ,5-5-5-3,40.3,1.9,1,475(-1),[地]新井清重,（株）ＩＴＦ,48.0
202245101112,3,4,4,レオズソーダライト,牝6,54,橋本直哉,1:37.6,1.1/2,1-1-1-1,41.5,10.2,4,463(-9),[地]平山真希,村田愼哉,30.0
202245101112,4,5,6,ベニウタ,牡3,55,古岡勇樹,1:38.2,3,8-8-8-8,40.2,26.3,8,498(+8),[地]岩本洋,岡田初江,18.0
202245101112,5,6,8,ウインアルバローズ,牡4,56,矢野貴之,1:38.4,3/4,3-4-4-5,41.6,3.2,2,505(-1),[地]河津裕昭,（株）ウイン,12.0
202245101112,6,5,5,ビームービー,牡3,56,町田直希,1:38.4,クビ,6-6-6-6,41.1,17.8,5,475(+2),[地]今井輝和,岡田将一,
202245101112,7,7,9,ケラウノスカズ,牡3,56,澤田龍哉,1:39.1,3,9-9-9-9,40.9,21.7,6,428(-7),[地]玉井昇,石井智,
202245101112,8,8,11,マルモリラッキー,セ5,56,岡村健司,1:39.1,アタマ,10-10-10-10,40.6,109.2,11,481(-6),[地]玉井勝,橋本富夫,
202245101112,9,3,3,ナインボール,牝4,50,神尾香澄,1:39.2,1/2,7-7-7-7,41.6,70.1,10,438(+10),[地]山田質,尾高正英,
202245101112,10,8,12,ジャックフォンテン,牡7,56,石崎駿,1:39.2,ハナ,11-11-11-11,40.7,43.8,9,493(-1),[地]玉井昇,吉橋興生,
202245101112,11,6,7,フレグランスフリー,牡3,56,本田正重,1:39.3,1/2,2-2-2-4,42.8,22.0,7,457(-1),[地]山崎裕也,吉田照哉,
202246101101,1,4,4,ルーシッド,牡3,56,青柳正義,1:36.6,,1-1-1-1,38.6,1.2,1,486(-4),[地]加藤和宏,（株）ファーストビ,35.0
202246101101,2,2,2,スマートメソッド,牝4,54,柴田勇真,1:37.7,5,5-4-4-2,39.0,4.9,2,465(0),[地]井樋一也,吉田勝利,11.2
202246101101,3,8,10,レディーガーネット,牝3,54,松戸政也,1:38.9,6,4-8-7-8,39.5,7.0,3,427(+3),[地]井樋一也,梶原大輔,5.6
202246101101,4,7,7,カフェテオドーラ,牝4,54,服部大地,1:39.1,3/4,6-5-5-7,40.1,123.8,8,479(+11),[地]菅原欣也,橋本義次,4.2
202246101101,5,1,1,シエルクリーガー,牡4,55,兼子千央,1:39.1,アタマ,8-6-5-3,40.1,100.7,7,481(+2),[地]鈴木正也,岩崎僖澄,3.5
202246101101,6,8,9,ボディダブル,牡4,56,魚住謙心,1:39.3,1,2-2-2-5,41.1,64.0,5,499(-13),[地]井樋一也,阿部武士,
202246101101,7,6,6,マティス,牝6,54,甲賀弘隆,1:39.8,2.1/2,7-7-8-6,40.4,166.6,9,451(-3),[地]黒木豊,大門忠司,
202246101101,8,5,5,オッカナイ,牝3,54,栗原大河,1:40.2,2,2-2-2-4,42.0,33.5,4,451(+1),[地]加藤和宏,（株）ファーストビ,
202246101101,9,3,3,ラニカイブルー,牝4,54,鈴木太一,1:40.4,1,9-9-9-9,40.7,194.0,10,448(-7),[地]室井眞文,遠藤喜和,
202246101101,10,7,8,シビルボーイ,牡4,56,葛山晃平,1:40.8,2,9-10-9-10,40.7,95.5,6,458(+5),[地]菅原欣也,小平進,
202246101102,1,1,1,ビナプリンセス,牝3,54,堀場裕充,1:29.9,,1-1-1-1,38.0,6.2,2,398(+3),[地]加藤和宏,栗東総合産業（株）,35.0
202246101102,2,7,7,リヴァージュ,牝5,54,魚住謙心,1:30.3,2,2-2-2-2,37.8,1.1,1,505(-11),[地]鋤田誠二,岡田龍太郎,11.2
202246101102,3,2,2,ウインドエラ,牝3,54,松戸政也,1:31.5,6,8-7-7-3,38.3,38.7,5,441(+2),[地]宗綱泰彦,（同）ＪＰＮ技研,5.6
202246101102,4,8,8,ブレッシングキッス,牝3,54,柴田勇真,1:31.7,1,3-3-3-3,38.9,9.6,3,402(+5),[地]井樋一也,清水徳克,4.2
202246101102,5,8,9,レイクプラン,牡5,56,吉原寛人,1:31.7,クビ,7-8-5-7,38.4,58.3,6,486(0),[地]加藤和義,河崎五市,3.5
202246101102,6,4,4,ルリフラワー,牝4,54,中島龍也,1:31.9,1,4-4-4-5,38.9,13.8,4,441(+3),[地]田嶋弘幸,西浦和男,
202246101102,7,6,6,スペースレオーネ,セ4,55,兼子千央,1:32.9,5,6-6-8-8,39.6,160.5,8,456(+2),[地]井樋一也,小橋亮太,
202246101102,8,5,5,ウインドエルドール,牡7,56,葛山晃平,1:33.0,1/2,9-9-9-9,39.4,243.5,9,458(-3),[地]野田幸雄,福原正博,
202246101102,9,3,3,コハルポケット,牝5,54,甲賀弘隆,1:33.3,1.1/2,5-5-5-6,40.3,125.0,7,437(-3),[地]宗綱泰彦,金野博幸,
202245101109,1,1,1,ヴァヴィロフ,牡4,57,笹川翼,1:36.7,,1-2-1-1,38.2,2.5,2,472(+2),[地]高月賢一,鈴木基容,300.0
202245101109,2,2,2,セルフメイド,牡4,54,木間塚龍,1:37.1,2,2-1-2-2,38.6,6.0,3,504(-2),[地]矢野義幸,石瀬浩三,120.0
202245101109,3,6,6,トップザビル,牝4,55,森泰斗,1:37.6,2.1/2,4-4-5-5,38.8,1.7,1,451(+4),[地]山崎裕也,（株）レックス,75.0
202245101109,4,3,3,アートムーブメント,牝5,53,本橋孝太,1:38.0,2,3-3-3-3,39.3,21.8,4,461(+7),[地]山下貴之,（有）キャロットフ,45.0
202245101109,5,4,4,アンダープロミス,牡6,57,山崎誠士,1:38.5,2.1/2,6-5-4-4,39.5,24.7,5,505(+5),[地]山崎尋美,池谷誠一,30.0
202246101103,1,1,1,ホイッスルベイト,牝3,54,池田敦,1:28.9,,1-1-1-1,39.6,1.0,1,464(+9),[地]高橋俊之,山上和良,35.0
202246101103,2,2,2,サクセスソング,牝3,54,魚住謙心,1:29.3,2,4-4-4-2,38.0,12.9,2,445(-2),[地]鋤田誠二,組）玉川,11.2
202246101103,3,4,4,ワイズマンコート,牡3,56,青柳正義,1:30.6,6,7-5-5-5,39.1,14.9,3,458(+4),[地]加藤和宏,（株）ファーストビ,5.6
202246101103,4,8,9,タマモカラボス,牝3,54,中島龍也,1:31.3,3,2-2-2-3,41.2,38.2,5,434(+4),[地]佐藤茂,安瀬裕一,4.2
202246101103,5,7,7,サクラマジック,牝3,54,栗原大河,1:31.6,1.1/2,8-8-7-6,39.6,43.2,7,486(+10),[地]佐藤茂,小池依子,3.5
202246101103,6,6,6,サムライバカンス,牝3,54,吉田晃浩,1:31.6,クビ,3-3-3-4,41.3,31.4,4,454(0),[地]佐藤茂,ニットー商事（株）,
202246101103,7,5,5,マヤノハルモニア,牝6,54,松戸政也,1:32.0,2,10-10-9-8,39.7,284.7,8,449(-1),[地]田嶋弘幸,田所英子,
202246101103,8,7,8,サトルアプローチ,牡4,56,田知弘久,1:32.2,1,5-5-6-7,40.4,42.4,6,471(+3),[地]金田一昌,茶谷圭祐,
202246101103,9,8,10,パープルブルーメン,牝5,53,兼子千央,1:32.7,2.1/2,6-7-7-9,40.7,524.4,10,436(+1),[地]鈴木正也,岩崎僖澄,
202246101103,10,3,3,サフランルーラー,牡4,56,甲賀弘隆,1:34.4,8,8-9-10-10,41.8,398.5,9,410(+3),[地]高橋優子,海原聖一,
202245101110,1,2,2,サンドジョーカー,牡5,56,和田譲治,1:30.8,,4-4-4-2,39.2,1.4,1,514(-4),[地]新井清重,福原聡,120.0
202245101110,2,7,10,ゴープラチナム,牝5,54,張田昂,1:30.8,クビ,1-1-1-1,39.4,17.2,4,444(-4),[地]平山真希,前田剛,48.0
202245101110,3,6,7,マサハヤアン,牝5,54,今野忠成,1:31.9,5,5-5-5-4,40.1,10.4,3,450(0),[地]佐藤博紀,中村政夫,30.0
202245101110,4,4,4,ガクチカキッズ,牡8,56,山口達弥,1:32.3,2,11-9-9-9,39.7,54.6,9,473(0),[地]玉井勝,市村義和,18.0
202245101110,5,8,12,キクノゼファー,牡7,56,山崎誠士,1:32.4,1/2,6-6-6-6,40.2,19.6,6,486(+4),[地]山崎裕也,菊池靖二,12.0
202245101110,6,7,9,ジーソウルブラザー,牡4,56,川島正太,1:32.8,2,12-12-11-10,39.2,18.2,5,495(-2),[地]佐々木仁,勝山陽介,
202245101110,7,1,1,ベニノマドンナ,牝5,51,野畑凌,1:32.9,1/2,8-7-9-7,40.3,150.7,11,448(+2),[地]田辺陽一,（株）紅谷,
202245101110,8,8,11,ゲストプリンシパル,牡4,56,町田直希,1:33.0,1/2,3-3-3-3,41.4,4.4,2,511(+4),[地]内田勝義,松村真司,
202245101110,9,3,3,リートスピーク,牡5,56,岡村健司,1:33.2,1,7-7-7-7,40.8,139.8,10,486(+2),[地]玉井勝,市村義和,
