Code,Rank,Frame Rank,Horse Number,Horse Name,Sex/Age,Kinryou,Jockey,Time,Chakusa,Tsuuka,Nobori,Tansyou,Ninki,Horse Weight,Trainer,Banushi,Shoukin
200137051309,1,8,8,スズヒロフレンド,牡4,55,板垣吉則,1:53.8,,,,---,1,503(-5),[地]渋谷竹義,鈴木博,34.0
200137051309,2,4,4,エルソパレード,セ4,55,宮崎謙一,1:54.2,2,,,---,4,457(+2),[地]竹田正,冨沢敦子,10.2
200137051309,3,7,7,マクベスフォンテン,牡5,55,小国博行,1:54.6,2,,,---,2,515(-2),[地]小国忍,吉橋計,3.7
200137051309,4,8,9,セイフクガバナー,牡4,55,佐藤庄一,1:55.1,2.1/2,,,---,3,500(-3),[地]渋谷竹義,石坂正弘,1.7
200137051309,5,5,5,ネーチャーフレンド,牡4,55,関本淳,1:55.8,3,,,---,5,445(0),[地]田中満,井上正己,1.4
200137051309,6,3,3,ラピッドベアーズ,牡4,55,須田英之,1:57.4,8,,,---,7,490(0),[地]村山博,熊久保信重,
200137051309,7,2,2,ホンドキング,牡7,52,江川伸幸,1:57.6,1,,,---,9,495(-2),[地]海方栄二,小野茂子,
200137051309,8,6,6,ミスターダーク,牡6,55,鈴木義久,1:57.9,1.1/2,,,---,6,478(-8),[地]村山啓,陰山弘昭,
200137051309,9,1,1,クリスアンドクリス,牝6,54,三浦誠,1:58.5,3,,,---,8,465(0),[地]秋葉清一,本田ムツ子,
200137051310,1,7,7,タイキクール,牡4,55,長橋秀樹,1:39.5,,,,---,1,470(0),[地]松浦正春,岩本政男,22.0
200137051310,2,5,5,エアロトレイン,牡4,56,小国博行,1:39.8,1.1/2,,,---,2,490(-1),[地]小国忍,東海林成行,6.6
200137051310,3,8,10,アドマイヤミサイル,牡5,55,渡辺一道,1:41.6,9,,,---,5,505(+16),[地]三宅直之,松井淳二,2.4
200137051310,4,7,8,ヤマイズミ,牝8,54,宮崎謙一,1:41.9,1.1/2,,,---,3,453(+3),[地]竹田正,大泉勝安,1.1
200137051310,5,6,6,セイフクジョージ,牡7,55,関本秀幸,1:42.0,1/2,,,---,3,475(0),[地]五十嵐智,石坂正弘,0.9
200137051310,6,3,3,エイユーキャプテン,セ5,55,三浦誠,1:42.0,ハナ,,,---,9,485(0),[地]佐藤喜代,土屋荘一,
200137051310,7,4,4,アトラスフォンテン,牡7,55,鈴木義久,1:42.0,アタマ,,,---,7,495(0),[地]小国忍,吉橋計,
200137051310,8,8,9,アクアライン,牝5,54,鈴木勝,1:42.2,1,,,---,6,445(0),[地]鈴木長松,高橋正,
200137051310,9,2,2,スワローキング,牡5,55,須田英之,1:43.0,4,,,---,8,493(-2),[地]村山啓,小林敏,
200137051310,10,1,1,クニミダイオー,セ7,53,服部大地,1:44.7,8,,,---,10,500(+2),[地]峯田徳三,湯山信次郎,
200141051305,1,1,1,ドリームドクター,牡4,55,金井正幸,1:34.1,,4-3-3,,---,1,456(-2),[地]飯田茂夫,三宅靖夫,29.0
200141051305,2,3,3,アイノテスト,牡5,55,大木義一,1:34.5,2,6-4-4,,---,4,425(-5),[地]早川實,森山修,8.1
