Code,Rank,Frame Rank,Horse Number,Horse Name,Sex/Age,Kinryou,Jockey,Time,Chakusa,Tsuuka,Nobori,Tansyou,Ninki,Horse Weight,Trainer,Banushi,Shoukin
199935072509,1,1,1,メグミダイオー,牡5,55,西康志,1:56.2,,,,---,1,492(-4),[地]佐々木由,（有）恵エンタープラ,150.0
199935072509,2,6,6,トライバルボナンザ,牡8,54,伊藤康浩,1:56.7,2.1/2,,,---,5,483(0),[地]千田知幸,小野寺敏光,45.0
199935072509,3,7,7,エルデンライデン,牡10,55,菅原勲,1:56.7,クビ,,,---,4,456(0),[地]千葉博,田口恒智,25.5
199935072509,4,4,4,イムラッドシンゲキ,牡5,54,阿部英俊,1:56.8,クビ,,,---,2,462(-3),[地]阿部時男,遠藤忠市郎,19.5
199935072509,5,3,3,マルイシヒーロー,牡5,54,菅原幸弘,1:58.2,7,,,---,3,441(-4),[地]佐々木由,石川正,15.0
199935072509,6,5,5,ミスターサイキン,牡8,54,村上忍,1:58.6,2,,,---,6,493(-7),[地]村上実,斉藤秀造,
199935072509,7,8,8,カナンリンボー,牡5,54,草地保隆,1:58.7,クビ,,,---,7,456(-10),[地]遠藤陸夫,角掛浅吉,
199935072509,8,2,2,キタノアルプス,牡4,54,晴山幹也,2:00.1,7,,,---,8,469(+12),[地]城地藤男,伊藤昭次,
199937072502,1,2,2,キヌカゴゼン,牝4,54,渡辺一道,1:26.4,,,,---,3,470(-5),[地]宗形健次,稲田義治,24.0
199937072502,2,1,1,チカラノランサー,牡4,55,佐藤庄一,1:27.0,3,,,---,1,500(0),[地]三宅直之,平吹ケイ,7.7
199937072502,3,3,3,リバティライン,牡4,55,板垣吉則,1:27.2,1,,,---,2,440(0),[地]吉田英男,山田祐三,3.4
199937072502,4,4,4,フロックマン,牡4,55,関本淳,1:27.2,アタマ,,,---,4,480(+2),[地]五十嵐智,佐々木則昭,1.9
199937072502,5,7,7,ヘイセイタカラオー,牡4,55,星川兼一,1:27.2,アタマ,,,---,5,430(+2),[地]田中満,鈴木武征,1.4
199937072502,6,5,5,ササノオトメ,牝4,53,鈴木勝,1:28.4,6,,,---,6,420(0),[地]米沢博,佐々木勉,
199937072502,7,6,6,スパークレディ,牝4,54,青木智義,1:29.2,4,,,---,7,430(0),[地]猪股栄治,長井一男,
199935072510,1,1,1,マルケイゲイン,牡4,55,村松学,2:08.4,,,,---,2,450(+8),[地]菅原右吉,熊谷みき子,"1,500.0"
199935072510,2,5,5,メイセイユウシャ,牡4,55,菅原勲,2:08.5,1/2,,,---,4,484(-14),[地]佐々木修,有明正商事,450.0
199935072510,3,6,6,ヤマサコンドル,牡4,55,沢田盛夫,2:09.7,6,,,---,5,448(0),[地]村上昌幸,小野寺佐吉,255.0
199935072510,4,4,4,アンダーレインボー,牡4,55,阿部英俊,2:09.7,ハナ,,,---,10,456(-9),[地]阿部時男,日山政藏,195.0
199935072510,5,3,3,ドラゴンスピリッツ,牡4,55,三野宮通,2:10.1,2,,,---,6,479(-2),[地]千葉博,（有）ムーミン企画,150.0
199935072510,6,7,8,ブルーリワード,牡4,55,佐藤雅彦,2:10.2,1/2,,,---,3,488(+14),[地]平沢芳三,大沢国夫,
199935072510,7,7,7,ロバリーダッシュ,牡4,55,小嶋久輝,2:10.5,1.1/2,,,---,1,499(-6),[地]千葉次男,西村專次,
199935072510,8,8,9,ミタカブレーヴ,牡4,55,千葉優,2:11.0,2.1/2,,,---,9,495(+5),[地]千葉博,佐々木三隆,
199935072510,9,2,2,ベストクィーン,牝4,53,村上忍,2:11.3,1.1/2,,,---,8,459(+2),[地]村上実,兼子正行,
199935072510,10,8,10,ハイメロディ,牝4,53,山本裕次,2:12.6,7,,,---,7,436(+6),[地]熊谷昇,清水愛實,
199935072507,1,7,8,マルゼンショウハイ,牡7,54,遠藤真吾,1:29.8,,,,---,4,460(-5),[地]伊藤和,志田正義,60.0
199935072507,2,8,9,トチノグレイス,牡4,55,西康志,1:29.8,アタマ,,,---,3,427(-3),[地]志村文雄,有トウショー,18.0
199935072507,3,8,10,プレリーアラ,牝4,53,畠山信一,1:30.2,2,,,---,5,415(0),[地]千葉四美,佐々二三夫,10.2
199935072507,4,4,4,オフィシャル,牡4,55,佐藤雅彦,1:30.4,1,,,---,2,473(+7),[地]桜田浩三,山本司,7.8
199935072507,5,5,5,トミタカイチバン,牡8,54,佐々木亜,1:30.7,1.1/2,,,---,6,470(-2),[地]瀬戸幸次,佐々木晃,6.0
199935072507,6,6,6,ヒカリペガサス,牡4,54,山崎進,1:31.2,2.1/2,,,---,7,434(-3),[地]小野寺敏,千田金治,
199935072507,7,2,2,ヨシゼンコトブキ,牝6,53,石川夏子,1:31.2,ハナ,,,---,8,450(+1),[地]小西重征,古舘栄男,
199935072507,8,7,7,ハネダトップ,牡6,54,千葉優,1:31.3,3/4,,,---,9,435(-5),[地]佐藤正信,鈴木栄治,
199935072507,9,3,3,サカモトオーカン,牡4,55,沢田盛夫,1:32.3,5,,,---,1,472(0),[地]佐々木恒,高橋正,
199935072507,10,1,1,グラントウザイ,牡9,54,小野寺功,1:34.6,大,,,---,10,442(-3),[地]志村文雄,曽根田武則,
199937072501,1,5,5,タツヒメ,牝3,53,小国博行,0:51.4,,,,---,4,422(0),[地]渡辺修一,半沢辰夫,32.0
199937072501,2,1,1,スタンガン,牝3,53,宮崎謙一,0:51.4,クビ,,,---,1,458(0),[地]竹田正,伊藤荒,10.2
199937072501,3,4,4,エスケーサウス,牡3,54,馬渕繁治,0:52.5,5,,,---,3,425(0),[地]太田勝雄,會田正一,4.5
199937072501,4,2,2,オナサカチャンス,牝3,53,関本秀幸,0:53.1,3,,,---,2,415(0),[地]湯山健蔵,牛坂俊夫,2.6
199937072501,5,6,6,イイデサークル,牝3,50,佐藤涼,0:53.3,1,,,---,7,420(0),[地]猪股栄治,渡部明義,1.9
199937072501,6,7,7,タツシゲルビー,牝3,53,三浦誠,0:53.3,クビ,,,---,8,385(0),[地]渡辺修一,小野忠,
199937072501,7,8,8,ユキノヒメ,牝3,53,長橋秀樹,0:53.3,アタマ,,,---,6,398(0),[地]渋谷竹義,須貝広次,
199937072501,8,3,3,ストームリュウジン,牝3,53,板垣吉則,0:53.5,1,,,---,5,400(0),[地]吉田英男,佐竹洋子,
199935072506,1,4,4,カネイチロ,牡9,54,三野宮通,1:15.7,,,,---,2,479(-6),[地]瀬戸幸次,藤村栄子,50.0
199935072506,2,7,7,マベリック,牡8,54,畠山信一,1:15.9,1,,,---,7,498(-1),[地]新田守,菅原文雄,17.5
199935072506,3,2,2,サクラトップレデイ,牝5,53,南郷家全,1:15.9,クビ,,,---,6,458(+8),[地]葛西勝幸,桜井和子,10.0
199935072506,4,3,3,トップメリー,牡5,54,村上忍,1:16.0,クビ,,,---,3,425(-4),[地]千葉四美,佐々二三夫,7.5
199935072506,5,5,5,トモノライデン,牡6,54,阿部英俊,1:16.2,1,,,---,1,451(+1),[地]阿部時男,佐藤六広,5.0
199935072506,6,6,6,ホクセイジャンボ,牡8,54,菅原雅文,1:16.3,1/2,,,---,8,535(+5),[地]只野広明,株陽明,
199935072506,7,1,1,キャッチングスター,牡6,54,晴山幹也,1:16.6,1.1/2,,,---,5,516(+9),[地]城地藤男,菊地敦子,
199935072506,8,8,8,マルショウチタン,牡7,54,佐々木亜,1:16.6,アタマ,,,---,4,419(-4),[地]瀬戸幸次,今野正司,
199935072505,1,1,1,グラスエイカン,牡3,54,三野宮通,1:17.2,,,,---,3,446(-3),[地]小林義明,太田広司,200.0
199935072505,2,4,4,プルートポイント,牡3,54,関本浩司,1:17.6,2,,,---,1,446(-14),[地]小竹清一,橋本哲三,70.0
199935072505,3,5,5,マサノクイン,牝3,53,山崎進,1:17.7,3/4,,,---,2,440(-10),[地]小野寺敏,千田金治,40.0
199935072505,4,3,3,アイノタイム,牝3,53,村松学,1:19.0,7,,,---,5,443(+9),[地]村上佐重,千葉貢,30.0
199935072505,5,8,8,トウケイマックス,牡3,54,谷地勝則,1:19.1,3/4,,,---,7,471(+6),[地]小西重征,小野寺喜久男,20.0
199935072505,6,6,6,シダトウショウ,牡3,54,村上忍,1:20.0,5,,,---,4,423(+6),[地]村上昌幸,設樂智,
199935072505,7,2,2,ワールドスペシャル,牡3,54,草地保隆,1:21.0,5,,,---,6,446(+1),[地]遠藤陸夫,梅原萬,
199935072505,8,7,7,サイコマミッキー,牝3,53,沢田盛夫,1:21.6,3,,,---,8,380(-17),[地]佐藤利文,斉藤悦朗,
199937072503,1,7,7,ギャラントマックス,牡5,56,馬渕繁治,1:22.7,,,,---,1,455(0),[地]吉田英男,荒井ツヤ子,24.0
199937072503,2,5,5,アドマイヤゲンブ,牡5,56,小国博行,1:23.0,1.1/2,,,---,2,470(0),[地]三宅直之,松井淳二,7.7
199937072503,3,2,2,サングリッター,牡5,55,関本秀幸,1:23.8,4,,,---,3,445(+3),[地]横山崇司,武田博,3.4
199937072503,4,8,9,リュティースター,牝5,54,星川兼一,1:23.9,1/2,,,---,8,470(+8),[地]渡辺修一,後藤紘一,1.9
199937072503,5,4,4,サイレントナイト,牡5,55,三浦誠,1:24.2,1.1/2,,,---,4,455(0),[地]海方栄二,山中茂,1.4
199937072503,6,1,1,ラグビーキャシー,牝5,54,須田英之,1:24.3,3/4,,,---,6,480(+15),[地]村山啓,最上健一郎,
199937072503,7,3,3,セントタイム,牡5,55,板垣吉則,1:24.6,1.1/2,,,---,7,462(+12),[地]吉田英男,大沢健一,
199937072503,8,6,6,キスオブティアーズ,牝5,54,鈴木義久,1:24.8,1,,,---,5,415(0),[地]佐藤喜代,小沼一成,
199937072503,9,8,8,シトラスサン,牡5,55,千場俊彦,1:26.5,8,,,---,9,470(+5),[地]神保忠三,清水博高,
199935072508,1,7,7,ロイヤルリュウオー,牡7,54,西康志,1:28.6,,,,---,3,445(-9),[地]高橋真久,保手浜忠弘,60.0
199935072508,2,8,8,ミナミラベンダー,牡6,54,渡辺正彦,1:29.5,5,,,---,1,520(-5),[地]佐々木修,小野田仁,21.0
199935072508,3,4,4,イケタカラ,牡7,56,三野宮通,1:29.7,1,,,---,2,438(-4),[地]小林義明,岡堀正志,12.0
199935072508,4,5,5,ナイキカイザー,牡5,54,畠山信一,1:29.8,クビ,,,---,5,444(-6),[地]千葉四美,小野誠治,9.0
199935072508,5,2,2,エイユーマックス,牡6,55,関本浩司,1:30.1,1.1/2,,,---,6,492(-2),[地]伊藤和,辰本全敏,6.0
199935072508,6,3,3,キタノギフト,牝8,54,草地保隆,1:30.5,2,,,---,4,484(-16),[地]遠藤陸夫,相場稔,
199935072508,7,6,6,リスクドラゴン,牡6,54,千葉優,1:30.5,クビ,,,---,8,417(-7),[地]及川良春,伊藤裕一,
199935072508,8,1,1,シアトルプリンス,牡6,54,村上忍,1:30.6,3/4,,,---,7,437(-8),[地]小野寺三,佐々木兼光,
199935072511,1,6,8,ゴールドサフラン,牝4,53,関本浩司,1:28.0,,,,---,3,421(-1),[地]佐々木由,佐藤久,90.0
199935072511,2,8,11,フミノハヤブサ,牡4,54,佐藤雅彦,1:28.5,2.1/2,,,---,2,460(-9),[地]佐々木修,朝倉二三男,31.5
199935072511,3,4,4,アイラフィーネ,牝4,53,伊藤康浩,1:28.9,2,,,---,6,436(+1),[地]千田知幸,斉藤敬,18.0
199935072511,4,5,5,シャドウヒリュウ,牡4,54,菅原勲,1:29.0,3/4,,,---,1,442(-8),[地]田村光則,菊地国生,13.5
199935072511,5,6,7,ステートリーボーイ,牡4,54,千葉優,1:29.3,1.1/2,,,---,4,434(-3),[地]千葉次男,千葉浩,9.0
199935072511,6,1,1,ビューティホープ,牡4,54,沢田盛夫,1:29.3,クビ,,,---,8,432(-6),[地]佐藤利文,田中謙一,
199935072511,7,7,10,ポローニアアーミ,牝4,53,村上忍,1:29.4,1/2,,,---,7,433(-8),[地]千葉四美,池谷誠一,
199935072511,8,2,2,イースタンリズム,牡4,54,西康志,1:29.4,ハナ,,,---,12,439(-1),[地]高橋真久,井上修一,
199935072511,9,8,12,ガッサンドリーム,牡4,54,小嶋久輝,1:29.5,3/4,,,---,5,431(-14),[地]千葉次男,西村專次,
199935072511,10,5,6,モリユウコモ,牡4,54,山崎進,1:29.5,クビ,,,---,11,408(-16),[地]志村文雄,勝部武治郎,
199935072511,10,7,9,オーカンシャネル,牝4,53,阿部英俊,1:29.5,同着,,,---,10,418(-7),[地]阿部時男,坂下勇,
199935072511,12,3,3,エルデンネイビー,牡4,52,葛山晃平,1:29.9,2,,,---,9,435(-6),[地]石川栄,田口恒智,
199937072508,1,2,2,ハナサンニシキ,牡6,55,小国博行,1:39.2,,,,---,2,520(0),[地]小国忍,細川俊之,40.0
199937072508,2,7,8,ショールオンウイン,牡7,55,前野幸一,1:39.3,クビ,,,---,1,515(+3),[地]渡部寛修,池谷誠一,12.8
199937072508,3,8,10,ハナチャーム,牝7,54,三浦誠,1:39.4,1/2,,,---,3,430(0),[地]竹田正,神保留理,5.6
199937072508,4,3,3,ヤマイズミ,牝7,54,宮崎謙一,1:39.4,クビ,,,---,8,445(+4),[地]竹田正,大泉勝安,3.2
199937072508,5,6,6,スターナイスデー,牡4,55,長橋秀樹,1:39.5,クビ,,,---,4,460(-5),[地]小国忍,庄司良江,2.4
199937072508,6,1,1,アオイファーロス,牝6,54,馬渕繁治,1:40.0,2.1/2,,,---,7,417(+1),[地]斉藤志孝,本田広,
199937072508,7,7,7,ウィズアラッシュ,牡9,55,関本淳,1:40.1,1/2,,,---,10,431(-4),[地]菅原幸志,狩野富男,
199937072508,8,5,5,キリフダ,牡5,55,板垣吉則,1:40.1,アタマ,,,---,5,490(0),[地]斉藤隆明,阿部智,
199937072508,9,4,4,ミカドバレット,牝5,54,水戸賢二,1:40.3,1,,,---,9,455(-5),[地]太田勝雄,飯塚巖,
199937072508,10,8,9,アリュール,牡6,55,須田英之,1:43.9,大,,,---,5,455(-6),[地]村山博,村松均,
