Code,Rank,Frame Rank,Horse Number,Horse Name,Sex/Age,Kinryou,Jockey,Time,Chakusa,Tsuuka,Nobori,Tansyou,Ninki,Horse Weight,Trainer,Banushi,Shoukin
200308040710,1,3,4,アンフィトリオン,牡4,57,武豊,2:25.2,,11-11-8-8,34.3,2.2,1,488(-6),[西]橋口弘次,ノースヒルズマネジメント,"1,485.7"
200308040710,2,4,7,ウインジーニアス,牡3,55,藤田伸二,2:25.3,3/4,8-9-10-8,34.4,7.3,3,476(-10),[西]山内研二,ウイン,590.2
200308040710,3,6,10,ビワワールド,牡4,57,岩田康誠,2:25.4,クビ,7-7-5-6,34.7,7.6,4,446(+6),[西]浜田光正,ビワ,365.1
200308040710,4,7,13,ダンツプライズ,牡5,57,後藤浩輝,2:25.4,ハナ,8-9-7-4,34.8,24.7,7,438(-8),[西]石坂正,山元哲二,220.0
200308040710,5,2,2,ドゥーマイベスト,牡5,57,石橋守,2:25.6,1.1/2,1-1-1-1,35.5,24.6,6,526(+6),[西]藤岡範士,新田勉,145.0
200308040710,6,2,3,テイエムジェネラス,牡4,57,秋山真一,2:25.6,アタマ,3-3-2-2,35.3,38.8,10,444(0),[西]福島勝,竹園正繼,
200308040710,7,4,6,アグネスプラネット,牡4,57,福永祐一,2:25.7,1/2,13-13-8-10,34.7,8.5,5,496(0),[西]白井寿昭,渡辺孝男,
200308040710,8,8,14,タニノボルガ,牡3,55,安藤勝己,2:25.9,1.1/4,14-14-14-12,34.5,30.2,8,474(+4),[西]長浜博之,谷水雄三,
200308040710,9,6,11,チェリーツートップ,牡5,57,高橋亮,2:26.3,2.1/2,4-4-5-6,35.7,82.4,11,486(-2),[西]高橋隆,チエリー商事,
200308040710,10,5,9,プローサム,牡5,57,千田輝彦,2:26.4,1/2,11-11-10-11,35.2,32.3,9,418(-8),[西]古川平,吉田勝己,
200308040710,11,3,5,マーブルオーディン,牡4,57,橋本美純,2:26.5,3/4,5-5-3-3,36.1,85.8,13,478(+2),[西]田所清広,下村直,
200308040710,12,5,8,マイネルカスケード,牡6,57,角田晃一,2:27.0,3,8-7-4-4,36.5,219.2,15,530(-6),[西]服部利之,サラブレッドクラブ・ラフィアン,
200308040710,13,7,12,メジロライデン,セ7,57,佐藤哲三,2:27.1,1/2,2-2-10-14,35.6,212.2,14,454(+2),[西]大久保正,メジロ牧場,
200308040710,14,8,15,メモリーセット,牡6,57,四位洋文,2:27.1,ハナ,15-15-15-13,35.5,82.8,12,526(+2),[西]湯窪幸雄,橋元幸次,
200308040710,15,1,1,シンワインザダーク,牡3,55,武幸四郎,2:28.1,6,5-5-13-14,36.6,4.8,2,458(-6),[西]武宏平,若尾昭一,
200308040704,1,3,3,ロードインザスカイ,牡2,55,池添謙一,1:09.9,,1-1,34.6,2.5,1,508(0),[西]池添兼雄,ロードホースクラブ,700.0
200308040704,2,7,7,トーホウファイター,牡2,55,武豊,1:09.9,ハナ,5-5,33.8,5.0,3,450(0),[西]石坂正,東豊物産,280.0
200308040704,3,1,1,カリスマサンキセキ,牡2,55,四位洋文,1:10.0,1/2,4-4,34.1,18.4,6,474(0),[西]崎山博樹,畔柳年言,180.0
200308040704,4,5,5,コスモアンビション,牡2,55,和田竜二,1:10.7,4,8-7,33.9,19.6,7,478(0),[西]西園正都,岡田美佐子,110.0
200308040704,5,7,8,マイネマスカレード,牝2,54,佐藤哲三,1:10.9,1.1/2,2-2,35.5,4.4,2,440(0),[西]佐々木晶,サラブレッドクラブ・ラフィアン,70.0
