Code,Rank,Frame Rank,Horse Number,Horse Name,Sex/Age,Kinryou,Jockey,Time,Chakusa,Tsuuka,Nobori,Tansyou,Ninki,Horse Weight,Trainer,Banushi,Shoukin
202365090306,1,8,10,アオノエポナ,牝4,610,金田利貴,2:16.3,,,,3.9,2,1007(-11),[地]金田勇,青山修,27.0
202365090306,2,1,1,ヒカリファイヤー,牡7,640,西将太,2:19.3,,,,5.6,3,940(-24),[地]西弘美,松浦正,10.2
202365090306,3,7,8,サカノカイリキ,牡4,630,船山蔵人,2:21.0,,,,2.7,1,1030(-21),[地]田上忠夫,（株）大阪畜産,5.9
202365090306,4,3,3,イナノミツヒメ,牝5,610,今井千尋,2:22.5,,,,6.6,4,987(-7),[地]小北栄一,（株）大阪畜産,3.2
202365090306,5,6,6,コウシュハゴーリキ,牡4,620,小野木隆,2:24.1,,,,14.2,6,1040(-12),[地]大友栄人,広瀬豪,2.1
202365090306,6,8,9,ダテヒホウ,牝4,610,長澤幸太,2:24.8,,,,14.5,7,1001(-17),[地]服部義幸,太細保春,
202365090306,7,4,4,サカノトウカイ,牡4,630,松本秀克,2:36.8,,,,31.7,8,1007(+7),[地]田上忠夫,（株）大阪畜産,
202365090306,8,2,2,シロガネセンプー,牡6,640,渡来心路,2:40.8,,,,9.6,5,1077(-3),[地]久田守,稲谷義雄,
202365090306,9,5,5,アアモンドランサー,牡5,640,赤塚健仁,2:44.8,,,,61.2,9,1038(-4),[地]小北栄一,下内美繪子,
202365090306,10,7,7,カイセイビクトリー,牝5,620,中村太陽,2:48.2,,,,68.6,10,1054(-17),山本正彦,細川吉博,
202365090304,1,3,3,オオゾラタカラ,牡2,520,菊池一樹,2:23.7,,,,41.5,7,836(-2),[地]中島敏博,小里昭男,31.0
202365090304,2,2,2,マルホンマユヒメ,牝2,500,金田利貴,2:26.0,,,,4.1,2,845(-12),[地]金田勇,本寺政則,11.7
202365090304,3,1,1,クイーンホワイト,牝2,490,今井千尋,2:35.0,,,,8.9,4,883(+21),[地]谷あゆみ,細川貞夫,6.8
202365090304,4,5,5,プリミエール,牝2,500,阿部武臣,2:42.9,,,,17.7,6,803(-4),[地]坂本東一,安藤正人,3.7
202365090304,5,7,8,ホクショウハヤテ,牡2,520,赤塚健仁,2:43.9,,,,4.4,3,872(+5),[地]坂本東一,井内紀子,2.4
202365090304,6,8,10,ジェイキャプテン,牡2,520,鈴木恵介,2:48.2,,,,2.1,1,835(+10),[地]松田道明,小森唯永,
202365090304,7,8,9,ライデンサマー,牡2,520,村上章,2:50.9,,,,63.4,10,871(0),[地]鈴木邦哉,田中猛,
202365090304,8,4,4,ジェイエンゼル,牝2,500,藤野俊一,2:56.5,,,,14.0,5,851(+8),[地]松田道明,小森唯永,
202365090304,9,6,6,ディーエフデパール,牝2,500,島津新,2:57.0,,,,48.9,8,874(-11),[地]大友栄人,池田賢治,
202365090304,10,7,7,ミラクルダイマオー,牡2,520,西謙一,2:59.6,,,,49.5,9,881(+1),[地]松井浩文,秋田忍,
202365090303,1,6,6,ホクセイミスマキ,牝2,490,村上章,2:34.4,,,,18.8,6,827(-23),[地]村上慎一,竹内宏人,27.0
202365090303,2,8,10,リボンノホシ,牝2,480,竹ヶ原茉,2:39.3,,,,10.8,4,865(+11),[地]大橋和則,長谷川義信,10.2
202365090303,3,7,8,メオトクロフジ,牝2,490,藤野俊一,2:48.2,,,,36.5,8,905(+1),[地]平田義弘,杉沢勝治,5.9
202365090303,4,4,4,ツガルノボブダ,牡2,500,今井千尋,2:48.2,,,,5.2,3,859(+10),[地]長部幸光,須藤信秋,3.2
202365090303,5,8,9,アッソウオトメ,牝2,490,西謙一,2:52.8,,,,58.7,10,839(+11),[地]平田義弘,浅倉隆志,2.1
202365090303,6,3,3,ホクセイサクラオー,牡2,510,鈴木恵介,2:55.8,,,,28.3,7,866(-7),[地]今井茂雅,竹内宏人,
202365090303,7,1,1,キタノカガヤキ,牝2,490,長澤幸太,2:57.5,,,,40.9,9,872(+14),[地]金田勇,高橋正俊,
202365090303,8,7,7,ヤマトゴゼン,牝2,490,船山蔵人,2:58.1,,,,3.7,2,821(-6),[地]谷あゆみ,矢藤秀樹,
