Code,Rank,Frame Rank,Horse Number,Horse Name,Sex/Age,Kinryou,Jockey,Time,Chakusa,Tsuuka,Nobori,Tansyou,Ninki,Horse Weight,Trainer,Banushi,Shoukin
199708020804,1,2,2,ミッドナイトベット,牡4,53,古川吉洋,1:23.9,,1-1,35.7,16.5,5,438(0),[西]長浜博之,社台レースホース,590.0
199708020804,2,5,5,パルスビート,牡4,55,松永幹夫,1:24.1,1,3-3,35.6,2.4,2,442(-6),[西]安田隆行,マエコウファーム,240.0
199708020804,3,4,4,コウエイシャダイ,牝4,53,村本善之,1:24.2,3/4,2-2,36.0,6.1,3,434(0),[西]山内研二,伊東政清,150.0
199708020804,4,6,6,エイシンフルトン,牡4,55,ペリエ,1:25.0,5,3-3,36.6,2.4,1,482(+4),[西]加用正,平井豊光,89.0
199708020804,5,8,9,トーエイリバー,牡4,54,植野貴也,1:25.8,5,6-5,37.1,6.5,4,490(-2),[西]山本正司,中根鎌夫,59.0
199708020804,6,8,8,タニノマドモアゼル,牝4,52,和田竜二,1:26.6,5,7-7,37.6,45.8,6,398(-4),[西]松田国英,谷水雄三,
199708020804,7,7,7,ボレーキック,セ4,55,小池隆生,1:26.6,クビ,3-6,38.0,81.2,9,458(-4),[西]太宰義人,マエコウファーム,
199708020804,8,3,3,ワンダーアクシオン,牡4,54,渡辺薫彦,1:27.1,3,7-7,38.1,50.0,7,492(-4),[西]湯浅三郎,山本信行,
199708020804,9,1,1,ターフシルエット,牝4,53,酒井浩,1:27.9,5,9-9,38.5,73.1,8,438(-14),[西]浅見国一,ターフ・スポート,
199708020805,1,3,3,テスコガリバー,牡8,59,嘉堂信雄,3:14.3,,3-3-4-3,13.4,2.0,1,472(+4),[西]飯田明弘,岩佐俊策,"1,020.0"
199708020805,2,8,10,デルマサンシャイン,牡5,58,中竹和也,3:14.7,2.1/2,6-6-2-1,13.4,21.5,7,464(+4),[西]鹿戸明,浅沼廣幸,410.0
199708020805,3,8,9,オンワードアトゥ,牡5,58,古小路重,3:14.9,1,1-1-1-2,13.4,5.3,3,488(-4),[西]清水出美,オンワード牧場,260.0
199708020805,4,7,7,エムレサン,牡6,58,西谷誠,3:15.9,6,4-4-5-5,13.5,18.5,6,476(0),[西]坂口正大,大山淳子,150.0
199708020805,5,6,6,ウィッシュドリーム,牡9,59,林満明,3:16.0,1/2,4-4-5-6,13.5,3.4,2,480(+4),[西]坪憲章,日本ダイナースクラブ,102.0
199708020805,6,4,4,カネツライデン,牡5,58,酒井浩,3:16.4,2.1/2,8-7-7-7,13.5,38.9,8,470(+6),[西]梅田康雄,カネツ競走馬,
199708020805,7,7,8,ノーザンテリトリー,牡7,59,岡冨俊一,3:16.5,1/2,2-2-2-4,13.5,12.5,4,488(-2),[西]大沢真,中西宏彰,
199708020805,8,2,2,メイショウエルシド,牡6,58,金折知則,3:19.1,大,10-10-10-9,13.7,17.7,5,482(+6),[西]伊藤雄二,松本好雄,
199708020805,9,5,5,エリモヒデオー,牡5,58,梅野信一,3:19.2,3/4,9-9-9-9,13.7,71.8,9,500(+6),[西]高橋隆,山本慎一,
199708020805,10,1,1,ワカサプリンス,牡6,59,出津孝一,3:21.9,大,7-7-8-8,13.9,90.2,10,462(+14),[西]野元昭,渡辺淳三,
199708020808,1,4,4,シマノビューティー,牝5,54,松永幹夫,1:51.7,,9-9-7-4,36.9,9.7,4,478(+8),[西]小林稔,嶋倉久榮,740.0
199708020808,2,7,7,スキャナ,牝5,54,小池隆生,1:51.7,アタマ,8-7-2-2,37.4,3.6,2,504(-8),[西]松田正弘,ヒダカ・ブリーダーズ・ユニオン,300.0
199708020808,3,8,9,マチカネアクゲンタ,牡6,58,藤田伸二,1:51.8,3/4,1-2-1-1,37.7,1.5,1,538(-4),[西]境直行,細川益男,190.0
199708020808,4,3,3,アグネスガリバー,牡6,55,古川吉洋,1:52.4,3.1/2,3-3-7-8,37.6,79.7,8,462(+2),[西]長浜博之,渡辺孝男,110.0
199708020808,5,7,8,シクレノンヴォルク,牡7,56,上村洋行,1:52.6,1.1/2,7-7-4-4,38.0,39.2,6,476(-6),[西]小林稔,藤立啓一,74.0
199708020808,6,1,1,ベストフォレスト,牡7,56,ブータン,1:52.7,クビ,2-1-4-4,38.2,88.2,9,454(-2),[西]梅田康雄,千屋レッド,
