Code,Rank,Frame Rank,Horse Number,Horse Name,Sex/Age,Kinryou,Jockey,Time,Chakusa,Tsuuka,Nobori,Tansyou,Ninki,Horse Weight,Trainer,Banushi,Shoukin
2002,1,,1,Equerry,牡4,58,武豊,2:07.50,,,,---,1,計不,[外]ビン・ス,,
200244061906,1,7,9,エプソムトゥモロー,牡6,55,松浦裕之,1:42.2,,6-5-7-5,40.0,---,3,462(0),[地]松浦備,高橋顯輔,155.0
200244061906,2,1,1,ラヴウォーズ,牝4,50,東原悠善,1:42.9,4,1-1-1-1,41.7,---,1,484(+1),[地]阪本一栄,野村茂雄,62.0
200244061906,3,5,5,ライアンズドーター,牝4,53,野崎武司,1:43.0,1/2,4-3-2-2,41.5,---,2,464(+1),[地]中村護,芹沢精一,38.8
200244061906,4,2,2,マルトメショウキ,牡4,52,和田譲治,1:43.1,クビ,10-10-10-10,39.4,---,10,513(+5),[地]杉山康史,山崎良蔵,23.3
200244061906,5,7,8,リヴニュートリノ,牝4,53,藪井武志,1:43.5,2,5-5-5-4,41.3,---,8,406(+1),[地]鈴木冨士,伊藤正男,15.5
200244061906,6,6,7,シャインレオ,牡6,55,久保勇一,1:43.7,1,9-9-9-9,40.8,---,11,454(-2),[地]山田秀太,稲垣憲明,
200244061906,7,4,4,イブキノコンバット,牡5,55,酒井忍,1:43.7,ハナ,7-7-7-7,41.3,---,4,480(-2),[地]松本勉,山田武雄,
200244061906,8,6,6,トウジンボーイ,牡4,53,真島大輔,1:44.1,2,7-8-9-8,41.7,---,5,456(+2),[地]須田茂,田上勝雄,
200244061906,9,8,10,コスモチェリー,牝4,53,吉井竜一,1:45.0,4,3-4-4-6,43.2,---,6,448(-7),[地]村上頼章,土井清,
200244061906,10,8,11,ビーマイアロー,牡4,55,坂井英光,1:45.5,2.1/2,2-2-2-3,44.0,---,7,443(0),[地]物井栄,有マツケン農場,
200244061906,11,3,3,ヤエノスパート,牡4,55,桑島孝春,1:45.8,1.1/2,11-11-11-11,42.3,---,9,438(-2),[地]飯野文明,田口泰造,
200244061905,1,8,12,アースウインド,セ4,55,石崎隆之,1:27.5,,3-2-2,38.7,---,1,483(-5),[地]蛯名末五,田中照美,155.0
200244061905,2,5,5,エンゼルゲスト,牝4,53,内田博幸,1:27.7,1.1/2,6-6-5,38.2,---,3,487(+5),[地]須田茂,長沢明,62.0
200244061905,3,2,2,ヒマリ,牝5,53,桑島孝春,1:28.4,4,3-4-4,39.2,---,2,474(-5),[地]柏木一夫,中村勝彦,38.8
200244061905,4,7,10,ヤマニンデューク,牡5,53,真島大輔,1:28.8,2,11-13-12,37.9,---,9,470(+2),[地]佐藤寿,土井睦秋,23.3
200244061905,5,7,9,クニノジェイリー,牝7,53,鈴木啓之,1:29.0,3/4,7-7-7,39.2,---,4,495(+2),[地]久保杉利,栗本守,15.5
200244061905,6,3,3,ケントワン,牡5,55,立花伸,1:29.1,クビ,11-11-10,38.4,---,8,423(+3),[地]須田茂,米林健一,
200244061905,7,1,1,チョウコウ,牡5,55,久保勇一,1:29.3,1.1/2,2-2-3,40.5,---,11,484(+1),[地]山田秀太,中村勝彦,
200244061905,8,5,6,フォリクル,牡4,52,東原悠善,1:29.4,1/2,9-9-9,39.0,---,12,472(0),[地]阪本一栄,上野直樹,
200244061905,9,6,8,アメリカンハット,牝4,53,吉井竜一,1:30.1,3,10-10-11,39.5,---,5,435(-3),[地]飯野貞次,野々垣正義,
200244061905,10,4,4,ステージフォーラム,牡4,55,戸崎圭太,1:30.6,2.1/2,5-5-6,41.1,---,10,496(-11),[地]大山二三,高橋研,
200244061905,11,6,7,ケージーアミーガ,牝4,53,堀千亜樹,1:31.4,4,1-1-1,42.9,---,6,467(+7),[地]鶴田憲吉,金子數政,
200244061908,1,7,12,タイキクール,牡5,55,的場文男,1:47.8,,2-3-3-2,39.0,---,6,469(+1),[地]阪本泰之,岩本政男,280.0
200244061908,2,4,6,ニューヒーロー,牡4,55,戸崎圭太,1:47.9,1/2,9-9-9-8,37.9,---,4,455(0),[地]太田進,茂田弘樹,112.0
200244061908,3,8,13,ユートライデン,牡4,55,森下博,1:48.0,3/4,1-1-1-1,39.5,---,3,496(+3),[地]庄子連兵,草野真理,56.0
200244061908,4,7,11,ニッタレヴュー,牡4,55,Ｍデムー,1:48.1,1/2,6-5-5-4,39.1,---,1,495(+4),[地]赤嶺本浩,伊藤巖,42.0
200244061908,5,5,8,サンダーゲイト,牡7,55,本村直樹,1:48.4,1.1/2,4-4-4-5,39.4,---,13,513(+4),[地]五百蔵幸,岩渕道良,28.0
200244061908,6,6,10,ビッグボナンザ,牡4,55,宮浦正行,1:48.5,1/2,3-2-2-2,39.9,---,10,515(+3),[地]岡部盛雄,（有）サンユウ商事,
200244061908,7,3,4,マウンテンガイド,牡4,55,今野忠成,1:48.7,1,7-7-7-7,39.1,---,11,428(+2),[地]高月賢一,住清三,
200244061908,8,2,2,テルグランジャー,牡4,55,石崎隆之,1:48.7,クビ,8-8-8-9,38.9,---,2,508(+2),[地]菅原秀雄,佐藤照子,
200244061908,9,8,14,エンゼルタマテスコ,牡4,52,東原悠善,1:49.1,2,13-13-13-13,38.4,---,12,484(+5),[地]岡部盛雄,渡辺典六,
200244061908,10,6,9,アオバホープ,牡5,55,郷間隆,1:49.3,1,12-12-12-12,38.7,---,8,551(+1),[地]菅原秀雄,若島宏人,
200244061908,11,1,1,ドリーミーウイン,牡6,55,早田秀治,1:49.4,クビ,10-10-10-11,39.2,---,5,516(-9),[地]倉内賢,古沢秋信,
200244061908,12,3,3,トサノケントー,牡4,55,佐宗応和,1:49.5,3/4,5-6-6-6,40.2,---,9,468(-7),[地]栗田知治,成田文忠,
200244061908,13,5,7,ユメノマジック,牡6,55,酒井忍,1:49.6,3/4,10-11-10-12,39.4,---,7,470(+2),[地]松本勉,岩渕哲郎,
200244061909,1,6,11,カネツフルーヴ,牡5,57,松永幹夫,2:03.7,,2-2-2-2,37.7,---,6,546(-4),[西]山本正司,ローレルレーシング,"8,000.0"
200244061909,2,1,1,ミラクルオペラ,牡5,57,幸英明,2:04.2,2.1/2,12-12-9-8,37.6,---,4,481(-3),[西]領家政蔵,西森鶴,"2,800.0"
200244061909,3,4,7,インテリパワー,牡7,57,張田京,2:04.3,1/2,3-3-3-3,38.0,---,3,539(+3),[地]川島正行,佐橋五十雄,"1,600.0"
200244061909,4,8,14,リージェントブラフ,牡6,57,吉田豊,2:04.4,3/4,13-13-11-11,37.3,---,7,535(-5),[東]大久保洋,大原詔宏,800.0
