Code,Rank,Frame Rank,Horse Number,Horse Name,Sex/Age,Kinryou,Jockey,Time,Chakusa,Tsuuka,Nobori,Tansyou,Ninki,Horse Weight,Trainer,Banushi,Shoukin
202144090907,1,1,1,カプティフ,牡2,55,藤本現暉,1:15.7,,7-8,38.8,2.6,1,455(+2),[地]宗形竹見,（有）ビッグレッド,280.0
202144090907,2,3,3,エンバイロメント,牡2,54,横川怜央,1:15.7,アタマ,6-4,39.1,82.3,9,484(+3),[地]鈴木啓之,（株）丸若商事,112.0
202144090907,3,8,9,ヤマイチアジア,牝2,54,西啓太,1:15.9,1,9-9,38.4,28.6,7,480(-2),[地]蛯名雄太,坂本肇,70.0
202144090907,4,4,4,ミツバチキャット,牝2,54,吉井章,1:15.9,ハナ,8-7,38.8,14.6,5,418(+1),[地]久保杉隆,小野寺悠太,42.0
202144090907,5,5,5,シェーナディーヴァ,牝2,54,和田譲治,1:16.3,2,3-3,40.1,2.8,2,476(+4),[地]宗形竹見,（有）槇本牧場,28.0
202144090907,6,6,6,サハラントアジア,牝2,54,藤田凌,1:16.3,アタマ,1-2,40.1,47.4,8,466(+1),[地]福田真広,中平崇介,
202144090907,7,7,7,モッテルネ,牝2,54,加藤和博,1:16.4,1/2,5-6,39.9,10.8,4,496(-6),[地]堀江仁,鈴木伸哉,
202144090907,8,2,2,タイシロンブレード,牡2,54,御神本訓,1:16.6,3/4,2-1,40.4,16.2,6,468(+1),[地]月岡健二,後藤泰彦,
202144090907,9,8,8,エコロタイタン,牡2,54,今野忠成,1:16.7,1/2,4-5,40.3,4.4,3,446(-1),[地]立花伸,原村正紀,
202144090906,1,8,14,スローフード,牝4,54,森泰斗,1:14.7,,4-4,39.1,6.5,4,457(+4),[地]鈴木啓之,村野康司,100.0
202144090906,2,7,12,コスモフリーザー,牡7,56,藤本現暉,1:15.1,2,10-9,38.6,14.8,7,429(-2),[地]赤嶺本浩,杉浦和也,40.0
202144090906,3,5,8,エムオーアプローズ,牡5,55,篠谷葵,1:15.2,3/4,12-12,38.5,3.5,1,480(+11),[地]高岩孝敏,遠藤喜和,25.0
202144090906,4,8,13,サンレオ,牡5,56,江里口裕,1:15.4,1,14-14,38.1,19.4,8,451(-4),[地]久保杉隆,（株）さくらコーポ,15.0
202144090906,5,4,6,スーシーホー,牝4,51,菅原涼太,1:15.5,1/2,3-2,40.2,7.9,5,436(+5),[地]堀江仁,（株）門別牧場,10.0
202144090906,6,7,11,エスペランスノヴァ,牡5,56,吉井章,1:15.7,1.1/4,1-1,40.4,5.8,2,445(-1),[地]鷹見浩,中山博,
202144090906,7,5,7,リンケージ,牝5,54,矢野貴之,1:16.1,2,9-8,39.8,5.9,3,467(0),[地]渡辺和雄,鈴木雅彦,
202144090906,8,6,9,バジガクサフィオ,牡4,56,濱田達也,1:16.1,ハナ,7-6,40.1,68.5,13,458(+9),[地]柏木一夫,（株）馬事学院,
202144090906,9,2,2,カフェジュリア,牝5,53,仲原大生,1:16.3,1,6-5,40.3,8.7,6,482(0),[地]柏木一夫,豊島愛子,
202144090906,10,4,5,トーセンジンライム,牡5,56,藤田凌,1:16.7,2,11-11,40.1,36.3,10,448(+2),[地]小野寺晋,安田功夫,
202144090906,11,6,10,ジツリキヤシャ,牝8,51,田中洸多,1:17.1,2,8-10,40.8,50.8,11,466(+10),[地]小野寺晋,阿部耕三,
202144090906,12,3,3,ピッテロビアンコ,牝4,54,高橋昭平,1:17.2,クビ,13-13,40.3,215.3,14,408(-3),[地]市村誠,北原摩留,
202144090906,13,1,1,ファシナンテ,牝6,54,東原悠善,1:17.7,2.1/2,2-3,42.4,31.9,9,495(-4),[地]久保田信,豊島愛子,
202144090906,14,3,4,タカオワンダー,牡8,56,瀬川将輝,1:18.0,1.1/2,5-7,42.0,67.3,12,475(+1),[地]松浦裕之,櫻井龍蔵,
202144090904,1,7,14,ビックプーカオ,セ4,56,笹川翼,1:14.3,,2-2,38.3,1.1,1,493(+1),[地]辻野豊,大久保和夫,80.0
202144090904,2,5,9,ボーリヴァージュ,牝4,52,池谷匠翔,1:14.7,2,4-5,38.4,14.2,2,436(+3),[地]井上弘之,北嶋義三,32.0
202144090904,3,8,15,シズカマナカ,牝5,54,早田功駿,1:15.1,2,5-3,38.7,26.8,5,421(-4),[地]納谷和玖,大倉佑介,20.0
202144090904,4,6,12,タイムオブブリス,牝5,54,川島正太,1:15.5,2,10-10,38.4,17.1,3,467(+7),[地]遠藤茂,山下晃徳,12.0
202144090904,5,8,16,キョウエイサニー,牝4,54,藤本現暉,1:15.6,1/2,7-7,39.0,29.7,7,457(-5),[地]阪本一栄,田中美代刀,8.0
202144090904,6,5,10,ノーブルキッス,牝6,54,西啓太,1:16.3,3.1/2,15-15,38.6,156.0,13,420(+1),[地]月岡健二,吉木伸彦,
202144090904,7,3,6,キュアノス,牝4,54,山崎良,1:16.3,アタマ,6-6,39.8,17.6,4,475(+7),[地]橋本和馬,（有）日進牧場,
202144090904,8,2,3,バジガクカルミア,牝4,54,東原悠善,1:16.4,クビ,11-11,39.2,254.6,15,400(-2),[地]久保田信,（株）馬事学院,
202144090904,9,1,1,ロイヤルピンク,牝7,54,岡村健司,1:16.8,2,8-8,39.9,75.7,10,450(-3),[地]秋吉和美,平井ひろみ,
202144090904,10,4,8,センジュエース,牡5,56,横川怜央,1:16.9,1/2,3-4,40.6,87.7,11,446(+1),[地]佐々木洋,増山武志,
202144090904,11,4,7,パワポケロワージ,牡6,56,千田洋,1:17.0,1/2,14-13,39.5,27.2,6,494(-1),[地]赤嶺本浩,柳原稔子,
202144090904,12,7,13,バレットドゥオール,牝4,50,中島良美,1:17.0,クビ,12-12,39.8,126.5,12,433(0),[地]吉井竜一,佐野幸一郎,
202144090904,13,3,5,ピーチライヒ,牝4,54,小杉亮,1:17.1,クビ,13-14,39.6,368.9,16,423(+10),[地]高岩孝敏,早川稔,
202144090904,14,1,2,フォガラ,牝4,54,本橋孝太,1:17.1,アタマ,16-16,39.2,46.1,8,466(-3),[地]的場直之,吉田勝己,
202144090904,15,2,4,サバイバルトリック,牝5,54,酒井忍,1:17.5,2,9-9,40.4,70.7,9,480(+12),[地]辻野豊,福田光博,
202144090904,16,6,11,クツワヒメ,牝5,53,仲原大生,1:18.3,4,1-1,42.4,230.3,14,430(+1),[地]朝倉実,芳賀克也,
202144090903,1,6,9,ドリームウィング,牝5,54,早田功駿,1:46.0,,3-3-2-1,42.3,4.9,2,450(+6),[地]蛯名雄太,水上美和子,80.0
202144090903,2,4,5,ストームフレイバー,牡7,56,吉井章,1:46.1,1/2,10-10-8-7,41.6,5.8,4,478(+6),[地]月岡健二,尾田信夫,32.0
202144090903,3,5,6,ワンモアデイ,牝4,51,菅原涼太,1:46.1,ハナ,8-8-11-9,41.3,10.7,6,446(+8),[地]嶋田幸晴,山本宏臣,20.0
202144090903,4,8,12,ブーケブランシェ,牝4,54,矢野貴之,1:46.3,1,6-7-9-10,41.7,4.3,1,478(+7),[地]栗田裕光,近藤洋司,12.0
202144090903,5,2,2,フィアレススマイル,牡4,56,瀬川将輝,1:46.5,1,12-13-12-11,41.8,17.3,8,460(0),[地]月岡健二,佐々木雄二,8.0
202144090903,6,7,11,アナハ,牝4,54,江里口裕,1:46.8,1.1/2,7-6-7-8,42.4,58.0,12,410(0),[地]遠藤茂,（株）ファーストビ,
