Code,Rank,Frame Rank,Horse Number,Horse Name,Sex/Age,Kinryou,Jockey,Time,Chakusa,Tsuuka,Nobori,Tansyou,Ninki,Horse Weight,Trainer,Banushi,Shoukin
199538082905,1,1,1,キッポーリック,牡3,54,森川一二,1:16.9,,,,---,1,486(0),[地]鈴木忠俊,,130.0
199538082905,2,3,3,スノーエンペラー,牡3,54,榎伸彦,1:17.6,4,,,---,3,468(-2),[地]高田功,,45.5
199538082905,3,4,4,カルストンスキル,牝3,53,大澤信夫,1:18.0,2,,,---,4,370(-4),"[他]

渡邉十郎",,22.1
199538082905,4,8,9,テクノバリュー,牡3,54,山田信大,1:18.2,1,,,---,9,480(+6),[地]赤間松次,,13.0
199538082905,5,7,7,オカノスポット,牝3,53,高橋隆,1:18.4,1,,,---,2,436(+2),[地]高橋道雄,,10.4
199538082905,6,5,5,メルシーボナパルト,牡3,54,津野総夫,1:18.6,1,,,---,5,454(+2),[地]高橋道雄,,
199538082905,7,2,2,フリートイチバン,牡3,54,渡邉正治,1:19.0,2,,,---,6,400(-2),[地]青山政吉,,
199538082905,8,6,6,アシック,牝3,53,小嶋耕輝,1:20.6,8,,,---,6,466(+1),[地]賀藤安昭,,
199538082905,9,8,8,ミスターマサト,牡3,54,酒井忍,1:21.8,6,,,---,8,496(+12),"[他]

吉川豊光",,
199544082909,7,8,10,カチート,牡6,54,早田秀治,1:42.9,クビ,,,---,6,487(+4),[地]赤間清松,須原秀晴,
199544082801,1,5,5,エブロスタイセイ,牝3,53,藤村和生,1:02.1,,,,---,1,446(-8),"[他]

武森辰巳",,250.0
199544082801,2,1,1,ケイワイサクラ,牝3,53,早田秀治,1:02.8,3,,,---,2,442(+1),"[他]

栗田泰昌",,100.0
199544082801,3,3,3,ホワイトダンス,牡3,53,脇本一幸,1:02.8,クビ,,,---,4,505(0),[地]中村健二,,50.0
199544082801,4,2,2,ツキノオールワン,牡3,53,久保田信,1:03.4,3,,,---,3,431(-1),[地]福永二三,,37.5
199544082801,5,4,4,マウントカチドキ,牡3,53,吉井竜一,1:03.7,1.1/2,,,---,6,499(-8),[地]高柳恒男,,25.0
199544082801,6,6,6,アスコットスキー,牡3,53,秋吉和美,1:06.0,大,,,---,5,479(-12),"[他]

矢作和人",,
199547082807,1,2,2,タケノフローレンス,牝6,54,川原正一,1:46.8,,,,---,2,438(+2),[地]山下清春,,145.0
199547082807,2,6,6,タカノハシンゲキ,牡5,55,横山誠,1:47.0,1.1/2,,,---,3,436(-2),[地]加藤保行,,58.0
199547082807,3,1,1,トップレンジャー,牡5,55,坂口重政,1:48.1,5,,,---,1,446(+6),[地]大倉護,,29.0
199547082807,4,4,4,ティファニービコー,牝6,54,田邉弘,1:48.6,2.1/2,,,---,4,442(+2),[地]谷川義明,,21.8
199547082807,5,5,5,ホクリョーエース,牡6,55,椿山昭彦,1:48.8,1.1/2,,,---,6,482(0),[地]鷲見昌勇,,14.5
