Code,Rank,Frame Rank,Horse Number,Horse Name,Sex/Age,Kinryou,Jockey,Time,Chakusa,Tsuuka,Nobori,Tansyou,Ninki,Horse Weight,Trainer,Banushi,Shoukin
199963051508,1,7,7,アオノダイヤ,牡5,610,岩本利春,1:54.6,,,,---,1,1000(+1),[地]三浦孝幸,青山修,32.0
199963051508,2,1,1,アサヒホウザン,牡10,620,金田勇,2:00.0,,,,---,5,1045(+13),[地]大友栄司,高橋一二,9.6
199963051508,3,8,10,キタノフジノボリ,牡7,620,松井浩文,2:00.2,,,,---,7,972(+17),[地]野々宮豊,太田文子,6.4
199963051508,4,2,2,クロキチ,牡7,610,松本秀克,2:00.4,,,,---,10,939(0),[地]水上勲,辻本学,3.8
199963051508,5,5,5,アローハンター,牡8,620,工藤篤,2:00.6,,,,---,6,1041(-2),[地]三浦孝幸,小松八郎,2.5
199963051508,6,4,4,キタトウリキ,牡10,620,皆川公二,2:01.8,,,,---,3,920(+22),[地]久保正吉,木村博,
199963051508,7,8,9,キンマツ,牡8,620,千葉均,2:03.8,,,,---,2,939(-10),[地]平田義弘,山口智治,
199963051508,8,3,3,コウノハクリュウ,牡9,620,松田道明,2:09.1,,,,---,9,1145(-6),[地]山田勇作,河野茂,
199963051508,9,7,8,ダイサンホウリュウ,牡6,620,坂本東一,2:15.9,,,,---,8,938(-16),[地]久保正吉,夷石行夫,
199963051508,10,6,6,チカラプリンセス,牝7,600,鈴木恵介,2:20.3,,,,---,4,963(+3),[地]門脇税,高橋富雄,
199963051504,1,6,6,イッシン,牡4,580,大河原和,1:54.1,,,,---,2,950(+7),[地]岩本正好,川端悟,32.0
199963051504,2,8,9,クリノカチドキ,セ4,570,松田道明,1:58.0,,,,---,6,839(+4),[地]水上勲,石崎尊,9.6
199963051504,3,8,10,トモノコトブキ,牡4,580,藤野俊一,1:59.7,,,,---,4,949(+7),[地]久田守,平和剛,6.4
199963051504,4,2,2,カネミミント,牝4,560,細川弘則,2:04.9,,,,---,1,890(-8),[地]水上勲,細川貞夫,3.8
199963051504,5,3,3,コスモロマン,牡4,580,西康幸,2:08.8,,,,---,8,953(+81),[地]山本幸一,松森孝雄,2.5
