Code,Rank,Frame Rank,Horse Number,Horse Name,Sex/Age,Kinryou,Jockey,Time,Chakusa,Tsuuka,Nobori,Tansyou,Ninki,Horse Weight,Trainer,Banushi,Shoukin
201745030110,1,1,1,グッドネス,牝7,54,山崎誠士,1:30.2,,4-4-4-2,39.4,4.3,2,464(-1),[地]山本学,（有）グランド牧場,260.0
201745030110,2,7,8,エースヴィクトリア,牝6,54,早田功駿,1:30.5,1.1/2,1-1-1-1,40.2,10.3,6,492(+7),[地]小沢宏次,（有）オート・エー,78.0
201745030110,3,8,9,ジュリアン,牝5,54,矢野貴之,1:30.6,1/2,8-8-7-5,38.8,6.4,4,441(0),[地]山崎尋美,東海物流（有）,52.0
201745030110,4,2,2,ドリームパッカード,牝4,54,森泰斗,1:30.9,1.1/2,6-6-5-4,39.7,8.4,5,477(-2),[地]佐々木仁,（株）ドリームター,31.2
201745030110,5,8,10,エメンタールベルン,牝4,52,町田直希,1:31.0,3/4,5-5-5-7,39.8,6.1,3,533(+11),[地]鈴木義久,四本昭弘,20.8
201745030110,6,3,3,エスティレジェンド,牝6,54,西啓太,1:31.0,アタマ,2-2-2-3,40.4,2.9,1,435(-1),[地]橋本和馬,島川隆哉,
201745030110,7,6,6,リボンスティック,牝5,54,今野忠成,1:31.5,2.1/2,7-7-8-8,39.6,14.3,7,411(+3),[地]山田質,大越徹朗,
201745030110,8,4,4,ツクバアスナロ,牝6,54,繁田健一,1:31.6,1/2,9-9-9-9,39.4,53.6,10,478(-2),[地]玉井昇,渡辺善治郎,
201745030110,9,7,7,ノボキャビア,牝6,54,笹川翼,1:32.5,4,3-3-3-5,41.7,28.0,8,492(+8),[地]平田正一,ＬＳ．Ｍ,
201745030112,1,6,7,ペプチドアポロ,牡5,56,赤岡修次,1:44.5,,2-2-2-1,39.4,3.1,1,496(+6),[地]内田勝義,（有）ペプチド・プ,180.0
201745030112,2,6,6,クールテゾーロ,牡5,56,今野忠成,1:44.7,1,6-5-5-4,38.9,11.7,7,500(-2),[地]佐藤賢二,（有）エッジ,54.0
201745030112,3,8,10,ライブリーソウル,牡6,56,本田正重,1:45.0,1.1/2,3-3-3-2,39.7,4.2,2,495(-2),[地]山下貴之,吉田照哉,32.4
201745030112,4,1,1,ミッキーボクサー,牡6,56,見沢譲治,1:45.0,アタマ,4-4-4-4,39.6,9.7,5,456(+1),[地]飯田幸雄,尾崎雄二,21.6
201745030112,5,7,9,ゴールデンパピオン,牡7,56,金子正彦,1:45.3,1.1/2,9-10-6-6,39.2,8.1,4,513(+1),[地]岩本洋,日本スタンダード（,18.0
201745030112,6,2,2,アシュラウェイ,牡5,56,内田博幸,1:45.6,1.1/2,6-7-8-8,39.4,10.1,6,484(0),[地]佐藤博紀,前原敏行,
201745030112,7,4,4,サンディークス,セ5,56,吉原寛人,1:45.7,1/2,5-5-7-7,39.6,4.7,3,444(+1),[地]山崎裕也,竹下浩一,
201745030112,8,5,5,キョウエイオルハー,牡5,55,保園翔也,1:45.8,1/2,10-9-9-9,39.4,28.7,8,473(-6),[地]佐々木仁,田中晴夫,
201745030112,9,3,3,オンワードナスキー,牡8,56,秋元耕成,1:46.4,3,1-1-1-3,41.7,133.2,11,485(+2),[地]長谷川忍,浜野勝,
201745030112,10,7,8,シゲルエチゴ,牡6,56,増田充宏,1:46.6,1,11-11-11-10,39.8,109.4,10,472(+2),[地]田島寿一,ブルアンドベア,
201745030112,11,8,11,スウィートピカンテ,牝5,54,繁田健一,1:47.7,5,8-8-10-11,40.9,33.1,9,461(+6),[地]高月賢一,松本雅彦,
201745030111,1,6,9,ワンミリオンス,牝4,55,戸崎圭太,2:17.0,,2-2-2-2,38.2,1.8,1,471(-3),[西]小崎憲,（有）サンデーレー,"3,500.0"
201745030111,2,7,11,リンダリンダ,牝4,55,吉原寛人,2:17.4,2,3-3-3-3,38.6,7.1,4,497(0),[地]荒山勝徳,ＭＭＣ,"1,225.0"
