Code,Rank,Frame Rank,Horse Number,Horse Name,Sex/Age,Kinryou,Jockey,Time,Chakusa,Tsuuka,Nobori,Tansyou,Ninki,Horse Weight,Trainer,Banushi,Shoukin
199965121807,1,6,6,リュウライコウ,牡5,650,坂本東一,1:40.1,,,,---,1,975(-10),[地]岩瀬和幸,尾田健司,32.0
199965121807,2,7,7,ヒカルタイガ,牡5,650,藤野俊一,1:41.4,,,,---,6,1100(+14),[地]水上勲,伊藤誓,9.6
199965121807,3,8,9,シマノテツシロウ,牡6,660,西康幸,1:42.7,,,,---,2,1019(-6),[地]山本幸一,田森信雄,6.4
199965121807,4,8,10,カネサタカラ,牡10,660,村上章,1:43.4,,,,---,7,984(+11),[地]福森浩,辻本学,3.2
199965121807,5,2,2,コガネシンザン,牡5,650,鈴木勝堤,1:45.0,,,,---,5,1044(+18),[地]森芳浩,佐々木和男,1.6
199965121807,6,3,3,クロキチ,牡7,650,松本秀克,1:45.7,,,,---,3,912(+1),[地]水上勲,辻本学,
199965121807,7,5,5,ヤマトカズミ,牡5,650,千葉均,1:46.9,,,,---,4,1087(+14),[地]光富駿一,馬場和美,
199965121807,8,7,8,シベツシンザンオー,牡8,660,安部憲二,1:59.7,,,,---,10,986(-38),[地]前原和信,三戸良一,
199965121807,9,1,1,ミネフジ,牡10,660,松井浩文,2:03.7,,,,---,9,1071(+3),[地]野々宮豊,堀内尚敏,
199965121807,10,4,4,キンポタロウ,牡7,660,尾ヶ瀬馨,2:22.9,,,,---,8,1042(-2),[地]林正男,下山誠治,
199965121806,1,4,4,マルモフロンティア,牡4,650,鈴木勝堤,1:31.8,,,,---,6,1034(+9),[地]森芳浩,高畑靜男,32.0
199965121806,2,8,10,レディワンダー,牝4,630,藤野俊一,1:36.3,,,,---,2,900(-12),[地]久田守,伊藤広志,9.6
199965121806,3,6,6,オーゴンキング,牡5,650,大河原和,1:37.0,,,,---,1,1049(+11),[地]山本幸一,高橋利一,6.4
199965121806,4,7,7,イシノドラゴン,牡4,650,西弘美,1:39.3,,,,---,3,1023(+7),[地]大橋和則,石村正二,3.2
199965121806,5,7,8,リュウカツ,牡5,650,皆川公二,1:42.3,,,,---,5,1089(+7),[地]尾ヶ瀬富,野間十三男,1.6
199965121806,6,3,3,オーザカップ,牡4,650,松井浩文,1:43.6,,,,---,7,1080(0),[地]松井浩,岩本隆三,
199965121806,7,8,9,ダイキング,牡4,650,尾ヶ瀬馨,1:47.2,,,,---,9,1045(-19),[地]尾ヶ瀬富,谷口勲,
199965121806,8,1,1,フジウンリュウ,牡5,630,辻本由美,1:48.3,,,,---,10,986(+6),[地]鵜沼武,近藤昇,
199965121806,9,2,2,テンホウショウ,牡5,650,夏井功,1:51.7,,,,---,8,969(+5),[地]宮崎正徳,長谷川利一,
199965121806,10,5,5,エビスリュウホウ,牡4,650,岩本利春,2:30.8,,,,---,4,1004(-2),[地]大友栄司,株丸魚岩本商店,
199965121809,1,8,10,ロマンスヒメ,牝5,650,金山明彦,1:38.2,,,,---,2,984(-3),[地]岡田定一,諸橋英二,35.0
