Code,Rank,Frame Rank,Horse Number,Horse Name,Sex/Age,Kinryou,Jockey,Time,Chakusa,Tsuuka,Nobori,Tansyou,Ninki,Horse Weight,Trainer,Banushi,Shoukin
201065013012,1,6,6,サカノキヨヒメ,牝5,630,工藤篤,1:44.7,,,,5.0,3,1024(-11),[地]三浦孝幸,大阪武,9.0
201065013012,2,8,10,エナジーユウシオ,牡5,660,船山蔵人,1:49.2,,,,8.2,6,1021(0),[地]山田勇作,小倉勇三郎,1.8
201065013012,3,7,8,トカチローレル,牝5,630,細川弘則,1:50.0,,,,9.7,7,1044(+4),[地]皆川公二,榧木慶矩,1.0
201065013012,4,4,4,リードヤマト,牡5,650,浅田達矢,1:50.1,,,,3.8,2,1012(-10),[地]金田勇,米沢保祐樹,
201065013012,5,3,3,スターオブドリーム,牡4,650,入沢和也,1:59.9,,,,7.7,5,1032(+7),[地]大友栄人,長津雄二,
201065013012,6,5,5,ホッカクヒメ,牝7,630,佐藤希世,2:01.3,,,,46.6,8,976(-4),[地]田上忠夫,辻本学,
201065013012,7,8,9,スーパーオーサン,牡5,660,安部憲二,2:01.3,,,,55.3,9,960(-6),[地]門脇税,竹田智博,
201065013012,8,2,2,ヤマトラッキ,牡5,640,藤島隆雅,2:07.9,,,,55.3,9,922(-3),[地]大友栄人,高橋史敏,
201065013012,9,1,1,オオバコ,牡5,660,尾ヶ瀬馨,2:10.3,,,,6.6,4,1101(-9),[地]大橋和則,高田文男,
201065013012,10,7,7,キクノリアル,牝5,630,西謙一,2:12.5,,,,3.1,1,1074(+2),[地]久田守,神田正一,
201045012908,1,8,11,バーティカルライン,牝4,53,水野貴史,1:30.0,,7-7-6-5,39.0,4.2,2,482(-1),[地]小嶋一郎,伊達泰明,100.0
201045012908,2,2,2,ミシカ,牡5,55,菅原勲,1:30.7,3,6-6-3-2,40.0,4.6,4,469(+5),[地]高月賢一,日下部勝徳,30.0
201045012908,3,8,12,ケイアイスマート,牝5,53,石崎隆之,1:30.9,1,11-10-7-7,39.6,9.9,5,480(0),[地]岩本洋,山辺浩,18.0
201045012908,4,4,4,ダイヤモンドフィズ,牝4,53,張田京,1:31.0,1/2,1-1-1-1,40.5,16.8,7,449(-3),[地]山崎尋美,金子真人,12.0
201045012908,5,7,10,デザートコール,牝7,53,山崎誠士,1:31.2,1,3-3-3-2,40.7,22.2,8,452(-5),[地]久保秀男,加藤信幸,10.0
201045012908,6,1,1,スプリングターシャ,牝4,53,石崎駿,1:31.2,クビ,5-5-8-8,40.0,3.3,1,450(-9),[地]林正人,加藤春夫,
201045012908,7,5,6,マジカルパワー,牡4,55,内田利雄,1:31.8,3,10-9-10-10,39.7,52.2,10,538(-6),[地]渋谷信隆,藤井謙,
201045012908,8,6,7,ナンヨーガール,牝4,50,中野省吾,1:32.0,1,8-8-9-9,40.5,69.3,11,463(-6),[地]阿井正雄,門別敏朗,
201045012908,9,5,5,エプソムシュア,牡4,55,今野忠成,1:32.3,1.1/2,2-2-2-4,41.8,4.3,3,458(+2),[地]新井清重,深沢博美,
201045012908,10,6,8,クレッシェンド,牝4,53,山田信大,1:32.6,1.1/2,9-11-11-11,40.4,42.8,9,491(-4),[地]斉藤敏,松下智,
201045012908,11,7,9,ソウブヤマト,牡4,55,真島大輔,1:32.6,アタマ,4-4-5-6,41.9,11.3,6,469(-4),[地]八木仁,市川茂直,
201045012907,1,6,8,コチョウノマイ,牝6,53,佐藤博紀,1:30.4,,2-2-2-1,40.0,2.0,1,462(-1),[地]佐々木仁,高橋秀夫,100.0
201045012907,2,3,3,サイレントヤマト,牡4,55,今野忠成,1:30.7,1.1/2,10-9-7-7,39.4,6.1,3,441(+1),[地]鈴木敏一,岩田富貴,30.0
201045012907,3,7,10,コスモスター,牡5,55,的場文男,1:30.7,クビ,8-8-6-5,39.9,6.6,4,477(+1),[地]河津裕昭,天笠哲勇,18.0
201045012907,4,7,9,セレストラメール,牝4,51,小杉亮,1:31.0,1.1/2,3-3-3-2,40.4,18.4,7,462(-3),[地]松代真,武田茂男,12.0
201045012907,5,1,1,アールノミネート,牡4,55,本橋孝太,1:31.1,1/2,4-4-4-4,40.4,6.0,2,516(+4),[地]小久保智,星野良二,10.0
201045012907,6,4,4,ジャングルマッハ,牡4,55,内田利雄,1:31.4,1.1/2,11-12-12-12,39.1,95.7,10,488(-1),[地]村田貴広,岩渕三男,
201045012907,7,5,6,モエレトキノコエ,牡4,55,戸崎圭太,1:31.7,1.1/2,7-7-7-6,40.5,6.8,5,489(-1),[地]足立勝久,黛大介,
201045012907,8,6,7,キタサンベンテン,牝4,53,山田信大,1:32.3,3,6-6-7-8,41.4,50.9,9,438(-7),[地]村田六郎,（有）大野商事,
201045012907,9,5,5,バロンフォンテネル,牡4,55,橋本直哉,1:32.3,アタマ,12-11-10-9,40.6,156.5,11,446(-6),[地]鹿沼良和,大熊美津枝,
201045012907,10,2,2,プラチナムブルー,牝4,53,真島大輔,1:32.3,アタマ,1-1-1-3,41.9,27.4,8,450(-10),[地]新井清重,中西宏彰,
201045012907,11,8,12,ティーケーキセキ,牝4,53,石崎隆之,1:32.8,2.1/2,9-10-11-11,40.9,13.7,6,460(-11),[地]八木仁,富岡直博,
201045012907,12,8,11,コーエイオウカ,牝4,53,秋元耕成,1:34.2,7,5-5-5-9,43.5,219.8,12,447(+1),[地]本間光雄,安藝洋,
201065013011,1,8,8,ナリタボブサップ,牡8,765,鈴木恵介,1:50.6,,,,1.8,1,1205(0),[地]大友栄人,大森勝広,22.0
201065013011,2,2,2,ホクショウダイヤ,牡7,755,大口泰史,1:53.7,,,,5.3,3,1056(+3),[地]松井浩文,井内昭夫,4.4
201065013011,3,8,9,ニシキダイジン,牡9,755,藤野俊一,1:59.8,,,,9.1,4,1060(+2),[地]金田勇,仙頭富萬,2.6
201065013011,4,6,6,ギンガリュウセイ,セ6,755,村上章,2:05.9,,,,9.2,5,1059(-4),[地]久田守,田中春美,1.3
201065013011,5,7,7,スーパークリントン,牡8,750,鈴木勝堤,2:07.6,,,,27.7,6,1114(-2),[地]平田義弘,佐久間征夫,0.8
201065013011,6,4,4,ライデンロック,牡5,750,安部憲二,2:12.5,,,,3.7,2,1095(-5),[地]岡田定一,田中猪之助,
